image_name,y_true,model_probability,final_threshold_prediction
img_00019_2024,1,1.7596616e-05,0
img_00004_2024,1,0.001075696,0
img_00018_2024,1,0.00020058012,0
img_00005_2024,1,0.7865541,1
img_00008_2024,1,0.7542705,1
img_00016_2024,1,0.02116553,0
img_00007_2024,1,0.001541391,0
img_00003_2024,1,0.966427,1
img_00009_2024,1,0.0010061762,0
img_00017_2024,1,0.0009545503,0
img_00006_2024,1,0.08467091,0
img_00010_2024,1,0.04330978,0
img_00002_2024,1,0.037108466,0
img_00015_2024,1,3.8940503e-05,0
img_00001_2024,1,0.99906296,1
img_00014_2024,1,0.37286943,1
img_00020_2024,1,3.318855e-05,0
img_00021_2024,1,1.5234344e-06,0
img_00024_2024,1,6.6297816e-06,0
img_00013_2024,1,0.3606709,1
img_00022_2024,1,0.6470374,1
img_00026_2024,1,0.00040863172,0
img_00023_2024,1,0.00026064503,0
img_00034_2024,1,0.9726518,1
img_00025_2024,1,0.00015140604,0
img_00028_2024,1,0.00054410385,0
img_00032_2024,1,0.00532793,0
img_00033_2024,1,5.1220708e-05,0
img_00031_2024,1,0.041713767,0
img_00036_2024,1,8.107573e-05,0
img_00029_2024,1,0.0036442413,0
img_00037_2024,1,7.655741e-05,0
img_00035_2024,1,0.051658724,0
img_00041_2024,1,0.007355374,0
img_00040_2024,1,0.0027725643,0
img_00042_2024,1,7.5305274e-05,0
img_00039_2024,1,0.00058338,0
img_00044_2024,1,0.7109027,1
img_00045_2024,1,0.9655658,1
img_00049_2024,1,0.00083469483,0
img_00048_2024,1,0.0010639217,0
img_00043_2024,1,0.0015609434,0
img_00050_2024,1,0.010676257,0
img_00046_2024,1,0.0002889057,0
img_00047_2024,1,0.99961156,1
img_00052_2024,1,0.008414652,0
img_00053_2024,1,0.0013920174,0
img_00056_2024,1,0.38869432,1
img_00058_2024,1,0.00092639367,0
img_00055_2024,1,0.9461305,1
img_00054_2024,1,0.81163436,1
img_00061_2024,1,0.99992406,1
img_00060_2024,1,0.03160323,0
img_00063_2024,1,0.0060873437,0
img_00062_2024,1,0.001000208,0
img_00059_2024,1,0.006918294,0
img_00011_p01_2024,1,0.99911994,1
img_00011_p02_2024,1,0.9915577,1
img_00011_p03_2024,1,0.60617644,1
img_00057_2024,1,0.9983644,1
img_00030_p01_2024,1,0.00022095685,0
img_00030_p02_2024,1,0.036879465,0
img_00030_p03_2024,1,0.00903162,0
img_00067_2024,1,0.99845445,1
img_00065_2024,1,0.9957749,1
img_00070_2024,1,0.06538429,0
img_00068_2024,1,0.0001195915,0
img_00071_2024,1,0.000271902,0
img_00069_2024,1,0.73844266,1
img_00051_p01_2024,1,0.04339565,0
img_00051_p02_2024,1,0.0009679953,0
img_00077_2024,1,0.011632856,0
img_00064_2024,1,0.012877755,0
img_00075_2024,1,0.015868936,0
img_00078_2024,1,0.44840834,1
img_00076_2024,1,0.5683071,1
img_00073_2024,1,0.00029868798,0
img_00072_2024,1,5.362934e-05,0
img_00079_2024,1,0.16917916,0
img_00080_2024,1,3.5470366e-05,0
img_00074_2024,1,0.3496943,1
img_00081_2024,1,0.40437612,1
img_00084_2024,1,0.0012471302,0
img_00085_2024,1,0.0016076167,0
img_00083_2024,1,0.9999335,1
img_00082_2024,1,0.07123898,0
img_00038_p01_2024,1,0.90984946,1
img_00038_p02_2024,1,0.9982761,1
img_00038_p03_2024,1,0.98796403,1
img_00038_p04_2024,1,0.99213904,1
img_00092_2024,1,0.003589299,0
img_00086_2024,1,0.00085946626,0
img_00000_p01_2024,1,0.88110846,1
img_00000_p02_2024,1,0.9734351,1
img_00000_p03_2024,1,0.97145754,1
img_00000_p04_2024,1,0.9580968,1
img_00091_2024,1,0.0017129659,0
img_00088_2024,1,0.004729242,0
img_00089_2024,1,3.0472231e-06,0
img_00095_2024,1,0.0005033272,0
img_00096_2024,1,0.0008647145,0
img_00097_2024,1,0.017387228,0
img_00093_2024,1,0.018584028,0
img_00094_2024,1,0.7967693,1
img_00099_2024,1,0.020226587,0
img_00103_2024,1,0.6390588,1
img_00102_2024,1,0.011186383,0
img_00104_2024,1,0.00010573564,0
img_00090_2024,1,0.0020815746,0
img_00100_2024,1,0.00028945104,0
img_00106_2024,1,0.22926149,1
img_00111_2024,1,0.016722728,0
img_00107_2024,1,0.0074108182,0
img_00101_2024,1,0.047078047,0
img_00113_2024,1,0.9972869,1
img_00117_2024,1,0.9662093,1
img_00108_2024,1,0.03953689,0
img_00109_2024,1,0.8490753,1
img_00116_2024,1,0.999316,1
img_00110_2024,1,0.15445592,0
img_00112_2024,1,0.0031696819,0
img_00118_2024,1,0.00027191755,0
img_00012_p01_2024,1,0.3948423,1
img_00012_p02_2024,1,0.03743599,0
img_00012_p03_2024,1,0.014644486,0
img_00012_p04_2024,1,0.021378377,0
img_00012_p05_2024,1,0.062897176,0
img_00012_p06_2024,1,0.12812336,0
img_00115_2024,1,0.9998568,1
img_00119_2024,1,0.007493709,0
img_00122_2024,1,0.03703545,0
img_00123_2024,1,0.16478498,0
img_00105_p01_2024,1,0.036151648,0
img_00105_p02_2024,1,0.85950387,1
img_00121_2024,1,0.021801678,0
img_00126_2024,1,0.9995938,1
img_00132_2024,1,0.9997149,1
img_00125_2024,1,0.8585444,1
img_00129_2024,1,0.0026973742,0
img_00127_2024,1,0.00089166395,0
img_00124_2024,1,0.98209226,1
img_00135_2024,1,0.99926907,1
img_00134_2024,1,0.9142181,1
img_00137_2024,1,0.004947406,0
img_00133_2024,1,0.98550075,1
img_00138_2024,1,0.0776376,0
img_00120_p01_2024,1,0.94636697,1
img_00120_p02_2024,1,0.9999213,1
img_00142_2024,1,0.00018484466,0
img_00141_2024,1,0.00014243484,0
img_00087_p01_2024,1,0.37908152,1
img_00087_p02_2024,1,0.97983253,1
img_00087_p03_2024,1,0.395095,1
img_00087_p04_2024,1,0.9758982,1
img_00131_p01_2024,1,0.9926333,1
img_00131_p02_2024,1,0.9167365,1
img_00139_2024,1,0.19037087,0
img_00140_2024,1,0.9990158,1
img_00143_2024,1,3.637828e-05,0
img_00147_2024,1,0.92220914,1
img_00144_2024,1,0.77393377,1
img_00150_2024,1,0.9979929,1
img_00148_2024,1,0.021949165,0
img_00128_p01_2024,1,0.99829274,1
img_00128_p02_2024,1,0.99987555,1
img_00114_p01_2024,1,0.9957404,1
img_00114_p02_2024,1,0.96970415,1
img_00114_p03_2024,1,0.9974377,1
img_00114_p04_2024,1,0.0017926737,0
img_00152_2024,1,0.018872613,0
img_00145_2024,1,0.0016289599,0
img_00155_2024,1,2.902052e-05,0
img_00149_2024,1,0.99084455,1
img_00151_2024,1,0.6793464,1
img_00156_2024,1,9.925698e-05,0
img_00136_p01_2024,1,0.9996679,1
img_00136_p02_2024,1,0.99998343,1
img_00157_2024,1,3.8530554e-05,0
img_00158_2024,1,0.0048380415,0
img_00159_2024,1,2.7736305e-05,0
img_00162_2024,1,0.0027111743,0
img_00163_2024,1,0.9597614,1
img_00160_2024,1,0.9996848,1
img_00146_p01_2024,1,0.9876381,1
img_00146_p02_2024,1,0.0008005553,0
img_00167_2024,1,0.9822725,1
img_00165_2024,1,0.99913555,1
img_00172_2024,1,0.97824657,1
img_00164_2024,1,0.98836374,1
img_00170_2024,1,0.017043576,0
img_00171_2024,1,0.4217557,1
img_00174_2024,1,0.9999695,1
img_00166_2024,1,0.0044665094,0
img_00130_p01_2024,1,0.99959165,1
img_00130_p02_2024,1,0.9997284,1
img_00130_p03_2024,1,0.6677286,1
img_00130_p04_2024,1,0.8640147,1
img_00169_2024,1,0.9998047,1
img_00178_2024,1,0.9984419,1
img_00179_2024,1,0.9854887,1
img_00175_2024,1,0.99538946,1
img_00176_2024,1,0.0016056984,0
img_00182_2024,1,0.9268047,1
img_00180_2024,1,0.75680757,1
img_00181_2024,1,0.4438568,1
img_00183_2024,1,0.27835602,1
img_00185_2024,1,2.8882583e-05,0
img_00173_p01_2024,1,0.0036399448,0
img_00173_p02_2024,1,0.06817148,0
img_00168_p01_2024,1,0.9998036,1
img_00168_p02_2024,1,0.99994206,1
img_00066_p01_2024,1,0.99916697,1
img_00066_p02_2024,1,0.075185254,0
img_00066_p03_2024,1,0.902065,1
img_00066_p04_2024,1,0.99959916,1
img_00066_p05_2024,1,0.0139614865,0
img_00066_p06_2024,1,0.98253673,1
img_00187_2024,1,0.95277464,1
img_00189_2024,1,0.00016249451,0
img_00190_2024,1,0.95980155,1
img_00191_2024,1,0.0013405202,0
img_00194_2024,1,0.009133765,0
img_00196_2024,1,0.99522686,1
img_00192_2024,1,2.8815786e-05,0
img_00198_2024,1,0.0056394935,0
img_00193_2024,1,0.00066776556,0
img_00195_2024,1,0.003803363,0
img_00199_2024,1,7.065119e-05,0
img_00201_2024,1,0.9941309,1
img_00202_2024,1,0.006753438,0
img_00203_2024,1,0.32381305,1
img_00200_2024,1,0.0037823012,0
img_00204_2024,1,0.236536,1
img_00177_p01_2024,1,0.1410723,0
img_00177_p02_2024,1,0.014001447,0
img_00206_2024,1,0.98625296,1
img_00186_2024,1,0.064872116,0
img_00207_2024,1,0.0002616205,0
img_00208_2024,1,0.0002993879,0
img_00211_2024,1,0.025528489,0
img_00197_p01_2024,1,0.9825883,1
img_00197_p02_2024,1,0.9391971,1
img_00212_2024,1,0.9951858,1
img_00213_2024,1,0.9999212,1
img_00215_2024,1,0.98282593,1
img_00209_2024,1,0.7738969,1
img_00154_p01_2024,1,0.97040445,1
img_00154_p02_2024,1,0.9997137,1
img_00154_p03_2024,1,0.9976591,1
img_00154_p04_2024,1,0.99546033,1
img_00216_2024,1,0.8319862,1
img_00217_2024,1,0.99991214,1
img_00220_2024,1,0.004612682,0
img_00223_2024,1,0.9908249,1
img_00221_2024,1,0.9995951,1
img_00153_p01_2024,1,0.78513736,1
img_00153_p02_2024,1,0.022452772,0
img_00153_p03_2024,1,0.97835207,1
img_00153_p04_2024,1,0.9983859,1
img_00153_p06_2024,1,0.99568486,1
img_00222_2024,1,0.061032914,0
img_00218_2024,1,0.93329775,1
img_00224_2024,1,0.002370317,0
img_00210_p01_2024,1,0.9975667,1
img_00210_p02_2024,1,0.9999534,1
img_00184_p01_2024,1,0.9509144,1
img_00184_p02_2024,1,0.99999344,1
img_00184_p03_2024,1,0.9998394,1
img_00184_p04_2024,1,0.9978503,1
img_00225_2024,1,0.9384533,1
img_00226_2024,1,0.9846485,1
img_00232_2024,1,0.009880504,0
img_00231_2024,1,0.14698046,0
img_00229_2024,1,0.7905446,1
img_00234_2024,1,0.98070866,1
img_00235_2024,1,0.0019419888,0
img_00228_2024,1,0.99839824,1
img_00233_2024,1,0.00023398786,0
img_00214_p01_2024,1,0.9998049,1
img_00214_p02_2024,1,0.9975292,1
img_00227_2024,1,0.22427979,1
img_00239_2024,1,0.03219217,0
img_00188_p01_2024,1,0.19666114,1
img_00188_p03_2024,1,0.96865183,1
img_00188_p04_2024,1,0.03374721,0
img_00219_p01_2024,1,0.87343675,1
img_00219_p02_2024,1,0.9409847,1
img_00242_2024,1,0.0017674033,0
img_00240_2024,1,0.0014250232,0
img_00244_2024,1,0.0018634985,0
img_00205_p01_2024,1,0.5001284,1
img_00205_p02_2024,1,0.13260531,0
img_00205_p03_2024,1,0.99994695,1
img_00205_p04_2024,1,0.047647133,0
img_00243_2024,1,0.0019319823,0
img_00246_2024,1,0.41249195,1
img_00245_2024,1,0.0046378337,0
img_00247_2024,1,0.0134049645,0
img_00250_2024,1,0.0005837134,0
img_00248_2024,1,0.069130264,0
img_00251_2024,1,0.0010569828,0
img_00249_2024,1,0.9957917,1
img_00237_p01_2024,1,0.19100371,0
img_00237_p02_2024,1,0.35792476,1
img_00253_2024,1,0.18352602,0
img_00252_2024,1,0.00017482032,0
img_00256_2024,1,0.046478506,0
img_00260_2024,1,0.005652978,0
img_00258_2024,1,0.061437815,0
img_00261_2024,1,0.44091198,1
img_00254_2024,1,0.23638786,1
img_00241_p01_2024,1,0.99978334,1
img_00241_p02_2024,1,0.9997464,1
img_00259_2024,1,0.9170252,1
img_00257_2024,1,0.9419269,1
img_00264_2024,1,0.06512472,0
img_00263_2024,1,0.99394506,1
img_00255_2024,1,0.95972764,1
img_00265_2024,1,0.3180441,1
img_00268_2024,1,0.1912119,0
img_00270_2024,1,0.99974877,1
img_00230_p01_2024,1,0.96355826,1
img_00230_p02_2024,1,0.06743438,0
img_00230_p03_2024,1,0.84805757,1
img_00230_p04_2024,1,0.31863526,1
img_00267_2024,1,0.20471604,1
img_00269_2024,1,0.00017089854,0
img_00272_2024,1,0.99998915,1
img_00271_2024,1,0.0014654407,0
img_00266_2024,1,0.9983651,1
img_00273_2024,1,0.0002998801,0
img_00236_p01_2024,1,0.8291772,1
img_00236_p02_2024,1,0.9614659,1
img_00098_p01_2024,1,0.19136114,0
img_00098_p02_2024,1,0.16314459,0
img_00098_p03_2024,1,0.9661057,1
img_00098_p04_2024,1,0.20833983,1
img_00098_p05_2024,1,0.007357592,0
img_00098_p06_2024,1,0.0028190422,0
img_00098_p07_2024,1,0.9448998,1
img_00098_p08_2024,1,0.22311857,1
img_00098_p09_2024,1,0.064238735,0
img_00238_p01_2024,1,0.99902487,1
img_00238_p02_2024,1,0.9955615,1
img_00275_2024,1,0.0014596323,0
img_00276_2024,1,0.007840361,0
img_00281_2024,1,0.00035095666,0
img_00274_2024,1,0.6975517,1
img_00280_2024,1,0.00022205486,0
img_00288_2024,1,0.37543854,1
img_00285_2024,1,0.017858388,0
img_00278_2024,1,0.99994016,1
img_00279_2024,1,0.9693136,1
img_00284_2024,1,0.26855513,1
img_00286_2024,1,0.06477027,0
img_00291_2024,1,0.02183129,0
img_00287_2024,1,0.99680364,1
img_00289_2024,1,0.24223663,1
img_00283_2024,1,0.7459354,1
img_00262_p01_2024,1,0.98453367,1
img_00262_p02_2024,1,0.937092,1
img_00282_2024,1,0.03731862,0
img_00292_2024,1,0.994696,1
img_00296_2024,1,0.032053273,0
img_00297_2024,1,0.00089237024,0
img_00298_2024,1,0.87827414,1
img_00290_2024,1,0.99998426,1
img_00277_p01_2024,1,0.99565,1
img_00277_p02_2024,1,0.98054814,1
img_00305_2024,1,0.0007390565,0
img_00309_2024,1,0.4506832,1
img_00307_2024,1,0.5107853,1
img_00301_2024,1,0.9981187,1
img_00306_2024,1,0.9994254,1
img_00294_2024,1,0.9941095,1
img_00300_2024,1,0.9962135,1
img_00304_2024,1,0.99825114,1
img_00312_2024,1,0.99005884,1
img_00303_2024,1,0.10318043,0
img_00302_2024,1,0.99712247,1
img_00313_2024,1,0.06718373,0
img_00295_p01_2024,1,0.9996668,1
img_00295_p02_2024,1,0.99988127,1
img_00299_2024,1,0.81617296,1
img_00310_2024,1,0.8834761,1
img_00319_2024,1,0.008749742,0
img_00316_2024,1,0.7395523,1
img_00311_2024,1,0.9960602,1
img_00321_2024,1,0.9989849,1
img_00315_2024,1,0.9820508,1
img_00317_2024,1,0.99740076,1
img_00325_2024,1,0.00028045394,0
img_00318_2024,1,7.714245e-06,0
img_00322_2024,1,0.9977703,1
img_00324_2024,1,0.13032135,0
img_00333_2024,1,0.94140726,1
img_00336_2024,1,0.0034330625,0
img_00337_2024,1,0.0014104372,0
img_00339_2024,1,0.00079413195,0
img_00326_2024,1,0.9973571,1
img_00308_2024,1,0.9978922,1
img_00338_2024,1,0.9998248,1
img_00331_2024,1,0.91655403,1
img_00320_2024,1,0.97302645,1
img_00341_2024,1,0.9944306,1
img_00340_2024,1,0.00029247778,0
img_00327_2024,1,8.404948e-05,0
img_00342_2024,1,0.9543951,1
img_00335_2024,1,4.8329093e-05,0
img_00334_2024,1,0.00032521656,0
img_00349_2024,1,0.0009859964,0
img_00330_2024,1,0.00039421846,0
img_00323_p01_2024,1,0.00011196718,0
img_00323_p02_2024,1,0.7826012,1
img_00346_2024,1,0.9788502,1
img_00347_2024,1,0.044410262,0
img_00350_2024,1,0.99994457,1
img_00348_2024,1,0.0005024066,0
img_00352_2024,1,0.98931026,1
img_00343_2024,1,0.9982863,1
img_00328_2024,1,0.0922959,0
img_00345_p01_2024,1,0.59707874,1
img_00345_p02_2024,1,0.31856146,1
img_00359_2024,1,0.43389696,1
img_00355_2024,1,0.68366456,1
img_00354_2024,1,0.03152707,0
img_00363_2024,1,0.98588485,1
img_00332_p01_2024,1,0.99955875,1
img_00332_p02_2024,1,0.99964964,1
img_00344_2024,1,0.0034811657,0
img_00360_2024,1,0.99927384,1
img_00362_2024,1,0.048040055,0
img_00366_2024,1,0.014306476,0
img_00365_2024,1,0.003016888,0
img_00361_2024,1,0.9982785,1
img_00368_2024,1,0.9999052,1
img_00367_2024,1,0.9232817,1
img_00358_2024,1,0.98907334,1
img_00371_2024,1,0.9998348,1
img_00293_p01_2024,1,0.028891457,0
img_00293_p02_2024,1,0.004615315,0
img_00293_p03_2024,1,0.1508271,0
img_00293_p04_2024,1,0.0352293,0
img_00353_p01_2024,1,0.98726374,1
img_00353_p02_2024,1,0.7204512,1
img_00372_2024,1,0.9869882,1
img_00370_2024,1,0.9971083,1
img_00377_2024,1,0.9966286,1
img_00374_2024,1,0.99035186,1
img_00376_2024,1,0.7922576,1
img_00375_2024,1,0.99989295,1
img_00369_2024,1,0.1385046,0
img_00364_2024,1,0.9982601,1
img_00373_2024,1,0.013854486,0
img_00378_2024,1,0.7651527,1
img_00356_p01_2024,1,0.9608328,1
img_00356_p02_2024,1,0.040320817,0
img_00314_p01_2024,1,0.9982083,1
img_00314_p02_2024,1,0.99923813,1
img_00314_p03_2024,1,0.99937767,1
img_00314_p04_2024,1,0.7629517,1
img_00381_2024,1,0.9102696,1
img_00385_2024,1,0.9987147,1
img_00384_2024,1,0.00036703158,0
img_00382_2024,1,0.033541463,0
img_00383_2024,1,0.007902617,0
img_00392_2024,1,0.09771412,0
img_00391_2024,1,0.99689615,1
img_00386_2024,1,0.99906665,1
img_00379_2024,1,0.9850011,1
img_00390_2024,1,0.8825979,1
img_00393_2024,1,0.8875487,1
img_00396_2024,1,0.13041532,0
img_00397_2024,1,0.92525786,1
img_00388_2024,1,0.99957734,1
img_00398_2024,1,0.9996761,1
img_00401_2024,1,0.00017174406,0
img_00402_2024,1,0.010908896,0
img_00389_p01_2024,1,0.9935875,1
img_00389_p02_2024,1,0.9759902,1
img_00400_2024,1,0.23389958,1
img_00404_2024,1,0.9989697,1
img_00405_2024,1,0.029681873,0
img_00407_2024,1,0.012949563,0
img_00394_p01_2024,1,0.99887437,1
img_00394_p02_2024,1,0.9992792,1
img_00403_2024,1,0.8979965,1
img_00408_2024,1,0.016154192,0
img_00406_2024,1,0.6897757,1
img_00412_2024,1,0.00042649297,0
img_00411_2024,1,0.9985469,1
img_00413_2024,1,0.032254573,0
img_00395_p01_2024,1,0.0010962512,0
img_00395_p02_2024,1,0.009813722,0
img_00415_2024,1,0.2688223,1
img_00418_2024,1,0.15327027,0
img_00416_2024,1,0.7959129,1
img_00329_p01_2024,1,0.9998172,1
img_00329_p02_2024,1,0.9995376,1
img_00329_p03_2024,1,0.99993575,1
img_00329_p04_2024,1,0.7802473,1
img_00329_p05_2024,1,0.112982854,0
img_00329_p06_2024,1,0.8504511,1
img_00417_2024,1,0.1223053,0
img_00419_2024,1,0.97773075,1
img_00414_2024,1,0.8971508,1
img_00423_2024,1,0.20188375,1
img_00420_2024,1,0.0017844025,0
img_00421_2024,1,0.15498693,0
img_00387_p01_2024,1,0.99983037,1
img_00387_p02_2024,1,0.9994475,1
img_00387_p03_2024,1,0.9995091,1
img_00387_p04_2024,1,0.9999374,1
img_00424_2024,1,0.008892474,0
img_00409_p01_2024,1,0.9959643,1
img_00409_p02_2024,1,0.7001648,1
img_00422_2024,1,0.971271,1
img_00426_2024,1,0.26623258,1
img_00428_2024,1,0.97192717,1
img_00425_2024,1,0.5328969,1
img_00351_p01_2024,1,0.87751,1
img_00351_p02_2024,1,0.9916231,1
img_00351_p03_2024,1,0.99960417,1
img_00351_p04_2024,1,0.9915215,1
img_00351_p05_2024,1,0.9998771,1
img_00351_p06_2024,1,0.99909437,1
img_00380_p01_2024,1,0.9996375,1
img_00380_p02_2024,1,0.15141572,0
img_00380_p03_2024,1,0.99876356,1
img_00380_p04_2024,1,0.05137169,0
img_00429_2024,1,0.82347316,1
img_00430_2024,1,0.20874222,1
img_00431_2024,1,0.5970897,1
img_00433_2024,1,0.0019962178,0
img_00432_2024,1,0.38849178,1
img_00434_2024,1,0.5267669,1
img_00435_2024,1,0.025898177,0
img_00437_2024,1,0.005459345,0
img_00440_2024,1,0.0009386605,0
img_00446_2024,1,0.86670643,1
img_00441_2024,1,0.41773233,1
img_00438_2024,1,0.68930763,1
img_00436_2024,1,0.9979949,1
img_00442_2024,1,0.18415685,0
img_00445_2024,1,0.8026878,1
img_00447_2024,1,0.45265695,1
img_00399_p01_2024,1,0.9969112,1
img_00399_p02_2024,1,0.9950841,1
img_00399_p03_2024,1,0.9999689,1
img_00399_p04_2024,1,0.9999069,1
img_00444_2024,1,0.09258765,0
img_00448_2024,1,0.99993515,1
img_00450_2024,1,0.57878256,1
img_00357_p01_2024,1,0.9980057,1
img_00357_p02_2024,1,0.9984529,1
img_00357_p03_2024,1,0.9903976,1
img_00357_p04_2024,1,0.9996178,1
img_00357_p05_2024,1,0.82686985,1
img_00454_2024,1,0.98356503,1
img_00457_2024,1,0.00014964536,0
img_00453_2024,1,0.05116395,0
img_00451_2024,1,0.6611496,1
img_00456_2024,1,0.00014799362,0
img_00452_2024,1,0.017438415,0
img_00455_2024,1,0.0009673794,0
img_00449_2024,1,0.9999527,1
img_00459_2024,1,0.021739777,0
img_00460_2024,1,0.0027296345,0
img_00463_2024,1,0.02798809,0
img_00462_2024,1,0.059179246,0
img_00461_2024,1,0.8821536,1
img_00466_2024,1,0.88846767,1
img_00465_2024,1,0.10053759,0
img_00464_2024,1,0.3136696,1
img_00468_2024,1,0.9842755,1
img_00469_2024,1,0.9886518,1
img_00467_2024,1,0.9972451,1
img_00473_2024,1,9.223334e-05,0
img_00474_2024,1,0.0004153391,0
img_00477_2024,1,0.98613447,1
img_00479_2024,1,0.025308654,0
img_00481_2024,1,0.0038985168,0
img_00478_2024,1,0.7154378,1
img_00475_2024,1,0.99954647,1
img_00480_2024,1,0.010236918,0
img_00482_2024,1,0.23322456,1
img_00484_2024,1,0.98165095,1
img_00470_p01_2024,1,0.99984753,1
img_00470_p02_2024,1,0.99983156,1
img_00487_2024,1,0.999876,1
img_00486_2024,1,0.094378196,0
img_00483_2024,1,5.338039e-05,0
img_00489_2024,1,0.34097704,1
img_00488_2024,1,0.9969722,1
img_00490_2024,1,0.0032566802,0
img_00491_2024,1,0.67186475,1
img_00476_p01_2024,1,0.00014408185,0
img_00476_p02_2024,1,3.964139e-05,0
img_00493_2024,1,0.30875513,1
img_00492_2024,1,0.1691279,0
img_00494_2024,1,0.20913994,1
img_00495_2024,1,0.05878865,0
img_00498_2024,1,0.00080813677,0
img_00501_2024,1,0.016520986,0
img_00502_2024,1,0.0112705305,0
img_00443_p01_2024,1,0.9960834,1
img_00443_p02_2024,1,0.99925023,1
img_00443_p03_2024,1,0.9994267,1
img_00443_p04_2024,1,0.99929225,1
img_00500_2024,1,0.46314678,1
img_00472_p01_2024,1,0.9855298,1
img_00472_p02_2024,1,0.9998901,1
img_00504_2024,1,0.42028412,1
img_00505_2024,1,0.45436755,1
img_00499_2024,1,0.26731247,1
img_00506_2024,1,0.9992105,1
img_00509_2024,1,0.9557514,1
img_00510_2024,1,0.00090791815,0
img_00514_2024,1,0.0014232065,0
img_00503_p01_2024,1,0.0014899138,0
img_00503_p02_2024,1,0.45083228,1
img_00458_p01_2024,1,0.97429556,1
img_00458_p02_2024,1,0.8797061,1
img_00458_p03_2024,1,0.51828617,1
img_00458_p04_2024,1,0.9968978,1
img_00515_2024,1,0.0058311913,0
img_00507_2024,1,0.003371004,0
img_00517_2024,1,0.2675237,1
img_00518_2024,1,0.0002383462,0
img_00519_2024,1,0.04379997,0
img_00513_2024,1,0.1304252,0
img_00427_p01_2024,1,0.9994899,1
img_00427_p02_2024,1,0.99956805,1
img_00427_p03_2024,1,0.14793704,0
img_00427_p04_2024,1,0.97914755,1
img_00427_p05_2024,1,0.98105246,1
img_00427_p06_2024,1,0.9998524,1
img_00522_2024,1,0.001590302,0
img_00511_2024,1,0.99983037,1
img_00523_2024,1,0.17848103,0
img_00410_p01_2024,1,0.9924125,1
img_00410_p02_2024,1,0.79304326,1
img_00410_p03_2024,1,0.99872714,1
img_00410_p04_2024,1,0.99987245,1
img_00410_p05_2024,1,0.9999696,1
img_00410_p06_2024,1,0.24565876,1
img_00410_p07_2024,1,0.99979097,1
img_00410_p08_2024,1,0.9998097,1
img_00410_p09_2024,1,0.9968725,1
img_00524_2024,1,0.0016485396,0
img_00526_2024,1,0.5372921,1
