image_name,y_true,model_probability,final_threshold_prediction
img_00525_2024,1,0.035894025,0
img_00527_2024,1,0.22307688,1
img_00529_2024,1,0.991163,1
img_00439_p01_2024,1,0.33187488,1
img_00439_p02_2024,1,0.9431689,1
img_00439_p03_2024,1,0.9977488,1
img_00439_p04_2024,1,0.77469826,1
img_00439_p05_2024,1,0.9899121,1
img_00439_p06_2024,1,0.9809856,1
img_00439_p07_2024,1,0.9997898,1
img_00439_p08_2024,1,0.9999603,1
img_00530_2024,1,0.053132117,0
img_00533_2024,1,0.9567401,1
img_00531_2024,1,0.00029470303,0
img_00535_2024,1,0.002256885,0
img_00520_p01_2024,1,0.9955187,1
img_00520_p02_2024,1,0.48810384,1
img_00496_p01_2024,1,0.99992895,1
img_00496_p02_2024,1,0.9994968,1
img_00496_p03_2024,1,0.9998141,1
img_00496_p04_2024,1,0.9894477,1
img_00534_2024,1,0.0020897614,0
img_00532_2024,1,0.999713,1
img_00537_2024,1,0.001359926,0
img_00541_2024,1,0.0001251561,0
img_00543_2024,1,0.38026026,1
img_00538_2024,1,0.9717934,1
img_00544_2024,1,0.96083397,1
img_00542_2024,1,0.0020614984,0
img_00540_2024,1,0.45901147,1
img_00546_2024,1,0.99998736,1
img_00547_2024,1,0.00044884134,0
img_00548_2024,1,2.6962563e-05,0
img_00536_p01_2024,1,0.9997168,1
img_00536_p02_2024,1,0.9993623,1
img_00549_2024,1,0.3375634,1
img_00552_2024,1,0.0004167125,0
img_00554_2024,1,0.00015405899,0
img_00550_2024,1,0.99986327,1
img_00553_2024,1,0.79947686,1
img_00508_p01_2024,1,0.94529974,1
img_00508_p02_2024,1,0.99931645,1
img_00508_p03_2024,1,0.88033867,1
img_00508_p04_2024,1,0.0003486081,0
img_00508_p05_2024,1,0.9994698,1
img_00516_p01_2024,1,0.99712855,1
img_00516_p02_2024,1,0.9747431,1
img_00516_p03_2024,1,0.9836205,1
img_00516_p04_2024,1,0.95630753,1
img_00556_2024,1,0.026088966,0
img_00512_p01_2024,1,0.9091402,1
img_00512_p02_2024,1,0.9984351,1
img_00512_p03_2024,1,0.5247725,1
img_00512_p04_2024,1,0.95790195,1
img_00512_p05_2024,1,0.995308,1
img_00512_p06_2024,1,0.92876077,1
img_00555_2024,1,1.19245215e-05,0
img_00559_2024,1,0.0019009952,0
img_00485_p01_2024,1,0.96782535,1
img_00485_p02_2024,1,0.0065958835,0
img_00485_p03_2024,1,0.22279687,1
img_00485_p04_2024,1,0.9923326,1
img_00485_p05_2024,1,0.99931085,1
img_00485_p06_2024,1,0.99991,1
img_00485_p07_2024,1,0.99987745,1
img_00563_2024,1,0.46600643,1
img_00558_2024,1,0.9928141,1
img_00562_2024,1,0.9747482,1
img_00564_2024,1,0.7114852,1
img_00561_2024,1,0.9480251,1
img_00521_p01_2024,1,0.44499707,1
img_00521_p02_2024,1,0.08560906,0
img_00521_p03_2024,1,0.9210965,1
img_00521_p04_2024,1,0.995152,1
img_00560_2024,1,0.00047028324,0
img_00566_2024,1,0.0019006623,0
img_00567_2024,1,0.35894948,1
img_00565_2024,1,0.0045701684,0
img_00571_2024,1,0.0003396602,0
img_00570_2024,1,0.9947337,1
img_00572_2024,1,0.46311718,1
img_00574_2024,1,0.9847899,1
img_00573_2024,1,0.0062241615,0
img_00569_2024,1,0.008283333,0
img_00545_p01_2024,1,0.18681183,0
img_00545_p02_2024,1,0.99965703,1
img_00575_2024,1,7.265446e-05,0
img_00578_2024,1,0.03486295,0
img_00539_p01_2024,1,0.9796052,1
img_00539_p02_2024,1,0.736767,1
img_00539_p03_2024,1,0.001865798,0
img_00539_p04_2024,1,0.03193568,0
img_00577_2024,1,0.24293281,1
img_00576_2024,1,0.96277696,1
img_00568_2024,1,0.9979668,1
img_00583_2024,1,5.8932408e-05,0
img_00581_2024,1,0.009735999,0
img_00580_2024,1,0.9868995,1
img_00585_2024,1,0.02653738,0
img_00579_2024,1,0.9999987,1
img_00584_2024,1,2.34362e-05,0
img_00586_2024,1,0.20276326,1
img_00587_2024,1,0.95577437,1
img_00582_2024,1,0.0010295734,0
img_00588_2024,1,0.032716103,0
img_00590_2024,1,0.58261925,1
img_00589_2024,1,0.009025912,0
img_00551_p01_2024,1,0.0546654,0
img_00551_p02_2024,1,0.99990773,1
img_00551_p03_2024,1,0.87038517,1
img_00551_p04_2024,1,0.7067336,1
img_00591_2024,1,0.0647264,0
img_00592_2024,1,0.00554998,0
img_00595_2024,1,0.36831167,1
img_00597_2024,1,0.0008599332,0
img_00596_2024,1,0.0029354303,0
img_00599_2024,1,0.26742268,1
img_00603_2024,1,0.852475,1
img_00604_2024,1,0.9999459,1
img_00606_2024,1,0.0005772804,0
img_00594_2024,1,0.92851484,1
img_00601_2024,1,0.4956564,1
img_00607_2024,1,0.25868803,1
img_00608_2024,1,0.9082989,1
img_00598_p01_2024,1,0.46661922,1
img_00598_p02_2024,1,0.93186086,1
img_00613_2024,1,0.5186319,1
img_00615_2024,1,0.99817336,1
img_00557_p01_2024,1,0.058622018,0
img_00557_p02_2024,1,0.9999279,1
img_00557_p03_2024,1,0.023496179,0
img_00557_p04_2024,1,0.99976915,1
img_00605_2024,1,0.6674466,1
img_00614_2024,1,0.00032255918,0
img_00616_2024,1,0.99996996,1
img_00617_2024,1,0.00033742745,0
img_00612_2024,1,0.7172011,1
img_00618_2024,1,0.99989426,1
img_00619_2024,1,0.17797269,0
img_00621_2024,1,0.99763405,1
img_00622_2024,1,0.99209857,1
img_00623_2024,1,0.019193634,0
img_00625_2024,1,0.40871823,1
img_00611_2024,1,0.9990351,1
img_00471_p01_2024,1,0.99981624,1
img_00471_p02_2024,1,0.99988925,1
img_00471_p03_2024,1,0.9975057,1
img_00471_p04_2024,1,0.9988912,1
img_00471_p05_2024,1,0.9997981,1
img_00471_p06_2024,1,0.99986005,1
img_00471_p07_2024,1,0.99974436,1
img_00471_p08_2024,1,0.98025954,1
img_00471_p09_2024,1,0.99951804,1
img_00471_p10_2024,1,0.9959078,1
img_00471_p11_2024,1,0.9870977,1
img_00620_2024,1,0.006808637,0
img_00629_2024,1,0.08488147,0
img_00627_2024,1,0.9693047,1
img_00624_2024,1,0.9996798,1
img_00631_2024,1,0.0046010343,0
img_00626_2024,1,1.5866777e-07,0
img_00161_p01_2024,1,0.9789634,1
img_00161_p02_2024,1,0.9997079,1
img_00161_p03_2024,1,0.27226618,1
img_00161_p04_2024,1,0.022712057,0
img_00161_p05_2024,1,0.98691314,1
img_00161_p06_2024,1,0.94713414,1
img_00161_p07_2024,1,0.9981627,1
img_00161_p08_2024,1,0.6222811,1
img_00161_p09_2024,1,0.9985765,1
img_00161_p10_2024,1,0.010467203,0
img_00161_p11_2024,1,0.9830723,1
img_00161_p12_2024,1,0.9972331,1
img_00161_p13_2024,1,0.052133422,0
img_00161_p15_2024,1,0.9991824,1
img_00161_p16_2024,1,0.48117727,1
img_00161_p17_2024,1,0.012955225,0
img_00161_p18_2024,1,0.9227684,1
img_00161_p19_2024,1,0.9760734,1
img_00630_2024,1,0.056998465,0
img_00632_2024,1,0.15152977,0
img_00636_2024,1,0.05127518,0
img_00635_2024,1,0.8402727,1
img_00634_2024,1,0.0041558333,0
img_00638_2024,1,0.9264241,1
img_00639_2024,1,0.003725671,0
img_00640_2024,1,0.99909973,1
img_00641_2024,1,0.94293416,1
img_00633_2024,1,0.5985683,1
img_00645_2024,1,0.027472112,0
img_00643_2024,1,1.129765e-05,0
img_00528_p01_2024,1,0.9002394,1
img_00528_p02_2024,1,0.9980261,1
img_00528_p03_2024,1,0.9993082,1
img_00528_p04_2024,1,0.942159,1
img_00528_p05_2024,1,0.99987507,1
img_00528_p06_2024,1,0.99918634,1
img_00528_p07_2024,1,0.99767965,1
img_00528_p08_2024,1,0.2052698,1
img_00528_p09_2024,1,0.031160604,0
img_00647_2024,1,0.50474095,1
img_00649_2024,1,0.9471965,1
img_00650_2024,1,0.00038931743,0
img_00642_2024,1,0.003140581,0
img_00652_2024,1,0.9900732,1
img_00637_p01_2024,1,0.98440415,1
img_00637_p02_2024,1,0.082470536,0
img_00644_2024,1,0.98079497,1
img_00653_2024,1,0.9843887,1
img_00655_2024,1,0.9994941,1
img_00646_p01_2024,1,0.99985826,1
img_00646_p02_2024,1,0.99982506,1
img_00602_p01_2024,1,0.005320309,0
img_00602_p02_2024,1,0.0129842935,0
img_00602_p03_2024,1,0.67707187,1
img_00602_p04_2024,1,0.51762754,1
img_00602_p05_2024,1,0.9999572,1
img_00602_p06_2024,1,0.9989813,1
img_00656_2024,1,0.9576804,1
img_00648_p01_2024,1,0.99797946,1
img_00648_p02_2024,1,0.04583122,0
img_00662_2024,1,0.9998747,1
img_00659_2024,1,0.57034475,1
img_00658_2024,1,0.9929852,1
img_00660_2024,1,0.05892432,0
img_00661_2024,1,0.08985685,0
img_00663_2024,1,0.045330163,0
img_00664_2024,1,0.0037106234,0
img_00665_2024,1,0.005289597,0
img_00669_2024,1,0.19406785,0
img_00668_2024,1,0.0056326813,0
img_00667_2024,1,0.010384845,0
img_00672_2024,1,0.99067056,1
img_00670_2024,1,0.0054458803,0
img_00671_2024,1,0.98768276,1
img_00673_2024,1,0.80153644,1
img_00674_2024,1,0.10528831,0
img_00675_2024,1,0.94827485,1
img_00666_2024,1,0.8273528,1
img_00676_2024,1,0.040288635,0
img_00600_p01_2024,1,0.7936505,1
img_00600_p02_2024,1,0.58841556,1
img_00600_p03_2024,1,0.0061149634,0
img_00600_p04_2024,1,0.94066817,1
img_00600_p05_2024,1,0.75997674,1
img_00600_p06_2024,1,0.99938774,1
img_00677_2024,1,0.0509557,0
img_00609_p01_2024,1,0.9999465,1
img_00609_p02_2024,1,0.9999908,1
img_00609_p03_2024,1,0.9989644,1
img_00609_p04_2024,1,0.9999703,1
img_00609_p05_2024,1,0.99998486,1
img_00609_p06_2024,1,0.99942625,1
img_00681_2024,1,0.99585813,1
img_00679_2024,1,0.02472369,0
img_00682_2024,1,0.9977003,1
img_00497_p01_2024,1,0.9925412,1
img_00497_p02_2024,1,0.99849236,1
img_00497_p03_2024,1,0.999954,1
img_00497_p04_2024,1,0.007805538,0
img_00497_p05_2024,1,0.974683,1
img_00497_p06_2024,1,0.99957806,1
img_00497_p07_2024,1,0.99959654,1
img_00497_p08_2024,1,0.9998752,1
img_00497_p09_2024,1,0.99493176,1
img_00497_p10_2024,1,0.39694265,1
img_00497_p11_2024,1,0.9999733,1
img_00497_p12_2024,1,0.98184997,1
img_00497_p13_2024,1,0.9954283,1
img_00497_p14_2024,1,0.9969902,1
img_00497_p15_2024,1,0.73111784,1
img_00687_2024,1,0.0021970763,0
img_00684_2024,1,0.9963952,1
img_00680_2024,1,0.00018283879,0
img_00683_2024,1,0.001124164,0
img_00686_2024,1,0.5347111,1
img_00688_2024,1,0.0024059091,0
img_00690_2024,1,0.99972135,1
img_00691_2024,1,0.038328975,0
img_00685_2024,1,0.0024069175,0
img_00697_2024,1,0.24589375,1
img_00695_2024,1,0.23383886,1
img_00693_2024,1,0.0023971505,0
img_00692_2024,1,0.99722964,1
img_00027_p01_2024,1,0.60249645,1
img_00027_p02_2024,1,0.012691218,0
img_00027_p03_2024,1,0.6462956,1
img_00027_p04_2024,1,0.8679101,1
img_00027_p05_2024,1,0.92704105,1
img_00027_p06_2024,1,0.00019673826,0
img_00027_p07_2024,1,0.9857845,1
img_00027_p08_2024,1,0.29862314,1
img_00027_p09_2024,1,0.08820824,0
img_00027_p10_2024,1,0.055090565,0
img_00027_p11_2024,1,0.9970584,1
img_00027_p12_2024,1,0.9976127,1
img_00027_p13_2024,1,0.9968623,1
img_00027_p14_2024,1,0.05953368,0
img_00027_p15_2024,1,0.9971886,1
img_00027_p16_2024,1,0.108670466,0
img_00027_p17_2024,1,0.18156664,0
img_00027_p18_2024,1,0.05789205,0
img_00027_p19_2024,1,0.42098412,1
img_00027_p20_2024,1,0.6842557,1
img_00027_p21_2024,1,0.035853997,0
img_00027_p22_2024,1,0.99876213,1
img_00027_p23_2024,1,0.010051842,0
img_00027_p24_2024,1,0.99091387,1
img_00027_p25_2024,1,0.018001128,0
img_00698_2024,1,0.008539594,0
img_00699_2024,1,0.07265883,0
img_00694_2024,1,0.00043558134,0
img_00700_2024,1,0.019930493,0
img_00678_p01_2024,1,0.9992924,1
img_00678_p02_2024,1,0.8738989,1
img_00703_2024,1,0.9809343,1
img_00701_2024,1,0.47782022,1
img_00704_2024,1,0.76594216,1
img_00707_2024,1,0.30043688,1
img_00710_2024,1,0.9838792,1
img_00702_2024,1,0.00059077376,0
img_00708_2024,1,0.3799051,1
img_00709_2024,1,0.0006097465,0
img_00715_2024,1,0.9995888,1
img_00711_2024,1,0.5981189,1
img_00716_2024,1,0.091904,0
img_00717_2024,1,0.64895797,1
img_00719_2024,1,0.9990258,1
img_00722_2024,1,0.008811134,0
img_00610_p01_2024,1,0.99920565,1
img_00610_p02_2024,1,0.99999034,1
img_00610_p03_2024,1,0.9998379,1
img_00610_p04_2024,1,0.18240815,0
img_00610_p05_2024,1,0.9999429,1
img_00610_p06_2024,1,0.9978035,1
img_00610_p07_2024,1,0.8806873,1
img_00610_p08_2024,1,0.997735,1
img_00720_2024,1,0.0022529233,0
img_00657_p01_2024,1,0.7665798,1
img_00657_p02_2024,1,0.95521885,1
img_00657_p03_2024,1,0.96339417,1
img_00657_p04_2024,1,0.0139622735,0
img_00723_2024,1,0.9998387,1
img_00724_2024,1,0.0047437544,0
img_00706_p01_2024,1,0.38004646,1
img_00706_p02_2024,1,0.018540164,0
img_00654_p01_2024,1,0.41549096,1
img_00654_p02_2024,1,0.9937848,1
img_00654_p03_2024,1,0.94697773,1
img_00654_p04_2024,1,0.07766891,0
img_00654_p05_2024,1,0.9527481,1
img_00654_p06_2024,1,0.99963725,1
img_00725_2024,1,0.42273134,1
img_00726_2024,1,0.0020283512,0
img_00730_2024,1,0.060648363,0
img_00696_2024,1,0.008549037,0
img_00731_2024,1,0.24666359,1
img_00728_2024,1,0.99351984,1
img_00729_2024,1,0.8443935,1
img_00735_2024,1,0.011742365,0
img_00727_2024,1,0.017814115,0
img_00705_2024,1,0.4396819,1
img_00738_2024,1,0.15053864,0
img_00732_2024,1,0.9895495,1
img_00736_2024,1,0.937832,1
img_00733_2024,1,0.97967815,1
img_00737_2024,1,0.046674754,0
img_00739_2024,1,0.95090574,1
img_00713_2024,1,0.99350727,1
img_00721_2024,1,0.86013514,1
img_00740_2024,1,0.99998343,1
img_00744_2024,1,0.011987472,0
img_00734_2024,1,0.93542874,1
img_00745_2024,1,0.0251755,0
img_00743_2024,1,0.9998803,1
img_00748_2024,1,0.005128624,0
img_00742_2024,1,0.99402267,1
img_00718_2024,1,0.13119346,0
img_00749_2024,1,0.9953845,1
img_00746_2024,1,7.3948075e-05,0
img_00751_2024,1,0.88562965,1
img_00752_2024,1,0.85028934,1
img_00754_2024,1,0.0015173996,0
img_00753_2024,1,0.0078061917,0
img_00756_2024,1,0.9936553,1
img_00762_2024,1,0.001146439,0
img_00758_2024,1,0.024801297,0
img_00759_2024,1,0.99900824,1
img_00741_p01_2024,1,0.03476395,0
img_00741_p02_2024,1,0.0128305415,0
img_00755_2024,1,0.00013933428,0
img_00760_2024,1,0.9974444,1
img_00712_p01_2024,1,0.2889243,1
img_00712_p02_2024,1,0.40536374,1
img_00761_2024,1,0.00013852117,0
img_00764_2024,1,0.030971466,0
img_00757_2024,1,0.0015888414,0
img_00766_2024,1,0.88243526,1
img_00763_2024,1,0.9534418,1
img_00768_2024,1,0.99975985,1
img_00767_2024,1,0.0008900774,0
img_00765_2024,1,0.0046874853,0
img_00689_p01_2024,1,0.06303897,0
img_00689_p02_2024,1,0.002161999,0
img_00689_p03_2024,1,0.004521524,0
img_00689_p04_2024,1,0.9546308,1
img_00689_p05_2024,1,0.99707496,1
img_00689_p06_2024,1,0.00024644492,0
img_00750_p01_2024,1,0.018063588,0
img_00750_p02_2024,1,0.98672754,1
img_00628_p01_2024,1,0.96997154,1
img_00628_p02_2024,1,0.99903584,1
img_00628_p03_2024,1,0.19333011,0
img_00628_p04_2024,1,0.9357848,1
img_00628_p05_2024,1,0.99991345,1
img_00628_p06_2024,1,0.00011067395,0
img_00628_p07_2024,1,0.08231861,0
img_00628_p08_2024,1,0.98030394,1
img_00628_p09_2024,1,0.43214595,1
img_00769_2024,1,0.0049437783,0
img_00771_2024,1,0.99627197,1
img_00770_2024,1,0.99922013,1
img_00776_2024,1,0.00031290238,0
img_00774_2024,1,0.6079634,1
img_00775_2024,1,0.98197067,1
img_00777_2024,1,0.00011457817,0
img_00778_2024,1,0.0025077595,0
img_00773_2024,1,0.9466868,1
img_00781_2024,1,0.00021030617,0
img_00782_2024,1,0.98575264,1
img_00779_2024,1,0.9875059,1
img_00785_2024,1,0.00056574895,0
img_00787_2024,1,0.7632083,1
img_00780_2024,1,0.94642097,1
img_00714_p01_2024,1,0.9700899,1
img_00714_p02_2024,1,0.9852342,1
img_00714_p03_2024,1,0.98789525,1
img_00714_p04_2024,1,0.9981213,1
img_00786_2024,1,0.5876598,1
img_00783_2024,1,0.0018621058,0
img_00772_2024,1,0.00023930073,0
img_00784_2024,1,0.7723244,1
img_00788_2024,1,0.9944225,1
img_00789_2024,1,0.9983365,1
img_00792_2024,1,0.99991894,1
img_00796_2024,1,0.00027970385,0
img_00790_2024,1,0.006430073,0
img_00793_2024,1,0.00033897767,0
img_00803_2024,1,0.394535,1
img_00800_2024,1,0.04414403,0
img_00802_2024,1,0.00021976637,0
img_00799_2024,1,0.69493866,1
img_00795_2024,1,0.05244322,0
img_00794_2024,1,0.8319267,1
img_00798_2024,1,0.52905536,1
img_00791_2024,1,0.10165053,0
img_00805_2024,1,0.99983203,1
img_00809_2024,1,0.9993536,1
img_00806_2024,1,0.9999738,1
img_00810_2024,1,0.0017532351,0
img_00812_2024,1,0.9982589,1
img_00808_2024,1,0.96011704,1
img_00801_2024,1,0.975343,1
img_00804_2024,1,0.92442054,1
img_00816_2024,1,0.99995255,1
img_00807_2024,1,0.2867457,1
img_00813_2024,1,0.997866,1
img_00811_2024,1,0.0006650492,0
img_00819_2024,1,0.5045106,1
img_00814_2024,1,0.00032547212,0
img_00818_2024,1,0.98263526,1
img_00815_2024,1,0.0058484413,0
img_00821_2024,1,0.0030497294,0
img_00822_2024,1,0.06779088,0
img_00820_2024,1,0.0013830812,0
img_00826_2024,1,0.013752704,0
img_00823_2024,1,0.0005917659,0
img_00829_2024,0,0.0016610024,0
img_00830_2024,0,0.009328728,0
img_00824_2024,1,0.925605,1
img_00827_2024,1,0.99565864,1
img_00797_p01_2024,1,0.997027,1
img_00797_p02_2024,1,0.34393057,1
img_00828_2024,0,4.666839e-05,0
img_00833_2024,0,8.2348315e-06,0
img_00835_2024,0,2.6285325e-05,0
img_00834_2024,0,1.1067142e-05,0
img_00825_2024,1,7.9432e-05,0
img_00832_2024,0,6.483549e-07,0
img_00836_2024,0,6.962708e-06,0
img_00837_2024,0,1.9545873e-06,0
img_00839_2024,0,6.979046e-05,0
img_00838_2024,0,0.0012741418,0
img_00844_2024,0,1.1029093e-06,0
img_00842_2024,0,0.00053483254,0
img_00841_2024,0,6.6753146e-06,0
img_00843_2024,0,0.0007556861,0
img_00846_2024,0,8.771026e-05,0
img_00847_2024,0,2.5408315e-06,0
img_00831_2024,0,0.0002133356,0
img_00848_2024,0,4.780134e-05,0
img_00850_2024,0,5.1837524e-06,0
img_00849_2024,0,9.270535e-05,0
img_00851_2024,0,0.0009821043,0
img_00840_2024,0,5.8438534e-05,0
img_00845_2024,0,7.0291535e-05,0
img_00852_2024,0,0.0002142333,0
img_00854_2024,0,6.788836e-05,0
img_00856_2024,0,1.3123614e-06,0
img_00858_2024,0,4.354784e-05,0
img_00853_2024,0,6.0220846e-06,0
img_00857_2024,0,0.00016886773,0
img_00855_2024,0,5.1562496e-05,0
img_00747_p01_2024,1,0.9982089,1
img_00747_p02_2024,1,0.062706664,0
img_00747_p03_2024,1,0.9502257,1
img_00747_p04_2024,1,0.036435213,0
img_00747_p05_2024,1,0.013957647,0
img_00747_p06_2024,1,0.9999076,1
img_00860_2024,0,0.00025024137,0
img_00859_2024,0,1.0789337e-06,0
img_00865_2024,0,0.0012632813,0
img_00863_2024,0,0.00015015693,0
img_00862_2024,0,1.6680016e-06,0
img_00864_2024,0,0.0018698144,0
img_00866_2024,0,2.1807737e-05,0
img_00861_2024,0,1.5576215e-05,0
img_00868_2024,0,8.091683e-06,0
img_00870_2024,0,1.5847883e-05,0
img_00877_2024,0,6.2833395e-05,0
img_00874_2024,0,2.332039e-06,0
img_00871_2024,0,1.3976343e-06,0
img_00875_2024,0,2.1056543e-05,0
img_00869_2024,0,1.2290284e-05,0
img_00872_2024,0,0.0009018441,0
img_00867_2024,0,8.406318e-06,0
img_00878_2024,0,6.593935e-06,0
img_00876_2024,0,4.643118e-06,0
img_00879_2024,0,3.314569e-05,0
img_00883_2024,0,0.004215864,0
img_00873_2024,0,1.379884e-05,0
img_00881_2024,0,0.00014828135,0
img_00882_2024,0,5.7004487e-05,0
img_00884_2024,0,2.2388886e-05,0
img_00890_2024,0,7.555696e-05,0
img_00892_2024,0,0.00011299794,0
img_00886_2024,0,0.00029780026,0
img_00887_2024,0,2.6713425e-07,0
img_00888_2024,0,0.0006350871,0
img_00889_2024,0,0.0027807755,0
img_00891_2024,0,0.00066959165,0
img_00894_2024,0,0.00015042476,0
img_00895_2024,0,2.3051592e-07,0
img_00893_2024,0,9.549999e-06,0
img_00896_2024,0,0.017787877,0
img_00900_2024,0,6.0780917e-06,0
img_00898_2024,0,1.2291691e-05,0
img_00885_2024,0,1.9986048e-06,0
img_00817_p01_2024,1,0.9851953,1
img_00817_p02_2024,1,0.9921882,1
img_00817_p03_2024,1,0.99359834,1
img_00817_p04_2024,1,0.99985087,1
img_00897_2024,0,0.00027337193,0
img_00899_2024,0,0.0013380036,0
img_00901_2024,0,0.00042320826,0
img_00903_2024,0,0.00020541623,0
img_00905_2024,0,1.1286915e-05,0
img_00904_2024,0,7.013044e-05,0
img_00907_2024,0,3.1265427e-07,0
img_00908_2024,0,3.749501e-06,0
img_00902_2024,0,0.00018968504,0
img_00910_2024,0,4.4486773e-05,0
img_00909_2024,0,4.0082737e-06,0
img_00911_2024,0,0.00036485257,0
img_00913_2024,0,0.06387301,0
img_00912_2024,0,8.427669e-06,0
img_00906_2024,0,2.6191121e-06,0
img_00917_2024,0,0.00021693442,0
img_00914_2024,0,0.0030773003,0
img_00916_2024,0,0.00026737447,0
img_00923_2024,0,0.00039037233,0
img_00919_2024,0,5.002402e-06,0
img_00915_2024,0,1.446861e-05,0
img_00918_2024,0,2.605875e-05,0
img_00927_2024,0,2.9156561e-05,0
img_00924_2024,0,3.5111407e-05,0
img_00928_2024,0,6.1224615e-05,0
img_00932_2024,0,1.6673699e-05,0
img_00921_2024,0,0.00055793003,0
img_00920_2024,0,8.3640116e-05,0
img_00926_2024,0,2.358413e-05,0
img_00930_2024,0,0.0007048307,0
img_00922_2024,0,6.0211067e-05,0
img_00925_2024,0,2.0767477e-05,0
img_00931_2024,0,3.531019e-05,0
img_00934_2024,0,3.3179465e-05,0
img_00935_2024,0,1.5999307e-06,0
img_00933_2024,0,7.5676803e-06,0
img_00938_2024,0,0.0019795038,0
img_00941_2024,0,0.0001378702,0
img_00939_2024,0,3.765508e-05,0
img_00937_2024,0,2.4176506e-05,0
img_00936_2024,0,0.0013653322,0
img_00929_2024,0,1.6668104e-05,0
img_00946_2024,0,3.2635846e-05,0
img_00945_2024,0,1.990091e-05,0
img_00950_2024,0,1.7041511e-05,0
img_00948_2024,0,0.0004630898,0
img_00942_2024,0,3.942054e-06,0
img_00940_2024,0,4.6585747e-06,0
img_00943_2024,0,8.989899e-06,0
img_00947_2024,0,0.06435704,0
img_00944_2024,0,8.260118e-06,0
img_00953_2024,0,2.3302293e-06,0
img_00951_2024,0,6.252211e-05,0
img_00949_2024,0,2.3981486e-06,0
img_00952_2024,0,0.00078792,0
img_00954_2024,0,1.3382133e-05,0
img_00955_2024,0,0.0016605454,0
img_00957_2024,0,4.7171307e-05,0
img_00880_p01_2024,0,1.6156592e-06,0
img_00880_p02_2024,0,5.135707e-06,0
img_00880_p03_2024,0,1.0190881e-06,0
img_00880_p04_2024,0,2.4227536e-05,0
img_00958_2024,0,9.121067e-06,0
img_00960_2024,0,3.4698694e-06,0
img_00964_2024,0,0.00033759527,0
img_00967_2024,0,2.157146e-06,0
img_00959_2024,0,2.4735687e-05,0
img_00962_2024,0,0.000637952,0
img_00965_2024,0,1.951293e-05,0
img_00963_2024,0,0.0025087378,0
img_00961_2024,0,0.027040616,0
img_00971_2024,0,1.9128088e-06,0
img_00968_2024,0,0.09200577,0
img_00978_2024,0,4.1070302e-06,0
img_00969_2024,0,1.1105297e-05,0
img_00973_2024,0,0.00046146222,0
img_00976_2024,0,7.640017e-05,0
img_00966_2024,0,6.490447e-07,0
img_00970_2024,0,3.4413895e-06,0
