image_name,y_true,model_probability,final_threshold_prediction
img_00975_2024,0,5.8692032e-05,0
img_00982_2024,0,5.588456e-06,0
img_00972_2024,0,1.21058365e-05,0
img_00981_2024,0,0.0008276354,0
img_00977_2024,0,3.837872e-06,0
img_00979_2024,0,0.18209982,0
img_00980_2024,0,8.6795946e-05,0
img_00974_2024,0,1.4032895e-05,0
img_00984_2024,0,0.00029555106,0
img_00983_2024,0,0.5535106,1
img_00986_2024,0,0.00016086362,0
img_00987_2024,0,2.3081711e-05,0
img_00990_2024,0,0.00016677582,0
img_00991_2024,0,1.3607784e-05,0
img_00992_2024,0,4.8663296e-06,0
img_00985_2024,0,0.0002830275,0
img_00996_2024,0,1.8716051e-05,0
img_00994_2024,0,0.0011870911,0
img_00993_2024,0,2.9353163e-05,0
img_00956_p01_2024,0,1.8860705e-06,0
img_00956_p02_2024,0,2.7539484e-06,0
img_00998_2024,0,1.5284713e-05,0
img_00593_p01_2024,1,0.04600561,0
img_00593_p02_2024,1,0.18008508,0
img_00593_p03_2024,1,0.04398081,0
img_00593_p04_2024,1,0.03264238,0
img_00593_p05_2024,1,0.16542849,0
img_00593_p06_2024,1,0.29723245,1
img_00593_p07_2024,1,0.17151958,0
img_00593_p08_2024,1,0.99938464,1
img_00593_p09_2024,1,0.0009199849,0
img_00593_p10_2024,1,0.02867988,0
img_00593_p11_2024,1,0.9708118,1
img_00593_p12_2024,1,0.12737888,0
img_00593_p13_2024,1,0.01878398,0
img_00593_p14_2024,1,0.9992061,1
img_00593_p15_2024,1,0.7597439,1
img_00593_p16_2024,1,0.99982053,1
img_00593_p17_2024,1,0.99536246,1
img_00593_p18_2024,1,0.9998191,1
img_00593_p19_2024,1,0.9884947,1
img_00593_p20_2024,1,0.71754444,1
img_00593_p21_2024,1,0.9985815,1
img_00593_p22_2024,1,0.99974495,1
img_00989_2024,0,0.0002302912,0
img_00997_2024,0,9.015509e-06,0
img_00999_2024,0,1.3733899e-06,0
img_00995_2024,0,2.5211903e-05,0
img_01000_2024,0,0.0025661062,0
img_01001_2024,0,4.333912e-05,0
img_01003_2024,0,2.6860958e-05,0
img_01004_2024,0,8.84192e-05,0
img_01002_2024,0,1.186343e-05,0
img_01005_2024,0,5.7430465e-05,0
img_01006_2024,0,0.00026446697,0
img_01008_2024,0,0.7831307,1
img_01009_2024,0,4.4001604e-06,0
img_01007_2024,0,7.379317e-06,0
img_01013_2024,0,7.000272e-06,0
img_01014_2024,0,2.1674485e-05,0
img_01012_2024,0,3.971665e-05,0
img_01011_2024,0,4.602395e-07,0
img_01018_2024,0,0.00023221297,0
img_01015_2024,0,1.297785e-05,0
img_01020_2024,0,3.580257e-06,0
img_01016_2024,0,7.724492e-06,0
img_01017_2024,0,0.011925907,0
img_01024_2024,0,1.404244e-05,0
img_01021_2024,0,0.00018535471,0
img_00988_p01_2024,0,7.137469e-05,0
img_00988_p02_2024,0,0.0001512417,0
img_01022_2024,0,0.0011807993,0
img_01025_2024,0,1.3274019e-05,0
img_01023_2024,0,3.685032e-06,0
img_01032_2024,0,2.1528489e-05,0
img_01027_2024,0,3.1107813e-06,0
img_01033_2024,0,2.0332835e-05,0
img_01029_2024,0,1.3759989e-06,0
img_01028_2024,0,0.00019861097,0
img_01035_2024,0,0.00055506657,0
img_01031_2024,0,1.6308675e-05,0
img_01026_2024,0,0.000102547056,0
img_01030_2024,0,4.0545274e-06,0
img_01037_2024,0,0.00035128184,0
img_01036_2024,0,5.36674e-05,0
img_01040_2024,0,7.5072894e-05,0
img_01043_2024,0,3.201943e-06,0
img_01047_2024,0,0.00030753834,0
img_01046_2024,0,6.0558045e-06,0
img_01042_2024,0,5.5554788e-06,0
img_01049_2024,0,4.573636e-06,0
img_01041_2024,0,8.37277e-06,0
img_01045_2024,0,1.0639496e-05,0
img_01048_2024,0,0.00063972286,0
img_01038_2024,0,3.8020619e-06,0
img_01034_p01_2024,0,3.3337128e-05,0
img_01034_p02_2024,0,0.0004804962,0
img_01051_2024,0,5.957152e-05,0
img_01054_2024,0,3.2785558e-06,0
img_01050_2024,0,1.5074909e-05,0
img_01052_2024,0,9.566703e-07,0
img_01055_2024,0,3.0810295e-06,0
img_01039_p01_2024,0,3.0569758e-05,0
img_01039_p02_2024,0,3.3255646e-06,0
img_01058_2024,0,0.107829824,0
img_01057_2024,0,6.93991e-06,0
img_01056_2024,0,0.00022040788,0
img_01044_2024,0,4.4034135e-05,0
img_01062_2024,0,2.2552218e-05,0
img_01059_2024,0,0.001254469,0
img_01010_p01_2024,0,1.3805856e-05,0
img_01010_p02_2024,0,2.3246661e-05,0
img_01010_p03_2024,0,7.7833465e-06,0
img_01065_2024,0,9.692861e-05,0
img_01053_2024,0,1.3342032e-05,0
img_01064_2024,0,1.5993267e-06,0
img_01060_2024,0,0.018057462,0
img_01068_2024,0,0.006954638,0
img_01067_2024,0,8.299844e-06,0
img_01061_2024,0,0.000109396075,0
img_01066_2024,0,2.0638277e-05,0
img_01076_2024,0,0.00051020103,0
img_01070_2024,0,5.077945e-05,0
img_01072_2024,0,6.452863e-06,0
img_01081_2024,0,7.5146195e-06,0
img_01073_2024,0,0.0048352713,0
img_01069_2024,0,2.4518518e-05,0
img_01078_2024,0,3.3134376e-05,0
img_01074_2024,0,2.589952e-05,0
img_01071_2024,0,3.2062756e-06,0
img_01019_p01_2024,0,0.00033222715,0
img_01019_p02_2024,0,8.513678e-05,0
img_01019_p03_2024,0,3.0433746e-05,0
img_01019_p04_2024,0,0.0004230134,0
img_01083_2024,0,0.0013656326,0
img_01080_2024,0,2.0133302e-05,0
img_01077_2024,0,2.1690612e-05,0
img_01082_2024,0,0.0013618739,0
img_01085_2024,0,4.712644e-05,0
img_01090_2024,0,0.00010695985,0
img_01094_2024,0,1.9507922e-06,0
img_01089_2024,0,3.6472797e-05,0
img_01088_2024,0,6.632437e-05,0
img_01091_2024,0,0.023711797,0
img_01084_2024,0,2.0376192e-06,0
img_01095_2024,0,2.4296844e-06,0
img_01086_2024,0,6.046724e-05,0
img_01097_2024,0,1.4021832e-05,0
img_01099_2024,0,2.1243213e-05,0
img_01096_2024,0,2.889784e-06,0
img_01098_2024,0,2.3822495e-05,0
img_01092_2024,0,2.4484393e-06,0
img_01102_2024,0,4.7120634e-06,0
img_01101_2024,0,1.748596e-05,0
img_01106_2024,0,0.0021593454,0
img_01107_2024,0,3.1709833e-06,0
img_01104_2024,0,8.293682e-05,0
img_01087_p01_2024,0,6.0030193e-06,0
img_01087_p02_2024,0,1.0743536e-05,0
img_01109_2024,0,3.7892585e-06,0
img_01100_2024,0,2.5366794e-06,0
img_01075_p01_2024,0,2.4457193e-05,0
img_01075_p02_2024,0,2.1191514e-05,0
img_01075_p03_2024,0,6.2180707e-06,0
img_01110_2024,0,0.00046841713,0
img_01093_2024,0,0.613173,1
img_01111_2024,0,9.901365e-06,0
img_01114_2024,0,9.1267575e-06,0
img_01116_2024,0,7.0106704e-05,0
img_01115_2024,0,0.0010749697,0
img_01108_2024,0,0.0017563541,0
img_01113_2024,0,0.00015107665,0
img_01119_2024,0,0.00016137522,0
img_01118_2024,0,8.090365e-06,0
img_01120_2024,0,6.7816695e-06,0
img_01124_2024,0,5.402515e-05,0
img_01123_2024,0,2.388364e-05,0
img_01121_2024,0,6.784856e-05,0
img_01127_2024,0,3.1645144e-05,0
img_01122_2024,0,1.7618277e-05,0
img_01130_2024,0,4.877585e-05,0
img_01132_2024,0,0.9957808,1
img_01126_2024,0,4.2144602e-05,0
img_01128_2024,0,0.004794855,0
img_01129_2024,0,4.0149098e-05,0
img_01131_2024,0,0.00019797022,0
img_01125_2024,0,3.9213114e-06,0
img_01135_2024,0,1.7194392e-05,0
img_01103_2024,0,1.7924021e-05,0
img_01138_2024,0,1.7942414e-06,0
img_01141_2024,0,1.2965158e-05,0
img_01140_2024,0,9.5673095e-06,0
img_01139_2024,0,8.035399e-05,0
img_01134_2024,0,3.1087468e-06,0
img_01145_2024,0,0.00024180664,0
img_01142_2024,0,5.0685076e-06,0
img_01144_2024,0,0.0035030474,0
img_01143_2024,0,0.00094718527,0
img_01146_2024,0,0.00024203892,0
img_01112_2024,0,2.5720185e-05,0
img_01136_2024,0,6.621921e-05,0
img_01150_2024,0,0.002866379,0
img_01151_2024,0,0.0038866804,0
img_01154_2024,0,5.2082825e-05,0
img_01152_2024,0,0.0008020423,0
img_01149_2024,0,2.0781246e-05,0
img_01079_p01_2024,0,4.7571193e-05,0
img_01079_p02_2024,0,1.1939337e-05,0
img_01117_2024,0,0.00027344283,0
img_01133_p01_2024,0,0.0001011826,0
img_01133_p02_2024,0,8.931875e-05,0
img_01156_2024,0,0.0054048006,0
img_01155_2024,0,2.1782318e-05,0
img_01157_2024,0,0.00032787456,0
img_01063_p01_2024,0,0.00054831407,0
img_01063_p02_2024,0,0.0005141307,0
img_01063_p03_2024,0,0.00082736014,0
img_01063_p04_2024,0,6.986791e-05,0
img_01063_p05_2024,0,0.000107670756,0
img_01063_p06_2024,0,6.166636e-05,0
img_01159_2024,0,0.00021235236,0
img_01153_2024,0,2.9429373e-05,0
img_01158_2024,0,2.069413e-05,0
img_01148_2024,0,7.703629e-06,0
img_01161_2024,0,0.0022025337,0
img_01165_2024,0,7.409412e-05,0
img_00651_p01_2024,1,0.8105884,1
img_00651_p02_2024,1,0.9952781,1
img_00651_p03_2024,1,0.99731797,1
img_00651_p04_2024,1,0.92040026,1
img_00651_p05_2024,1,0.71086055,1
img_00651_p06_2024,1,0.14286996,0
img_00651_p07_2024,1,0.007845515,0
img_00651_p08_2024,1,0.0017121271,0
img_00651_p09_2024,1,0.99799263,1
img_00651_p10_2024,1,0.9986142,1
img_00651_p11_2024,1,0.97850853,1
img_00651_p12_2024,1,0.044627707,0
img_00651_p13_2024,1,0.0047845114,0
img_00651_p14_2024,1,0.9995322,1
img_00651_p15_2024,1,0.9995772,1
img_00651_p16_2024,1,0.521234,1
img_00651_p17_2024,1,0.9994134,1
img_00651_p18_2024,1,0.00084726006,0
img_01164_2024,0,1.801317e-06,0
img_01166_2024,0,5.3125365e-05,0
img_01167_2024,0,9.2869566e-05,0
img_01162_2024,0,2.788129e-05,0
img_01137_p01_2024,0,3.5993703e-06,0
img_01137_p02_2024,0,6.891212e-06,0
img_01168_2024,0,5.692805e-05,0
img_01163_2024,0,8.210905e-06,0
img_01105_2024,0,4.150658e-06,0
img_01171_2024,0,0.0013071289,0
img_01169_2024,0,0.00012787813,0
img_01174_2024,0,8.5176e-06,0
img_01173_2024,0,0.0031228424,0
img_01170_2024,0,6.770869e-05,0
img_01172_2024,0,9.144428e-05,0
img_01147_p01_2024,0,0.0020199239,0
img_01147_p02_2024,0,3.035048e-06,0
img_01176_2024,0,0.00015888266,0
img_01179_2024,0,4.503841e-05,0
img_01178_2024,0,3.3077045e-05,0
img_01175_2024,0,1.0940428e-05,0
img_01184_2024,0,1.29886475e-05,0
img_01181_2024,0,5.418249e-06,0
img_01183_2024,0,2.862595e-05,0
img_01185_2024,0,1.0323837e-05,0
img_01186_2024,0,2.2050868e-05,0
img_01187_2024,0,0.00018394392,0
img_01177_2024,0,0.0023646364,0
img_01188_2024,0,1.2670441e-05,0
img_01182_2024,0,1.7021744e-05,0
img_01180_2024,0,9.485265e-05,0
img_01160_2024,0,1.8581034e-06,0
img_01190_2024,0,0.0017255594,0
img_01189_2024,0,3.9295715e-05,0
img_01197_2024,0,1.43816815e-05,0
img_01196_2024,0,0.00091364473,0
img_01193_2024,0,5.8026053e-05,0
img_01191_2024,0,5.712335e-06,0
img_01202_2024,0,0.0007320176,0
img_01195_2024,0,3.4939403e-06,0
img_01198_2024,0,4.2648484e-05,0
img_01203_2024,0,3.3320155e-06,0
img_01201_2024,0,5.9383356e-06,0
img_01200_2024,0,0.0030506777,0
img_01199_2024,0,2.0849811e-05,0
img_01194_2024,0,0.00032130355,0
img_01204_2024,0,4.4219207e-05,0
img_01192_2024,0,0.002578297,0
img_01206_2024,0,0.00013424671,0
img_01209_2024,0,0.0019072545,0
img_01210_2024,0,9.057478e-06,0
img_01208_2024,0,1.0998968e-06,0
img_01207_2024,0,4.52731e-05,0
img_01213_2024,0,1.2423172e-05,0
img_01212_2024,0,2.0359377e-05,0
img_01217_2024,0,2.2446816e-06,0
img_01211_2024,0,6.039618e-05,0
img_01214_2024,0,1.4934722e-05,0
img_01216_2024,0,0.00043260714,0
img_01218_2024,0,3.2024385e-05,0
img_01223_2024,0,3.253749e-05,0
img_01224_2024,0,2.696639e-06,0
img_01220_2024,0,7.807239e-06,0
img_01215_2024,0,1.33951435e-05,0
img_01222_2024,0,2.689302e-06,0
img_01225_2024,0,9.584543e-06,0
img_01226_2024,0,7.956709e-05,0
img_01219_2024,0,2.9166433e-05,0
img_01227_2024,0,1.10829305e-05,0
img_01228_2024,0,0.00021569095,0
img_01205_p01_2024,0,6.011372e-06,0
img_01205_p02_2024,0,7.2452694e-06,0
img_01229_2024,0,2.0497498e-06,0
img_01231_2024,0,2.4497451e-06,0
img_01230_2024,0,6.0386706e-06,0
img_01233_2024,0,0.00015995996,0
img_01232_2024,0,2.208094e-05,0
img_01234_2024,0,5.6121266e-06,0
img_01236_2024,0,1.2252005e-06,0
img_01235_2024,0,0.029393202,0
img_01237_2024,0,7.687615e-05,0
img_01238_2024,0,1.3740037e-05,0
img_01240_2024,0,8.09004e-06,0
img_01245_2024,0,7.976763e-06,0
img_01243_2024,0,0.9429763,1
img_01239_2024,0,6.0842794e-06,0
img_01241_2024,0,4.8503307e-06,0
img_01246_2024,0,9.421145e-05,0
img_01244_2024,0,7.399447e-07,0
img_01248_2024,0,1.2459407e-05,0
img_01247_2024,0,1.2358276e-05,0
img_01250_2024,0,0.000105490304,0
img_01252_2024,0,5.589101e-06,0
img_01251_2024,0,3.3084607e-06,0
img_01242_2024,0,1.1359611e-05,0
img_01249_2024,0,4.141131e-05,0
img_01253_2024,0,5.263897e-05,0
img_01258_2024,0,4.7410517e-06,0
img_01255_2024,0,0.00020302954,0
img_01259_2024,0,0.0001533068,0
img_01254_2024,0,9.4627075e-07,0
img_01256_2024,0,3.256515e-05,0
img_01261_2024,0,4.6388595e-06,0
img_01263_2024,0,8.201671e-06,0
img_01265_2024,0,0.89370614,1
img_01266_2024,0,0.0005942061,0
img_01262_2024,0,2.097794e-06,0
img_01269_2024,0,1.1377347e-05,0
img_01271_2024,0,0.00031803444,0
img_01273_2024,0,1.0053786e-06,0
img_01274_2024,0,5.46584e-05,0
img_01270_2024,0,6.8996575e-05,0
img_01275_2024,0,0.0067446954,0
img_01272_2024,0,0.000221329,0
img_01260_2024,0,1.4851867e-06,0
img_01264_2024,0,2.180437e-05,0
img_01268_2024,0,5.081338e-06,0
img_01277_2024,0,2.41533e-05,0
img_01281_2024,0,6.8951784e-05,0
img_01276_2024,0,3.3293409e-06,0
img_01284_2024,0,6.8593574e-05,0
img_01280_2024,0,5.6234257e-06,0
img_01282_2024,0,0.00016708492,0
img_01285_2024,0,1.9033401e-05,0
img_01267_2024,0,8.307392e-05,0
img_01278_2024,0,0.0019532673,0
img_01286_2024,0,5.875307e-05,0
img_01289_2024,0,4.270355e-05,0
img_01279_2024,0,7.82128e-06,0
img_01292_2024,0,0.0014127694,0
img_01291_2024,0,3.5723708e-05,0
img_01293_2024,0,6.320599e-05,0
img_01290_2024,0,6.399931e-05,0
img_01287_2024,0,0.0055915234,0
img_01297_2024,0,0.00075807166,0
img_01299_2024,0,0.0011511177,0
img_01294_2024,0,1.7180657e-05,0
img_01298_2024,0,7.791412e-05,0
img_01300_2024,0,4.6011273e-06,0
img_01288_2024,0,0.00056938233,0
img_01296_2024,0,1.2495036e-06,0
img_01304_2024,0,7.122355e-05,0
img_01301_2024,0,0.0002026781,0
img_01303_2024,0,3.2357122e-05,0
img_01302_2024,0,0.021376234,0
img_01305_2024,0,5.9041144e-05,0
img_01309_2024,0,1.3655312e-05,0
img_01307_2024,0,2.0879597e-05,0
img_01306_2024,0,2.9532497e-05,0
img_01311_2024,0,9.537803e-06,0
img_01310_2024,0,1.9263287e-05,0
img_01316_2024,0,6.9137704e-06,0
img_01283_2024,0,3.954849e-06,0
img_01315_2024,0,2.9231092e-06,0
img_01295_p01_2024,0,1.9789479e-05,0
img_01295_p02_2024,0,2.0838223e-05,0
img_01321_2024,0,3.620986e-05,0
img_01323_2024,0,0.00014422809,0
img_01317_2024,0,0.012572032,0
img_01312_2024,0,0.0014933334,0
img_01322_2024,0,2.5036592e-05,0
img_01319_2024,0,7.991139e-06,0
img_01313_2024,0,2.2676954e-06,0
img_01324_2024,0,6.408304e-05,0
img_01320_2024,0,1.7815008e-05,0
img_01318_2024,0,1.5697407e-05,0
img_01327_2024,0,0.006843748,0
img_01314_2024,0,4.20767e-06,0
img_01325_2024,0,8.1324697e-07,0
img_01331_2024,0,8.374068e-05,0
img_01328_2024,0,1.0711781e-05,0
img_01334_2024,0,6.296847e-05,0
img_01330_2024,0,7.407879e-05,0
img_01336_2024,0,0.00011499016,0
img_01335_2024,0,0.0001592617,0
img_01329_2024,0,2.8351957e-05,0
img_01333_2024,0,1.0458996e-05,0
img_01326_2024,0,2.3501305e-05,0
img_01308_p01_2024,0,0.00020081337,0
img_01308_p02_2024,0,8.500145e-06,0
img_01332_2024,0,9.462497e-06,0
img_01338_2024,0,0.034601767,0
img_01340_2024,0,8.497e-06,0
img_01339_2024,0,1.7991694e-06,0
img_01337_2024,0,0.0010457535,0
img_01341_2024,0,0.00028175188,0
img_01350_2024,0,0.00017887782,0
img_01348_2024,0,0.00047355497,0
img_01346_2024,0,0.09530791,0
img_01342_2024,0,3.770125e-05,0
img_01343_2024,0,3.5681767e-06,0
img_01349_2024,0,7.630795e-06,0
img_01345_2024,0,0.0005700002,0
img_01352_2024,0,7.139491e-05,0
img_01353_2024,0,1.4429146e-05,0
img_01354_2024,0,0.0039799423,0
img_01357_2024,0,0.0002608208,0
img_01356_2024,0,0.00014844743,0
img_01351_2024,0,0.00014890164,0
img_01347_2024,0,6.846157e-05,0
img_01361_2024,0,0.00011657112,0
img_01363_2024,0,2.0238216e-05,0
img_01362_2024,0,9.409763e-06,0
img_01359_2024,0,0.00017539134,0
img_01364_2024,0,2.9388819e-05,0
img_01360_2024,0,1.1717908e-05,0
img_01366_2024,0,3.1716668e-06,0
img_01365_2024,0,0.0004969496,0
img_01367_2024,0,0.00030512834,0
img_01358_2024,0,0.0023013745,0
img_01355_2024,0,1.965725e-05,0
img_01375_2024,0,0.00010110352,0
img_01370_2024,0,0.00020386912,0
img_01344_p01_2024,0,3.6223122e-05,0
img_01344_p02_2024,0,3.1663436e-05,0
img_01368_2024,0,0.00048284212,0
img_01374_2024,0,2.4933255e-05,0
img_01376_2024,0,0.00016633305,0
img_01380_2024,0,0.00022922482,0
img_01371_2024,0,9.661796e-06,0
img_01379_2024,0,6.0645436e-07,0
img_01377_2024,0,5.2238406e-06,0
img_01382_2024,0,1.4507615e-05,0
img_01257_p01_2024,0,2.3442793e-05,0
img_01257_p02_2024,0,6.0027733e-06,0
img_01257_p03_2024,0,7.47468e-05,0
img_01257_p04_2024,0,0.00412388,0
img_01257_p05_2024,0,0.0020092546,0
img_01257_p06_2024,0,9.44497e-06,0
img_01369_2024,0,6.9996518e-06,0
img_01384_2024,0,8.287909e-06,0
img_01387_2024,0,3.1317338e-06,0
img_01381_2024,0,0.000681513,0
img_01386_2024,0,5.6890443e-05,0
img_01383_2024,0,0.0006972794,0
img_01385_2024,0,1.3865885e-06,0
img_01388_2024,0,0.0020656225,0
img_01389_2024,0,4.4328517e-05,0
img_01392_2024,0,6.2388062e-06,0
img_01393_2024,0,0.00010316762,0
img_01378_2024,0,2.3882114e-05,0
img_01395_2024,0,0.00058207224,0
img_01394_2024,0,0.0003541236,0
img_01397_2024,0,0.0005676291,0
img_01390_2024,0,5.638284e-06,0
img_01391_2024,0,0.00027811155,0
img_01402_2024,0,0.00023068502,0
img_01399_2024,0,1.6539701e-05,0
img_01401_2024,0,0.00015935421,0
img_01403_2024,0,0.00021309123,0
img_01409_2024,0,0.015210684,0
img_01406_2024,0,2.6651498e-05,0
img_01404_2024,0,0.30845731,1
img_01398_2024,0,3.9332404e-06,0
img_01408_2024,0,4.3483083e-06,0
img_01407_2024,0,5.0168205e-06,0
img_01400_2024,0,1.1539441e-05,0
img_01411_2024,0,0.00017858588,0
img_01412_2024,0,1.0204913e-05,0
img_01410_2024,0,6.1915484e-06,0
img_01415_2024,0,5.7171124e-05,0
img_01417_2024,0,5.389121e-05,0
img_01414_2024,0,0.00028081326,0
img_01419_2024,0,2.6695088e-06,0
img_01373_p01_2024,0,6.741818e-06,0
img_01373_p02_2024,0,6.7122887e-06,0
img_01418_2024,0,7.1873515e-06,0
img_01422_2024,0,2.536347e-05,0
img_01421_2024,0,4.5739776e-05,0
img_01416_2024,0,0.0003703926,0
img_01424_2024,0,7.811833e-05,0
img_01420_2024,0,3.3398832e-05,0
img_01426_2024,0,0.0015017749,0
img_01423_2024,0,1.2096893e-05,0
img_01396_p01_2024,0,1.1958196e-05,0
img_01396_p02_2024,0,8.9413925e-06,0
img_01432_2024,0,0.00016611385,0
img_01437_2024,0,4.504855e-05,0
img_01433_2024,0,7.818647e-06,0
img_01436_2024,0,0.00024643837,0
img_01434_2024,0,1.0392847e-05,0
img_01435_2024,0,1.903991e-06,0
img_01413_p01_2024,0,4.3050324e-05,0
img_01413_p02_2024,0,0.027737781,0
img_01438_2024,0,2.0182804e-05,0
img_01431_2024,0,3.655529e-06,0
img_01440_2024,0,0.0009931007,0
img_01430_2024,0,0.00060306326,0
img_01443_2024,0,0.00024237561,0
img_01444_2024,0,4.874811e-06,0
img_01445_2024,0,7.613696e-05,0
img_01446_2024,0,1.2631273e-06,0
img_01441_2024,0,0.026912168,0
img_01372_p01_2024,0,6.1423234e-06,0
img_01372_p02_2024,0,4.604797e-06,0
img_01372_p03_2024,0,1.2673221e-05,0
img_01372_p04_2024,0,3.4633335e-06,0
img_01449_2024,0,0.0011205935,0
img_01448_2024,0,1.0530075e-05,0
img_01450_2024,0,0.7063871,1
img_01453_2024,0,0.0029876428,0
img_01442_2024,0,4.0987772e-05,0
img_01452_2024,0,0.0003906737,0
img_01447_2024,0,0.00042217935,0
img_01451_2024,0,1.0090354e-06,0
img_01456_2024,0,0.0050428873,0
img_01455_2024,0,2.6902617e-05,0
img_01425_p01_2024,0,7.71551e-06,0
img_01425_p02_2024,0,4.5535508e-06,0
img_01461_2024,0,0.0024536022,0
img_01462_2024,0,0.00012031073,0
img_01466_2024,0,5.9677036e-06,0
img_01458_2024,0,3.178107e-06,0
img_01463_2024,0,0.19016217,0
img_01460_2024,0,1.0537307e-05,0
img_01457_2024,0,1.8463605e-05,0
img_01465_2024,0,5.4295805e-07,0
img_01469_2024,0,0.050240364,0
img_01405_p01_2024,0,7.810694e-05,0
img_01405_p02_2024,0,2.6765225e-05,0
img_01405_p03_2024,0,4.7861096e-05,0
img_01405_p04_2024,0,0.00017512114,0
img_01467_2024,0,4.579097e-05,0
img_01221_p01_2024,0,7.026573e-05,0
img_01221_p02_2024,0,6.235926e-05,0
img_01221_p03_2024,0,0.00015860869,0
img_01221_p04_2024,0,1.2815182e-06,0
img_01221_p05_2024,0,0.0003054453,0
img_01221_p06_2024,0,4.1299583e-05,0
img_01221_p07_2024,0,2.2204937e-05,0
img_01221_p08_2024,0,1.6075687e-06,0
img_01221_p09_2024,0,2.3308116e-06,0
img_01221_p10_2024,0,1.7126984e-05,0
img_01221_p11_2024,0,1.6584258e-05,0
img_01221_p12_2024,0,1.11818235e-05,0
img_01221_p13_2024,0,0.0003268225,0
img_01470_2024,0,7.414525e-06,0
img_01427_p01_2024,0,2.581563e-05,0
img_01427_p02_2024,0,1.6950574e-06,0
img_01427_p03_2024,0,2.9506352e-06,0
img_01427_p04_2024,0,1.730337e-05,0
img_01468_2024,0,1.0385614e-05,0
img_01472_2024,0,0.00021328515,0
img_01471_2024,0,4.043218e-06,0
img_01473_2024,0,6.995247e-06,0
img_01477_2024,0,7.0596984e-06,0
img_01476_2024,0,1.3715334e-05,0
img_01478_2024,0,0.00025328627,0
img_01479_2024,0,0.03546751,0
img_01464_2024,0,1.288961e-05,0
img_01481_2024,0,3.9432696e-05,0
img_01439_p01_2024,0,5.053993e-05,0
img_01439_p02_2024,0,1.2572751e-05,0
img_01439_p03_2024,0,6.185051e-06,0
img_01439_p04_2024,0,8.6028536e-05,0
img_01480_2024,0,0.00014693593,0
img_01484_2024,0,0.00029746402,0
img_01483_2024,0,0.07635198,0
img_01474_2024,0,4.0907855e-07,0
img_01482_2024,0,0.00058398524,0
img_01485_2024,0,4.448306e-06,0
img_01486_2024,0,0.0009485336,0
img_01487_2024,0,3.9321826e-06,0
img_01489_2024,0,3.666593e-06,0
img_01488_2024,0,4.8041307e-05,0
img_01491_2024,0,2.5951564e-05,0
img_01490_2024,0,3.2935965e-05,0
img_01492_2024,0,2.7384278e-05,0
img_01493_2024,0,1.6531754e-05,0
img_01494_2024,0,0.0016491855,0
img_01495_2024,0,0.0001010958,0
img_01496_2024,0,0.00014028736,0
img_01497_2024,0,4.8109803e-05,0
img_01498_2024,0,2.6833634e-06,0
img_01499_2024,0,2.6854984e-06,0
img_01500_2024,0,9.143781e-07,0
img_01502_2024,0,7.432063e-05,0
