image_name,y_true,model_probability,final_threshold_prediction
img_01505_2024,0,0.0003096605,0
img_01506_2024,0,1.1439188e-05,0
img_01503_2024,0,3.044876e-06,0
img_01509_2024,0,3.867213e-05,0
img_01508_2024,0,1.3829205e-05,0
img_01454_p01_2024,0,1.6936258e-06,0
img_01454_p02_2024,0,2.4004664e-06,0
img_01454_p03_2024,0,3.962804e-06,0
img_01454_p04_2024,0,1.9674785e-06,0
img_01510_2024,0,1.6349803e-05,0
img_01501_2024,0,9.08952e-06,0
img_01512_2024,0,0.011272172,0
img_01511_2024,0,8.393092e-06,0
img_01428_p01_2024,0,0.000112003705,0
img_01428_p02_2024,0,0.00061121705,0
img_01428_p03_2024,0,0.000289232,0
img_01428_p04_2024,0,4.594823e-05,0
img_01428_p05_2024,0,6.400676e-05,0
img_01515_2024,0,1.6910702e-05,0
img_01514_2024,0,4.8645463e-05,0
img_01513_2024,0,1.1343544e-05,0
img_01517_2024,0,5.301245e-07,0
img_01507_2024,0,4.7493104e-06,0
img_01516_2024,0,2.2772487e-05,0
img_01504_p01_2024,0,4.7936144e-05,0
img_01504_p02_2024,0,0.0011350272,0
img_01524_2024,0,1.5553152e-06,0
img_01519_2024,0,3.873225e-06,0
img_01523_2024,0,0.0006282955,0
img_01520_2024,0,3.6450265e-06,0
img_01525_2024,0,7.7433815e-06,0
img_01518_2024,0,1.6401978e-05,0
img_01521_2024,0,0.00029632897,0
img_01530_2024,0,5.1606374e-05,0
img_01527_2024,0,5.8577502e-06,0
img_01526_2024,0,0.0017170395,0
img_01531_2024,0,0.0620218,0
img_01533_2024,0,0.00039852678,0
img_01532_2024,0,1.4176836e-05,0
img_01529_2024,0,0.002206385,0
img_01528_2024,0,1.5134959e-06,0
img_01537_2024,0,0.00032035506,0
img_01538_2024,0,1.1697252e-05,0
img_01536_2024,0,0.00018981115,0
img_01535_2024,0,0.00024186958,0
img_01539_2024,0,2.4358082e-05,0
img_01540_2024,0,1.3835934e-05,0
img_01541_2024,0,1.22204865e-05,0
img_01544_2024,0,0.00031553378,0
img_01543_2024,0,0.12470051,0
img_01542_2024,0,0.00023288548,0
img_01546_2024,0,0.001409057,0
img_01548_2024,0,0.00012773543,0
img_01549_2024,0,4.715534e-06,0
img_01555_2024,0,0.0012903473,0
img_01553_2024,0,0.00013759991,0
img_01552_2024,0,9.845206e-07,0
img_01551_2024,0,0.000129638,0
img_01554_2024,0,0.00011739806,0
img_01556_2024,0,3.458828e-06,0
img_01545_2024,0,3.1948846e-06,0
img_01534_p01_2024,0,2.5870393e-05,0
img_01534_p02_2024,0,2.0715692e-05,0
img_01550_2024,0,5.567683e-05,0
img_01559_2024,0,0.00011330177,0
img_01561_2024,0,0.00013997135,0
img_01558_2024,0,1.31431425e-05,0
img_01557_2024,0,0.00014039308,0
img_01562_2024,0,7.506798e-06,0
img_01564_2024,0,9.7715e-06,0
img_01560_2024,0,0.00088586565,0
img_01563_2024,0,1.1945853e-05,0
img_01569_2024,0,5.021425e-06,0
img_01568_2024,0,0.00028064358,0
img_01566_2024,0,3.3836495e-05,0
img_01567_2024,0,0.00014077875,0
img_01572_2024,0,2.474496e-05,0
img_01570_2024,0,7.994721e-06,0
img_01547_p01_2024,0,1.905576e-05,0
img_01547_p02_2024,0,4.207136e-05,0
img_01574_2024,0,2.2352255e-05,0
img_01571_2024,0,1.0445809e-05,0
img_01576_2024,0,5.6036124e-06,0
img_01579_2024,0,0.00028652116,0
img_01577_2024,0,1.3208318e-05,0
img_01565_2024,0,0.00015484367,0
img_01522_p01_2024,0,7.8654055e-05,0
img_01522_p02_2024,0,0.00021782669,0
img_01522_p03_2024,0,2.369916e-05,0
img_01522_p04_2024,0,3.2672567e-06,0
img_01580_2024,0,4.1726977e-05,0
img_01578_2024,0,3.9909182e-06,0
img_01582_2024,0,0.00023501569,0
img_01586_2024,0,0.0001769652,0
img_01584_2024,0,0.0015517422,0
img_01587_2024,0,0.00028537615,0
img_01583_2024,0,5.194963e-07,0
img_01585_2024,0,2.7907492e-05,0
img_01588_2024,0,6.918539e-06,0
img_01589_2024,0,4.078755e-06,0
img_01597_2024,0,1.4756708e-06,0
img_01595_2024,0,4.564485e-06,0
img_01591_2024,0,6.537201e-06,0
img_01594_2024,0,0.00017144512,0
img_01596_2024,0,3.1745417e-06,0
img_01581_2024,0,9.830458e-05,0
img_01592_2024,0,2.068253e-05,0
img_01598_2024,0,0.00014541805,0
img_01603_2024,0,0.00010535229,0
img_01599_2024,0,9.719733e-06,0
img_01602_2024,0,1.5491569e-05,0
img_01475_p01_2024,0,5.1323437e-05,0
img_01475_p02_2024,0,4.5624594e-05,0
img_01475_p03_2024,0,0.0002074378,0
img_01475_p04_2024,0,0.0038260934,0
img_01475_p05_2024,0,0.020376362,0
img_01475_p06_2024,0,0.00021182172,0
img_01475_p07_2024,0,2.9951472e-05,0
img_01605_2024,0,0.00021698904,0
img_01600_2024,0,9.193604e-06,0
img_01606_2024,0,2.153021e-06,0
img_01601_2024,0,9.607348e-06,0
img_01614_2024,0,8.889983e-05,0
img_01615_2024,0,6.4627043e-06,0
img_01610_2024,0,5.6039385e-06,0
img_01616_2024,0,0.0022133137,0
img_01609_2024,0,1.1424654e-05,0
img_01618_2024,0,0.00036072673,0
img_01617_2024,0,0.4025357,1
img_01613_2024,0,3.0586965e-05,0
img_01604_2024,0,7.866964e-06,0
img_01612_2024,0,2.172937e-05,0
img_01620_2024,0,0.00012556049,0
img_01621_2024,0,5.9214435e-06,0
img_01622_2024,0,6.7617715e-05,0
img_01619_2024,0,0.006094757,0
img_01623_2024,0,3.3087633e-06,0
img_01624_2024,0,2.457676e-05,0
img_01625_2024,0,4.8436228e-05,0
img_01628_2024,0,5.2132218e-05,0
img_01607_2024,0,5.8068026e-06,0
img_01629_2024,0,0.00053434185,0
img_01573_p01_2024,0,1.8498923e-06,0
img_01573_p02_2024,0,4.9233913e-06,0
img_01573_p03_2024,0,8.916855e-05,0
img_01573_p04_2024,0,6.4067365e-07,0
img_01631_2024,0,8.370223e-06,0
img_01611_2024,0,2.7155453e-05,0
img_01633_2024,0,6.793033e-05,0
img_01635_2024,0,2.3913793e-05,0
img_01630_2024,0,0.017334329,0
img_01608_p01_2024,0,0.0007358466,0
img_01608_p02_2024,0,3.9973474e-05,0
img_01627_2024,0,0.00014909019,0
img_01639_2024,0,0.0026972818,0
img_01626_2024,0,9.927441e-06,0
img_01637_2024,0,0.00015137457,0
img_01642_2024,0,0.00041493273,0
img_01636_2024,0,3.1742406e-05,0
img_01638_2024,0,0.00021232785,0
img_01632_2024,0,0.00012444957,0
img_01643_2024,0,9.542838e-05,0
img_01641_2024,0,0.00017590886,0
img_01646_2024,0,2.0062623e-06,0
img_01648_2024,0,7.259337e-06,0
img_01647_2024,0,2.1250346e-05,0
img_01644_2024,0,4.013692e-05,0
img_01645_2024,0,5.1430293e-06,0
img_01593_p01_2024,0,8.6683036e-07,0
img_01593_p02_2024,0,3.6260162e-06,0
img_01593_p03_2024,0,7.5055914e-07,0
img_01590_p01_2024,0,3.30831e-05,0
img_01590_p02_2024,0,8.542426e-06,0
img_01590_p03_2024,0,0.00013478671,0
img_01590_p04_2024,0,1.4122832e-05,0
img_01590_p05_2024,0,0.0003324768,0
img_01640_2024,0,1.7281125e-05,0
img_01649_2024,0,0.0021313357,0
img_01650_2024,0,8.8906534e-05,0
img_01654_2024,0,0.00017015966,0
img_01651_2024,0,4.4957005e-06,0
img_01653_2024,0,0.0017424154,0
img_01652_2024,0,1.791669e-05,0
img_01655_2024,0,1.8588868e-06,0
img_01656_2024,0,9.007628e-06,0
img_01658_2024,0,6.340139e-05,0
img_01659_2024,0,7.4541655e-05,0
img_01662_2024,0,0.005046994,0
img_01634_p01_2024,0,6.1330456e-06,0
img_01634_p02_2024,0,5.039987e-05,0
img_01657_2024,0,3.6354108e-05,0
img_01664_2024,0,7.2185474e-05,0
img_01663_2024,0,0.000116057374,0
img_01665_2024,0,1.4640555e-05,0
img_01667_2024,0,0.00026913534,0
img_01666_2024,0,2.1736146e-06,0
img_01671_2024,0,2.3472471e-06,0
img_01672_2024,0,2.040254e-06,0
img_01673_2024,0,0.0017472841,0
img_01668_2024,0,6.7894416e-06,0
img_01669_2024,0,0.06289875,0
img_01674_2024,0,9.222441e-06,0
img_01678_2024,0,3.394548e-05,0
img_01677_2024,0,0.112719156,0
img_01670_2024,0,0.0038267642,0
img_01679_2024,0,0.009315349,0
img_01676_2024,0,0.00012945123,0
img_01682_2024,0,8.345975e-06,0
img_01675_2024,0,3.268568e-05,0
img_01681_2024,0,6.229894e-06,0
img_01661_p01_2024,0,6.150204e-05,0
img_01661_p02_2024,0,1.34105585e-05,0
img_01680_2024,0,1.4718605e-06,0
img_01684_2024,0,3.9040006e-05,0
img_01685_2024,0,2.3539551e-05,0
img_01683_2024,0,0.0022395158,0
img_01660_p01_2024,0,5.393712e-05,0
img_01660_p02_2024,0,2.4670808e-05,0
img_01689_2024,0,1.4468569e-05,0
img_01688_2024,0,3.911399e-06,0
img_01687_2024,0,1.8926881e-05,0
img_01691_2024,0,2.4238307e-05,0
img_01690_2024,0,4.7762744e-05,0
img_01692_2024,0,0.00016862365,0
img_01694_2024,0,1.3039407e-05,0
img_01696_2024,0,0.00046117,0
img_01695_2024,0,0.00029307316,0
img_01703_2024,0,3.2266466e-06,0
img_01697_2024,0,1.38803525e-05,0
img_01701_2024,0,7.644557e-05,0
img_01699_2024,0,6.9352195e-06,0
img_01700_2024,0,2.8207676e-05,0
img_01704_2024,0,1.8264866e-05,0
img_01705_2024,0,6.482774e-05,0
img_01706_2024,0,6.6199515e-05,0
img_01707_2024,0,4.2052186e-05,0
img_01709_2024,0,0.0036686205,0
img_01712_2024,0,9.4161514e-05,0
img_01714_2024,0,3.1236716e-05,0
img_01715_2024,0,0.000108247565,0
img_01711_2024,0,0.0004167159,0
img_01708_2024,0,3.2123822e-05,0
img_01710_2024,0,2.1301252e-05,0
img_01720_2024,0,0.00047437407,0
img_01713_2024,0,7.853441e-06,0
img_01722_2024,0,2.165246e-05,0
img_01721_2024,0,6.267048e-06,0
img_01716_2024,0,3.8794282e-05,0
img_01726_2024,0,5.3354734e-06,0
img_01729_2024,0,0.0035422356,0
img_01724_2024,0,0.0074424176,0
img_01725_2024,0,1.8929685e-06,0
img_01730_2024,0,2.116652e-06,0
img_01731_2024,0,0.0001756727,0
img_01727_2024,0,3.4679636e-06,0
img_01732_2024,0,0.00015776041,0
img_01728_2024,0,9.75184e-06,0
img_01718_2024,0,0.00021781819,0
img_01733_2024,0,0.0002120343,0
img_01698_p01_2024,0,3.7890768e-05,0
img_01698_p02_2024,0,1.7697629e-06,0
img_01735_2024,0,1.7696395e-05,0
img_01734_2024,0,8.105308e-05,0
img_01737_2024,0,1.3655533e-05,0
img_01738_2024,0,0.005253217,0
img_01693_p01_2024,0,8.772883e-05,0
img_01693_p02_2024,0,8.011474e-05,0
img_01693_p03_2024,0,0.002875708,0
img_01723_2024,0,0.0003146926,0
img_01741_2024,0,0.0001474454,0
img_01740_2024,0,0.00014864815,0
img_01743_2024,0,0.0014892508,0
img_01744_2024,0,2.6868076e-06,0
img_01739_2024,0,1.00118405e-05,0
img_01746_2024,0,0.0019277711,0
img_01429_p01_2024,0,1.7010467e-05,0
img_01429_p02_2024,0,4.605355e-06,0
img_01429_p03_2024,0,9.634459e-06,0
img_01429_p04_2024,0,0.016478729,0
img_01429_p05_2024,0,0.00079380476,0
img_01429_p06_2024,0,1.4207178e-06,0
img_01429_p07_2024,0,2.7812607e-06,0
img_01429_p08_2024,0,0.00015180097,0
img_01429_p09_2024,0,1.1568642e-05,0
img_01429_p10_2024,0,0.00022396194,0
img_01429_p11_2024,0,2.8140614e-06,0
img_01429_p12_2024,0,1.0329561e-06,0
img_01429_p14_2024,0,2.37291e-05,0
img_01429_p15_2024,0,5.918523e-05,0
img_01429_p16_2024,0,3.0725757e-06,0
img_01429_p17_2024,0,9.181757e-06,0
img_01429_p18_2024,0,3.942732e-05,0
img_01429_p19_2024,0,2.811403e-05,0
img_01742_2024,0,1.4159541e-05,0
img_01745_2024,0,1.5883447e-06,0
img_01736_2024,0,7.3968226e-07,0
img_01749_2024,0,7.489456e-05,0
img_01748_2024,0,3.066601e-06,0
img_01747_2024,0,5.249515e-05,0
img_01719_2024,0,5.005973e-05,0
img_01751_2024,0,5.377888e-05,0
img_01753_2024,0,2.1254966e-05,0
img_01750_2024,0,4.323214e-06,0
img_01755_2024,0,7.351566e-05,0
img_01752_2024,0,2.9003175e-05,0
img_01756_2024,0,1.2257382e-06,0
img_01717_2024,0,9.998997e-06,0
img_01762_2024,0,3.865539e-05,0
img_01760_2024,0,1.5525156e-05,0
img_01759_2024,0,5.5147408e-05,0
img_01754_2024,0,5.53334e-06,0
img_01758_2024,0,7.644047e-05,0
img_01765_2024,0,1.7009153e-05,0
img_01764_2024,0,5.8412574e-05,0
img_01763_2024,0,6.604068e-05,0
img_01767_2024,0,0.0018190616,0
img_01769_2024,0,4.016383e-07,0
img_01766_2024,0,0.0001444224,0
img_01771_2024,0,1.009122e-05,0
img_01770_2024,0,0.026011871,0
img_01761_2024,0,4.3100777e-06,0
img_01768_2024,0,4.938303e-06,0
img_01702_p01_2024,0,0.009714346,0
img_01702_p02_2024,0,2.9396722e-05,0
img_01702_p03_2024,0,4.6264668e-05,0
img_01702_p04_2024,0,2.4888142e-05,0
img_01702_p05_2024,0,1.5815996e-05,0
img_01774_2024,0,2.818893e-05,0
img_01773_2024,0,3.2384567e-05,0
img_01775_2024,0,1.0089151e-05,0
img_01776_2024,0,3.035656e-06,0
img_01778_2024,0,0.00016797309,0
img_01757_p01_2024,0,1.2117515e-05,0
img_01757_p02_2024,0,1.4109098e-06,0
img_01777_2024,0,1.9101555e-05,0
img_01781_2024,0,2.1838289e-06,0
img_01784_2024,0,0.8043627,1
img_01779_2024,0,8.354151e-05,0
img_01780_2024,0,2.1014723e-06,0
img_01782_2024,0,3.311255e-05,0
img_01772_2024,0,0.0029000468,0
img_01783_2024,0,0.00197336,0
img_01575_p01_2024,0,4.1735137e-05,0
img_01575_p02_2024,0,2.6750244e-05,0
img_01575_p03_2024,0,6.44901e-05,0
img_01575_p04_2024,0,3.463059e-06,0
img_01575_p05_2024,0,1.955906e-05,0
img_01575_p06_2024,0,2.5505316e-05,0
img_01575_p07_2024,0,7.2452285e-06,0
img_01575_p08_2024,0,2.6608908e-05,0
img_01575_p09_2024,0,1.706179e-05,0
img_01575_p10_2024,0,1.8431814e-05,0
img_01575_p11_2024,0,3.3068582e-06,0
img_01575_p12_2024,0,8.819492e-06,0
img_01785_2024,0,8.581571e-06,0
img_01792_2024,0,7.29047e-07,0
img_01789_2024,0,4.2630986e-06,0
img_01790_2024,0,0.00014102933,0
img_01791_2024,0,0.0005978853,0
img_01794_2024,0,6.4659594e-06,0
img_01786_2024,0,0.4864721,1
img_01796_2024,0,0.002403667,0
img_01795_2024,0,0.0028954535,0
img_01787_2024,0,1.6840412e-06,0
img_01788_2024,0,1.0847198e-05,0
img_01800_2024,0,3.854095e-05,0
img_01798_2024,0,4.538208e-06,0
img_01801_2024,0,0.0075839283,0
img_01793_2024,0,7.119903e-05,0
img_01803_2024,0,0.0019632222,0
img_01797_2024,0,9.80937e-05,0
img_01802_2024,0,0.00042631003,0
img_01804_2024,0,0.002230508,0
img_01805_2024,0,4.7353537e-06,0
img_01810_2024,0,0.000116466574,0
img_01809_2024,0,9.525555e-05,0
img_01807_2024,0,1.2088936e-05,0
img_01811_2024,0,0.001014554,0
img_01799_2024,0,0.00010253268,0
img_01812_2024,0,6.753993e-05,0
img_01814_2024,0,0.0005642376,0
img_01813_2024,0,9.441579e-05,0
img_01816_2024,0,3.117122e-05,0
img_01818_2024,0,1.907636e-05,0
img_01808_2024,0,0.0005562858,0
img_01819_2024,0,0.00047694056,0
img_01815_2024,0,3.3940658e-05,0
img_01821_2024,0,0.015366604,0
img_01822_2024,0,5.9636885e-05,0
img_01817_2024,0,1.1413557e-05,0
img_01825_2024,0,0.00013961317,0
img_01820_2024,0,4.6230045e-05,0
img_01823_2024,0,6.767325e-05,0
img_01824_2024,0,3.794169e-07,0
img_01828_2024,0,1.952702e-05,0
img_01830_2024,0,1.2354646e-05,0
img_01837_2024,0,0.00034271844,0
img_01827_2024,0,0.0002923317,0
img_01832_2024,0,3.85885e-06,0
img_01829_2024,0,0.000121301404,0
img_01826_2024,0,0.019758899,0
img_01833_2024,0,0.00022358257,0
img_01836_2024,0,0.00044877888,0
img_01834_2024,0,0.060492944,0
img_01838_2024,0,7.499363e-06,0
img_01831_2024,0,9.6436204e-05,0
img_01842_2024,0,9.182352e-06,0
img_01843_2024,0,0.000113356895,0
img_01835_2024,0,1.2059722e-05,0
img_01846_2024,0,4.2956273e-07,0
img_01841_2024,0,8.264283e-05,0
img_01850_2024,0,6.0084614e-07,0
img_01851_2024,0,2.8984263e-05,0
img_01839_2024,0,3.1117665e-06,0
img_01848_2024,0,9.63334e-06,0
img_01845_2024,0,0.000108298984,0
img_01854_2024,0,0.004606772,0
img_01853_2024,0,0.000120301556,0
img_01847_2024,0,4.3412065e-06,0
img_01855_2024,0,4.035492e-05,0
img_01856_2024,0,6.3062816e-06,0
img_01857_2024,0,5.674561e-06,0
img_01858_2024,0,8.485942e-05,0
img_01862_2024,0,5.4753614e-06,0
img_01860_2024,0,8.019363e-06,0
img_01861_2024,0,0.00035339245,0
img_01806_p01_2024,0,0.0067518163,0
img_01806_p02_2024,0,0.00018623765,0
img_01806_p03_2024,0,6.765751e-05,0
img_01806_p04_2024,0,2.9805728e-05,0
img_01844_p01_2024,0,0.0033684592,0
img_01844_p02_2024,0,0.002575674,0
img_01859_2024,0,2.3578148e-05,0
img_01866_2024,0,0.026088377,0
img_01864_2024,0,2.5171521e-05,0
img_01863_2024,0,0.00016386123,0
img_01865_2024,0,3.299274e-05,0
img_01867_2024,0,5.688507e-05,0
img_01871_2024,0,3.1795305e-05,0
img_01868_2024,0,8.688318e-06,0
img_01870_2024,0,1.0376902e-05,0
img_01873_2024,0,3.872926e-05,0
img_01869_2024,0,0.0003181642,0
img_01876_2024,0,0.00021692574,0
img_01877_2024,0,5.9653653e-06,0
img_01883_2024,0,7.452693e-06,0
img_01880_2024,0,4.3892473e-05,0
img_01874_2024,0,3.050764e-05,0
img_01881_2024,0,0.03270878,0
img_01885_2024,0,0.0011249691,0
img_01882_2024,0,4.4148087e-06,0
img_01879_2024,0,8.827699e-05,0
img_01888_2024,0,0.00025792723,0
img_01872_2024,0,1.8039233e-06,0
img_01889_2024,0,6.367229e-05,0
img_01886_2024,0,0.0012160167,0
img_01878_2024,0,3.691962e-06,0
img_01884_2024,0,8.42178e-06,0
img_01890_2024,0,0.0015826885,0
img_01887_2024,0,9.121175e-05,0
img_01895_2024,0,2.273293e-05,0
img_01894_2024,0,5.2774844e-06,0
img_01892_2024,0,0.031580113,0
img_01896_2024,0,7.423001e-06,0
img_01897_2024,0,8.0195315e-07,0
img_01900_2024,0,0.0039086053,0
img_01902_2024,0,6.9362377e-06,0
img_01901_2024,0,3.770625e-05,0
img_01893_2024,0,1.0433963e-06,0
img_01898_2024,0,2.0001238e-05,0
img_01903_2024,0,2.054502e-05,0
img_01899_2024,0,0.00060531544,0
img_01904_2024,0,1.1333122e-05,0
img_01907_2024,0,1.6757967e-06,0
img_01905_2024,0,2.6921402e-05,0
img_01906_2024,0,1.1516125e-05,0
img_01852_p01_2024,0,3.3877063e-06,0
img_01852_p02_2024,0,6.4561726e-05,0
img_01852_p03_2024,0,9.458284e-06,0
img_01852_p04_2024,0,5.2533364e-06,0
img_01908_2024,0,0.000366243,0
img_01910_2024,0,1.5533184e-06,0
img_01912_2024,0,9.329443e-06,0
img_01918_2024,0,1.337772e-06,0
img_01915_2024,0,4.6586592e-06,0
img_01909_2024,0,6.339516e-07,0
img_01916_2024,0,0.07077006,0
img_01911_2024,0,1.0918697e-05,0
img_01917_2024,0,0.0021130485,0
img_01919_2024,0,1.5106235e-06,0
img_01913_2024,0,4.4188855e-05,0
img_01922_2024,0,3.2896445e-05,0
img_01921_2024,0,1.9640647e-05,0
img_01924_2024,0,1.5390684e-05,0
img_01914_2024,0,2.0584104e-05,0
img_01923_2024,0,1.19417855e-05,0
img_01925_2024,0,1.565625e-05,0
img_01930_2024,0,0.00052591437,0
img_01927_2024,0,0.00027041315,0
img_01891_p01_2024,0,0.00021841253,0
img_01891_p02_2024,0,9.282053e-06,0
img_01928_2024,0,1.40713555e-05,0
img_01933_2024,0,4.6481452e-07,0
img_01929_2024,0,0.000103510545,0
img_01931_2024,0,2.0441888e-05,0
img_01849_p01_2024,0,4.047343e-05,0
img_01849_p02_2024,0,8.508474e-06,0
img_01849_p03_2024,0,0.00011151934,0
img_01849_p04_2024,0,0.00016305436,0
img_01849_p05_2024,0,7.6170973e-06,0
img_01935_2024,0,1.3310475e-05,0
img_01920_2024,0,1.179789e-05,0
img_01932_2024,0,3.8087098e-06,0
img_01937_2024,0,0.0001222599,0
img_01940_2024,0,4.498359e-06,0
img_01939_2024,0,4.620889e-05,0
img_01945_2024,0,0.03231662,0
img_01936_2024,0,5.674264e-05,0
img_01934_2024,0,6.469546e-05,0
img_01944_2024,0,1.6554362e-05,0
img_01943_2024,0,1.9328649e-05,0
img_01946_2024,0,3.0207946e-06,0
img_01938_2024,0,3.1290976e-05,0
img_01942_2024,0,0.046381887,0
img_01948_2024,0,1.627209e-05,0
img_01947_2024,0,2.1693033e-05,0
img_01950_2024,0,1.5055543e-05,0
img_01951_2024,0,0.00017181646,0
img_01949_2024,0,6.974351e-07,0
img_01958_2024,0,4.7428653e-06,0
img_01954_2024,0,0.021099688,0
img_01952_2024,0,3.1284621e-06,0
img_01953_2024,0,6.1748804e-05,0
img_01959_2024,0,6.4188146e-07,0
img_01961_2024,0,6.5703425e-05,0
img_01956_2024,0,8.60645e-07,0
img_01955_2024,0,2.3117705e-05,0
img_01963_2024,0,3.0947238e-05,0
img_01967_2024,0,9.041169e-05,0
img_01957_2024,0,1.6112897e-05,0
img_01966_2024,0,2.5002852e-05,0
img_01968_2024,0,1.1962166e-05,0
img_01965_2024,0,9.8175864e-05,0
img_01964_2024,0,3.3258216e-06,0
img_01969_2024,0,0.00075601594,0
img_01972_2024,0,4.2728675e-06,0
img_01926_p01_2024,0,0.0004655196,0
img_01926_p02_2024,0,2.5466234e-05,0
img_01926_p03_2024,0,0.00091770035,0
img_01926_p04_2024,0,0.000100027566,0
img_01974_2024,0,0.00015762974,0
img_01970_2024,0,7.269507e-05,0
img_01960_2024,0,9.981657e-07,0
img_01962_2024,0,0.00016695194,0
img_01973_2024,0,5.599006e-05,0
img_01980_2024,0,4.1598923e-05,0
img_01976_2024,0,7.454556e-05,0
img_01979_2024,0,0.0008508425,0
img_01977_2024,0,0.00024451566,0
img_01982_2024,0,0.0001253955,0
img_01978_2024,0,3.2158492e-05,0
img_01981_2024,0,1.4604187e-05,0
img_01983_2024,0,6.809377e-05,0
img_01975_2024,0,8.459879e-06,0
img_01984_2024,0,1.6297121e-06,0
img_01989_2024,0,1.8184883e-05,0
img_01941_p01_2024,0,0.00019748043,0
img_01941_p02_2024,0,7.397995e-05,0
img_01941_p03_2024,0,0.00018535825,0
img_01985_2024,0,0.0019042704,0
img_01992_2024,0,0.00108819,0
img_01993_2024,0,0.0010796861,0
img_01991_2024,0,1.7336488e-05,0
img_01990_2024,0,0.00326856,0
img_01994_2024,0,1.00063235e-05,0
img_01986_2024,0,1.1548492e-05,0
img_01995_2024,0,5.4596567e-05,0
img_01997_2024,0,0.00010968133,0
img_02002_2024,0,1.4045694e-05,0
img_01996_2024,0,1.2678988e-05,0
img_02003_2024,0,1.510722e-05,0
img_01998_2024,0,0.0029215044,0
img_01999_2024,0,1.3945699e-05,0
img_02005_2024,0,4.259268e-05,0
img_02007_2024,0,8.385727e-05,0
img_02006_2024,0,0.0035439143,0
img_02000_2024,0,5.829574e-06,0
img_02010_2024,0,0.02201584,0
img_02011_2024,0,8.0534455e-06,0
img_02001_2024,0,0.00032679792,0
img_02013_2024,0,0.00024280374,0
img_02009_2024,0,3.6865637e-05,0
img_02008_2024,0,0.0018565234,0
img_02004_2024,0,1.2121941e-05,0
img_01988_p01_2024,0,2.0050604e-05,0
img_01988_p02_2024,0,0.00023289303,0
img_02015_2024,0,5.5999408e-05,0
img_02012_2024,0,0.0016907669,0
img_02016_2024,0,1.04468645e-05,0
img_02020_2024,0,9.116227e-05,0
img_02014_2024,0,1.2819574e-05,0
img_02019_2024,0,0.004835414,0
img_02018_2024,0,0.0015080422,0
img_02017_2024,0,0.0008090217,0
img_02025_2024,0,0.0007010671,0
img_02026_2024,0,0.0005918753,0
img_02028_2024,0,8.6312604e-05,0
img_02023_2024,0,1.2966729e-05,0
img_02021_2024,0,0.00019124431,0
img_02027_2024,0,1.5940793e-06,0
img_02031_2024,0,0.0035822236,0
img_02030_2024,0,1.6144584e-05,0
img_02029_2024,0,9.400534e-06,0
img_02032_2024,0,4.0409144e-05,0
img_02033_2024,0,2.8070308e-06,0
img_02036_2024,0,0.00018289652,0
img_02035_2024,0,5.1873652e-05,0
img_02038_2024,0,0.9920477,1
img_02037_2024,0,6.0312097e-05,0
