image_name,y_true,model_probability,final_threshold_prediction
img_02040_2024,0,1.3911003e-05,0
img_02041_2024,0,1.2772751e-05,0
img_02042_2024,0,0.002522475,0
img_02045_2024,0,9.132182e-06,0
img_02034_2024,0,3.1114043e-06,0
img_02043_2024,0,1.6308364e-05,0
img_02044_2024,0,0.003016016,0
img_01971_p01_2024,0,2.3723556e-05,0
img_01971_p02_2024,0,7.9785685e-05,0
img_01971_p03_2024,0,5.0832063e-05,0
img_01971_p04_2024,0,7.728992e-05,0
img_02048_2024,0,4.468937e-06,0
img_02039_2024,0,4.6235828e-06,0
img_02049_2024,0,0.003310169,0
img_02052_2024,0,7.249735e-05,0
img_02051_2024,0,1.641816e-05,0
img_02050_2024,0,1.4266281e-05,0
img_02047_2024,0,0.00019102234,0
img_02053_2024,0,1.4718319e-05,0
img_02058_2024,0,0.000118476884,0
img_02055_2024,0,0.004606145,0
img_02056_2024,0,0.009563572,0
img_02054_2024,0,2.0885114e-05,0
img_02059_2024,0,0.00011980289,0
img_02060_2024,0,0.00013328815,0
img_02066_2024,0,1.557984e-05,0
img_02064_2024,0,0.9979158,1
img_02062_2024,0,6.8197924e-06,0
img_02061_2024,0,0.0006890377,0
img_02046_2024,0,5.194865e-05,0
img_02063_2024,0,3.066591e-05,0
img_02067_2024,0,3.6947607e-05,0
img_02069_2024,0,0.072272904,0
img_02072_2024,0,6.7127825e-05,0
img_02071_2024,0,1.4912591e-05,0
img_02068_2024,0,7.113775e-05,0
img_02073_2024,0,0.00020260217,0
img_02070_2024,0,0.0007047699,0
img_02074_2024,0,4.4316103e-06,0
img_02076_2024,0,1.6274977e-05,0
img_02079_2024,0,0.0025058542,0
img_02078_2024,0,2.546639e-06,0
img_02075_2024,0,3.8024737e-05,0
img_01987_p01_2024,0,1.4138706e-05,0
img_01987_p02_2024,0,2.5767125e-05,0
img_01987_p03_2024,0,1.2510773e-05,0
img_01987_p04_2024,0,3.4805078e-06,0
img_02077_2024,0,2.557217e-05,0
img_02080_2024,0,0.00037116228,0
img_02083_2024,0,3.5446726e-06,0
img_02081_2024,0,4.228615e-05,0
img_02085_2024,0,1.7432478e-05,0
img_02086_2024,0,4.400626e-05,0
img_02087_2024,0,0.00013337168,0
img_02090_2024,0,1.4802404e-06,0
img_02057_p01_2024,0,6.695781e-06,0
img_02057_p02_2024,0,3.1623463e-06,0
img_02057_p03_2024,0,6.369865e-05,0
img_02089_2024,0,1.1440354e-05,0
img_02094_2024,0,4.218036e-06,0
img_02091_2024,0,0.0035124428,0
img_02096_2024,0,6.674665e-06,0
img_02092_2024,0,0.0033371034,0
img_02097_2024,0,0.0001868996,0
img_02095_2024,0,0.00023238928,0
img_02099_2024,0,0.0009128872,0
img_02098_2024,0,0.00025174516,0
img_02093_2024,0,7.3196647e-06,0
img_02102_2024,0,5.9886956e-06,0
img_02082_p01_2024,0,0.00019336522,0
img_02082_p02_2024,0,3.501068e-06,0
img_02105_2024,0,9.303118e-06,0
img_02104_2024,0,0.00054786506,0
img_02100_2024,0,6.489572e-05,0
img_02101_2024,0,4.592399e-06,0
img_02084_p01_2024,0,1.1155802e-05,0
img_02084_p02_2024,0,1.795223e-05,0
img_02107_2024,0,0.00039146218,0
img_02110_2024,0,0.0005089083,0
img_02022_p01_2024,0,0.00014583004,0
img_02022_p02_2024,0,2.3933665e-06,0
img_02022_p03_2024,0,4.5603716e-05,0
img_02022_p04_2024,0,0.0002987341,0
img_02022_p05_2024,0,4.8953516e-06,0
img_02022_p06_2024,0,4.2302203e-05,0
img_02111_2024,0,0.013819525,0
img_02109_2024,0,0.0001214879,0
img_02115_2024,0,3.5850768e-05,0
img_02116_2024,0,3.77229e-05,0
img_02108_2024,0,2.4024243e-05,0
img_02088_p01_2024,0,5.8950463e-06,0
img_02088_p02_2024,0,3.2386638e-06,0
img_02113_2024,0,1.2130719e-05,0
img_02117_2024,0,3.7783782e-05,0
img_02114_2024,0,5.7193397e-06,0
img_02119_2024,0,0.0015555212,0
img_02118_2024,0,0.02313899,0
img_02106_p01_2024,0,1.4982252e-05,0
img_02106_p02_2024,0,0.00032145646,0
img_02112_2024,0,6.413023e-06,0
img_02120_2024,0,7.0358046e-06,0
img_02123_2024,0,1.23511945e-05,0
img_02122_2024,0,1.6414795e-05,0
img_02121_2024,0,6.2844465e-06,0
img_02128_2024,0,4.110509e-05,0
img_02129_2024,0,1.7207301e-05,0
img_02125_2024,0,0.0002041461,0
img_02103_p01_2024,0,7.683149e-07,0
img_02103_p02_2024,0,5.365609e-05,0
img_02127_2024,0,1.4476009e-06,0
img_02124_2024,0,2.885144e-06,0
img_02131_2024,0,1.2664623e-06,0
img_02134_2024,0,2.6530704e-06,0
img_02130_2024,0,2.9999546e-06,0
img_02065_p01_2024,0,5.8359874e-06,0
img_02065_p02_2024,0,9.632233e-05,0
img_02065_p03_2024,0,9.625182e-05,0
img_02065_p04_2024,0,0.00012890014,0
img_02065_p05_2024,0,5.394825e-06,0
img_02133_2024,0,2.3046101e-05,0
img_02135_2024,0,0.021590183,0
img_02132_2024,0,4.535745e-07,0
img_02137_2024,0,0.00022327177,0
img_02138_2024,0,2.1917509e-05,0
img_02136_2024,0,0.0010219465,0
img_02139_2024,0,0.00017019715,0
img_02141_2024,0,1.1515875e-06,0
img_02126_p01_2024,0,0.0009478493,0
img_02126_p02_2024,0,0.000356344,0
img_02143_2024,0,4.2662386e-06,0
img_02142_2024,0,0.00014800645,0
img_02146_2024,0,0.00024992976,0
img_02145_2024,0,0.099780135,0
img_02140_2024,0,0.026920872,0
img_02148_2024,0,0.01735159,0
img_02147_2024,0,3.455722e-06,0
img_02150_2024,0,2.872929e-06,0
img_02151_2024,0,8.551285e-05,0
img_02149_2024,0,2.526688e-05,0
img_02157_2024,0,7.924794e-07,0
img_02144_2024,0,1.5438387e-05,0
img_02161_2024,0,1.5641235e-05,0
img_02153_2024,0,5.7970465e-05,0
img_02156_2024,0,1.4506924e-06,0
img_02158_2024,0,2.6818621e-05,0
img_02159_2024,0,0.08976964,0
img_02152_2024,0,7.5818025e-05,0
img_02160_2024,0,4.574715e-05,0
img_02163_2024,0,7.513234e-05,0
img_02162_2024,0,4.4681865e-06,0
img_02164_2024,0,4.317642e-05,0
img_02155_2024,0,1.6154703e-05,0
img_02167_2024,0,0.00053981214,0
img_02165_2024,0,4.3072505e-06,0
img_02154_2024,0,1.3374082e-05,0
img_02170_2024,0,1.220921e-06,0
img_02169_2024,0,0.0006120472,0
img_02171_2024,0,1.1408725e-05,0
img_02173_2024,0,6.3716936e-05,0
img_02176_2024,0,0.0018629275,0
img_02174_2024,0,4.5301913e-06,0
img_02180_2024,0,6.429723e-06,0
img_02179_2024,0,0.009877822,0
img_02178_2024,0,4.375885e-06,0
img_02168_2024,0,4.261608e-05,0
img_02177_2024,0,2.3224177e-06,0
img_02181_2024,0,3.0693045e-06,0
img_02183_2024,0,0.000720724,0
img_02175_2024,0,2.0439934e-06,0
img_02185_2024,0,5.5602173e-05,0
img_02182_2024,0,3.9882358e-05,0
img_02186_2024,0,0.0005420602,0
img_02166_p01_2024,0,3.0676998e-05,0
img_02166_p02_2024,0,2.355709e-05,0
img_02184_2024,0,1.1526182e-06,0
img_02189_2024,0,5.769064e-06,0
img_02192_2024,0,0.0002128224,0
img_02191_2024,0,0.00028858308,0
img_02193_2024,0,3.5419694e-06,0
img_02194_2024,0,0.0003779601,0
img_02195_2024,0,3.1070816e-05,0
img_02197_2024,0,0.9712605,1
img_02187_2024,0,3.0434965e-05,0
img_02196_2024,0,9.440143e-06,0
img_02172_p01_2024,0,7.89432e-06,0
img_02172_p02_2024,0,5.113714e-06,0
img_02188_2024,0,8.5326116e-07,0
img_02199_2024,0,3.5859863e-05,0
img_02203_2024,0,0.0027937258,0
img_02198_2024,0,9.918006e-05,0
img_02190_2024,0,0.0001386278,0
img_02200_2024,0,8.8827466e-05,0
img_02201_2024,0,1.0738374e-05,0
img_02204_2024,0,0.0001503664,0
img_02024_p01_2024,0,2.223423e-06,0
img_02024_p02_2024,0,0.0029701455,0
img_02024_p03_2024,0,0.00052017457,0
img_02024_p04_2024,0,3.585969e-05,0
img_02024_p05_2024,0,4.1498755e-05,0
img_02024_p06_2024,0,0.00059972133,0
img_02024_p07_2024,0,0.005017647,0
img_02024_p08_2024,0,0.0009455074,0
img_02206_2024,0,0.00037439298,0
img_02207_2024,0,8.8856295e-06,0
img_02205_2024,0,1.5711834e-06,0
img_02209_2024,0,0.00011109637,0
img_02211_2024,0,0.0014856629,0
img_02202_2024,0,0.8735881,1
img_02208_2024,0,0.0006233568,0
img_02212_2024,0,0.00035003343,0
img_02213_2024,0,0.009736642,0
img_02214_2024,0,1.5317062e-05,0
img_02210_2024,0,3.154394e-05,0
img_02216_2024,0,9.767419e-06,0
img_02215_2024,0,5.9609763e-05,0
img_02218_2024,0,3.7741218e-05,0
img_02219_2024,0,1.8241124e-05,0
img_02220_2024,0,2.3403961e-06,0
img_02221_2024,0,5.7903894e-06,0
img_02223_2024,0,2.4406423e-05,0
img_02224_2024,0,8.964779e-07,0
img_02222_2024,0,0.00032542748,0
img_02227_2024,0,0.0013502976,0
img_02217_2024,0,2.828245e-05,0
img_02228_2024,0,0.0014067589,0
img_02229_2024,0,3.8248912e-05,0
img_02225_2024,0,0.00040370083,0
img_02230_2024,0,2.6822172e-06,0
img_02226_2024,0,5.9006084e-06,0
img_02232_2024,0,1.6817825e-05,0
img_02233_2024,0,4.1575484e-05,0
img_02235_2024,0,2.8656775e-06,0
img_02237_2024,0,0.00089553493,0
img_02231_2024,0,7.5377307e-06,0
img_02242_2024,0,0.09015554,0
img_02241_2024,0,6.500318e-05,0
img_02244_2024,0,9.111247e-05,0
img_02245_2024,0,7.555949e-05,0
img_02239_2024,0,0.00021573107,0
img_02238_2024,0,3.909522e-05,0
img_02236_2024,0,0.00011182378,0
img_02243_2024,0,1.4811427e-06,0
img_02250_2024,0,0.0003591474,0
img_02246_2024,0,0.00014493907,0
img_02248_2024,0,3.4852876e-06,0
img_02251_2024,0,5.948688e-05,0
img_02247_2024,0,4.0938008e-05,0
img_02252_2024,0,1.0397794e-05,0
img_02254_2024,0,0.00020353738,0
img_02253_2024,0,3.8867234e-05,0
img_02249_2024,0,2.073894e-06,0
img_02256_2024,0,0.000720232,0
img_02258_2024,0,0.49897137,1
img_02257_2024,0,0.0088584805,0
img_02255_2024,0,6.1798037e-06,0
img_02259_2024,0,3.1555319e-06,0
img_02260_2024,0,3.8398426e-05,0
img_02263_2024,0,0.0001603211,0
img_02262_2024,0,7.4512645e-06,0
img_02264_2024,0,2.158012e-06,0
img_02261_2024,0,0.0006864661,0
img_02268_2024,0,1.654759e-05,0
img_02271_2024,0,4.9611967e-06,0
img_02265_2024,0,1.731007e-05,0
img_02269_2024,0,2.744106e-05,0
img_02270_2024,0,5.8642574e-05,0
img_02267_2024,0,0.00011602727,0
img_02275_2024,0,3.3699034e-06,0
img_02273_2024,0,1.16537385e-05,0
img_02274_2024,0,0.0019714583,0
img_02276_2024,0,5.968633e-05,0
img_02277_2024,0,2.2145605e-06,0
img_02272_2024,0,0.0015688176,0
img_02278_2024,0,5.308057e-06,0
img_02280_2024,0,1.8642359e-06,0
img_02279_2024,0,0.00016598243,0
img_02281_2024,0,8.318601e-05,0
img_02234_p01_2024,0,2.5063322e-05,0
img_02234_p02_2024,0,7.2164657e-06,0
img_02234_p03_2024,0,3.1950033e-06,0
img_02234_p04_2024,0,2.9306202e-06,0
img_02284_2024,0,0.00010499495,0
img_02282_2024,0,3.6553967e-05,0
img_02285_2024,0,0.0016711806,0
img_02286_2024,0,1.2707955e-05,0
img_02288_2024,0,3.870386e-05,0
img_02289_2024,0,7.33332e-07,0
img_02292_2024,0,1.6106154e-05,0
img_02290_2024,0,1.5543869e-06,0
img_02291_2024,0,4.959352e-06,0
img_02294_2024,0,0.0012579664,0
img_02293_2024,0,0.5408452,1
img_02295_2024,0,0.0005676951,0
img_02266_p01_2024,0,3.6668519e-06,0
img_02266_p02_2024,0,2.592826e-06,0
img_02283_2024,0,1.1624103e-05,0
img_02240_p01_2024,0,2.4248571e-05,0
img_02240_p02_2024,0,1.0431712e-05,0
img_02240_p03_2024,0,6.163353e-06,0
img_02240_p04_2024,0,1.3138793e-05,0
img_02297_2024,0,4.407195e-06,0
img_02296_2024,0,6.5948657e-06,0
img_02298_2024,0,0.00021825226,0
img_02299_2024,0,4.2404445e-06,0
img_02300_2024,0,1.6676629e-06,0
img_02287_p01_2024,0,2.2607533e-06,0
img_02287_p02_2024,0,7.027162e-05,0
img_02301_2024,0,6.133962e-05,0
img_02302_2024,0,0.0001441544,0
img_02306_2024,0,2.3509736e-05,0
img_02308_2024,0,0.0056357537,0
img_02303_2024,0,4.0235814e-06,0
img_01686_p01_2024,0,0.00038631156,0
img_01686_p02_2024,0,0.014181643,0
img_01686_p03_2024,0,0.29022163,1
img_01686_p04_2024,0,0.00064689683,0
img_01686_p05_2024,0,0.11494595,0
img_01686_p06_2024,0,0.0021297461,0
img_01686_p07_2024,0,0.014667402,0
img_01686_p08_2024,0,0.0006406438,0
img_01686_p09_2024,0,9.134559e-06,0
img_01686_p10_2024,0,0.00029333256,0
img_01686_p11_2024,0,0.0020524608,0
img_01686_p12_2024,0,0.46105894,1
img_01686_p13_2024,0,0.0022751875,0
img_01686_p14_2024,0,0.0060718018,0
img_01686_p15_2024,0,5.9221642e-05,0
img_01686_p16_2024,0,2.4600678e-05,0
img_01686_p17_2024,0,2.67442e-05,0
img_01686_p18_2024,0,8.180354e-06,0
img_01686_p19_2024,0,0.052228853,0
img_01686_p20_2024,0,2.9742807e-05,0
img_01686_p21_2024,0,1.0823782e-05,0
img_01686_p22_2024,0,0.0006821273,0
img_01686_p23_2024,0,1.5234071e-05,0
img_01686_p25_2024,0,7.893235e-07,0
img_01686_p26_2024,0,8.359008e-06,0
img_01686_p27_2024,0,1.0668565e-05,0
img_01686_p28_2024,0,1.7430216e-06,0
img_01686_p29_2024,0,1.4227066e-07,0
img_01686_p30_2024,0,1.869618e-06,0
img_01686_p31_2024,0,5.122925e-06,0
img_01686_p32_2024,0,7.975889e-06,0
img_01686_p33_2024,0,3.3994058e-06,0
img_02307_2024,0,0.0003618185,0
img_02311_2024,0,0.00020698042,0
img_02305_2024,0,0.0036779777,0
img_02309_2024,0,0.0009697579,0
img_02312_2024,0,0.0002499445,0
img_02316_2024,0,0.0006630563,0
img_02310_2024,0,0.00021889558,0
img_02317_2024,0,3.1297423e-05,0
img_01875_p01_2024,0,2.0740124e-05,0
img_01875_p02_2024,0,6.5675886e-06,0
img_01875_p03_2024,0,5.763895e-05,0
img_01875_p04_2024,0,5.5959903e-05,0
img_01875_p05_2024,0,0.00013504169,0
img_01875_p06_2024,0,2.9157949e-05,0
img_01875_p07_2024,0,0.056194577,0
img_01875_p08_2024,0,1.2060043e-06,0
img_01875_p09_2024,0,3.943589e-05,0
img_01875_p10_2024,0,0.0009612139,0
img_01875_p11_2024,0,2.6100157e-05,0
img_01875_p12_2024,0,7.23606e-05,0
img_01875_p13_2024,0,0.00053323014,0
img_01875_p14_2024,0,0.00069014175,0
img_01875_p15_2024,0,1.4256027e-05,0
img_01875_p16_2024,0,1.908939e-05,0
img_01875_p17_2024,0,0.00022233196,0
img_01875_p18_2024,0,1.6652644e-05,0
img_01875_p19_2024,0,9.955049e-06,0
img_01875_p20_2024,0,4.9351956e-06,0
img_01875_p21_2024,0,1.8480074e-06,0
img_01875_p22_2024,0,9.872616e-06,0
img_01875_p23_2024,0,7.0044064e-07,0
img_01875_p24_2024,0,2.124233e-06,0
img_01875_p25_2024,0,8.93715e-05,0
img_02315_2024,0,1.5859117e-05,0
img_02314_2024,0,3.4154215e-07,0
img_02319_2024,0,9.003463e-06,0
img_02321_2024,0,7.83509e-06,0
img_02318_2024,0,2.8844379e-05,0
img_02323_2024,0,0.00029631285,0
img_02304_p01_2024,0,2.5678499e-05,0
img_02304_p02_2024,0,7.207879e-05,0
img_02325_2024,0,2.7091977e-05,0
img_02328_2024,0,2.7216716e-05,0
img_02322_2024,0,1.6017711e-05,0
img_02329_2024,0,6.871915e-05,0
img_02324_2024,0,0.0014681512,0
img_02327_2024,0,7.197613e-06,0
img_02326_2024,0,5.869986e-06,0
img_02313_2024,0,1.3627952e-05,0
img_02332_2024,0,3.1405718e-06,0
img_02333_2024,0,0.00058627065,0
img_02331_2024,0,0.0003387026,0
img_02334_2024,0,8.335038e-05,0
img_02337_2024,0,3.8020095e-05,0
img_02336_2024,0,4.3181695e-05,0
img_02330_2024,0,6.9578484e-05,0
img_02340_2024,0,0.02320557,0
img_02335_2024,0,5.3282543e-05,0
img_02339_2024,0,8.004494e-05,0
img_02320_p01_2024,0,1.0822255e-05,0
img_02320_p02_2024,0,2.5735294e-06,0
img_02342_2024,0,2.522343e-06,0
img_02348_2024,0,0.00043038573,0
img_02347_2024,0,0.000108824766,0
img_02345_2024,0,3.23691e-05,0
img_02343_2024,0,0.000107388056,0
img_02341_2024,0,5.007017e-06,0
img_02346_2024,0,3.7967789e-06,0
img_02338_2024,0,1.483667e-05,0
img_02349_2024,0,2.0125922e-06,0
img_02344_2024,0,3.0603896e-06,0
img_02350_2024,0,0.00022743466,0
img_02353_2024,0,2.8946806e-05,0
img_02355_2024,0,0.0010332853,0
img_02352_2024,0,8.252449e-06,0
img_02358_2024,0,4.7335116e-06,0
img_02357_2024,0,0.00019952793,0
img_02354_2024,0,0.001548885,0
img_02360_2024,0,1.3674025e-05,0
img_02356_2024,0,0.00014546714,0
img_02366_2024,0,0.00017541142,0
img_02361_2024,0,2.8671386e-05,0
img_02362_2024,0,0.022373755,0
img_02368_2024,0,2.375276e-05,0
img_02364_2024,0,8.473978e-06,0
img_02365_2024,0,6.972254e-05,0
img_02376_2024,0,0.9983125,1
img_02370_2024,0,1.1953051e-06,0
img_02369_2024,0,0.00021219994,0
img_02375_2024,0,1.47840865e-05,0
img_02373_2024,0,3.2402637e-05,0
img_02372_2024,0,1.269985e-05,0
img_02351_p01_2024,0,9.1376876e-07,0
img_02351_p02_2024,0,7.0526394e-06,0
img_02384_2024,0,0.0016841454,0
img_02371_2024,0,1.146495e-05,0
img_02380_2024,0,2.423041e-06,0
img_02377_2024,0,3.5473648e-05,0
img_02379_2024,0,0.0009303497,0
img_02387_2024,0,5.1950236e-05,0
img_02389_2024,0,5.2848864e-05,0
img_02363_2024,0,0.008007754,0
img_02385_2024,0,3.7918287e-06,0
img_02381_2024,0,5.624396e-06,0
img_02383_2024,0,2.8174256e-05,0
img_02367_2024,0,0.009550528,0
img_02374_2024,0,5.711709e-06,0
img_02378_p01_2024,0,3.3213244e-05,0
img_02378_p02_2024,0,6.090463e-05,0
img_02390_2024,0,0.000101876,0
img_02391_2024,0,6.062739e-06,0
img_02394_2024,0,9.165572e-06,0
img_02392_2024,0,0.003244281,0
img_02382_2024,0,2.1095415e-05,0
img_02396_2024,0,0.00038235006,0
img_02398_2024,0,8.176539e-06,0
img_02397_2024,0,0.00012584553,0
img_02393_2024,0,1.3964769e-05,0
img_02359_2024,0,8.701166e-05,0
img_02400_2024,0,1.5627042e-05,0
img_02386_2024,0,0.00010896224,0
img_02403_2024,0,0.00010329963,0
img_02404_2024,0,1.3176061e-05,0
img_02388_p01_2024,0,2.0362097e-05,0
img_02388_p02_2024,0,2.563122e-06,0
img_02401_2024,0,0.0074490285,0
img_02395_2024,0,1.0744536e-06,0
img_02411_2024,0,4.4807202e-05,0
img_02402_2024,0,8.855843e-05,0
img_02409_2024,0,5.4913617e-05,0
img_02405_2024,0,0.00034617656,0
img_02413_2024,0,7.849206e-05,0
img_02414_2024,0,4.0585705e-06,0
img_02417_2024,0,1.1954137e-05,0
img_02406_2024,0,6.5123924e-05,0
img_02407_2024,0,1.7738266e-06,0
img_02412_2024,0,0.00021768654,0
img_02420_2024,0,2.7763246e-05,0
img_02418_2024,0,0.00029859346,0
img_02416_2024,0,2.3420136e-05,0
img_02410_2024,0,0.0028053215,0
img_02419_2024,0,3.5201825e-05,0
img_02423_2024,0,0.00019811619,0
img_02424_2024,0,3.5808636e-05,0
img_02415_2024,0,0.00037308325,0
img_02428_2024,0,1.3795227e-06,0
img_02422_2024,0,0.00010833007,0
img_02430_2024,0,2.3299772e-05,0
img_02426_2024,0,5.0770122e-06,0
img_02435_2024,0,0.00049932464,0
img_02433_2024,0,2.106257e-05,0
img_02431_2024,0,2.6360633e-05,0
img_02434_2024,0,4.94465e-05,0
img_02437_2024,0,6.242591e-06,0
img_02438_2024,0,4.269691e-05,0
img_02432_2024,0,4.8708822e-05,0
img_02408_p01_2024,0,0.023336828,0
img_02408_p02_2024,0,0.00012734017,0
img_02439_2024,0,2.4369816e-05,0
img_02429_2024,0,7.1572076e-06,0
img_02441_2024,0,1.1263055e-05,0
img_02443_2024,0,9.99853e-06,0
img_02448_2024,0,1.3105343e-05,0
img_02447_2024,0,0.0045177033,0
img_02442_2024,0,1.6711252e-05,0
img_02436_2024,0,0.00026975447,0
img_02421_p01_2024,0,1.714466e-06,0
img_02421_p02_2024,0,3.8079656e-06,0
img_02440_2024,0,3.2259973e-06,0
img_02445_2024,0,6.5073814e-06,0
img_02451_2024,0,0.00017193577,0
img_02444_2024,0,2.632193e-06,0
img_02446_2024,0,3.4009343e-05,0
img_02449_2024,0,3.3352997e-05,0
img_02427_p01_2024,0,5.792195e-06,0
img_02427_p02_2024,0,1.3227591e-05,0
img_02450_2024,0,0.009760818,0
img_02452_2024,0,0.0002277656,0
img_02453_2024,0,1.5462949e-05,0
img_02456_2024,0,1.6780102e-06,0
img_02459_2024,0,3.2394885e-06,0
img_02465_2024,0,6.735302e-06,0
img_02460_2024,0,5.349995e-06,0
img_02467_2024,0,1.1440652e-06,0
img_02461_2024,0,7.1000068e-06,0
img_02462_2024,0,2.5059167e-06,0
img_02454_2024,0,0.00023807796,0
img_02464_2024,0,9.3943254e-07,0
img_02468_2024,0,6.209874e-05,0
img_02463_2024,0,1.9765335e-05,0
img_02469_2024,0,4.1283554e-05,0
img_02455_2024,0,6.0849297e-06,0
img_02470_2024,0,3.74235e-05,0
img_02457_2024,0,6.474364e-06,0
img_02466_2024,0,1.3100632e-05,0
img_02474_2024,0,2.4133114e-06,0
img_02475_2024,0,1.2792634e-05,0
img_02480_2024,0,1.5737818e-05,0
img_02472_2024,0,5.3947922e-05,0
img_02476_2024,0,0.0003170457,0
img_02479_2024,0,0.00036114978,0
img_02481_2024,0,2.0082418e-06,0
img_02477_2024,0,0.0010692796,0
img_02473_2024,0,3.3310305e-06,0
img_02478_2024,0,0.00041005836,0
img_02483_2024,0,1.766557e-05,0
img_02487_2024,0,2.1419788e-05,0
img_02484_2024,0,1.2510152e-05,0
img_02485_2024,0,8.478573e-05,0
img_02482_2024,0,2.6663547e-05,0
img_02486_2024,0,0.00065652234,0
img_02488_2024,0,0.0029083232,0
img_02493_2024,0,0.11188076,0
img_02489_2024,0,1.0938655e-05,0
img_02490_2024,0,0.00022357405,0
img_02495_2024,0,0.029676942,0
img_02491_2024,0,1.0687873e-05,0
img_02496_2024,0,0.0001045395,0
img_02497_2024,0,2.2207498e-05,0
img_02471_p01_2024,0,0.35874337,1
img_02471_p02_2024,0,8.728673e-06,0
img_02492_2024,0,6.679928e-05,0
img_02502_2024,0,0.00048545882,0
img_02499_2024,0,0.12360485,0
img_02504_2024,0,0.00021533752,0
img_02494_2024,0,0.0058733625,0
img_02506_2024,0,0.0004170185,0
img_02509_2024,0,0.00010520109,0
img_02503_2024,0,8.487836e-05,0
img_02505_2024,0,3.7565158e-06,0
img_02511_2024,0,4.058253e-06,0
img_02510_2024,0,4.7890614e-07,0
img_02507_2024,0,8.014782e-05,0
img_02514_2024,0,1.707369e-05,0
img_02425_p01_2024,0,0.00056544325,0
img_02425_p02_2024,0,4.029856e-06,0
img_02425_p03_2024,0,3.7720274e-05,0
img_02425_p04_2024,0,1.8742954e-06,0
img_02508_2024,0,6.195258e-06,0
img_02513_2024,0,0.00016356481,0
img_02512_2024,0,0.0002597985,0
img_02500_2024,0,0.00018277274,0
img_02515_2024,0,0.00026374176,0
img_02520_2024,0,5.8271537e-05,0
img_02517_2024,0,0.0010627483,0
img_02521_2024,0,2.4976804e-05,0
img_02519_2024,0,9.119101e-06,0
img_02518_2024,0,3.369051e-05,0
img_02522_2024,0,2.329274e-06,0
img_02516_2024,0,2.8587976e-05,0
img_02525_2024,0,1.5270216e-05,0
img_02524_2024,0,4.425208e-06,0
img_02528_2024,0,2.0527293e-06,0
img_02498_2024,0,7.1372574e-06,0
img_02523_2024,0,3.004149e-06,0
img_02527_2024,0,0.00020075633,0
img_02526_2024,0,7.60639e-06,0
img_02530_2024,0,1.4357549e-05,0
img_02533_2024,0,0.0003011034,0
img_02536_2024,0,4.931587e-06,0
img_02501_2024,0,1.8645254e-05,0
img_02534_2024,0,3.0111216e-06,0
img_02531_2024,0,0.00043930698,0
img_02535_2024,0,0.0011005339,0
img_02539_2024,0,8.01762e-06,0
img_02532_2024,0,7.198718e-06,0
img_02543_2024,0,0.0001199117,0
img_02399_p01_2024,0,9.105744e-06,0
img_02399_p02_2024,0,5.7249472e-05,0
img_02399_p03_2024,0,0.00040633033,0
img_02399_p04_2024,0,2.5186479e-05,0
img_02399_p05_2024,0,0.0007409733,0
