image_name,y_true,model_probability,final_threshold_prediction
img_02399_p06_2024,0,3.007102e-05,0
img_02537_2024,0,1.7117283e-05,0
img_02538_2024,0,3.565629e-06,0
img_02540_2024,0,1.0331174e-05,0
img_02541_2024,0,6.7528206e-05,0
img_02542_2024,0,6.452289e-05,0
img_02546_2024,0,3.1647508e-06,0
img_02545_2024,0,0.00031148264,0
img_02549_2024,0,1.5120548e-06,0
img_02552_2024,0,4.820146e-05,0
img_02554_2024,0,0.00034482856,0
img_02557_2024,0,1.7673523e-05,0
img_02553_2024,0,3.620392e-05,0
img_02551_2024,0,3.838403e-06,0
img_02556_2024,0,0.00014882075,0
img_02548_2024,0,0.06316246,0
img_02555_2024,0,1.7777353e-06,0
img_02560_2024,0,4.1713727e-05,0
img_02550_2024,0,3.9942884e-06,0
img_02562_2024,0,2.2273567e-05,0
img_02565_2024,0,0.00014628796,0
img_02544_2024,0,5.2295738e-05,0
img_02559_2024,0,1.0833696e-05,0
img_02529_p01_2024,0,0.00030996386,0
img_02529_p02_2024,0,1.3481431e-05,0
img_02564_2024,0,2.1203807e-05,0
img_02558_2024,0,7.336873e-05,0
img_02561_2024,0,3.142663e-06,0
img_02563_2024,0,0.341388,1
img_02566_2024,0,1.9807869e-05,0
img_02568_2024,0,5.15656e-06,0
img_02567_2024,0,4.653721e-06,0
img_02573_2024,0,2.0773301e-05,0
img_02572_2024,0,7.4852665e-06,0
img_02570_2024,0,8.5296866e-05,0
img_02571_2024,0,1.9177376e-05,0
img_02579_2024,0,9.336091e-06,0
img_02547_p01_2024,0,0.0006565724,0
img_02547_p02_2024,0,0.00017098199,0
img_02576_2024,0,4.264949e-06,0
img_02577_2024,0,3.9752417e-06,0
img_02580_2024,0,1.2381728e-05,0
img_02581_2024,0,0.03456431,0
img_02578_2024,0,9.126035e-06,0
img_02569_2024,0,5.007084e-06,0
img_02585_2024,0,1.9495483e-05,0
img_02586_2024,0,0.00039017832,0
img_02575_2024,0,1.0320185e-05,0
img_02584_2024,0,4.6056673e-05,0
img_02583_2024,0,4.621303e-06,0
img_02588_2024,0,1.6414497e-06,0
img_02587_2024,0,3.1926105e-05,0
img_02593_2024,0,0.03318485,0
img_02589_2024,0,0.00052511937,0
img_02590_2024,0,0.00023780527,0
img_02596_2024,0,0.37913036,1
img_02595_2024,0,4.8643665e-06,0
img_02602_2024,0,2.4511059e-05,0
img_02599_2024,0,0.00094036356,0
img_02594_2024,0,0.00010487718,0
img_02601_2024,0,2.9288433e-06,0
img_02597_2024,0,2.0161335e-05,0
img_02603_2024,0,2.9388573e-06,0
img_02591_2024,0,0.00041076727,0
img_02604_2024,0,1.8541807e-06,0
img_02574_2024,0,2.6047841e-05,0
img_02605_2024,0,3.0881306e-06,0
img_02600_2024,0,1.9085376e-06,0
img_02592_2024,0,5.4282944e-05,0
img_02598_2024,0,8.232553e-05,0
img_02607_2024,0,3.1371712e-06,0
img_02608_2024,0,9.583958e-06,0
img_02609_2024,0,5.363215e-05,0
img_02613_2024,0,0.000364109,0
img_02612_2024,0,1.3553932e-05,0
img_02614_2024,0,3.4028646e-05,0
img_02606_2024,0,0.00013816723,0
img_02615_2024,0,1.0556559e-05,0
img_02621_2024,0,3.832515e-05,0
img_02619_2024,0,1.2408017e-05,0
img_02618_2024,0,0.0004237468,0
img_02622_2024,0,1.1284557e-05,0
img_02610_2024,0,5.1655475e-06,0
img_02624_2024,0,3.8788585e-05,0
img_02616_2024,0,0.00010291499,0
img_02623_2024,0,8.235734e-06,0
img_02625_2024,0,8.7970184e-05,0
img_02611_2024,0,0.0011112669,0
img_02627_2024,0,2.1828566e-05,0
img_02620_2024,0,1.5889318e-05,0
img_02630_2024,0,1.22200545e-05,0
img_02626_2024,0,2.242209e-05,0
img_02628_2024,0,0.0020540974,0
img_02629_2024,0,3.265334e-05,0
img_02640_2024,0,7.595552e-05,0
img_02635_2024,0,1.5369138e-05,0
img_02633_2024,0,9.732041e-06,0
img_02634_2024,0,6.6185366e-06,0
img_02642_2024,0,0.00013716499,0
img_02638_2024,0,1.7265096e-05,0
img_02641_2024,0,5.3582e-05,0
img_02639_2024,0,0.00055763475,0
img_02632_2024,0,0.0001406922,0
img_02636_2024,0,1.98654e-06,0
img_02631_2024,0,8.3045e-06,0
img_02643_2024,0,0.0026834474,0
img_02645_2024,0,9.014735e-06,0
img_02644_2024,0,1.1211786e-05,0
img_02647_2024,0,2.012093e-06,0
img_02646_2024,0,9.659364e-06,0
img_02648_2024,0,1.8577472e-05,0
img_02650_2024,0,0.00037726603,0
img_02651_2024,0,7.026002e-06,0
img_02617_p01_2024,0,0.0032394363,0
img_02617_p02_2024,0,1.0755335e-05,0
img_02617_p03_2024,0,6.6723456e-05,0
img_02657_2024,0,0.012101441,0
img_02655_2024,0,5.0432614e-06,0
img_02652_2024,0,5.686614e-05,0
img_02637_2024,0,7.099631e-05,0
img_02656_2024,0,0.00014262185,0
img_02653_2024,0,0.0045022103,0
img_02660_2024,0,1.2843486e-05,0
img_02649_2024,0,0.00016216715,0
img_02665_2024,0,1.3612345e-06,0
img_02659_2024,0,0.0008849225,0
img_02667_2024,0,3.030218e-05,0
img_02669_2024,0,1.161809e-06,0
img_02664_2024,0,1.8305514e-05,0
img_02670_2024,0,5.25512e-06,0
img_02671_2024,0,1.3232866e-05,0
img_02663_2024,0,4.6797304e-06,0
img_02661_2024,0,1.403526e-06,0
img_02666_2024,0,9.998597e-06,0
img_02673_2024,0,0.00028335175,0
img_02674_2024,0,0.00015884585,0
img_02675_2024,0,1.884008e-05,0
img_02668_2024,0,7.8366116e-05,0
img_02682_2024,0,3.862421e-06,0
img_02683_2024,0,3.683792e-06,0
img_02680_2024,0,9.639744e-06,0
img_02679_2024,0,0.00010515817,0
img_02686_2024,0,0.0016324066,0
img_02681_2024,0,0.010690908,0
img_02678_2024,0,1.0985364e-05,0
img_02687_2024,0,2.7828952e-07,0
img_02685_2024,0,0.0001390846,0
img_02684_2024,0,2.2611397e-05,0
img_02688_2024,0,2.8699478e-05,0
img_02689_2024,0,1.7453272e-06,0
img_02691_2024,0,1.5272982e-06,0
img_02692_2024,0,0.00010275917,0
img_02696_2024,0,4.1099207e-05,0
img_02698_2024,0,0.0028032665,0
img_02694_2024,0,0.00014392914,0
img_02699_2024,0,2.0747366e-06,0
img_02704_2024,0,2.911244e-05,0
img_02695_2024,0,0.00015036081,0
img_02700_2024,0,3.0655044e-06,0
img_02705_2024,0,2.1760537e-05,0
img_02703_2024,0,1.344157e-05,0
img_02693_2024,0,0.00012654564,0
img_02701_2024,0,9.455632e-06,0
img_02707_2024,0,9.214565e-06,0
img_02677_p01_2024,0,0.00014823696,0
img_02677_p02_2024,0,2.8639877e-05,0
img_02676_p01_2024,0,0.0006076959,0
img_02676_p02_2024,0,4.6210695e-05,0
img_02676_p03_2024,0,0.008793078,0
img_02710_2024,0,1.3118934e-06,0
img_02708_2024,0,1.1603801e-05,0
img_02706_2024,0,1.0240244e-05,0
img_02690_2024,0,3.4751538e-05,0
img_02697_2024,0,7.519455e-05,0
img_02712_2024,0,1.3762022e-06,0
img_02702_2024,0,1.3540444e-05,0
img_02716_2024,0,5.587048e-05,0
img_02709_2024,0,1.7191442e-05,0
img_02654_p01_2024,0,0.00020099555,0
img_02654_p02_2024,0,0.0046524084,0
img_02654_p03_2024,0,3.338415e-05,0
img_02654_p04_2024,0,0.6743283,1
img_02711_2024,0,1.2154597e-05,0
img_02720_2024,0,6.6449034e-06,0
img_02723_2024,0,0.028288335,0
img_02717_2024,0,0.00013453145,0
img_02714_2024,0,0.00039849317,0
img_02672_p01_2024,0,1.184785e-05,0
img_02672_p02_2024,0,1.6795915e-05,0
img_02715_2024,0,2.0003076e-06,0
img_02721_2024,0,1.0586738e-06,0
img_02713_2024,0,8.723227e-07,0
img_02722_2024,0,0.00024224832,0
img_02729_2024,0,4.402305e-05,0
img_02730_2024,0,6.399967e-06,0
img_02733_2024,0,6.3449785e-05,0
img_02719_2024,0,2.6574385e-06,0
img_02732_2024,0,4.7972076e-06,0
img_02734_2024,0,0.020633694,0
img_02725_2024,0,2.1193477e-05,0
img_02726_2024,0,7.803168e-06,0
img_02731_2024,0,8.638284e-06,0
img_02718_p01_2024,0,0.012465141,0
img_02718_p02_2024,0,0.0004066167,0
img_02735_2024,0,0.00010394477,0
img_02737_2024,0,0.00010312307,0
img_02738_2024,0,5.7341895e-06,0
img_02739_2024,0,6.282606e-06,0
img_02742_2024,0,1.2979311e-05,0
img_02728_2024,0,8.367937e-05,0
img_02743_2024,0,1.0569886e-05,0
img_02736_2024,0,4.2931515e-06,0
img_02746_2024,0,0.00031299636,0
img_02741_2024,0,2.7679323e-06,0
img_02745_2024,0,8.600115e-05,0
img_02727_2024,0,0.00014848325,0
img_02751_2024,0,1.9332165e-06,0
img_02724_p01_2024,0,9.881555e-06,0
img_02724_p02_2024,0,6.1208266e-05,0
img_02752_2024,0,1.4527786e-05,0
img_02750_2024,0,0.0009449008,0
img_02753_2024,0,0.026712364,0
img_02740_2024,0,6.590119e-06,0
img_02747_2024,0,0.024281226,0
img_02744_2024,0,9.338802e-05,0
img_02757_2024,0,6.0017825e-05,0
img_02759_2024,0,2.4017349e-05,0
img_02754_2024,0,4.0522133e-05,0
img_02760_2024,0,9.887201e-06,0
img_02748_2024,0,0.0013381909,0
img_02756_2024,0,2.1726302e-05,0
img_02749_2024,0,0.00015241129,0
img_02767_2024,0,1.9682142e-05,0
img_02762_2024,0,0.0002535402,0
img_02768_2024,0,6.899346e-06,0
img_02758_2024,0,5.033824e-06,0
img_02765_2024,0,0.2343072,1
img_02766_2024,0,0.0004850943,0
img_02763_2024,0,0.00022898977,0
img_02755_2024,0,2.444389e-06,0
img_02771_2024,0,2.2294405e-06,0
img_02773_2024,0,0.00021051621,0
img_02774_2024,0,4.89561e-05,0
img_02772_2024,0,0.00017322028,0
img_02761_2024,0,9.602676e-06,0
img_02769_2024,0,3.2196044e-06,0
img_02775_2024,0,0.00013155336,0
img_02777_2024,0,7.951976e-05,0
img_02770_2024,0,0.00021776087,0
img_02778_2024,0,4.132401e-05,0
img_02779_2024,0,6.029268e-06,0
img_02764_2024,0,0.0001094232,0
img_02782_2024,0,0.00013729703,0
img_02781_2024,0,1.0502305e-05,0
img_02776_2024,0,1.1892439e-05,0
img_02780_2024,0,0.0008013338,0
img_02788_2024,0,0.0016146302,0
img_02785_2024,0,1.5574864e-05,0
img_02786_2024,0,5.345808e-05,0
img_02783_2024,0,0.004761977,0
img_02784_2024,0,9.653024e-07,0
img_02790_2024,0,0.0005371453,0
img_02787_2024,0,6.488396e-05,0
img_02792_2024,0,1.7625267e-05,0
img_02791_2024,0,6.964368e-06,0
img_02789_2024,0,3.1669446e-05,0
img_02801_2024,0,0.0010485097,0
img_02802_2024,0,0.0014405594,0
img_02803_2024,0,0.00021671652,0
img_02796_2024,0,4.280196e-06,0
img_02800_2024,0,0.0004191919,0
img_02798_2024,0,0.010878869,0
img_02794_2024,0,7.937085e-06,0
img_02793_2024,0,9.169472e-05,0
img_02809_2024,0,3.1688671e-06,0
img_02799_2024,0,0.000234369,0
img_02811_2024,0,1.2006843e-05,0
img_02797_2024,0,5.8321013e-05,0
img_02805_2024,0,1.9108042e-05,0
img_02806_2024,0,0.00038803671,0
img_02808_2024,0,8.329548e-06,0
img_02804_2024,0,0.00044271088,0
img_02812_2024,0,0.00166564,0
img_02813_2024,0,0.00040074956,0
img_02795_p01_2024,0,5.083446e-06,0
img_02795_p02_2024,0,7.463205e-05,0
img_02817_2024,0,1.1579856e-05,0
img_02814_2024,0,9.8028895e-06,0
img_02820_2024,0,4.686796e-06,0
img_02818_2024,0,5.0947034e-05,0
img_02821_2024,0,0.004141175,0
img_02822_2024,0,4.4459944e-06,0
img_02815_2024,0,1.0840176e-05,0
img_02823_2024,0,9.8481156e-05,0
img_02807_2024,0,1.4712987e-05,0
img_02826_2024,0,3.669171e-05,0
img_02816_2024,0,1.2824999e-06,0
img_02819_2024,0,1.462554e-05,0
img_02829_2024,0,0.0003946183,0
img_02827_2024,0,7.623165e-06,0
img_02825_2024,0,1.2629127e-06,0
img_02832_2024,0,1.0978106e-05,0
img_02835_2024,0,0.004763159,0
img_02836_2024,0,0.00013532412,0
img_02833_2024,0,3.5637146e-05,0
img_02830_2024,0,5.997875e-05,0
img_02831_2024,0,0.0004114541,0
img_02840_2024,0,0.00013018455,0
img_02828_2024,0,9.9411474e-05,0
img_02841_2024,0,1.8649097e-06,0
img_02842_2024,0,1.5326721e-06,0
img_02838_2024,0,5.2833846e-05,0
img_02837_2024,0,3.4811044e-05,0
img_02843_2024,0,2.2552083e-06,0
img_02845_2024,0,6.314852e-06,0
img_02847_2024,0,0.0028419704,0
img_02834_2024,0,0.00044394087,0
img_02824_p01_2024,0,0.00032949238,0
img_02824_p02_2024,0,0.0008100098,0
img_02850_2024,0,1.0677991e-05,0
img_02849_2024,0,2.7434804e-05,0
img_02856_2024,0,0.0104705095,0
img_02855_2024,0,0.0036660277,0
img_02851_2024,0,1.637116e-06,0
img_02854_2024,0,0.000116373645,0
img_02859_2024,0,0.000205107,0
img_02848_2024,0,2.8635344e-05,0
img_02852_2024,0,4.3352185e-05,0
img_02858_2024,0,1.6255246e-05,0
img_02844_2024,0,1.339701e-05,0
img_02861_2024,0,0.00056812627,0
img_02839_2024,0,5.76335e-06,0
img_02857_2024,0,5.422746e-06,0
img_02863_2024,0,0.018196251,0
img_02853_2024,0,1.1941581e-05,0
img_02862_2024,0,6.47802e-06,0
img_02865_2024,0,4.1255455e-05,0
img_02846_2024,0,2.698273e-05,0
img_02868_2024,0,9.543898e-06,0
img_02860_2024,0,8.5462714e-05,0
img_02870_2024,0,3.1866414e-06,0
img_02873_2024,0,5.644035e-06,0
img_02871_2024,0,1.1463825e-05,0
img_02874_2024,0,0.00029679548,0
img_02867_2024,0,8.497999e-05,0
img_02872_2024,0,3.012805e-06,0
img_02866_2024,0,4.7625617e-05,0
img_02869_2024,0,0.0002871978,0
img_02878_2024,0,2.917233e-05,0
img_02881_2024,0,5.7907644e-05,0
img_02879_2024,0,0.00039876372,0
img_02882_2024,0,2.5845238e-05,0
img_02875_2024,0,2.656283e-06,0
img_02877_2024,0,8.143599e-07,0
img_02883_2024,0,1.6182828e-05,0
img_02864_2024,0,5.621407e-05,0
img_02880_2024,0,1.0207951e-05,0
img_02888_2024,0,1.480741e-05,0
img_02891_2024,0,1.1887333e-06,0
img_02887_2024,0,0.007535706,0
img_02884_2024,0,6.808135e-06,0
img_02899_2024,0,3.6988644e-05,0
img_02893_2024,0,7.482374e-05,0
img_02900_2024,0,1.6110685e-05,0
img_02892_2024,0,3.81155e-05,0
img_02886_2024,0,0.001829798,0
img_02889_2024,0,0.01566934,0
img_02896_2024,0,6.4902015e-06,0
img_02901_2024,0,1.6196676e-05,0
img_02890_2024,0,3.3469712e-06,0
img_02904_2024,0,2.2701452e-05,0
img_02908_2024,0,5.0367344e-06,0
img_02910_2024,0,9.392756e-06,0
img_02906_2024,0,2.3660881e-05,0
img_02898_2024,0,1.2322547e-05,0
img_02902_2024,0,2.0898602e-05,0
img_02913_2024,0,1.1849337e-06,0
img_02897_p01_2024,0,1.1060989e-05,0
img_02897_p02_2024,0,9.390785e-06,0
img_02909_2024,0,0.00021985735,0
img_02914_2024,0,3.4041582e-06,0
img_02907_2024,0,1.5343963e-05,0
img_02911_2024,0,4.5674133e-05,0
img_02919_2024,0,1.8204802e-05,0
img_02920_2024,0,0.027434377,0
img_02921_2024,0,0.0009177169,0
img_02905_2024,0,0.0007126609,0
img_02915_2024,0,4.069527e-06,0
img_02917_2024,0,0.03397104,0
img_02916_2024,0,1.0271573e-06,0
img_02923_2024,0,0.00021590701,0
img_02885_2024,0,9.715007e-06,0
img_02918_2024,0,1.8109462e-05,0
img_02903_p01_2024,0,3.8707954e-06,0
img_02903_p02_2024,0,4.994261e-07,0
img_02925_2024,0,2.835923e-05,0
img_02929_2024,0,4.1785912e-05,0
img_02924_2024,0,0.0002644531,0
img_02927_2024,0,1.2301154e-05,0
img_02931_2024,0,5.492521e-06,0
img_02926_2024,0,0.0002780657,0
img_02928_2024,0,0.0019670003,0
img_02922_2024,0,5.763658e-06,0
img_02932_2024,0,0.00022392115,0
img_02894_2024,0,4.0486625e-06,0
img_02930_2024,0,8.3322644e-05,0
img_02933_2024,0,5.835921e-06,0
img_02912_p01_2024,0,1.2081131e-06,0
img_02912_p02_2024,0,2.5692354e-06,0
img_02934_2024,0,2.8609206e-06,0
img_02895_2024,0,0.0008595855,0
img_02937_2024,0,0.0030385617,0
img_02936_2024,0,7.293715e-06,0
img_02938_2024,0,0.00023649792,0
img_02810_p01_2024,0,4.2548065e-05,0
img_02810_p02_2024,0,5.907923e-06,0
img_02810_p03_2024,0,4.860337e-06,0
img_02810_p04_2024,0,5.7581417e-07,0
img_02810_p05_2024,0,3.569718e-05,0
img_02810_p06_2024,0,4.1048843e-06,0
img_02810_p07_2024,0,4.41892e-06,0
img_02935_2024,0,6.880895e-06,0
img_02876_2024,0,2.4736603e-06,0
img_02940_2024,0,8.576127e-07,0
img_02948_2024,0,5.0539743e-06,0
img_02943_2024,0,0.00031418956,0
img_02945_2024,0,0.000112813184,0
img_02939_2024,0,3.1056325e-06,0
img_02941_2024,0,3.9140694e-05,0
img_02950_2024,0,2.9755176e-05,0
img_02957_2024,0,1.0198084e-05,0
img_02947_2024,0,3.2308406e-05,0
img_02942_2024,0,3.826205e-05,0
img_02946_2024,0,0.00029439916,0
img_02955_2024,0,7.7424986e-05,0
img_02949_2024,0,2.0283662e-05,0
img_02951_2024,0,7.249507e-06,0
img_02958_2024,0,1.3619117e-05,0
img_02944_2024,0,0.004740635,0
img_02954_2024,0,1.5222467e-05,0
img_02952_2024,0,0.029709695,0
img_02956_2024,0,3.1471347e-06,0
img_02961_2024,0,0.00022236038,0
img_02963_2024,0,1.3708415e-05,0
img_02959_2024,0,6.6232847e-06,0
img_02962_2024,0,1.4175563e-06,0
img_02968_2024,0,4.188657e-06,0
img_02969_2024,0,4.4052113e-06,0
img_02960_2024,0,4.73139e-07,0
img_02966_2024,0,2.2620025e-05,0
img_02972_2024,0,0.000424483,0
img_02971_2024,0,1.06920015e-05,0
img_02967_2024,0,0.017375631,0
img_02970_2024,0,7.302415e-06,0
img_02976_2024,0,0.00063041225,0
img_02953_p01_2024,0,2.0652037e-06,0
img_02953_p02_2024,0,1.0979999e-06,0
img_02964_2024,0,1.170982e-05,0
img_02978_2024,0,0.00018725565,0
img_02977_2024,0,0.004526648,0
img_02975_2024,0,5.6225057e-05,0
img_02980_2024,0,0.00032626436,0
img_02983_2024,0,7.751497e-05,0
img_02974_2024,0,1.215986e-05,0
img_02979_2024,0,1.8702705e-05,0
img_02987_2024,0,3.356138e-06,0
img_02988_2024,0,0.00023511564,0
img_02985_2024,0,1.811328e-05,0
img_02984_2024,0,0.00024384749,0
img_02986_2024,0,6.288404e-05,0
img_02990_2024,0,6.016534e-06,0
img_02992_2024,0,0.0017248818,0
img_02989_2024,0,4.4704584e-06,0
img_02965_2024,0,3.5851826e-05,0
img_02973_2024,0,1.7704986e-05,0
img_02993_2024,0,0.0022644482,0
img_02981_2024,0,5.063222e-06,0
img_02991_2024,0,1.4168523e-05,0
img_02995_2024,0,5.1193074e-05,0
img_02994_2024,0,1.7420978e-05,0
img_03003_2024,0,5.1229886e-06,0
img_03001_2024,0,5.8754076e-06,0
img_02996_2024,0,0.00016326143,0
img_03008_2024,0,0.1990208,1
img_03000_2024,0,8.878524e-06,0
img_02999_2024,0,3.7390028e-06,0
img_02998_2024,0,1.1397709e-05,0
img_03004_2024,0,0.1992007,1
img_03006_2024,0,1.0322392e-06,0
img_03007_2024,0,0.0007803177,0
img_03009_2024,0,5.3997228e-05,0
img_03002_2024,0,1.26075e-05,0
img_02982_p01_2024,0,5.961903e-05,0
img_02982_p02_2024,0,3.4828045e-05,0
img_03012_2024,0,0.000453951,0
img_03016_2024,0,0.00042661233,0
img_03014_2024,0,0.0002522495,0
img_03017_2024,0,0.006721298,0
img_03013_2024,0,3.335672e-05,0
img_03023_2024,0,5.1967872e-05,0
img_03020_2024,0,1.168657e-05,0
img_03022_2024,0,0.00057312124,0
img_03005_2024,0,3.9873343e-05,0
img_03015_2024,0,1.120143e-06,0
img_03011_2024,0,4.398109e-05,0
img_03010_2024,0,1.084576e-05,0
img_03025_2024,0,2.0824515e-05,0
img_03021_2024,0,3.4962653e-05,0
img_03024_2024,0,2.29697e-05,0
img_03028_2024,0,2.2362203e-06,0
img_03018_2024,0,2.5451109e-05,0
img_03026_2024,0,0.0001308127,0
img_03027_2024,0,1.9289457e-06,0
img_03019_2024,0,4.8483413e-05,0
img_03030_2024,0,2.7777862e-05,0
img_03034_2024,0,0.0019910347,0
img_03033_2024,0,0.0005682492,0
img_03031_2024,0,0.00021698987,0
img_03032_2024,0,0.0002560467,0
img_03042_2024,0,3.3845114e-05,0
img_03035_2024,0,1.0067228e-05,0
img_03036_2024,0,0.00024415855,0
img_03037_2024,0,0.0027544915,0
img_03045_2024,0,6.8239635e-05,0
img_03038_2024,0,7.9284735e-05,0
img_03044_2024,0,1.3638861e-05,0
img_03041_2024,0,1.167704e-06,0
img_03039_2024,0,3.8041799e-06,0
img_03043_2024,0,3.671863e-06,0
img_03040_2024,0,0.0010445273,0
img_03049_2024,0,0.009526948,0
img_02997_p01_2024,0,4.0399624e-05,0
img_02997_p02_2024,0,7.3711794e-06,0
img_02997_p03_2024,0,9.634947e-06,0
img_02997_p04_2024,0,5.486129e-06,0
img_03051_2024,0,3.6416561e-06,0
img_03055_2024,0,1.9854888e-06,0
img_03054_2024,0,5.4361324e-05,0
img_03057_2024,0,0.24277218,1
img_03060_2024,0,4.6342335e-05,0
img_03053_2024,0,2.631876e-05,0
img_03052_2024,0,1.6576621e-05,0
img_03059_2024,0,1.5452219e-05,0
img_03056_2024,0,0.0015087891,0
img_03048_2024,0,0.0005221805,0
img_03058_2024,0,0.00027738916,0
img_03061_2024,0,1.7613589e-05,0
img_03063_2024,0,5.8577893e-06,0
img_03064_2024,0,3.5131234e-05,0
img_03065_2024,0,1.2471462e-05,0
img_03062_2024,0,0.00011483532,0
img_03066_2024,0,1.109287e-05,0
img_03068_2024,0,1.4598105e-06,0
img_03067_2024,0,8.8347726e-05,0
img_03069_2024,0,0.020546252,0
img_03075_2024,0,0.00033092478,0
img_03029_p01_2024,0,3.6139609e-06,0
img_03029_p02_2024,0,4.272142e-06,0
img_03073_2024,0,0.00013170473,0
img_03074_2024,0,2.4337567e-06,0
img_03072_2024,0,1.2182425e-06,0
img_03071_2024,0,6.0768933e-05,0
img_03070_2024,0,0.00043951327,0
img_03080_2024,0,2.8098271e-05,0
img_03077_2024,0,0.15294898,0
img_03078_2024,0,3.2258376e-05,0
img_03076_2024,0,2.6651157e-06,0
img_03082_2024,0,1.1445385e-05,0
img_03081_2024,0,7.7694574e-05,0
img_03083_2024,0,4.1273164e-05,0
img_03084_2024,0,9.499323e-06,0
img_03090_2024,0,0.00022034864,0
img_03079_2024,0,0.00066080573,0
img_03086_2024,0,6.382735e-06,0
img_03088_2024,0,0.00019118944,0
img_03087_2024,0,0.00023550243,0
img_03092_2024,0,0.00027365042,0
img_03046_p01_2024,0,1.32500645e-05,0
img_03046_p02_2024,0,1.4325997e-05,0
img_03093_2024,0,0.0047010267,0
img_03089_2024,0,2.482781e-05,0
img_03099_2024,0,0.0016872614,0
img_03096_2024,0,6.2870304e-06,0
img_03091_2024,0,2.3029097e-05,0
img_03101_2024,0,1.3681139e-06,0
img_03102_2024,0,0.00012474504,0
img_03104_2024,0,3.9941388e-05,0
img_03095_2024,0,3.4279245e-05,0
img_03106_2024,0,9.371732e-07,0
img_03094_2024,0,7.5413263e-06,0
img_03107_2024,0,6.4753236e-05,0
img_03097_2024,0,3.814188e-06,0
img_03110_2024,0,6.523998e-06,0
img_03105_2024,0,0.0024600402,0
img_03112_2024,0,0.11027011,0
img_03103_2024,0,6.048088e-06,0
img_03113_2024,0,1.5559795e-05,0
img_03114_2024,0,0.006262874,0
img_03108_2024,0,0.000109364475,0
img_03100_p01_2024,0,0.0005172892,0
img_03100_p02_2024,0,1.7386837e-05,0
img_03111_2024,0,0.00035558722,0
img_03098_p01_2024,0,1.1288098e-05,0
img_03098_p02_2024,0,7.44725e-06,0
img_03116_2024,0,1.4235743e-05,0
img_03118_2024,0,8.8422996e-05,0
img_03121_2024,0,2.7312426e-05,0
img_03119_2024,0,4.1656713e-06,0
img_03124_2024,0,4.635405e-05,0
img_03109_2024,0,3.9594606e-06,0
img_03120_2024,0,8.153693e-06,0
img_03123_2024,0,3.2478834e-05,0
img_03117_2024,0,0.0036461568,0
img_03122_2024,0,3.3514075e-06,0
img_03127_2024,0,0.0002954077,0
img_03130_2024,0,4.4145645e-06,0
img_03128_2024,0,2.8367915e-05,0
img_03125_2024,0,1.6360456e-05,0
img_03129_2024,0,4.312844e-05,0
img_03131_2024,0,4.4559973e-05,0
img_03134_2024,0,1.4392851e-06,0
img_03132_2024,0,0.00025157124,0
img_03133_2024,0,0.00010088424,0
img_03135_2024,0,5.229085e-05,0
img_03137_2024,0,7.73155e-05,0
img_03115_p01_2024,0,2.5642623e-05,0
