image_name,y_true,model_probability,final_threshold_prediction
img_03673_2024,0,3.4052864e-05,0
img_03671_2024,0,8.6609657e-07,0
img_03655_p01_2024,0,1.0778604e-05,0
img_03655_p02_2024,0,7.915489e-06,0
img_03659_2024,0,9.9569246e-05,0
img_03675_2024,0,2.5049725e-05,0
img_03677_2024,0,0.0004915904,0
img_03679_2024,0,2.220318e-05,0
img_03681_2024,0,1.5510299e-05,0
img_03685_2024,0,0.0012463881,0
img_03689_2024,0,0.0002442936,0
img_03691_2024,0,4.946193e-06,0
img_03690_2024,0,0.0046218666,0
img_03687_2024,0,1.5393987e-05,0
img_03683_2024,0,6.5494005e-06,0
img_03684_2024,0,0.0013062137,0
img_03688_2024,0,2.9032313e-05,0
img_03692_2024,0,1.7837164e-06,0
img_03680_2024,0,1.3920359e-05,0
img_03686_2024,0,8.339666e-06,0
img_03676_2024,0,2.6345379e-05,0
img_03693_2024,0,8.6713703e-07,0
img_03695_2024,0,0.0003176738,0
img_03678_p01_2024,0,1.4699355e-05,0
img_03678_p02_2024,0,0.042600997,0
img_03694_2024,0,1.2576361e-05,0
img_03696_2024,0,0.00037447867,0
img_03697_2024,0,0.0015050382,0
img_03701_2024,0,3.4259988e-06,0
img_03644_p01_2024,0,6.0740945e-07,0
img_03644_p02_2024,0,4.3527297e-07,0
img_03644_p03_2024,0,8.601186e-06,0
img_03644_p04_2024,0,2.9666332e-06,0
img_03674_p01_2024,0,9.953017e-06,0
img_03674_p02_2024,0,8.8125225e-06,0
img_03705_2024,0,0.00028813796,0
img_03703_2024,0,3.900811e-05,0
img_03698_2024,0,2.8559065e-05,0
img_03707_2024,0,0.0021178408,0
img_03699_2024,0,0.004265175,0
img_03706_2024,0,5.5665045e-05,0
img_03700_2024,0,1.9968056e-05,0
img_03710_2024,0,1.7348544e-05,0
img_03704_2024,0,8.343356e-05,0
img_03712_2024,0,0.0101907365,0
img_03506_p01_2024,0,0.007863578,0
img_03506_p02_2024,0,0.0017102819,0
img_03506_p03_2024,0,0.0023567944,0
img_03506_p04_2024,0,0.00034434808,0
img_03506_p05_2024,0,0.00035555757,0
img_03506_p06_2024,0,0.0001832098,0
img_03506_p07_2024,0,0.00021715293,0
img_03506_p08_2024,0,4.9132796e-05,0
img_03506_p09_2024,0,0.0046421434,0
img_03708_2024,0,0.00032935548,0
img_03702_2024,0,0.0005866183,0
img_03711_2024,0,0.024378758,0
img_03682_p01_2024,0,1.3013912e-06,0
img_03682_p02_2024,0,9.789101e-06,0
img_03713_2024,0,0.058553267,0
img_03709_2024,0,4.3400414e-05,0
img_03715_2024,0,0.0003190402,0
img_03720_2024,0,3.3293858e-05,0
img_03718_2024,0,4.724158e-05,0
img_03717_2024,0,2.4356013e-05,0
img_03723_2024,0,8.354712e-06,0
img_03726_2024,0,0.00012768088,0
img_03721_2024,0,2.3999537e-06,0
img_03729_2024,0,3.0159845e-06,0
img_03728_2024,0,6.24724e-05,0
img_03731_2024,0,5.9256126e-06,0
img_03725_2024,0,9.8751705e-05,0
img_03733_2024,0,3.6996476e-05,0
img_03738_2024,0,0.0033808707,0
img_03735_2024,0,0.00019106916,0
img_03732_2024,0,1.06637335e-05,0
img_03724_2024,0,8.581568e-05,0
img_03739_2024,0,1.901485e-06,0
img_03737_2024,0,6.067061e-05,0
img_03740_2024,0,0.061211843,0
img_03727_2024,0,2.3223283e-05,0
img_03716_2024,0,2.755099e-06,0
img_03741_2024,0,0.0007835463,0
img_03736_2024,0,2.4113648e-05,0
img_03745_2024,0,7.6647986e-05,0
img_03719_2024,0,0.011123975,0
img_03742_2024,0,0.0012428364,0
img_03744_2024,0,1.5493639e-06,0
img_03722_2024,0,3.816313e-06,0
img_03747_2024,0,0.00040177105,0
img_03743_2024,0,0.0033113116,0
img_03746_2024,0,3.742182e-05,0
img_03749_2024,0,0.0034704118,0
img_03748_2024,0,0.00012268136,0
img_03734_p01_2024,0,8.506073e-06,0
img_03734_p02_2024,0,1.2641065e-05,0
img_03758_2024,0,0.000114284645,0
img_03752_2024,0,5.854305e-06,0
img_03751_2024,0,0.0031082828,0
img_03756_2024,0,9.133088e-06,0
img_03750_2024,0,0.00012615972,0
img_03757_2024,0,2.9190057e-06,0
img_03759_2024,0,5.626169e-05,0
img_03760_2024,0,1.7061978e-06,0
img_03753_2024,0,4.978316e-06,0
img_03754_2024,0,1.0410316e-05,0
img_03764_2024,0,2.0637804e-05,0
img_03761_2024,0,0.00051867217,0
img_03765_2024,0,0.0015856004,0
img_03768_2024,0,0.88873875,1
img_03769_2024,0,9.949411e-06,0
img_03755_2024,0,2.1218591e-05,0
img_03774_2024,0,3.1888817e-06,0
img_03766_2024,0,1.0883776e-05,0
img_03762_2024,0,0.0014491824,0
img_03773_2024,0,0.0037617274,0
img_03772_2024,0,2.9442742e-06,0
img_03776_2024,0,0.91696984,1
img_03763_2024,0,2.3425732e-06,0
img_03775_2024,0,7.582844e-05,0
img_03770_2024,0,1.3342121e-05,0
img_03777_2024,0,0.000793458,0
img_03767_2024,0,1.0282041e-06,0
img_03771_2024,0,0.0042631123,0
img_03781_2024,0,8.455667e-05,0
img_03780_2024,0,5.4006196e-05,0
img_03779_2024,0,1.2850077e-05,0
img_03784_2024,0,2.305683e-05,0
img_03782_2024,0,7.6344105e-07,0
img_03786_2024,0,1.2055456e-05,0
img_03788_2024,0,1.0667782e-05,0
img_03789_2024,0,0.0003343178,0
img_03787_2024,0,0.00013487144,0
img_03785_2024,0,9.789138e-06,0
img_03790_2024,0,5.3020594e-05,0
img_03791_2024,0,0.06014945,0
img_03793_2024,0,1.4918806e-05,0
img_03792_2024,0,0.0012977183,0
img_03797_2024,0,2.7494455e-06,0
img_03796_2024,0,6.9987465e-05,0
img_03794_2024,0,7.512947e-05,0
img_03799_2024,0,4.9368617e-05,0
img_03783_2024,0,1.0441854e-05,0
img_03798_2024,0,0.0001391707,0
img_03730_p01_2024,0,0.00012968128,0
img_03730_p02_2024,0,3.5887756e-06,0
img_03730_p03_2024,0,0.00010803524,0
img_03730_p04_2024,0,1.3721326e-05,0
img_03778_p01_2024,0,5.5060343e-07,0
img_03778_p02_2024,0,1.0097488e-05,0
img_03801_2024,0,0.0016965669,0
img_03795_2024,0,6.206997e-06,0
img_03802_2024,0,2.792767e-05,0
img_03803_2024,0,6.953994e-05,0
img_03804_2024,0,0.0010762869,0
img_03806_2024,0,2.2300454e-05,0
img_03805_2024,0,1.5842881e-05,0
img_03808_2024,0,0.00014389977,0
img_03809_2024,0,3.648786e-05,0
img_03807_2024,0,8.121935e-05,0
img_03810_2024,0,8.7460954e-05,0
img_03812_2024,0,4.145013e-06,0
img_03815_2024,0,2.0813912e-05,0
img_03811_2024,0,5.6794283e-06,0
img_03816_2024,0,0.075634815,0
img_03817_2024,0,0.062187955,0
img_03814_2024,0,5.474782e-06,0
img_03818_2024,0,3.4953532e-06,0
img_03819_2024,0,0.0007556529,0
img_03813_2024,0,3.977703e-05,0
img_03824_2024,0,1.09982675e-05,0
img_03823_2024,0,4.4930177e-05,0
img_03822_2024,0,1.0674488e-05,0
img_03826_2024,0,0.000809683,0
img_03825_2024,0,2.3783588e-05,0
img_03828_2024,0,4.1192437e-05,0
img_03830_2024,0,3.8101472e-05,0
img_03829_2024,0,0.0047346274,0
img_03833_2024,0,0.00036252424,0
img_03831_2024,0,2.5089124e-05,0
img_03827_2024,0,9.222679e-06,0
img_03838_2024,0,0.9405314,1
img_03840_2024,0,0.9462157,1
img_03837_2024,0,1.8633102e-07,0
img_03836_2024,0,1.912849e-06,0
img_03832_2024,0,5.8067417e-06,0
img_03839_2024,0,2.4973375e-05,0
img_03820_p01_2024,0,9.946089e-07,0
img_03820_p02_2024,0,5.2351723e-05,0
img_03835_2024,0,0.00044529673,0
img_03841_2024,0,2.7280536e-05,0
img_03842_2024,0,5.741911e-06,0
img_03846_2024,0,2.462799e-07,0
img_03847_2024,0,7.844945e-06,0
img_03849_2024,0,2.6410062e-06,0
img_03845_2024,0,5.3999036e-05,0
img_03848_2024,0,1.585827e-05,0
img_03850_2024,0,9.697382e-05,0
img_03852_2024,0,7.604706e-05,0
img_03858_2024,0,2.018341e-06,0
img_03853_2024,0,8.161208e-06,0
img_03855_2024,0,1.1883471e-05,0
img_03854_2024,0,5.309915e-06,0
img_03800_p01_2024,0,1.697009e-05,0
img_03800_p02_2024,0,7.177555e-05,0
img_03800_p03_2024,0,0.00012885811,0
img_03800_p04_2024,0,0.00012728931,0
img_03860_2024,0,9.1179485e-05,0
img_03851_2024,0,0.00011974989,0
img_03857_2024,0,1.4555761e-06,0
img_03843_2024,0,0.00012433036,0
img_03844_p01_2024,0,7.755171e-05,0
img_03844_p02_2024,0,0.00040369586,0
img_03856_2024,0,5.4298516e-06,0
img_03861_2024,0,0.00020988227,0
img_03863_2024,0,1.6765269e-05,0
img_03862_2024,0,0.005426573,0
img_03859_2024,0,0.0001688262,0
img_03865_2024,0,4.012265e-05,0
img_03871_2024,0,7.2555376e-06,0
img_03870_2024,0,5.3670366e-05,0
img_03868_2024,0,4.9687026e-07,0
img_03864_2024,0,6.6043987e-07,0
img_03867_2024,0,4.6783557e-06,0
img_03872_2024,0,1.2288127e-06,0
img_03869_2024,0,0.0023203008,0
img_03866_2024,0,4.1597405e-06,0
img_03875_2024,0,0.0019356322,0
img_03874_2024,0,3.7098795e-05,0
img_03873_2024,0,6.159231e-05,0
img_03876_2024,0,3.1330155e-06,0
img_03877_2024,0,9.364465e-06,0
img_03821_p01_2024,0,2.1538244e-05,0
img_03821_p02_2024,0,1.8684681e-05,0
img_03821_p03_2024,0,0.00027450675,0
img_03821_p04_2024,0,0.00039072303,0
img_03883_2024,0,0.42749763,1
img_03885_2024,0,7.1674796e-05,0
img_03878_2024,0,6.034011e-05,0
img_03714_p01_2024,0,4.055472e-05,0
img_03714_p02_2024,0,0.00036452437,0
img_03714_p03_2024,0,4.381422e-06,0
img_03714_p04_2024,0,0.00033206912,0
img_03714_p05_2024,0,4.7497804e-05,0
img_03714_p06_2024,0,7.862756e-06,0
img_03887_2024,0,5.4417537e-06,0
img_03886_2024,0,0.0074502765,0
img_03881_2024,0,8.105501e-05,0
img_03890_2024,0,5.423e-06,0
img_03888_2024,0,3.7449703e-05,0
img_03882_2024,0,2.6667176e-06,0
img_03891_2024,0,1.0553278e-05,0
img_03880_2024,0,8.340715e-05,0
img_03892_2024,0,0.0004754909,0
img_03893_2024,0,1.0576319e-05,0
img_03884_2024,0,0.0001164075,0
img_03834_p01_2024,0,0.00032630074,0
img_03834_p02_2024,0,0.00019710176,0
img_03834_p03_2024,0,2.335639e-05,0
img_03834_p04_2024,0,3.91936e-06,0
img_03889_2024,0,5.5610395e-05,0
img_03900_2024,0,6.0560296e-06,0
img_03894_2024,0,0.00024548086,0
img_03902_2024,0,6.43695e-06,0
img_03901_2024,0,2.8388944e-05,0
img_03897_2024,0,2.6968248e-05,0
img_03899_2024,0,2.2574231e-05,0
img_03898_2024,0,3.793807e-06,0
img_03903_2024,0,2.7193732e-06,0
img_03904_2024,0,0.0039386405,0
img_03895_2024,0,0.00013824472,0
img_03905_2024,0,3.308735e-06,0
img_03908_2024,0,2.3938985e-06,0
img_03907_2024,0,6.048835e-05,0
img_03909_2024,0,7.90247e-06,0
img_03906_2024,0,0.002806445,0
img_03913_2024,0,0.00017958996,0
img_03911_2024,0,1.2478075e-05,0
img_03919_2024,0,0.00021572612,0
img_03912_2024,0,0.0006993868,0
img_03916_2024,0,6.3958796e-05,0
img_03910_2024,0,0.0010358621,0
img_03920_2024,0,9.263138e-06,0
img_03915_2024,0,1.1183092e-05,0
img_03914_2024,0,3.1437627e-05,0
img_03923_2024,0,0.000561952,0
img_03925_2024,0,0.00014640477,0
img_03922_2024,0,5.272805e-05,0
img_03896_2024,0,2.6696804e-05,0
img_03924_2024,0,0.00019022859,0
img_03928_2024,0,1.4680667e-05,0
img_03926_2024,0,0.0035189812,0
img_03929_2024,0,0.00010681135,0
img_03927_2024,0,0.0004733415,0
img_03931_2024,0,1.4223393e-05,0
img_03921_2024,0,2.8046947e-05,0
img_03918_2024,0,0.0011493361,0
img_03932_2024,0,0.0002195178,0
img_03937_2024,0,0.011966645,0
img_03936_2024,0,2.7173613e-05,0
img_03939_2024,0,7.685929e-06,0
img_03934_2024,0,4.6584896e-07,0
img_03933_2024,0,4.155198e-05,0
img_03941_2024,0,0.00013306376,0
img_03935_2024,0,1.6293705e-05,0
img_03942_2024,0,4.820408e-06,0
img_03930_2024,0,0.02322037,0
img_03938_2024,0,3.4541076e-06,0
img_03947_2024,0,1.3462944e-05,0
img_03945_2024,0,7.751095e-06,0
img_03943_2024,0,0.00010450023,0
img_03952_2024,0,1.5141125e-06,0
img_03944_2024,0,2.547504e-06,0
img_03946_2024,0,1.7059441e-06,0
img_03950_2024,0,0.03679009,0
img_03954_2024,0,0.00023418205,0
img_03948_2024,0,5.3093077e-06,0
img_03951_2024,0,1.3655251e-06,0
img_03949_2024,0,0.06753043,0
img_03940_2024,0,1.0172665e-05,0
img_03953_2024,0,0.00020753195,0
img_03957_2024,0,0.21993579,1
img_03917_p01_2024,0,7.733895e-05,0
img_03917_p02_2024,0,0.002247349,0
img_03963_2024,0,1.353736e-06,0
img_03964_2024,0,5.9840433e-05,0
img_03961_2024,0,1.3567487e-06,0
img_03965_2024,0,1.1265041e-05,0
img_03962_2024,0,5.68315e-05,0
img_03956_2024,0,1.2704853e-05,0
img_03967_2024,0,2.6359627e-05,0
img_03969_2024,0,8.346175e-06,0
img_03960_2024,0,1.1261175e-05,0
img_03966_2024,0,5.134801e-06,0
img_03955_2024,0,5.0961466e-05,0
img_03968_2024,0,0.029958945,0
img_03959_2024,0,1.7573255e-05,0
img_03971_2024,0,7.749986e-06,0
img_03974_2024,0,6.4190564e-05,0
img_03972_2024,0,1.438629e-05,0
img_03975_2024,0,3.2266896e-06,0
img_03973_2024,0,1.431013e-05,0
img_03980_2024,0,0.000848031,0
img_03978_2024,0,3.6491794e-05,0
img_03976_2024,0,1.01715e-05,0
img_03984_2024,0,0.00034894957,0
img_03977_2024,0,0.00040493094,0
img_03981_2024,0,0.0011129535,0
img_03982_2024,0,6.728208e-06,0
img_03979_2024,0,0.00011907262,0
img_03970_2024,0,7.445412e-06,0
img_03986_2024,0,4.3763826e-05,0
img_03987_2024,0,5.673652e-06,0
img_03988_2024,0,0.0028315103,0
img_03985_2024,0,1.589628e-07,0
img_03958_p01_2024,0,0.00011007687,0
img_03958_p02_2024,0,5.77235e-05,0
img_03994_2024,0,0.0002482992,0
img_03992_2024,0,0.0046414845,0
img_03995_2024,0,8.078476e-06,0
img_03997_2024,0,1.1459278e-05,0
img_04003_2024,0,2.0019736e-06,0
img_03993_2024,0,0.0006026272,0
img_04000_2024,0,3.894396e-05,0
img_04001_2024,0,2.8464422e-06,0
img_03998_2024,0,0.00020308279,0
img_03991_2024,0,0.00020264546,0
img_04002_2024,0,4.6171403e-06,0
img_03999_2024,0,0.00022955071,0
img_04004_2024,0,1.5156602e-05,0
img_04006_2024,0,1.6450102e-05,0
img_04007_2024,0,2.3949053e-05,0
img_04005_2024,0,1.352555e-05,0
img_04010_2024,0,0.0021762613,0
img_04013_2024,0,1.684264e-05,0
img_04014_2024,0,3.8215135e-06,0
img_04015_2024,0,1.4528605e-05,0
img_04008_2024,0,2.3223105e-05,0
img_03990_p01_2024,0,1.3977186e-05,0
img_03990_p02_2024,0,0.00011118497,0
img_04018_2024,0,3.441793e-05,0
img_04016_2024,0,8.799632e-06,0
img_04011_2024,0,0.00012717332,0
img_04009_2024,0,1.942624e-05,0
img_04020_2024,0,0.015201694,0
img_04022_2024,0,8.394231e-05,0
img_04019_2024,0,0.00051149185,0
img_04025_2024,0,1.4837448e-05,0
img_04017_2024,0,6.0869206e-05,0
img_04024_2024,0,2.0220227e-06,0
img_04021_2024,0,2.1642305e-05,0
img_04029_2024,0,6.363126e-05,0
img_04028_2024,0,4.2675124e-06,0
img_04026_2024,0,5.9197984e-05,0
img_04030_2024,0,1.2294868e-06,0
img_04023_2024,0,7.902726e-05,0
img_04031_2024,0,2.539537e-05,0
img_04012_p01_2024,0,1.7149816e-05,0
img_04012_p02_2024,0,0.00037406725,0
img_04032_2024,0,2.7508762e-05,0
img_04036_2024,0,1.694407e-05,0
img_04033_2024,0,3.5984815e-06,0
img_04037_2024,0,5.627336e-06,0
img_04035_2024,0,0.00015403079,0
img_04027_2024,0,2.774223e-05,0
img_04039_2024,0,1.4079649e-06,0
img_04038_2024,0,4.6290086e-05,0
img_04043_2024,0,1.5670622e-06,0
img_04040_2024,0,2.6259944e-05,0
img_04042_2024,0,0.00010434021,0
img_04044_2024,0,0.001199509,0
img_04046_2024,0,0.0032526446,0
img_03879_p01_2024,0,2.418979e-05,0
img_03879_p02_2024,0,4.0315167e-06,0
img_03879_p03_2024,0,2.7752945e-05,0
img_03879_p04_2024,0,1.8496985e-05,0
img_03879_p05_2024,0,8.387715e-06,0
img_03879_p06_2024,0,3.8447157e-05,0
img_04045_2024,0,2.055178e-05,0
img_04047_2024,0,0.0045030457,0
img_04048_2024,0,0.21697119,1
img_04050_2024,0,1.0314438e-05,0
img_04054_2024,0,0.0003964726,0
img_04049_2024,0,5.2189657e-06,0
img_04051_2024,0,0.00022847336,0
img_04053_2024,0,1.9976749e-06,0
img_04057_2024,0,9.428735e-06,0
img_04052_2024,0,0.00046197983,0
img_04056_2024,0,2.919813e-06,0
img_04055_2024,0,4.0520154e-06,0
img_04058_2024,0,0.00065958756,0
img_04059_2024,0,1.8754341e-05,0
img_03996_p01_2024,0,2.4048151e-05,0
img_03996_p02_2024,0,1.3153235e-05,0
img_03996_p03_2024,0,4.28028e-07,0
img_03996_p04_2024,0,5.5820747e-06,0
img_04062_2024,0,2.9283322e-06,0
img_04061_2024,0,7.646105e-07,0
img_04063_2024,0,6.4250153e-06,0
img_04066_2024,0,5.9613667e-06,0
img_04065_2024,0,1.6482292e-05,0
img_04067_2024,0,2.6820848e-05,0
img_04064_2024,0,3.1777025e-05,0
img_04070_2024,0,1.2386912e-05,0
img_04072_2024,0,3.0026624e-06,0
img_04073_2024,0,3.8025755e-05,0
img_04075_2024,0,3.417294e-05,0
img_03983_p01_2024,0,9.628926e-07,0
img_03983_p02_2024,0,2.1176675e-06,0
img_03983_p03_2024,0,1.0232875e-06,0
img_03983_p04_2024,0,4.147868e-06,0
img_04071_2024,0,8.588772e-05,0
img_04074_2024,0,1.4156705e-05,0
img_04077_2024,0,0.00035504746,0
img_04068_2024,0,3.7166164e-06,0
img_04069_2024,0,8.3769344e-05,0
img_04076_2024,0,0.018826354,0
img_04082_2024,0,0.001469247,0
img_04078_2024,0,2.011525e-06,0
img_04086_2024,0,0.00046024928,0
img_04081_2024,0,1.9449688e-05,0
img_04087_2024,0,0.00019552848,0
img_04079_2024,0,0.0008100843,0
img_04085_2024,0,0.072973594,0
img_04080_2024,0,8.940269e-05,0
img_04089_2024,0,3.9792394e-06,0
img_04088_2024,0,0.0007403564,0
img_04083_2024,0,3.1961383e-05,0
img_04084_2024,0,0.00011180245,0
img_04090_2024,0,0.19061017,0
img_04092_2024,0,1.24295475e-05,0
img_04091_2024,0,0.0002548698,0
img_04094_2024,0,0.00014861555,0
img_04093_2024,0,0.00042046735,0
img_04096_2024,0,3.7590496e-06,0
img_04095_2024,0,9.897042e-05,0
img_04098_2024,0,0.03567756,0
img_04097_2024,0,1.0128755e-06,0
img_04099_2024,0,0.00023258058,0
img_04101_2024,0,7.422307e-06,0
img_04104_2024,0,8.742634e-06,0
img_04103_2024,0,1.1103475e-05,0
img_04105_2024,0,2.6884607e-06,0
img_04107_2024,0,0.03498429,0
img_04102_2024,0,2.5912984e-06,0
img_04106_2024,0,0.000301503,0
img_04109_2024,0,9.130745e-06,0
img_04111_2024,0,3.46366e-05,0
img_04108_2024,0,0.005078543,0
img_04113_2024,0,2.4079154e-05,0
img_04112_2024,0,0.00010913861,0
img_04110_2024,0,7.941613e-06,0
img_04115_2024,0,1.7331164e-05,0
img_04116_2024,0,1.2718261e-05,0
img_03989_p01_2024,0,1.4998373e-06,0
img_03989_p02_2024,0,1.3925878e-06,0
img_03989_p03_2024,0,4.302131e-06,0
img_03989_p04_2024,0,1.8693416e-06,0
img_03989_p05_2024,0,2.3936336e-06,0
img_03989_p06_2024,0,2.9022594e-06,0
img_03989_p07_2024,0,1.7183078e-06,0
img_04121_2024,0,2.2509545e-05,0
img_04120_2024,0,0.0037873858,0
img_04123_2024,0,9.270862e-05,0
img_04124_2024,0,0.0003776246,0
img_04118_2024,0,1.879296e-05,0
img_04114_2024,0,6.3976727e-06,0
img_04117_2024,0,0.00053663534,0
img_04128_2024,0,2.0017113e-05,0
img_04125_2024,0,2.5277948e-06,0
img_04132_2024,0,4.0531168e-06,0
img_04126_2024,0,7.0416777e-06,0
img_04119_2024,0,2.250074e-06,0
img_04041_p01_2024,0,0.0015774567,0
img_04041_p02_2024,0,8.777519e-05,0
img_04041_p03_2024,0,0.04217404,0
img_04041_p04_2024,0,1.3249508e-05,0
img_04041_p05_2024,0,5.7053756e-05,0
img_04138_2024,0,1.6273501e-05,0
img_04133_2024,0,8.093382e-05,0
img_04127_2024,0,0.95168465,1
img_04131_2024,0,0.0001803087,0
img_04139_2024,0,6.827185e-05,0
img_04135_2024,0,0.0007207175,0
img_04146_2024,0,0.00047816554,0
img_04147_2024,0,0.0003579108,0
img_04136_2024,0,6.875953e-05,0
img_04141_2024,0,7.885931e-05,0
img_04143_2024,0,7.5790194e-05,0
img_04129_2024,0,0.00013881881,0
img_04144_2024,0,1.5721018e-05,0
img_04134_2024,0,0.034751352,0
img_04145_2024,0,4.877106e-05,0
img_04152_2024,0,0.00012850962,0
img_04137_2024,0,5.5002977e-07,0
img_04150_2024,0,1.6967615e-05,0
img_04151_2024,0,0.0018168715,0
img_04130_2024,0,5.6553996e-05,0
img_04149_2024,0,0.00017975115,0
img_04157_2024,0,0.00020520325,0
img_04155_2024,0,0.00034606236,0
img_04100_p01_2024,0,9.2063865e-06,0
img_04100_p02_2024,0,2.1001433e-05,0
img_04148_2024,0,2.52084e-06,0
img_04142_2024,0,0.1311899,0
img_04153_2024,0,1.8902134e-05,0
img_04159_2024,0,1.3037007e-05,0
img_04122_p01_2024,0,0.0079081105,0
img_04122_p02_2024,0,0.00015885843,0
img_04122_p03_2024,0,1.8388148e-06,0
img_04154_2024,0,2.302561e-06,0
img_04158_2024,0,1.3531007e-05,0
img_04140_2024,0,5.225076e-06,0
img_04160_2024,0,4.2273045e-05,0
img_04156_2024,0,1.45631175e-05,0
img_04165_2024,0,0.00038292108,0
img_04162_2024,0,3.962536e-05,0
img_04168_2024,0,1.5505639e-05,0
img_04169_2024,0,4.723924e-05,0
img_04166_2024,0,1.2247939e-05,0
img_04161_2024,0,3.2572361e-06,0
img_04167_2024,0,1.3875614e-05,0
img_04170_2024,0,7.537705e-05,0
img_04171_2024,0,0.0005294949,0
img_04163_2024,0,0.0004329277,0
img_04164_2024,0,1.7491745e-06,0
img_04172_2024,0,3.2980377e-05,0
img_04179_2024,0,7.559271e-05,0
img_04175_2024,0,2.7599222e-06,0
img_04185_2024,0,1.8681065e-05,0
img_04180_2024,0,8.11383e-06,0
img_04184_2024,0,2.679628e-05,0
img_04186_2024,0,2.0485368e-05,0
img_04181_2024,0,0.000101798694,0
img_04187_2024,0,4.553234e-06,0
img_04178_2024,0,0.00037971872,0
img_04188_2024,0,0.008938733,0
img_04173_2024,0,5.388326e-06,0
img_04183_2024,0,0.028032456,0
img_04174_2024,0,2.694377e-06,0
img_04182_2024,0,7.2665265e-05,0
img_04191_2024,0,0.003922585,0
img_04189_2024,0,1.0215022e-05,0
img_04193_2024,0,0.0015963576,0
img_04177_2024,0,8.1227645e-06,0
img_04190_2024,0,0.000100357465,0
img_04196_2024,0,2.4695219e-05,0
img_04034_p01_2024,0,8.21682e-06,0
img_04034_p02_2024,0,5.078957e-05,0
img_04034_p03_2024,0,6.6114144e-06,0
img_04034_p04_2024,0,9.3412655e-06,0
img_04034_p05_2024,0,2.2753816e-06,0
img_04034_p06_2024,0,6.201015e-06,0
img_04192_2024,0,2.6851299e-06,0
img_04195_2024,0,0.00016069238,0
img_04197_2024,0,0.007858878,0
img_04204_2024,0,0.00012526904,0
img_04203_2024,0,0.94822294,1
img_04211_2024,0,3.8481853e-06,0
img_04205_2024,0,0.0008375803,0
img_04208_2024,0,6.040076e-06,0
img_04207_2024,0,3.063566e-05,0
img_04212_2024,0,0.00013401674,0
img_04206_2024,0,9.735512e-06,0
img_04198_2024,0,0.011207785,0
img_04214_2024,0,1.9069986e-06,0
img_04209_2024,0,1.25997585e-05,0
img_04200_2024,0,0.00013800712,0
img_04213_2024,0,9.2007576e-05,0
img_04194_2024,0,0.00063413364,0
img_04210_2024,0,5.5044293e-06,0
img_04216_2024,0,7.16854e-05,0
img_04199_2024,0,1.0079284e-05,0
img_04215_2024,0,0.00036992787,0
img_04217_2024,0,2.3371073e-05,0
img_04218_2024,0,1.728109e-05,0
img_04201_2024,0,3.3677989e-06,0
img_04223_2024,0,0.00027188723,0
img_04219_2024,0,0.0026076734,0
img_04176_2024,0,1.174872e-06,0
img_04221_2024,0,2.7388141e-05,0
img_04222_2024,0,0.012643425,0
