image_name,y_true,model_probability,final_threshold_prediction
img_04220_2024,0,0.008170781,0
img_04227_2024,0,9.269376e-06,0
img_04225_2024,0,0.00057615933,0
img_04228_2024,0,5.3871854e-06,0
img_04202_2024,0,1.1090057e-06,0
img_04231_2024,0,8.836617e-06,0
img_04226_2024,0,0.007065073,0
img_04232_2024,0,9.708041e-06,0
img_04230_2024,0,5.1561066e-05,0
img_04234_2024,0,1.380344e-06,0
img_04229_2024,0,1.2474212e-06,0
img_04224_2024,0,0.0001855264,0
img_04233_2024,0,1.6080723e-05,0
img_04235_2024,0,0.00012012136,0
img_04238_2024,0,0.002649471,0
img_04242_2024,0,3.5231245e-05,0
img_04236_2024,0,0.00010363351,0
img_04254_2024,0,1.5298814e-05,0
img_04250_2024,0,5.9949984e-06,0
img_04246_2024,0,0.0004917282,0
img_04249_2024,0,0.00017613899,0
img_04247_2024,0,8.206787e-06,0
img_04243_2024,0,0.0060629076,0
img_04240_2024,0,2.8598803e-05,0
img_04252_2024,0,0.000113829155,0
img_04245_2024,0,0.00011732833,0
img_04239_2024,0,0.000698657,0
img_04241_2024,0,9.1017855e-06,0
img_04251_2024,0,0.00086526957,0
img_04257_2024,0,3.2496498e-06,0
img_04256_2024,0,0.9621154,1
img_04244_2024,0,0.6863965,1
img_04253_2024,0,5.7907323e-06,0
img_04255_2024,0,7.8296354e-05,0
img_04248_2024,0,1.8442926e-05,0
img_04259_2024,0,2.179882e-06,0
img_04258_2024,0,5.657492e-06,0
img_04266_2024,0,3.4872123e-06,0
img_04260_2024,0,0.00036641012,0
img_04267_2024,0,1.4543589e-05,0
img_04268_2024,0,1.11430645e-05,0
img_04265_2024,0,0.0035839295,0
img_04271_2024,0,0.04373974,0
img_04264_2024,0,0.00011874391,0
img_04272_2024,0,0.00034494558,0
img_04276_2024,0,0.0002456869,0
img_04274_2024,0,5.4405766e-05,0
img_04262_2024,0,0.00021014741,0
img_04275_2024,0,5.788369e-06,0
img_04270_2024,0,1.182815e-05,0
img_04277_2024,0,0.00023952329,0
img_04261_2024,0,4.619338e-05,0
img_04278_2024,0,6.3646885e-06,0
img_04263_2024,0,7.4800278e-06,0
img_04281_2024,0,5.7836396e-06,0
img_04282_2024,0,2.2111628e-06,0
img_04283_2024,0,1.2601838e-05,0
img_04292_2024,0,1.7910403e-05,0
img_04273_2024,0,1.5966025e-05,0
img_04279_2024,0,0.0004733379,0
img_04289_2024,0,0.0012076193,0
img_04287_2024,0,1.0151838e-05,0
img_04290_2024,0,0.00071582705,0
img_04288_2024,0,3.9054714e-05,0
img_04284_2024,0,6.3729516e-05,0
img_04285_2024,0,1.9047893e-05,0
img_04291_2024,0,0.00010912082,0
img_04293_2024,0,1.9857194e-05,0
img_04286_2024,0,2.6971282e-05,0
img_04294_2024,0,3.208941e-05,0
img_04299_2024,0,4.6945803e-05,0
img_04280_2024,0,3.0732556e-06,0
img_04295_2024,0,0.0090135215,0
img_04307_2024,0,6.255687e-05,0
img_04302_2024,0,0.023931324,0
img_04309_2024,0,0.15422444,0
img_04305_2024,0,0.083731234,0
img_04297_2024,0,3.3959077e-05,0
img_04306_2024,0,4.2559874e-05,0
img_04303_2024,0,0.00012756538,0
img_04301_2024,0,0.0023568773,0
img_04304_2024,0,0.00016028044,0
img_04300_2024,0,9.757611e-05,0
img_04298_2024,0,0.000181977,0
img_04313_2024,0,6.3373e-06,0
img_04311_2024,0,0.4410503,1
img_04296_p01_2024,0,0.0003446333,0
img_04296_p02_2024,0,1.642397e-05,0
img_04317_2024,0,9.167801e-05,0
img_04320_2024,0,1.69538e-05,0
img_04318_2024,0,7.957905e-06,0
img_04314_2024,0,0.0030021814,0
img_04312_2024,0,0.007047112,0
img_04237_p01_2024,0,1.1787633e-05,0
img_04237_p02_2024,0,0.0006149339,0
img_04237_p03_2024,0,0.00015441196,0
img_04237_p04_2024,0,0.00011656357,0
img_04322_2024,0,0.0001472508,0
img_04315_2024,0,9.94832e-06,0
img_04323_2024,0,7.846575e-07,0
img_04321_2024,0,2.2698248e-05,0
img_04327_2024,0,0.00012791534,0
img_04328_2024,0,0.000577314,0
img_04324_2024,0,0.00067665585,0
img_04329_2024,0,0.0006662291,0
img_04326_2024,0,1.4496025e-05,0
img_04331_2024,0,1.6995209e-05,0
img_04330_2024,0,0.000856138,0
img_04325_2024,0,0.045968696,0
img_04333_2024,0,0.009855085,0
img_04332_2024,0,9.644835e-07,0
img_04334_2024,0,2.2109807e-05,0
img_04316_p01_2024,0,2.2424165e-05,0
img_04316_p02_2024,0,1.1968887e-05,0
img_04338_2024,0,2.3347371e-05,0
img_04336_2024,0,1.7276625e-05,0
img_04342_2024,0,0.0024673622,0
img_04341_2024,0,0.04174506,0
img_04345_2024,0,3.0196685e-05,0
img_04339_2024,0,0.0050932392,0
img_04344_2024,0,4.836058e-05,0
img_04335_2024,0,0.00024588307,0
img_04348_2024,0,6.578731e-05,0
img_04349_2024,0,3.4672787e-05,0
img_04343_2024,0,0.0017621197,0
img_04350_2024,0,1.0416324e-05,0
img_04352_2024,0,3.4948932e-06,0
img_04346_2024,0,4.5404768e-06,0
img_04353_2024,0,2.498767e-05,0
img_04358_2024,0,3.2549688e-05,0
img_04355_2024,0,1.0022664e-05,0
img_04308_p01_2024,0,3.829558e-06,0
img_04308_p02_2024,0,2.7645674e-05,0
img_04308_p03_2024,0,5.8404644e-06,0
img_04308_p04_2024,0,1.0770904e-06,0
img_04354_2024,0,0.00011024893,0
img_04356_2024,0,0.00015683648,0
img_04359_2024,0,0.0010097307,0
img_04357_2024,0,6.2005956e-06,0
img_04351_2024,0,0.00057598914,0
img_04362_2024,0,4.5993027e-05,0
img_04360_2024,0,6.1304086e-06,0
img_04361_2024,0,6.198757e-05,0
img_04364_2024,0,1.15055755e-05,0
img_04363_2024,0,7.447755e-06,0
img_04366_2024,0,1.4406803e-05,0
img_04369_2024,0,1.360192e-05,0
img_04368_2024,0,0.06955753,0
img_04371_2024,0,0.00253594,0
img_04367_2024,0,0.28327775,1
img_04319_p01_2024,0,3.8170827e-05,0
img_04319_p02_2024,0,2.8269666e-05,0
img_04319_p03_2024,0,2.3547678e-05,0
img_04319_p04_2024,0,4.6194175e-05,0
img_04372_2024,0,4.740924e-05,0
img_04374_2024,0,8.1653815e-07,0
img_04370_2024,0,1.8055874e-06,0
img_04375_2024,0,0.0001686489,0
img_04380_2024,0,0.00016601456,0
img_04379_2024,0,1.403423e-06,0
img_04377_2024,0,0.00060208526,0
img_04376_2024,0,0.0021823957,0
img_04373_2024,0,7.1886626e-07,0
img_04381_2024,0,0.0019121525,0
img_04385_2024,0,0.014823812,0
img_04382_2024,0,0.0001505377,0
img_04387_2024,0,0.9683787,1
img_04386_2024,0,7.269985e-05,0
img_04388_2024,0,1.473404e-06,0
img_04393_2024,0,4.6743735e-06,0
img_04389_2024,0,0.00015232411,0
img_04390_2024,0,0.0018626084,0
img_04392_2024,0,0.0006490685,0
img_04391_2024,0,1.4449471e-05,0
img_04394_2024,0,0.028155154,0
img_04384_2024,0,8.92102e-06,0
img_04397_2024,0,0.012719468,0
img_04395_2024,0,0.00021217385,0
img_04398_2024,0,3.0308824e-05,0
img_04400_2024,0,0.00024914937,0
img_04378_p01_2024,0,8.325887e-05,0
img_04378_p02_2024,0,2.0574842e-05,0
img_04399_2024,0,6.3649254e-06,0
img_04401_2024,0,6.970971e-05,0
img_04402_2024,0,2.8703658e-07,0
img_04404_2024,0,0.00080523646,0
img_04347_p01_2024,0,9.49125e-07,0
img_04347_p02_2024,0,0.0013918808,0
img_04347_p03_2024,0,0.00020102027,0
img_04347_p04_2024,0,2.282865e-05,0
img_04383_p01_2024,0,5.205887e-06,0
img_04383_p02_2024,0,8.682766e-07,0
img_04406_2024,0,1.0186741e-05,0
img_04403_2024,0,0.0009797912,0
img_04405_2024,0,3.7057704e-05,0
img_04409_2024,0,0.00012600367,0
img_04410_2024,0,4.29291e-05,0
img_04412_2024,0,4.6372675e-06,0
img_04408_2024,0,0.00029290444,0
img_04413_2024,0,0.000106180305,0
img_04415_2024,0,0.0057877456,0
img_04414_2024,0,0.0006304594,0
img_04407_2024,0,0.8070039,1
img_04416_2024,0,1.5471933e-05,0
img_04365_p01_2024,0,0.018685322,0
img_04365_p02_2024,0,0.021724075,0
img_04365_p03_2024,0,0.44404948,1
img_04365_p04_2024,0,0.0049815606,0
img_04419_2024,0,9.2431605e-07,0
img_04411_2024,0,2.0738345e-05,0
img_04418_2024,0,1.9278907e-05,0
img_04417_2024,0,3.9702104e-06,0
img_04269_p01_2024,0,5.8623e-06,0
img_04269_p02_2024,0,1.4251744e-05,0
img_04269_p03_2024,0,1.0214018e-05,0
img_04269_p04_2024,0,2.762329e-06,0
img_04269_p05_2024,0,9.031981e-06,0
img_04269_p06_2024,0,1.4190349e-05,0
img_04269_p07_2024,0,1.2112062e-05,0
img_04269_p08_2024,0,1.4212993e-05,0
img_04420_2024,0,4.2300844e-06,0
img_04421_2024,0,1.7655482e-05,0
img_04426_2024,0,0.0010517035,0
img_04423_2024,0,0.00093485665,0
img_04396_p01_2024,0,4.308793e-07,0
img_04396_p02_2024,0,1.8054006e-05,0
img_04429_2024,0,6.2133045e-06,0
img_04340_p01_2024,0,1.8196741e-06,0
img_04340_p02_2024,0,3.1090997e-06,0
img_04340_p03_2024,0,2.1285698e-05,0
img_04340_p04_2024,0,2.2438455e-05,0
img_04340_p05_2024,0,6.900557e-06,0
img_04340_p06_2024,0,0.0018236466,0
img_04425_2024,0,7.546652e-05,0
img_04430_2024,0,4.360735e-05,0
img_04432_2024,0,9.227178e-05,0
img_04433_2024,0,6.410621e-05,0
img_04427_2024,0,0.007821652,0
img_04435_2024,0,0.0001038977,0
img_04434_2024,0,3.3900447e-05,0
img_04422_2024,0,5.6903204e-06,0
img_04436_2024,0,7.164822e-06,0
img_04438_2024,0,4.1996922e-05,0
img_04441_2024,0,8.875958e-06,0
img_04437_2024,0,0.0010837328,0
img_04439_2024,0,4.050802e-06,0
img_04440_2024,0,3.6139692e-05,0
img_04442_2024,0,7.9762096e-08,0
img_04446_2024,0,2.0781186e-05,0
img_04445_2024,0,1.8231298e-05,0
img_04444_2024,0,0.0006286252,0
img_04431_2024,0,2.3123578e-06,0
img_04447_2024,0,0.00082730025,0
img_04448_2024,0,1.0738927e-05,0
img_04451_2024,0,4.109957e-06,0
img_04443_2024,0,4.647397e-06,0
img_04449_2024,0,2.1800066e-05,0
img_04454_2024,0,0.00020307949,0
img_04450_2024,0,6.7931884e-05,0
img_04457_2024,0,0.000112702866,0
img_04458_2024,0,8.073826e-05,0
img_04453_2024,0,2.6324542e-06,0
img_04455_2024,0,1.578055e-06,0
img_04459_2024,0,0.010012346,0
img_04452_2024,0,0.00088244025,0
img_04456_2024,0,3.253721e-05,0
img_04463_2024,0,0.05090198,0
img_04465_2024,0,4.1388826e-06,0
img_04460_2024,0,2.2553784e-06,0
img_04462_2024,0,7.102208e-06,0
img_04428_p01_2024,0,4.7504836e-06,0
img_04428_p02_2024,0,3.8518614e-05,0
img_04428_p03_2024,0,2.3201148e-05,0
img_04467_2024,0,4.1806393e-06,0
img_04468_2024,0,0.0005289516,0
img_04466_2024,0,0.99124664,1
img_04471_2024,0,2.5771698e-05,0
img_04469_2024,0,7.407019e-06,0
img_04475_2024,0,1.1968328e-05,0
img_04461_2024,0,1.7752922e-06,0
img_04474_2024,0,3.1506057e-05,0
img_04476_2024,0,1.6284567e-06,0
img_04473_2024,0,0.0015352338,0
img_04470_2024,0,8.9343455e-05,0
img_04479_2024,0,0.00011888634,0
img_04480_2024,0,0.0028345196,0
img_04482_2024,0,0.000119601886,0
img_04483_2024,0,0.00016456805,0
img_04478_2024,0,3.3148157e-05,0
img_04477_2024,0,0.00016103598,0
img_04481_2024,0,4.8935312e-06,0
img_04484_2024,0,2.363866e-06,0
img_04485_2024,0,0.0056005293,0
img_04486_2024,0,0.008731307,0
img_04487_2024,0,7.321071e-05,0
img_04489_2024,0,3.78225e-05,0
img_04464_p01_2024,0,3.610163e-05,0
img_04464_p02_2024,0,0.0014308058,0
img_04488_2024,0,4.3997534e-05,0
img_04490_2024,0,1.7712417e-05,0
img_04491_2024,0,1.5099438e-06,0
img_04493_2024,0,8.188182e-06,0
img_04496_2024,0,0.0032318132,0
img_04495_2024,0,0.00013545231,0
img_04492_2024,0,0.00012572955,0
img_04505_2024,0,1.592307e-05,0
img_04497_2024,0,7.901883e-06,0
img_04500_2024,0,8.24845e-05,0
img_04498_2024,0,8.493403e-06,0
img_04494_2024,0,0.00020952418,0
img_04502_2024,0,7.778775e-06,0
img_04504_2024,0,2.6050748e-05,0
img_04506_2024,0,3.1495008e-06,0
img_04508_2024,0,0.0019960392,0
img_04503_2024,0,8.229178e-06,0
img_04515_2024,0,2.2479577e-05,0
img_04507_2024,0,0.0001205065,0
img_04516_2024,0,4.6388544e-05,0
img_04511_2024,0,3.9630613e-05,0
img_04518_2024,0,0.0020053247,0
img_04512_2024,0,4.776694e-05,0
img_04514_2024,0,2.4155557e-05,0
img_04513_2024,0,3.7226075e-06,0
img_04509_2024,0,4.596417e-06,0
img_04424_p01_2024,0,7.291689e-05,0
img_04424_p02_2024,0,0.0001716473,0
img_04424_p03_2024,0,3.0182087e-05,0
img_04424_p04_2024,0,0.009401583,0
img_04510_2024,0,3.4118588e-05,0
img_04517_2024,0,8.2882116e-07,0
img_04521_2024,0,2.1717044e-06,0
img_04519_2024,0,1.2619685e-05,0
img_04523_2024,0,7.4240343e-06,0
img_04526_2024,0,0.005677685,0
img_04524_2024,0,1.4122977e-06,0
img_04527_2024,0,0.00017731044,0
img_04499_2024,0,5.5863344e-05,0
img_04529_2024,0,1.6825508e-05,0
img_04534_2024,0,0.0002903493,0
img_04531_2024,0,0.00024369084,0
img_04537_2024,0,0.00037833085,0
img_04501_2024,0,1.5918818e-05,0
img_04532_2024,0,1.2007461e-05,0
img_04536_2024,0,1.1117324e-05,0
img_04535_2024,0,1.7629034e-05,0
img_04540_2024,0,1.4536171e-05,0
img_04530_2024,0,2.7418038e-05,0
img_04538_2024,0,0.042256292,0
img_04539_2024,0,4.6750956e-06,0
img_04310_p01_2024,0,0.0008349088,0
img_04310_p02_2024,0,1.653677e-05,0
img_04310_p03_2024,0,0.00022319387,0
img_04310_p04_2024,0,0.00040048853,0
img_04310_p05_2024,0,8.2254825e-05,0
img_04310_p06_2024,0,0.00015867631,0
img_04310_p07_2024,0,2.581181e-06,0
img_04310_p08_2024,0,7.944915e-07,0
img_04310_p09_2024,0,9.4453035e-06,0
img_04310_p10_2024,0,0.0002536369,0
img_04310_p11_2024,0,4.1562995e-05,0
img_04310_p12_2024,0,0.00013316047,0
img_04310_p14_2024,0,1.4123557e-06,0
img_04543_2024,0,1.1859727e-06,0
img_04545_2024,0,1.584116e-05,0
img_04541_2024,0,0.7878737,1
img_04546_2024,0,0.047201093,0
img_04544_2024,0,8.467555e-06,0
img_04542_2024,0,1.87375e-05,0
img_04548_2024,0,0.00019399439,0
img_04528_p01_2024,0,0.12673925,0
img_04528_p02_2024,0,0.0033410357,0
img_04547_2024,0,0.00023267641,0
img_04550_2024,0,8.044518e-06,0
img_04549_2024,0,4.7886977e-05,0
img_04553_2024,0,0.00047223934,0
img_04552_2024,0,0.04901438,0
img_04554_2024,0,0.0025997162,0
img_04551_2024,0,0.054840147,0
img_04555_2024,0,0.00047505464,0
img_04556_2024,0,0.00025623696,0
img_04557_2024,0,3.5570294e-05,0
img_04560_2024,0,8.022291e-05,0
img_04558_2024,0,0.00048439225,0
img_04561_2024,0,0.006388342,0
img_04564_2024,0,0.0006690131,0
img_04563_2024,0,6.3496655e-06,0
img_04562_2024,0,4.4909225e-06,0
img_04567_2024,0,0.008748233,0
img_04565_2024,0,1.467427e-05,0
img_04568_2024,0,9.672456e-05,0
img_04566_2024,0,7.632192e-06,0
img_04569_2024,0,2.6015123e-06,0
img_04570_2024,0,0.0073052705,0
img_04571_2024,0,1.2453872e-05,0
img_04573_2024,0,4.1817122e-05,0
img_04559_2024,0,5.151399e-06,0
img_04520_p01_2024,0,5.96027e-06,0
img_04520_p02_2024,0,1.7341198e-06,0
img_04520_p03_2024,0,1.8540322e-05,0
img_04520_p04_2024,0,8.364932e-06,0
img_04572_2024,0,0.0001574693,0
img_04577_2024,0,6.8328845e-06,0
img_04533_p01_2024,0,0.018400738,0
img_04533_p02_2024,0,0.0014304052,0
img_04533_p03_2024,0,0.009500141,0
img_04575_2024,0,0.00083886896,0
img_04576_2024,0,0.019157887,0
img_04337_p01_2024,0,2.9086325e-05,0
img_04337_p02_2024,0,0.00022695355,0
img_04337_p03_2024,0,0.0054922584,0
img_04337_p04_2024,0,0.00017501379,0
img_04337_p05_2024,0,8.132413e-05,0
img_04337_p06_2024,0,2.95091e-05,0
img_04337_p07_2024,0,0.02777216,0
img_04337_p08_2024,0,3.826714e-06,0
img_04337_p09_2024,0,2.079552e-05,0
img_04337_p10_2024,0,0.009757076,0
img_04337_p11_2024,0,0.00033415653,0
img_04574_2024,0,1.47634455e-05,0
img_04581_2024,0,0.0023332993,0
img_04578_2024,0,0.03235899,0
img_04580_2024,0,1.43076995e-05,0
img_04582_2024,0,2.3906929e-05,0
img_04584_2024,0,0.00018722797,0
img_04585_2024,0,5.057118e-06,0
img_04579_2024,0,1.0247845e-05,0
img_04583_2024,0,0.0005634132,0
img_04586_2024,0,0.011013072,0
img_04522_p01_2024,0,4.4900103e-06,0
img_04522_p02_2024,0,6.739299e-06,0
img_04522_p03_2024,0,5.224339e-06,0
img_04522_p04_2024,0,2.9008985e-05,0
img_04589_2024,0,0.0011206415,0
img_04588_2024,0,1.1828804e-05,0
img_04590_2024,0,0.9814185,1
img_04594_2024,0,0.00025445828,0
img_04595_2024,0,0.81828564,1
img_04591_2024,0,1.9350062e-05,0
img_04596_2024,0,0.00022411424,0
img_04525_p01_2024,0,4.420197e-06,0
img_04525_p02_2024,0,0.00015689482,0
img_04525_p03_2024,0,4.0706836e-06,0
img_04525_p04_2024,0,2.3105937e-05,0
img_04525_p05_2024,0,2.882263e-05,0
img_04593_2024,0,0.0004910914,0
img_04597_2024,0,0.5052139,1
img_04604_2024,0,8.84181e-05,0
img_04602_2024,0,2.7915469e-06,0
img_04599_2024,0,2.8530164e-06,0
img_04603_2024,0,0.97392815,1
img_04592_2024,0,2.3372265e-06,0
img_04606_2024,0,2.293164e-05,0
img_04598_2024,0,8.815154e-06,0
img_04601_2024,0,5.9237145e-06,0
img_04607_2024,0,5.7444086e-06,0
img_04610_2024,0,2.2629558e-06,0
img_04613_2024,0,0.0060152425,0
img_04608_2024,0,5.0776075e-06,0
img_04609_2024,0,4.9816e-05,0
img_04611_2024,0,5.9731756e-06,0
img_04612_2024,0,0.00071523106,0
img_04600_2024,0,0.0001599833,0
img_04615_2024,0,5.4435714e-05,0
img_04614_2024,0,1.1183903e-05,0
img_04617_2024,0,2.2204586e-06,0
img_04618_2024,0,0.00015810315,0
img_04621_2024,0,7.752528e-06,0
img_04616_2024,0,1.4044986e-05,0
img_04587_p01_2024,0,0.045933988,0
img_04587_p02_2024,0,0.0005637167,0
img_04619_2024,0,0.00035400628,0
img_04620_2024,0,6.779915e-05,0
img_04622_2024,0,0.01338274,0
img_04627_2024,0,0.012287908,0
img_04625_2024,0,3.0327823e-05,0
img_04630_2024,0,1.991534e-05,0
img_04632_2024,0,0.00037575728,0
img_04629_2024,0,5.1670242e-05,0
img_04633_2024,0,3.84259e-05,0
img_04626_2024,0,1.440396e-06,0
img_04624_2024,0,6.057156e-06,0
img_04605_p01_2024,0,5.572969e-06,0
img_04605_p02_2024,0,5.7812522e-05,0
img_04636_2024,0,1.677549e-05,0
img_04637_2024,0,4.6860372e-05,0
img_04635_2024,0,0.00028336202,0
img_04628_2024,0,1.8095272e-05,0
img_04639_2024,0,0.026788203,0
img_04634_2024,0,0.001890153,0
img_04638_2024,0,0.00020127362,0
img_04640_2024,0,1.0939717e-06,0
img_04643_2024,0,1.6664528e-05,0
img_04644_2024,0,0.0006627085,0
img_04641_2024,0,4.195701e-05,0
img_04646_2024,0,0.016606372,0
img_04648_2024,0,5.7178542e-05,0
img_04647_2024,0,1.0648003e-05,0
img_04642_2024,0,0.007857926,0
img_04649_2024,0,0.00047871165,0
img_04645_2024,0,5.738079e-06,0
img_04653_2024,0,2.5158632e-05,0
img_04655_2024,0,0.00013087371,0
img_04657_2024,0,9.6870026e-05,0
img_04652_2024,0,0.5599026,1
img_04651_2024,0,1.6311382e-05,0
img_04650_2024,0,0.0056413547,0
img_04658_2024,0,0.00012376459,0
img_04654_2024,0,8.0645616e-05,0
img_04660_2024,0,2.1268632e-05,0
img_04661_2024,0,0.030102585,0
img_04662_2024,0,0.00024778294,0
img_04663_2024,0,7.3542924e-06,0
img_04656_2024,0,2.7083375e-05,0
img_04659_2024,0,3.8254897e-05,0
img_04664_2024,0,0.000107649714,0
img_04665_2024,0,4.5522982e-05,0
img_04669_2024,0,9.540163e-05,0
img_04670_2024,0,7.2869625e-05,0
img_04666_2024,0,9.072303e-06,0
img_04672_2024,0,2.316944e-05,0
img_04677_2024,0,0.011861356,0
img_04667_2024,0,1.0685809e-06,0
img_04671_2024,0,5.8521407e-05,0
img_04673_2024,0,0.0012417566,0
img_04680_2024,0,0.00055114034,0
img_04676_2024,0,9.173669e-06,0
img_04678_2024,0,1.9068902e-05,0
img_04674_2024,0,2.534391e-05,0
img_04682_2024,0,1.7292483e-05,0
img_04679_2024,0,3.8868166e-06,0
img_04683_2024,0,1.9999006e-05,0
img_04684_2024,0,6.653602e-05,0
img_04681_2024,0,0.0003836603,0
img_04690_2024,0,4.0733405e-05,0
img_04675_2024,0,7.850127e-05,0
img_04688_2024,0,0.0017926261,0
img_04687_2024,0,1.0794174e-06,0
img_04691_2024,0,3.1019867e-05,0
img_04686_2024,0,0.00024125418,0
img_04689_2024,0,0.00016954375,0
img_04696_2024,0,0.00013873108,0
img_04693_2024,0,1.1380616e-06,0
img_04694_2024,0,1.4321324e-05,0
img_04692_2024,0,1.2550435e-05,0
img_04699_2024,0,0.00016472723,0
img_04697_2024,0,1.2998523e-05,0
img_04695_2024,0,2.8851828e-06,0
img_04702_2024,0,7.6899886e-07,0
img_04703_2024,0,3.0540366e-06,0
img_04706_2024,0,3.7767288e-06,0
img_04701_2024,0,2.4799647e-06,0
img_04698_2024,0,7.962126e-06,0
img_04704_2024,0,4.5624183e-06,0
img_04707_2024,0,1.8824725e-05,0
img_04708_2024,0,7.1379577e-06,0
img_04709_2024,0,2.3903556e-06,0
img_04700_2024,0,9.1674165e-06,0
img_04711_2024,0,4.6056495e-05,0
img_04631_p01_2024,0,9.212771e-06,0
img_04631_p02_2024,0,0.00038647917,0
img_04631_p03_2024,0,4.383006e-06,0
img_04631_p04_2024,0,2.2635602e-05,0
img_04710_2024,0,0.00056263834,0
img_04712_2024,0,0.0009435186,0
img_04705_2024,0,2.518939e-06,0
img_04713_2024,0,0.00010275604,0
img_04715_2024,0,4.899929e-06,0
img_04714_2024,0,3.299169e-06,0
img_04718_2024,0,0.00014710317,0
img_04716_2024,0,1.5750376e-06,0
img_04719_2024,0,1.3079473e-05,0
img_04723_2024,0,0.00017434091,0
img_04724_2024,0,1.4839599e-05,0
img_04722_2024,0,0.020793391,0
img_04717_2024,0,0.018657643,0
img_04668_p01_2024,0,0.0021980195,0
img_04668_p02_2024,0,0.0026043628,0
img_04668_p03_2024,0,0.88330555,1
img_04668_p04_2024,0,0.000251188,0
img_04727_2024,0,0.5924844,1
img_04728_2024,0,1.1721596e-05,0
img_04720_2024,0,6.9933462e-06,0
img_04726_2024,0,1.831318e-05,0
img_04731_2024,0,3.0719193e-06,0
img_04729_2024,0,9.89265e-07,0
img_04721_2024,0,4.6385944e-06,0
img_04734_2024,0,0.31164545,1
img_04736_2024,0,1.9852328e-05,0
img_04733_2024,0,7.2124e-06,0
img_04737_2024,0,0.0002810267,0
img_04739_2024,0,5.6035433e-06,0
img_04730_2024,0,2.7457052e-05,0
img_04725_2024,0,0.0013647791,0
img_04738_2024,0,3.7683458e-05,0
img_04732_2024,0,1.2572405e-05,0
img_04735_2024,0,0.00029194314,0
img_04742_2024,0,2.2474174e-05,0
img_04740_2024,0,0.0002365536,0
img_04744_2024,0,3.1425458e-05,0
img_04743_2024,0,0.013332415,0
img_04745_2024,0,1.6386297e-05,0
img_04756_2024,0,3.6930454e-05,0
img_04757_2024,0,1.4191173e-05,0
img_04747_2024,0,2.1210359e-05,0
img_04750_2024,0,3.5694524e-05,0
img_04751_2024,0,0.00063119986,0
img_04755_2024,0,1.4428816e-05,0
img_04748_2024,0,0.0004762346,0
img_04749_2024,0,3.6737612e-05,0
img_04741_2024,0,1.503362e-05,0
img_04752_2024,0,0.012887377,0
img_04746_2024,0,2.1919557e-05,0
img_04758_2024,0,0.65640366,1
img_04685_p01_2024,0,1.6505242e-05,0
img_04685_p02_2024,0,1.9506064e-05,0
img_04685_p03_2024,0,2.3033575e-05,0
img_04685_p04_2024,0,4.1442203e-05,0
img_04759_2024,0,8.574168e-06,0
img_04760_2024,0,0.0071810554,0
img_04761_2024,0,3.1662592e-05,0
img_04762_2024,0,0.0011819617,0
img_04767_2024,0,2.6908518e-05,0
