image_name,y_true,model_probability,final_threshold_prediction
img_04766_2024,0,0.0016755371,0
img_04771_2024,0,0.00063599873,0
img_04769_2024,0,6.576366e-05,0
img_04763_2024,0,1.0167689e-05,0
img_04623_p01_2024,0,0.00062962534,0
img_04623_p02_2024,0,0.0030130323,0
img_04623_p03_2024,0,0.0004459868,0
img_04623_p04_2024,0,2.3008792e-05,0
img_04623_p05_2024,0,0.0005005386,0
img_04623_p06_2024,0,0.000853529,0
img_04623_p07_2024,0,5.2964e-05,0
img_04623_p08_2024,0,6.0601105e-05,0
img_04772_2024,0,4.432133e-07,0
img_04773_2024,0,0.0015157777,0
img_04764_2024,0,5.298317e-06,0
img_04774_2024,0,0.0004735766,0
img_04765_2024,0,1.5530131e-05,0
img_04768_2024,0,0.043594655,0
img_04754_2024,0,1.9746121e-06,0
img_04776_2024,0,1.28998045e-05,0
img_04780_2024,0,0.0061127376,0
img_04777_2024,0,6.722872e-06,0
img_04781_2024,0,0.0018700929,0
img_04779_2024,0,1.9207155e-05,0
img_04783_2024,0,4.0498762e-05,0
img_04778_2024,0,3.076797e-05,0
img_04784_2024,0,2.2159878e-05,0
img_04787_2024,0,0.00012492754,0
img_04785_2024,0,1.4648585e-05,0
img_04782_2024,0,4.8397405e-06,0
img_04786_2024,0,9.918451e-05,0
img_04788_2024,0,0.00030571452,0
img_04775_2024,0,0.0065867603,0
img_04770_2024,0,1.0339908e-05,0
img_04789_2024,0,0.0016730989,0
img_04790_2024,0,0.0008339607,0
img_04792_2024,0,0.0433315,0
img_04753_p01_2024,0,1.11116215e-05,0
img_04753_p02_2024,0,7.2344847e-06,0
img_04796_2024,0,0.0015556227,0
img_04795_2024,0,0.00079028535,0
img_04791_2024,0,0.003931497,0
img_04794_2024,0,3.215288e-05,0
img_04797_2024,0,9.286664e-05,0
img_04793_2024,0,0.0017353344,0
img_04798_2024,0,0.00011136917,0
img_04799_2024,0,0.06769307,0
img_04801_2024,0,0.00014924322,0
img_04805_2024,0,0.3806377,1
img_04808_2024,0,0.0005813714,0
img_04802_2024,0,0.0001399576,0
img_04806_2024,0,9.664656e-05,0
img_04804_2024,0,7.1006674e-05,0
img_04800_2024,0,0.00012918697,0
img_04807_2024,0,4.7431717e-05,0
img_04809_2024,0,0.734991,1
img_04810_2024,0,0.043337245,0
img_04812_2024,0,3.5063826e-05,0
img_04816_2024,0,0.001190461,0
img_04822_2024,0,0.0020914874,0
img_04815_2024,0,0.0012455058,0
img_04814_2024,0,0.00056269113,0
img_04818_2024,0,6.26702e-05,0
img_04819_2024,0,3.4314855e-06,0
img_04813_2024,0,0.0027612033,0
img_04811_2024,0,1.190423e-05,0
img_04821_2024,0,3.3716606e-05,0
img_04820_2024,0,0.00036844754,0
img_04824_2024,0,0.00116004,0
img_04825_2024,0,6.2893574e-05,0
img_04817_2024,0,6.4230126e-06,0
img_04826_2024,0,0.00042662592,0
img_04823_2024,0,0.014191372,0
img_04828_2024,0,0.00046534566,0
img_04827_2024,0,0.00074567395,0
img_04803_p01_2024,0,0.013923549,0
img_04803_p02_2024,0,0.00017919806,0
img_04832_2024,0,0.0003996205,0
img_04838_2024,0,0.00020592178,0
img_04831_2024,0,0.00015561898,0
img_04830_2024,0,9.9517136e-05,0
img_04839_2024,0,0.0049687168,0
img_04834_2024,0,0.00059616286,0
img_04833_2024,0,0.00042792544,0
img_04836_2024,0,0.0021732913,0
img_04837_2024,0,0.0036331478,0
img_04841_2024,0,1.323924e-05,0
img_04835_2024,0,0.09564148,0
img_04829_2024,0,0.18436639,0
img_04840_2024,0,7.912023e-05,0
img_04844_2024,0,6.183283e-05,0
img_04846_2024,0,0.00022214295,0
img_04847_2024,0,0.3553689,1
img_04851_2024,0,4.9157727e-05,0
img_04849_2024,0,3.5508237e-05,0
img_04855_2024,0,0.003702613,0
img_04853_2024,0,0.00068490725,0
img_04857_2024,0,0.000253829,0
img_04850_2024,0,6.810422e-05,0
img_04843_2024,0,0.0025440364,0
img_04848_2024,0,0.0008574745,0
img_04845_2024,0,9.556462e-05,0
img_04859_2024,0,0.002562557,0
img_04858_2024,0,8.9764726e-05,0
img_04852_2024,0,0.0004230572,0
img_04860_2024,0,0.00050592603,0
img_04856_2024,0,0.00020893347,0
img_04842_2024,0,6.516156e-06,0
img_04863_2024,0,0.00027252306,0
img_04861_2024,0,5.2629086e-05,0
img_04862_2024,0,0.0002570177,0
img_04864_2024,0,0.00070460065,0
img_04869_2024,0,2.3930035e-05,0
img_04870_2024,0,0.03969791,0
img_04865_2024,0,6.774117e-05,0
img_04866_2024,0,5.4251275e-05,0
img_04854_2024,0,0.01577974,0
img_04868_2024,0,7.703621e-05,0
img_04873_2024,0,0.951206,1
img_04878_2024,0,3.8615676e-07,0
img_04874_2024,0,9.5238654e-05,0
img_04871_2024,0,0.0003945307,0
img_04872_2024,0,0.26412207,1
img_04867_2024,0,0.0011851438,0
img_04876_2024,0,0.28720117,1
img_04880_2024,0,7.5390795e-07,0
img_04875_2024,0,0.00010845658,0
img_04877_2024,0,3.769309e-05,0
img_04882_2024,0,0.0013124294,0
img_04879_2024,0,0.0026295558,0
img_04885_2024,0,4.9641487e-05,0
img_04883_2024,0,2.8811364e-05,0
img_04886_2024,0,0.015862986,0
img_04881_2024,0,0.026391333,0
img_04884_2024,0,6.460973e-06,0
img_04887_2024,0,1.7052307e-05,0
img_04888_2024,0,0.00044402236,0
img_04892_2024,0,0.00045797293,0
img_04889_2024,0,0.00012749132,0
img_04898_2024,0,1.7876906e-05,0
img_04895_2024,0,0.0012837914,0
img_04899_2024,0,4.7867714e-05,0
img_04896_2024,0,0.0005299162,0
img_04893_2024,0,0.17014769,0
img_04900_2024,0,0.0003212019,0
img_04894_2024,0,0.00084185577,0
img_04897_2024,0,2.424753e-05,0
img_04902_2024,0,0.0020942618,0
img_04890_2024,0,0.0693222,0
img_04903_2024,0,9.141202e-05,0
img_04906_2024,0,0.00046206327,0
img_04904_2024,0,0.027473856,0
img_04891_2024,0,5.2527953e-06,0
img_04907_2024,0,0.00011314631,0
img_04901_2024,0,0.023054073,0
img_04909_2024,0,2.3314798e-05,0
img_04911_2024,0,0.0031670432,0
img_04910_2024,0,9.590413e-05,0
img_04908_2024,0,0.0009378144,0
img_04915_2024,0,3.4533794e-05,0
img_04918_2024,0,0.0002981122,0
img_04913_2024,0,0.006938086,0
img_04919_2024,0,0.013975626,0
img_04905_2024,0,0.0010870835,0
img_04922_2024,0,0.0002073413,0
img_04912_2024,0,0.0005029665,0
img_04921_2024,0,0.011858589,0
img_04914_2024,0,0.0007057354,0
img_04924_2024,0,0.019718455,0
img_04923_2024,0,1.42064755e-05,0
img_04927_2024,0,0.0009423175,0
img_04920_2024,0,1.1913577e-05,0
img_04926_2024,0,8.467579e-06,0
img_04916_2024,0,0.00024269172,0
img_04928_2024,0,0.00029648663,0
img_04930_2024,0,0.0008544909,0
img_04917_2024,0,2.8533583e-05,0
img_04929_2024,0,0.068097286,0
img_04934_2024,0,0.00068169483,0
img_04933_2024,0,0.0015396015,0
img_04932_2024,0,0.005265838,0
img_04925_2024,0,0.005235366,0
img_04936_2024,0,0.0011612804,0
img_04935_2024,0,1.260346e-05,0
img_04931_2024,0,8.437278e-05,0
img_04937_2024,0,3.2175853e-05,0
img_04941_2024,0,1.5922849e-06,0
img_04946_2024,0,0.000110617715,0
img_04944_2024,0,7.48114e-05,0
img_04939_2024,0,8.043226e-05,0
img_04938_2024,0,0.00037300092,0
img_04940_2024,0,0.00025887226,0
img_04945_2024,0,0.005466148,0
img_04950_2024,0,0.00038015915,0
img_04952_2024,0,0.30691734,1
img_04943_2024,0,0.00018348673,0
img_04942_2024,0,0.00047997752,0
img_04948_2024,0,0.44963816,1
img_04949_2024,0,0.0006165069,0
img_04947_2024,0,9.539326e-05,0
img_04953_2024,0,6.2451494e-05,0
img_04957_2024,0,0.00023190919,0
img_04951_2024,0,0.2310081,1
img_04958_2024,0,0.0029262963,0
img_04955_2024,0,0.3911058,1
img_04956_2024,0,4.4458334e-06,0
img_04954_2024,0,1.7775046e-06,0
img_04966_2024,0,0.0037972108,0
img_04959_2024,0,0.0014651343,0
img_04967_2024,0,1.2898193e-05,0
img_04962_2024,0,5.979388e-05,0
img_04960_2024,0,0.00051308057,0
img_04963_2024,0,1.5316318e-05,0
img_04970_2024,0,8.1546925e-05,0
img_04964_2024,0,3.487757e-05,0
img_04973_2024,0,0.0012462984,0
img_04961_2024,0,0.0018475588,0
img_04968_2024,0,0.00073330343,0
img_04974_2024,0,0.036278218,0
img_04975_2024,0,1.1359675e-05,0
img_04965_2024,0,0.30585456,1
img_04971_2024,0,0.00039507,0
img_04972_2024,0,0.013180233,0
img_04983_2024,0,0.01695296,0
img_04982_2024,0,2.8347606e-05,0
img_04984_2024,0,0.00012245089,0
img_04987_2024,0,0.002972533,0
img_04986_2024,0,0.00031222237,0
img_04978_2024,0,1.3020892e-05,0
img_04980_2024,0,0.00027296017,0
img_04989_2024,0,6.666641e-05,0
img_04969_2024,0,0.00046450165,0
img_04981_2024,0,4.125392e-05,0
img_04979_2024,0,0.00051190745,0
img_04977_2024,0,1.3294174e-05,0
img_04976_2024,0,6.5272834e-06,0
img_04985_2024,0,0.0005554246,0
img_04988_2024,0,6.76941e-05,0
img_04995_2024,0,0.00019865131,0
img_04992_2024,0,8.354964e-05,0
img_04991_2024,0,0.00020071039,0
img_04990_2024,0,3.0751627e-05,0
img_04993_2024,0,0.03736949,0
img_04998_2024,0,0.00026827533,0
img_04996_2024,0,4.0299004e-05,0
img_04999_2024,0,0.00012122208,0
img_04997_2024,0,0.00024218317,0
img_05001_2024,0,1.2324639e-05,0
img_04994_2024,0,1.64544e-05,0
img_05003_2024,0,0.00023655946,0
img_05002_2024,0,0.51105016,1
img_05000_2024,0,0.012560111,0
img_05007_2024,0,0.0012930896,0
img_05005_2024,0,0.00046834594,0
img_05004_2024,0,0.006950658,0
img_05008_2024,0,0.00040345406,0
img_05006_2024,0,0.00025452257,0
img_05009_2024,0,0.0013896689,0
img_05010_2024,0,0.00010918431,0
img_05015_2024,0,0.01871929,0
img_05013_2024,0,0.0007031799,0
img_04472_p01_2024,0,3.0316052e-05,0
img_04472_p02_2024,0,2.3502262e-06,0
img_04472_p03_2024,0,1.7953309e-05,0
img_04472_p04_2024,0,3.2964358e-06,0
img_04472_p05_2024,0,5.7360783e-05,0
img_04472_p06_2024,0,0.060637794,0
img_04472_p08_2024,0,9.682974e-06,0
img_04472_p09_2024,0,0.00010531301,0
img_04472_p10_2024,0,8.388646e-05,0
img_04472_p11_2024,0,0.0012257963,0
img_04472_p12_2024,0,3.607303e-05,0
img_04472_p13_2024,0,0.00016811649,0
img_04472_p14_2024,0,6.7003755e-05,0
img_04472_p15_2024,0,0.00059034687,0
img_04472_p16_2024,0,0.0012313982,0
img_04472_p17_2024,0,3.745413e-05,0
img_04472_p18_2024,0,3.8148282e-06,0
img_04472_p19_2024,0,1.5030667e-05,0
img_04472_p20_2024,0,2.1561487e-05,0
img_04472_p21_2024,0,9.4264025e-05,0
img_05011_2024,0,8.5618194e-05,0
img_05018_2024,0,0.0070895143,0
img_05012_2024,0,0.35253802,1
img_05017_2024,0,0.0005382349,0
img_05021_2024,0,5.900879e-06,0
img_05019_2024,0,0.00019931745,0
img_05016_2024,0,0.024472892,0
img_05023_2024,0,0.00027535812,0
img_05026_2024,0,9.5279565e-06,0
img_05028_2024,0,0.0021587086,0
img_05022_2024,0,7.293859e-05,0
img_05027_2024,0,1.8853902e-05,0
img_05031_2024,0,0.00018848952,0
img_05030_2024,0,0.00028504033,0
img_05032_2024,0,3.8113863e-05,0
img_05029_2024,0,0.0007168996,0
img_05034_2024,0,8.8020315e-06,0
img_05020_2024,0,0.0010646234,0
img_05014_p01_2024,0,2.7238137e-05,0
img_05014_p02_2024,0,1.15753965e-05,0
img_05038_2024,0,2.6481334e-06,0
img_05039_2024,0,0.0006440615,0
img_05036_2024,0,0.0003707344,0
img_05040_2024,0,5.8391497e-06,0
img_05025_2024,0,0.00045570455,0
img_05033_2024,0,0.9468941,1
img_05041_2024,0,0.00037557067,0
img_05024_2024,0,0.002827244,0
img_05035_2024,0,0.0005010936,0
img_05052_2024,0,2.794192e-06,0
img_05047_2024,0,0.00043100305,0
img_05037_2024,0,1.3650378e-05,0
img_05051_2024,0,0.38668534,1
img_05043_2024,0,0.00014359137,0
img_05045_2024,0,0.0014965044,0
img_05044_2024,0,1.7703351e-06,0
img_05056_2024,0,0.004634687,0
img_05046_2024,0,0.0023200468,0
img_05049_2024,0,0.0004246896,0
img_05054_2024,0,2.3989216e-05,0
img_05055_2024,0,0.0033343087,0
img_05060_2024,0,3.3333183e-06,0
img_05064_2024,0,8.86654e-05,0
img_05059_2024,0,0.0013441247,0
img_05063_2024,0,0.0003197942,0
img_05042_2024,0,0.1365646,0
img_05057_2024,0,4.3753007e-06,0
img_05050_2024,0,0.0037891997,0
img_05066_2024,0,0.00020665425,0
img_05053_2024,0,5.238923e-05,0
img_05062_2024,0,7.542472e-05,0
img_05058_2024,0,0.14709572,0
img_05068_2024,0,0.0012204569,0
img_05069_2024,0,0.005663836,0
img_05067_2024,0,0.008873862,0
img_05061_2024,0,0.04555223,0
img_05070_2024,0,0.00027922,0
img_05072_2024,0,0.03188915,0
img_05071_2024,0,0.00049378077,0
img_05073_2024,0,0.0015400486,0
img_05048_2024,0,0.075991146,0
img_05077_2024,0,0.00052058155,0
img_05074_2024,0,1.869254e-05,0
img_05065_2024,0,4.4774188e-05,0
img_05075_2024,0,0.019617153,0
img_05080_2024,0,1.835696e-06,0
img_05085_2024,0,1.345079e-05,0
img_05082_2024,0,0.022680638,0
img_05079_2024,0,0.41282383,1
img_05078_2024,0,2.5265095e-05,0
img_05081_2024,0,0.4999261,1
img_05086_2024,0,9.763611e-06,0
img_05076_2024,0,1.2811031e-05,0
img_05088_2024,0,0.9891011,1
img_05084_2024,0,0.00062078494,0
img_05083_2024,0,7.1366725e-05,0
img_05090_2024,0,7.3950696e-06,0
img_05091_2024,0,0.0011150504,0
img_05094_2024,0,0.00020438002,0
img_05087_2024,0,8.05885e-05,0
img_05095_2024,0,0.000531143,0
img_05093_2024,0,0.004362587,0
img_05097_2024,0,0.00031235514,0
img_05089_2024,0,1.8231084e-06,0
img_05098_2024,0,0.0001191101,0
img_05092_2024,0,0.0005802612,0
img_05096_2024,0,0.000116974654,0
img_05100_2024,0,6.563085e-05,0
img_05099_2024,0,0.000322066,0
img_05105_2024,0,0.014658964,0
img_05101_2024,0,7.73346e-05,0
img_05102_2024,0,0.0025121816,0
img_05103_2024,0,0.00027948446,0
img_05104_2024,0,3.3967077e-05,0
img_05107_2024,0,4.2559426e-05,0
img_05108_2024,0,0.20657761,1
img_05106_2024,0,0.00010266016,0
img_05110_2024,0,0.99330586,1
img_05109_2024,0,0.00017750531,0
img_05111_2024,0,0.0010194436,0
img_05117_2024,0,0.00037448166,0
img_05114_2024,0,0.00022713929,0
img_05118_2024,0,0.0006953888,0
img_05112_2024,0,0.0052349265,0
img_05113_2024,0,1.2222013e-05,0
img_05115_2024,0,0.00028577665,0
img_05116_2024,0,0.0004354886,0
img_05122_2024,0,3.5340105e-05,0
img_05121_2024,0,9.11804e-06,0
img_05126_2024,0,2.2786127e-05,0
img_05120_2024,0,1.0646215e-05,0
img_05123_2024,0,2.3328264e-06,0
img_05124_2024,0,6.934491e-06,0
img_05127_2024,0,0.00046836157,0
img_05119_2024,0,0.0004960939,0
img_05125_2024,0,7.103027e-06,0
img_05128_2024,0,0.00888883,0
img_05130_2024,0,0.019473786,0
img_05129_2024,0,3.9027276e-05,0
img_05131_2024,0,0.0001535274,0
img_05138_2024,0,0.00022293566,0
img_05134_2024,0,0.8835774,1
img_05142_2024,0,0.00017790875,0
img_05141_2024,0,1.4431541e-05,0
img_05140_2024,0,4.976935e-07,0
img_05136_2024,0,6.031382e-05,0
img_05146_2024,0,0.0001904876,0
img_05135_2024,0,0.0016805921,0
img_05133_2024,0,0.0023648108,0
img_05144_2024,0,0.007903903,0
img_05132_2024,0,3.5162404e-05,0
img_05145_2024,0,0.00010427088,0
img_05147_2024,0,0.00074622023,0
img_05137_2024,0,2.4036388e-05,0
img_05148_2024,0,0.019368239,0
img_05143_2024,0,0.000995479,0
img_05139_2024,0,0.00173516,0
img_05151_2024,0,0.0009009225,0
img_05152_2024,0,0.0016774214,0
img_05158_2024,0,0.0017275079,0
img_05154_2024,0,0.019059768,0
img_05155_2024,0,5.643019e-05,0
img_05153_2024,0,4.4199816e-05,0
img_05157_2024,0,0.4544637,1
img_05156_2024,0,4.926252e-05,0
img_05159_2024,0,4.8501355e-05,0
img_05164_2024,0,0.0002860081,0
img_05161_2024,0,1.5807091e-06,0
img_05165_2024,0,0.00025037501,0
img_05168_2024,0,0.0027679128,0
img_05160_2024,0,0.0050813123,0
img_05166_2024,0,0.0029203892,0
img_05162_2024,0,1.8612833e-05,0
img_05167_2024,0,7.454633e-06,0
img_05163_2024,0,0.0016180859,0
img_05173_2024,0,0.01722978,0
img_05171_2024,0,1.9573501e-05,0
img_05170_2024,0,4.3708633e-06,0
img_05176_2024,0,0.1826605,0
img_05150_p01_2024,0,0.07934612,0
img_05150_p02_2024,0,4.932274e-06,0
img_05169_2024,0,2.912713e-05,0
img_05174_2024,0,1.5867648e-05,0
img_05149_p01_2024,0,9.771308e-05,0
img_05149_p02_2024,0,6.7166184e-05,0
img_05177_2024,0,0.008750264,0
img_05180_2024,0,4.053658e-06,0
img_05179_2024,0,2.652113e-05,0
img_05172_2024,0,4.1091367e-05,0
img_05178_2024,0,4.8840313e-05,0
img_05183_2024,0,0.00012854296,0
img_05185_2024,0,1.3095411e-05,0
img_05188_2024,0,0.00059149775,0
img_05190_2024,0,0.00832821,0
img_05184_2024,0,0.07361625,0
img_05194_2024,0,0.00016016081,0
img_05181_2024,0,4.3041335e-05,0
img_05182_2024,0,0.0010557908,0
img_05192_2024,0,2.555045e-05,0
img_05187_2024,0,0.025971636,0
img_05193_2024,0,1.0563054e-05,0
img_05191_2024,0,3.8011447e-06,0
img_05186_2024,0,0.00010224261,0
img_05195_2024,0,0.046748284,0
img_05198_2024,0,0.00087827834,0
img_05189_2024,0,1.9083183e-05,0
img_05199_2024,0,8.8732486e-07,0
img_05200_2024,0,0.0008764271,0
img_05202_2024,0,7.919317e-06,0
img_05203_2024,0,0.022061067,0
img_05196_2024,0,0.0017558592,0
img_05204_2024,0,0.00011357177,0
img_05205_2024,0,9.528081e-05,0
img_05206_2024,0,0.00022309429,0
img_05207_2024,0,3.8779377e-05,0
img_05211_2024,0,9.787196e-06,0
img_05201_2024,0,0.07042053,0
img_05210_2024,0,0.00028569548,0
img_05214_2024,0,1.5759175e-05,0
img_05212_2024,0,0.00048495238,0
img_05208_2024,0,1.3505714e-05,0
img_05213_2024,0,4.7149453e-05,0
img_05209_2024,0,2.2892332e-06,0
img_05217_2024,0,0.0064658723,0
img_05221_2024,0,0.00054089533,0
img_05218_2024,0,0.000915558,0
img_05215_2024,0,0.00010026525,0
img_05220_2024,0,2.1689102e-05,0
img_05216_2024,0,2.954254e-07,0
img_05224_2024,0,8.4522726e-05,0
img_05197_p01_2024,0,1.10654e-05,0
img_05197_p02_2024,0,1.3275221e-05,0
img_05225_2024,0,2.7329022e-05,0
img_05226_2024,0,0.0005361637,0
img_05228_2024,0,9.69368e-07,0
img_05227_2024,0,3.4657514e-05,0
img_05230_2024,0,0.00018432457,0
img_05232_2024,0,2.918872e-06,0
img_05223_2024,0,1.3079061e-05,0
img_05219_2024,0,0.00068852835,0
img_05234_2024,0,0.00097191124,0
img_05235_2024,0,0.00025480494,0
img_05233_2024,0,2.6371201e-06,0
img_05231_2024,0,0.015727924,0
img_05237_2024,0,5.7125402e-05,0
img_05222_2024,0,1.0092693e-05,0
img_05238_2024,0,0.00049109093,0
img_05236_2024,0,0.00064992113,0
img_05244_2024,0,6.5722845e-05,0
img_05243_2024,0,1.2712415e-05,0
img_05242_2024,0,2.146131e-06,0
img_05241_2024,0,0.5463021,1
img_05246_2024,0,9.821277e-06,0
img_05247_2024,0,2.991698e-06,0
img_05245_2024,0,7.790282e-05,0
img_05248_2024,0,1.1645561e-05,0
img_05250_2024,0,0.0011031895,0
img_05251_2024,0,0.048314337,0
img_05260_2024,0,1.4099014e-05,0
img_05258_2024,0,8.699498e-05,0
img_05257_2024,0,0.00062709244,0
img_05253_2024,0,0.00037863484,0
img_05259_2024,0,0.0010352648,0
img_05256_2024,0,1.4130496e-06,0
img_05261_2024,0,6.22871e-05,0
img_05252_2024,0,0.0010070427,0
img_05249_2024,0,1.9946436e-05,0
img_05240_2024,0,1.1245507e-06,0
img_05263_2024,0,0.0073805423,0
img_05239_2024,0,1.8128272e-06,0
img_05255_2024,0,3.0465374e-06,0
img_05254_2024,0,0.0020266802,0
img_05269_2024,0,4.655211e-05,0
img_05264_2024,0,0.0002009032,0
img_05265_2024,0,2.4625435e-06,0
img_05268_2024,0,0.00074544695,0
img_05270_2024,0,8.2751416e-05,0
img_05262_2024,0,2.4659164e-05,0
img_05266_2024,0,0.00053064985,0
img_05271_2024,0,5.28448e-06,0
img_05267_2024,0,3.474187e-06,0
img_05272_2024,0,0.0026065935,0
img_05274_2024,0,3.8988364e-05,0
img_05273_2024,0,3.870825e-06,0
img_05275_2024,0,0.00017507371,0
img_05283_2024,0,8.384855e-05,0
img_05278_2024,0,0.001004401,0
img_05280_2024,0,3.1886913e-05,0
img_05279_2024,0,2.0607282e-05,0
img_05282_2024,0,1.16962365e-05,0
img_05277_2024,0,0.14650363,0
img_05281_2024,0,0.00036525732,0
img_05286_2024,0,0.01790644,0
img_05287_2024,0,1.4589416e-05,0
img_05288_2024,0,1.1298708e-06,0
img_05291_2024,0,2.4637345e-06,0
img_05285_2024,0,0.0008255832,0
img_05292_2024,0,2.8006083e-05,0
img_05293_2024,0,4.408519e-06,0
img_05290_2024,0,9.424411e-06,0
img_05289_2024,0,0.00024297813,0
img_05300_2024,0,1.0467398e-05,0
img_05301_2024,0,0.000117151256,0
img_05296_2024,0,0.0094793355,0
img_05298_2024,0,8.893029e-07,0
img_05297_2024,0,0.0010683307,0
img_05294_2024,0,0.00033867307,0
img_05284_2024,0,1.8889428e-05,0
img_05299_2024,0,7.37351e-07,0
img_05276_2024,0,9.9350755e-06,0
img_05302_2024,0,0.0001622086,0
img_05295_2024,0,1.9439007e-05,0
img_05303_2024,0,0.0005356616,0
img_05309_2024,0,2.6559626e-05,0
img_05306_2024,0,4.4343033e-06,0
img_05305_2024,0,0.008577234,0
img_05304_2024,0,0.00048259573,0
img_05310_2024,0,0.04777319,0
img_05312_2024,0,0.00019891193,0
img_05308_2024,0,0.0002432681,0
img_05315_2024,0,0.00019875892,0
img_05318_2024,0,0.00026542484,0
img_05320_2024,0,9.666884e-06,0
img_05319_2024,0,1.3437074e-06,0
img_05307_2024,0,0.048960444,0
img_05313_2024,0,0.00020907776,0
img_05325_2024,0,0.09244261,0
img_05317_2024,0,0.0062926775,0
img_05323_2024,0,6.926925e-05,0
img_05327_2024,0,0.017386692,0
img_05328_2024,0,1.593333e-06,0
img_05321_2024,0,6.6507026e-05,0
img_05314_2024,0,0.00035949907,0
img_05326_2024,0,0.00077237596,0
img_05330_2024,0,2.1147391e-06,0
img_05322_2024,0,4.4261058e-05,0
img_05331_2024,0,0.00182793,0
img_05329_2024,0,1.342644e-05,0
img_05333_2024,0,0.000116475676,0
img_05316_2024,0,4.5612305e-06,0
img_05337_2024,0,2.1898873e-05,0
img_05332_2024,0,2.8456978e-05,0
img_05338_2024,0,0.00079946057,0
img_05347_2024,0,1.942227e-06,0
img_05339_2024,0,4.2515276e-06,0
img_05346_2024,0,2.6643331e-06,0
img_05341_2024,0,0.00043300528,0
img_05344_2024,0,0.00043399291,0
img_05345_2024,0,0.00055532693,0
img_05343_2024,0,5.1316974e-06,0
img_05348_2024,0,2.5721314e-05,0
img_05351_2024,0,1.892531e-05,0
img_05349_2024,0,0.0005784652,0
img_05350_2024,0,4.0710223e-05,0
img_05335_2024,0,0.0015772239,0
img_05353_2024,0,0.00019330678,0
img_05352_2024,0,4.4879816e-05,0
img_05334_2024,0,5.8801783e-05,0
img_05311_2024,0,5.972356e-07,0
img_05336_2024,0,0.000108372216,0
img_05342_p01_2024,0,1.1882169e-05,0
img_05342_p02_2024,0,2.0267806e-05,0
img_05355_2024,0,4.463861e-05,0
img_05340_2024,0,1.8896924e-05,0
img_05324_2024,0,0.00031978718,0
img_05358_2024,0,5.3883654e-05,0
img_05357_2024,0,2.1740852e-05,0
img_05356_2024,0,1.1729938e-05,0
img_05354_2024,0,0.0030255055,0
img_05359_2024,0,1.1842325e-05,0
img_05362_2024,0,1.936483e-05,0
img_05360_2024,0,0.00015450224,0
img_05364_2024,0,9.005266e-06,0
