image_name,y_true,model_probability,final_threshold_prediction
img_05365_2024,0,3.764535e-06,0
img_05361_2024,0,0.027460063,0
img_05366_2024,0,4.291113e-05,0
img_05363_2024,0,2.8367402e-05,0
img_05368_2024,0,2.0075746e-05,0
img_05370_2024,0,0.024130726,0
img_05369_2024,0,1.397115e-05,0
img_05372_2024,0,1.4838411e-05,0
img_05376_2024,0,0.00037984888,0
img_05373_2024,0,5.7890582e-05,0
img_05377_2024,0,1.0075767e-05,0
img_05380_2024,0,0.0001470081,0
img_05378_2024,0,0.013294231,0
img_05375_2024,0,0.039799552,0
img_05383_2024,0,3.2691175e-06,0
img_05381_2024,0,0.014095432,0
img_05374_2024,0,4.568396e-06,0
img_05379_2024,0,0.00020202115,0
img_05384_2024,0,1.500049e-06,0
img_05385_2024,0,2.1343527e-05,0
img_05388_2024,0,6.866884e-05,0
img_05386_2024,0,0.0021640367,0
img_05387_2024,0,0.0010817585,0
img_05371_2024,0,1.7986117e-06,0
img_05382_2024,0,0.0002695848,0
img_05389_2024,0,0.0004126909,0
img_05390_2024,0,0.0010152067,0
img_05393_2024,0,7.333212e-06,0
img_05392_2024,0,0.0010952245,0
img_05391_2024,0,8.243331e-05,0
img_05229_p01_2024,0,6.632228e-05,0
img_05229_p02_2024,0,0.000295575,0
img_05229_p03_2024,0,2.3920727e-06,0
img_05229_p04_2024,0,2.7215703e-05,0
img_05229_p05_2024,0,2.2953736e-05,0
img_05229_p06_2024,0,6.734011e-06,0
img_05229_p07_2024,0,5.947273e-06,0
img_05229_p08_2024,0,5.7943944e-06,0
img_05395_2024,0,1.5245245e-06,0
img_05397_2024,0,4.1684696e-05,0
img_05394_2024,0,0.0023102928,0
img_05396_2024,0,1.2156522e-05,0
img_05399_2024,0,2.0018737e-05,0
img_05398_2024,0,8.813212e-06,0
img_05402_2024,0,3.83117e-05,0
img_05401_2024,0,7.8502135e-06,0
img_05406_2024,0,0.0004977797,0
img_05405_2024,0,2.0621512e-06,0
img_05404_2024,0,0.017741134,0
img_05408_2024,0,0.00021108524,0
img_05409_2024,0,0.00044569524,0
img_05410_2024,0,6.125837e-05,0
img_05411_2024,0,1.74456e-05,0
img_05414_2024,0,4.0348144e-07,0
img_05413_2024,0,9.8314515e-05,0
img_05412_2024,0,0.00015215167,0
img_05416_2024,0,8.703047e-06,0
img_05419_2024,0,0.0012598742,0
img_05417_2024,0,0.0002492589,0
img_05422_2024,0,2.050227e-06,0
img_05415_2024,0,7.573522e-05,0
img_05420_2024,0,4.289505e-06,0
img_05418_2024,0,2.7769202e-05,0
img_05421_2024,0,0.077795275,0
img_05400_2024,0,1.3754989e-06,0
img_05425_2024,0,0.057125717,0
img_05426_2024,0,0.00012408957,0
img_05423_2024,0,8.2607977e-07,0
img_05430_2024,0,5.166507e-05,0
img_05424_2024,0,1.5418273e-05,0
img_05428_2024,0,1.8656177e-05,0
img_05429_2024,0,0.00057929306,0
img_05435_2024,0,0.0023034238,0
img_05407_p01_2024,0,0.29905125,1
img_05407_p02_2024,0,0.11464012,0
img_05432_2024,0,4.1638214e-05,0
img_05434_2024,0,0.0004898303,0
img_05431_2024,0,0.00017946669,0
img_05436_2024,0,0.0042583602,0
img_05433_2024,0,1.8316266e-06,0
img_05438_2024,0,2.8882392e-05,0
img_05427_2024,0,1.6830452e-05,0
img_05439_2024,0,0.0033014962,0
img_05441_2024,0,0.0012964081,0
img_05440_2024,0,0.00039115833,0
img_05442_2024,0,4.2737727e-05,0
img_05437_2024,0,2.054688e-06,0
img_05446_2024,0,0.001028257,0
img_05445_2024,0,0.00011031361,0
img_05444_2024,0,0.0063799485,0
img_05447_2024,0,6.1941023e-07,0
img_05449_2024,0,4.246626e-05,0
img_05448_2024,0,4.7797625e-06,0
img_05451_2024,0,3.727348e-05,0
img_05453_2024,0,1.4400565e-05,0
img_05450_2024,0,3.042388e-05,0
img_05454_2024,0,0.005795354,0
img_05452_2024,0,0.015310466,0
img_05443_2024,0,0.0001948475,0
img_05455_2024,0,0.009796806,0
img_05459_2024,0,1.2900567e-05,0
img_05461_2024,0,6.6748817e-06,0
img_05457_2024,0,3.000012e-06,0
img_05462_2024,0,0.0012104472,0
img_05463_2024,0,3.077055e-05,0
img_05456_2024,0,3.2693981e-06,0
img_05458_2024,0,1.7663011e-06,0
img_05464_2024,0,0.0035429932,0
img_05465_2024,0,0.0003592118,0
img_05466_2024,0,2.3094635e-05,0
img_05469_2024,0,0.0004952068,0
img_05403_p01_2024,0,7.557792e-06,0
img_05403_p02_2024,0,1.410599e-06,0
img_05403_p03_2024,0,2.6815217e-06,0
img_05403_p04_2024,0,4.153287e-06,0
img_05460_2024,0,5.784688e-05,0
img_05468_2024,0,2.0436682e-05,0
img_05472_2024,0,5.3453543e-05,0
img_05467_2024,0,9.09428e-06,0
img_05470_2024,0,0.0013102543,0
img_05471_2024,0,0.0008104337,0
img_05474_2024,0,4.376469e-06,0
img_05479_2024,0,0.0040307106,0
img_05475_2024,0,5.029141e-06,0
img_05476_2024,0,2.2624468e-05,0
img_05477_2024,0,0.00011719405,0
img_05473_2024,0,0.6331257,1
img_05478_2024,0,0.0017356392,0
img_05480_2024,0,1.8656781e-05,0
img_05175_p01_2024,0,4.655162e-05,0
img_05175_p02_2024,0,1.7615592e-07,0
img_05175_p03_2024,0,4.827281e-06,0
img_05175_p04_2024,0,1.2552556e-06,0
img_05175_p05_2024,0,1.1413088e-07,0
img_05175_p06_2024,0,8.7848053e-07,0
img_05175_p07_2024,0,6.8267614e-06,0
img_05175_p08_2024,0,3.349301e-07,0
img_05175_p09_2024,0,1.3005311e-07,0
img_05175_p10_2024,0,4.0168652e-07,0
img_05175_p11_2024,0,3.9308898e-07,0
img_05175_p12_2024,0,1.0617673e-07,0
img_05175_p13_2024,0,1.0663373e-06,0
img_05175_p14_2024,0,3.9693135e-05,0
img_05481_2024,0,0.0029448995,0
img_05488_2024,0,0.0002353747,0
img_05490_2024,0,0.00086305954,0
img_05483_2024,0,0.0032391024,0
img_05491_2024,0,2.7199048e-06,0
img_05484_2024,0,6.869414e-06,0
img_05485_2024,0,0.00014792435,0
img_05487_2024,0,0.00033349489,0
img_05492_2024,0,8.675076e-05,0
img_05482_2024,0,6.232424e-05,0
img_05497_2024,0,9.783158e-05,0
img_05500_2024,0,6.927227e-06,0
img_05499_2024,0,0.0007664272,0
img_05498_2024,0,3.9564184e-06,0
img_05494_2024,0,9.982933e-06,0
img_05489_2024,0,1.098351e-05,0
img_05501_2024,0,0.00107838,0
img_05495_2024,0,0.00013141255,0
img_05486_2024,0,6.482801e-07,0
img_05503_2024,0,1.2120693e-05,0
img_05504_2024,0,5.5064535e-05,0
img_05493_2024,0,1.1428904e-05,0
img_05496_2024,0,4.3453503e-05,0
img_05506_2024,0,4.258813e-05,0
img_05502_2024,0,0.0003478409,0
img_05511_2024,0,0.0003093489,0
img_05515_2024,0,0.00014296129,0
img_05519_2024,0,0.47451633,1
img_05507_2024,0,9.560983e-05,0
img_05508_2024,0,6.039549e-05,0
img_05509_2024,0,3.1430106e-06,0
img_05512_2024,0,5.433581e-06,0
img_05523_2024,0,3.0800937e-05,0
img_05514_2024,0,7.6268196e-05,0
img_05522_2024,0,0.2068166,1
img_05520_2024,0,1.3243015e-05,0
img_05516_2024,0,3.848985e-06,0
img_05518_2024,0,1.630407e-06,0
img_05510_2024,0,0.0016797306,0
img_05525_2024,0,0.07931577,0
img_05521_2024,0,4.9702736e-05,0
img_05527_2024,0,6.2577095e-07,0
img_05529_2024,0,8.031165e-06,0
img_05517_2024,0,3.621642e-05,0
img_05528_2024,0,2.8446506e-05,0
img_05526_2024,0,0.0002458561,0
img_05533_2024,0,1.5883553e-06,0
img_05532_2024,0,0.00012949457,0
img_05513_2024,0,0.00036139775,0
img_05531_2024,0,0.054381415,0
img_05530_2024,0,8.383972e-06,0
img_05505_2024,0,0.0001759285,0
img_05541_2024,0,7.237067e-05,0
img_05535_2024,0,7.626718e-05,0
img_05540_2024,0,0.00014049419,0
img_05524_2024,0,2.7801257e-06,0
img_05534_2024,0,0.0068818186,0
img_05543_2024,0,9.55747e-06,0
img_05537_2024,0,0.00011652911,0
img_05545_2024,0,0.000100478115,0
img_05536_2024,0,5.2202413e-05,0
img_05544_2024,0,0.00018774801,0
img_05542_2024,0,0.0006395214,0
img_05550_2024,0,3.991828e-06,0
img_05546_2024,0,0.005382104,0
img_05552_2024,0,5.8534174e-06,0
img_05551_2024,0,1.324851e-05,0
img_05553_2024,0,1.9998492e-05,0
img_05554_2024,0,4.0915253e-05,0
img_05556_2024,0,2.49554e-05,0
img_05548_2024,0,0.00076629355,0
img_05547_2024,0,2.697604e-05,0
img_05549_2024,0,0.0005754895,0
img_05558_2024,0,0.0005900518,0
img_05557_2024,0,0.00026123016,0
img_05559_2024,0,0.0007997936,0
img_05561_2024,0,2.3335706e-05,0
img_05560_2024,0,0.00031708923,0
img_05555_2024,0,6.408013e-07,0
img_05562_2024,0,0.0037422443,0
img_05566_2024,0,0.0003225352,0
img_05564_2024,0,5.4086493e-05,0
img_05569_2024,0,5.120142e-05,0
img_05565_2024,0,0.00026656935,0
img_05563_2024,0,0.00014539766,0
img_05571_2024,0,6.6198816e-05,0
img_05574_2024,0,0.0023980516,0
img_05576_2024,0,1.6128866e-06,0
img_05567_2024,0,0.002477041,0
img_05568_2024,0,1.5439506e-05,0
img_05577_2024,0,8.961753e-06,0
img_05538_p01_2024,0,1.6302873e-06,0
img_05538_p02_2024,0,8.384751e-07,0
img_05570_2024,0,0.000649532,0
img_05580_2024,0,0.020740842,0
img_05579_2024,0,1.5950593e-05,0
img_05581_2024,0,9.1095186e-05,0
img_05572_2024,0,0.0005631917,0
img_05575_2024,0,3.4724508e-05,0
img_05582_2024,0,0.0003512666,0
img_05584_2024,0,0.010076778,0
img_05583_2024,0,0.00010366691,0
img_05585_2024,0,0.0032138636,0
img_05588_2024,0,6.750303e-05,0
img_05578_2024,0,3.6664885e-06,0
img_05595_2024,0,1.688033e-05,0
img_05596_2024,0,0.015072183,0
img_05598_2024,0,8.511089e-05,0
img_05593_2024,0,0.0069352877,0
img_05589_2024,0,0.0015916562,0
img_05573_2024,0,6.029921e-05,0
img_05586_2024,0,2.4877365e-06,0
img_05590_2024,0,1.8275965e-05,0
img_05587_2024,0,0.7789184,1
img_05597_2024,0,0.009528077,0
img_05602_2024,0,9.71635e-06,0
img_05603_2024,0,2.7898705e-06,0
img_05607_2024,0,2.9208072e-06,0
img_05604_2024,0,0.061996166,0
img_05601_2024,0,4.0722757e-06,0
img_05594_2024,0,0.00033769163,0
img_05591_2024,0,0.03788926,0
img_05600_2024,0,3.6540473e-07,0
img_05592_2024,0,1.5136524e-05,0
img_05613_2024,0,0.018324379,0
img_05611_2024,0,3.167739e-05,0
img_05599_2024,0,0.00027812534,0
img_05612_2024,0,0.0018092428,0
img_05608_2024,0,4.8549762e-05,0
img_05605_2024,0,0.00013248176,0
img_05610_2024,0,5.862944e-05,0
img_05609_2024,0,0.010649878,0
img_05620_2024,0,8.4599336e-08,0
img_05615_2024,0,0.0007085432,0
img_05616_2024,0,0.0002675981,0
img_05622_2024,0,0.00044242063,0
img_05623_2024,0,4.2436527e-06,0
img_05624_2024,0,0.00019377736,0
img_05606_2024,0,3.7966814e-07,0
img_05618_2024,0,5.56201e-06,0
img_05625_2024,0,0.00012035502,0
img_05617_2024,0,0.00031829314,0
img_05626_2024,0,2.2756376e-05,0
img_05621_2024,0,0.0003707835,0
img_05628_2024,0,2.5652138e-05,0
img_05630_2024,0,0.0205146,0
img_05619_2024,0,4.0481886e-05,0
img_05614_2024,0,1.3918655e-06,0
img_05636_2024,0,0.00020069699,0
img_05633_2024,0,0.00027289955,0
img_05632_2024,0,0.37517905,1
img_05634_2024,0,0.54251206,1
img_05631_2024,0,0.7991793,1
img_05629_2024,0,1.7609174e-05,0
img_05643_2024,0,1.0447571e-05,0
img_05642_2024,0,0.00026003493,0
img_05627_2024,0,4.9183378e-05,0
img_05635_2024,0,0.0007657902,0
img_05640_2024,0,0.012053428,0
img_05644_2024,0,0.0005089054,0
img_05637_2024,0,4.6190203e-07,0
img_05646_2024,0,0.007150409,0
img_05639_2024,0,0.0001175262,0
img_05641_2024,0,0.04610311,0
img_05649_2024,0,0.003086226,0
img_05648_2024,0,1.8107227e-06,0
img_05638_2024,0,0.00027541118,0
img_05650_2024,0,1.877834e-05,0
img_05645_2024,0,2.8447183e-05,0
img_05651_2024,0,0.00035358183,0
img_05652_2024,0,0.00028986638,0
img_05647_2024,0,0.00040793384,0
img_05654_2024,0,1.2625402e-05,0
img_05661_2024,0,7.838256e-05,0
img_05653_2024,0,5.6282297e-05,0
img_05658_2024,0,1.3995541e-05,0
img_05666_2024,0,0.0063046063,0
img_05655_2024,0,0.00661428,0
img_05659_2024,0,0.0042336835,0
img_05663_2024,0,2.9695475e-05,0
img_05665_2024,0,0.0014261052,0
img_05656_2024,0,0.00013082393,0
img_05667_2024,0,0.00016090107,0
img_05668_2024,0,1.28254815e-05,0
img_05657_2024,0,4.1008887e-05,0
img_05670_2024,0,0.00015429716,0
img_05662_2024,0,0.3748828,1
img_05660_2024,0,1.0098412e-06,0
img_05664_2024,0,0.0001856593,0
img_05671_2024,0,3.360474e-05,0
img_05673_2024,0,1.9385321e-05,0
img_05675_2024,0,0.0011838276,0
img_05676_2024,0,0.022333171,0
img_05672_2024,0,5.5670036e-05,0
img_05679_2024,0,2.1061785e-05,0
img_05674_2024,0,1.6790267e-06,0
img_05677_2024,0,0.013780088,0
img_05684_2024,0,0.002361946,0
img_05680_2024,0,2.8536004e-05,0
img_05681_2024,0,0.3576464,1
img_05688_2024,0,0.00045934707,0
img_05686_2024,0,0.024586584,0
img_05683_2024,0,0.03835937,0
img_05685_2024,0,0.00032348212,0
img_05691_2024,0,7.0614697e-06,0
img_05678_2024,0,0.0014979793,0
img_05693_2024,0,2.1039127e-06,0
img_05692_2024,0,8.428296e-06,0
img_05689_2024,0,0.0004179974,0
img_05694_2024,0,0.00020843722,0
img_05690_2024,0,0.000111844995,0
img_05669_p01_2024,0,4.622908e-06,0
img_05669_p02_2024,0,9.656628e-06,0
img_05687_2024,0,6.13663e-05,0
img_05696_2024,0,0.0006484647,0
img_05697_2024,0,2.1801334e-06,0
img_05701_2024,0,2.4763558e-06,0
img_05698_2024,0,1.5113574e-05,0
img_05700_2024,0,0.005869407,0
img_05702_2024,0,0.007841334,0
img_05699_2024,0,3.98361e-06,0
img_05705_2024,0,4.2417774e-05,0
img_05707_2024,0,1.0626719e-05,0
img_05703_2024,0,8.754548e-05,0
img_05695_2024,0,2.3818087e-05,0
img_05709_2024,0,1.2051295e-05,0
img_05710_2024,0,0.00042291445,0
img_05708_2024,0,0.0081227645,0
img_05704_2024,0,2.4910842e-06,0
img_05711_2024,0,1.8564651e-06,0
img_05713_2024,0,3.4485286e-06,0
img_05714_2024,0,4.6389523e-06,0
img_05706_2024,0,2.463354e-06,0
img_05712_2024,0,4.0845043e-06,0
img_05716_2024,0,1.4841113e-05,0
img_05718_2024,0,0.00029684868,0
img_05715_2024,0,0.0047522197,0
img_05722_2024,0,0.0016200868,0
img_05717_2024,0,1.5986114e-06,0
img_05721_2024,0,1.4993338e-06,0
img_05726_2024,0,0.014080795,0
img_05720_2024,0,0.00035404935,0
img_05731_2024,0,4.673631e-05,0
img_05728_2024,0,2.7835114e-05,0
img_05723_2024,0,1.7714887e-06,0
img_05735_2024,0,0.014003674,0
img_05725_2024,0,0.00035501833,0
img_05733_2024,0,7.11786e-05,0
img_05729_2024,0,5.242696e-06,0
img_05739_2024,0,6.3330835e-06,0
img_05734_2024,0,0.0014570443,0
img_05741_2024,0,0.00051407557,0
img_05738_2024,0,3.6360176e-05,0
img_05737_2024,0,7.683797e-05,0
img_05682_p01_2024,0,7.123847e-06,0
img_05682_p02_2024,0,6.8323825e-06,0
img_05682_p03_2024,0,7.960175e-06,0
img_05744_2024,0,8.891029e-06,0
img_05732_2024,0,0.0012703477,0
img_05367_p01_2024,0,9.34597e-06,0
img_05367_p02_2024,0,0.00014286903,0
img_05367_p03_2024,0,2.8382472e-05,0
img_05367_p04_2024,0,1.0225099e-05,0
img_05367_p05_2024,0,1.9684412e-05,0
img_05367_p06_2024,0,1.4724868e-06,0
img_05367_p07_2024,0,6.7892024e-06,0
img_05367_p08_2024,0,4.7723843e-06,0
img_05367_p09_2024,0,2.8930629e-06,0
img_05367_p10_2024,0,3.6394617e-06,0
img_05367_p11_2024,0,1.7117636e-06,0
img_05367_p12_2024,0,2.5292172e-07,0
img_05367_p13_2024,0,1.8153987e-05,0
img_05367_p14_2024,0,8.025951e-06,0
img_05367_p15_2024,0,3.908908e-06,0
img_05367_p16_2024,0,8.889053e-07,0
img_05367_p17_2024,0,2.8199416e-05,0
img_05743_2024,0,4.6769794e-05,0
img_05745_2024,0,0.020172333,0
img_05742_2024,0,0.005350608,0
img_05748_2024,0,4.837322e-05,0
img_05740_2024,0,1.9051762e-05,0
img_05746_2024,0,0.00088252267,0
img_05747_2024,0,3.0025165e-06,0
img_05749_2024,0,0.0027803245,0
img_05750_2024,0,3.0398112e-07,0
img_05719_p01_2024,0,2.9067216e-06,0
img_05719_p02_2024,0,6.0941585e-07,0
img_05736_2024,0,5.8313035e-06,0
img_05751_2024,0,0.00030397504,0
img_05753_2024,0,0.00015965063,0
img_05754_2024,0,6.57826e-05,0
img_05756_2024,0,3.3708762e-05,0
img_05755_2024,0,0.0006872706,0
img_05757_2024,0,3.4168996e-05,0
img_05763_2024,0,9.213501e-06,0
img_05762_2024,0,2.5775802e-05,0
img_05758_2024,0,0.00034097032,0
img_05760_2024,0,4.202285e-06,0
img_05759_2024,0,7.1290597e-06,0
img_05764_2024,0,2.0818856e-05,0
img_05766_2024,0,0.0019025701,0
img_05761_2024,0,1.5067762e-06,0
img_05767_2024,0,0.0029533177,0
img_05752_2024,0,4.6323777e-05,0
img_05765_2024,0,0.00034629653,0
img_05771_2024,0,0.015354207,0
img_05770_2024,0,1.061459e-06,0
img_05773_2024,0,0.008931899,0
img_05777_2024,0,2.0972573e-05,0
img_05772_2024,0,0.003363582,0
img_05769_2024,0,6.5996724e-06,0
img_05780_2024,0,5.6597964e-05,0
img_05779_2024,0,1.3465385e-06,0
img_05774_2024,0,0.00022136932,0
img_05730_p02_2024,0,1.3002301e-06,0
img_05730_p03_2024,0,3.389295e-07,0
img_05730_p04_2024,0,9.001067e-07,0
img_05775_2024,0,0.0016890495,0
img_05786_2024,0,0.00047262103,0
img_05787_2024,0,1.4778829e-05,0
img_05776_2024,0,9.942948e-05,0
img_05781_2024,0,0.001626903,0
img_05783_2024,0,0.0044433987,0
img_05784_2024,0,2.3586088e-05,0
img_05782_2024,0,1.8745903e-06,0
img_05788_2024,0,0.050485007,0
img_05785_2024,0,5.151841e-06,0
img_05791_2024,0,6.526125e-05,0
img_05778_2024,0,5.9756945e-05,0
img_05790_2024,0,0.00010623945,0
img_05793_2024,0,4.950977e-05,0
img_05794_2024,0,1.5334352e-06,0
img_05792_2024,0,1.6508391e-05,0
img_05797_2024,0,5.3148956e-06,0
img_05789_2024,0,2.1554904e-06,0
img_05795_2024,0,0.00044714767,0
img_05796_2024,0,0.0071424376,0
img_05800_2024,0,0.0002930561,0
img_05801_2024,0,8.114248e-06,0
img_05798_2024,0,1.9439953e-05,0
img_05802_2024,0,0.00021360302,0
img_05803_2024,0,0.0013965206,0
img_05799_2024,0,1.7430415e-06,0
img_05804_2024,0,2.3052457e-06,0
img_05807_2024,0,3.713286e-06,0
img_05805_2024,0,2.042563e-06,0
img_05813_2024,0,1.7706303e-05,0
img_05808_2024,0,1.6038629e-06,0
img_05806_2024,0,5.238898e-05,0
img_05810_2024,0,0.0012258897,0
img_05811_2024,0,5.6727267e-06,0
img_05724_p01_2024,0,6.8511014e-07,0
img_05724_p02_2024,0,1.5188037e-07,0
img_05724_p03_2024,0,3.938354e-05,0
img_05724_p04_2024,0,1.7968423e-06,0
img_05724_p05_2024,0,2.901853e-07,0
img_05724_p06_2024,0,3.7308493e-07,0
img_05809_2024,0,0.000306319,0
img_05814_2024,0,0.0045290487,0
img_05816_2024,0,0.00019824109,0
img_05812_2024,0,0.0010882046,0
img_05815_2024,0,2.8746865e-05,0
img_05820_2024,0,2.4022436e-06,0
img_05819_2024,0,4.53306e-05,0
img_05818_2024,0,2.8749514e-06,0
img_05822_2024,0,1.0402088e-05,0
img_05821_2024,0,2.4363158e-06,0
img_05823_2024,0,0.0008846957,0
img_05817_2024,0,8.838135e-05,0
img_05827_2024,0,6.260438e-05,0
img_05831_2024,0,2.7913693e-05,0
img_05825_2024,0,1.1251333e-06,0
img_05826_2024,0,0.007295046,0
img_05824_2024,0,1.4362151e-05,0
img_05830_2024,0,3.4829736e-05,0
img_05828_2024,0,0.0070344307,0
img_05834_2024,0,0.009620091,0
img_05829_2024,0,5.103125e-05,0
img_05833_2024,0,1.2694027e-05,0
img_05832_2024,0,0.00068895204,0
img_05838_2024,0,1.8141192e-06,0
img_05836_2024,0,8.00483e-06,0
img_05839_2024,0,7.979649e-05,0
img_05840_2024,0,6.469614e-05,0
img_05841_2024,0,5.8601934e-05,0
img_05842_2024,0,0.00046133643,0
img_05848_2024,0,0.00039079625,0
img_05844_2024,0,0.00017057797,0
img_05846_2024,0,0.000468152,0
img_05837_2024,0,0.0002039529,0
img_05843_2024,0,1.6588215e-06,0
img_05835_2024,0,0.026124677,0
img_05847_2024,0,0.00026593855,0
img_05845_2024,0,4.6921264e-06,0
img_05855_2024,0,6.916067e-05,0
img_05852_2024,0,1.5781574e-06,0
img_05854_2024,0,0.00025191062,0
img_05859_2024,0,0.00010675809,0
img_05853_2024,0,1.05358e-05,0
img_05860_2024,0,4.9714632e-05,0
img_05851_2024,0,3.2680506e-05,0
img_05862_2024,0,0.026779506,0
img_05857_2024,0,0.00119522,0
img_05861_2024,0,0.008705094,0
img_05856_2024,0,6.0241414e-06,0
img_05865_2024,0,1.4423685e-05,0
img_05850_2024,0,0.00082192523,0
img_05849_2024,0,0.0034059482,0
img_05868_2024,0,0.029655289,0
img_05768_p01_2024,0,1.680393e-06,0
img_05768_p02_2024,0,8.678794e-08,0
img_05768_p03_2024,0,2.3796654e-06,0
img_05768_p04_2024,0,1.0816879e-05,0
img_05768_p05_2024,0,1.6894615e-05,0
img_05768_p06_2024,0,3.4639477e-06,0
img_05866_2024,0,0.4520968,1
img_05867_2024,0,3.350845e-06,0
img_05863_2024,0,6.089035e-07,0
img_05870_2024,0,0.0004044684,0
img_05873_2024,0,2.6202986e-07,0
img_05869_2024,0,1.4855111e-06,0
img_05864_2024,0,8.88546e-06,0
img_05872_2024,0,1.3337439e-05,0
img_05871_2024,0,0.011246809,0
img_05876_2024,0,0.00020887014,0
img_05878_2024,0,2.339625e-05,0
img_05874_2024,0,1.0326722e-05,0
img_05881_2024,0,3.6080344e-06,0
img_05885_2024,0,0.00031553226,0
img_05877_2024,0,6.4065134e-05,0
img_05883_2024,0,5.971752e-05,0
img_05882_2024,0,3.656359e-05,0
img_05887_2024,0,0.00011982346,0
img_05879_2024,0,0.0050825947,0
img_05888_2024,0,0.08477465,0
img_05891_2024,0,4.5701236e-05,0
img_05890_2024,0,0.16418532,0
img_05886_2024,0,0.00083240063,0
img_05893_2024,0,0.00067448424,0
img_05884_2024,0,0.058482904,0
img_05889_2024,0,0.0011107742,0
img_05875_p01_2024,0,1.5173059e-05,0
img_05875_p02_2024,0,2.6392177e-05,0
img_05892_2024,0,4.035367e-06,0
img_05898_2024,0,0.00044308873,0
img_05880_2024,0,1.1206944e-06,0
img_05895_2024,0,9.2371876e-05,0
img_05896_2024,0,0.00013050882,0
img_05894_2024,0,7.15385e-05,0
img_05897_2024,0,3.7435846e-05,0
img_05901_2024,0,7.721296e-06,0
img_05900_2024,0,1.8440236e-05,0
img_05899_2024,0,0.0008351416,0
img_05902_2024,0,0.0001471924,0
img_05903_2024,0,0.0003016614,0
img_05904_2024,0,2.1369617e-05,0
img_05910_2024,0,0.0011868146,0
img_05908_2024,0,5.6491146e-05,0
img_05912_2024,0,0.0003250554,0
img_05914_2024,0,0.00030312914,0
img_05907_2024,0,3.696027e-06,0
img_05913_2024,0,0.037388116,0
img_05906_2024,0,0.11285493,0
img_05915_2024,0,1.3573385e-05,0
img_05911_2024,0,0.00017028919,0
img_05909_2024,0,0.013795416,0
img_05916_2024,0,9.484587e-05,0
img_05905_2024,0,2.2998088e-06,0
img_05918_2024,0,5.2289404e-05,0
img_05917_2024,0,4.294814e-06,0
img_05923_2024,0,0.03223027,0
img_05919_2024,0,0.9778463,1
img_05921_2024,0,0.00022942686,0
img_05922_2024,0,0.00012237922,0
img_05925_2024,0,0.00063806935,0
img_05920_2024,0,0.00019244722,0
img_05929_2024,0,0.00031839695,0
img_05926_2024,0,0.0020073156,0
img_05931_2024,0,5.594471e-06,0
img_05928_2024,0,0.8055398,1
img_05927_2024,0,2.1503865e-05,0
img_05932_2024,0,7.388872e-05,0
img_05924_2024,0,1.0067554e-05,0
img_05933_2024,0,0.0007661252,0
img_05930_2024,0,9.203004e-05,0
