image_name,y_true,model_probability,final_threshold_prediction
img_05943_2024,0,3.5222914e-05,0
img_05942_2024,0,2.1017122e-05,0
img_05944_2024,0,8.558523e-06,0
img_05934_2024,0,0.0001511693,0
img_05939_2024,0,9.618823e-05,0
img_05935_2024,0,7.1500376e-06,0
img_05937_2024,0,9.268634e-06,0
img_05940_2024,0,0.00036806925,0
img_05946_2024,0,1.9029754e-05,0
img_05941_2024,0,7.173259e-06,0
img_05949_2024,0,0.6744036,1
img_05947_2024,0,2.8652852e-05,0
img_05936_2024,0,0.00073144096,0
img_05948_2024,0,6.366389e-06,0
img_05858_p01_2024,0,1.379048e-06,0
img_05858_p02_2024,0,1.0466682e-06,0
img_05858_p03_2024,0,1.0763172e-06,0
img_05858_p04_2024,0,8.790815e-07,0
img_05951_2024,0,4.9035432e-05,0
img_05950_2024,0,3.1586542e-06,0
img_05954_2024,0,0.0048243483,0
img_05956_2024,0,7.129898e-05,0
img_05955_2024,0,0.001998714,0
img_05953_2024,0,6.041539e-06,0
img_05952_2024,0,1.0738964e-06,0
img_05957_2024,0,0.0030243609,0
img_05959_2024,0,0.0055981637,0
img_05938_p01_2024,0,0.00010312109,0
img_05938_p02_2024,0,0.00026615363,0
img_05961_2024,0,5.9721682e-05,0
img_05962_2024,0,0.003648874,0
img_05963_2024,0,0.000682851,0
img_05727_p01_2024,0,8.19497e-06,0
img_05727_p02_2024,0,8.913621e-06,0
img_05727_p03_2024,0,1.5548984e-06,0
img_05727_p04_2024,0,1.8352513e-06,0
img_05727_p05_2024,0,6.4046253e-06,0
img_05727_p06_2024,0,3.171257e-07,0
img_05727_p07_2024,0,0.05071689,0
img_05727_p08_2024,0,3.6618616e-07,0
img_05727_p09_2024,0,1.2956387e-07,0
img_05727_p10_2024,0,2.0544783e-05,0
img_05727_p11_2024,0,1.7213156e-06,0
img_05965_2024,0,1.1256129e-06,0
img_05966_2024,0,0.008005486,0
img_05964_2024,0,0.00012845681,0
img_05958_2024,0,4.3651585e-07,0
img_05971_2024,0,0.0034306536,0
img_05973_2024,0,5.5986075e-06,0
img_05960_2024,0,1.4421663e-05,0
img_05967_2024,0,0.0103388075,0
img_05970_2024,0,0.0034017942,0
img_05976_2024,0,0.0140263,0
img_05981_2024,0,1.9525591e-07,0
img_05977_2024,0,0.0018688438,0
img_05978_2024,0,5.964324e-06,0
img_05972_2024,0,5.650751e-06,0
img_05979_2024,0,3.4597715e-06,0
img_05982_2024,0,3.4997713e-05,0
img_05985_2024,0,0.9418242,1
img_05968_2024,0,2.9432072e-06,0
img_05987_2024,0,3.7599926e-05,0
img_05983_2024,0,0.0012673493,0
img_05993_2024,0,0.21095967,1
img_05991_2024,0,1.2411259e-05,0
img_05992_2024,0,0.00047494596,0
img_05984_2024,0,0.00048161388,0
img_05989_2024,0,8.258962e-07,0
img_05986_2024,0,1.3368804e-05,0
img_05990_2024,0,0.003368642,0
img_05969_2024,0,0.0046816603,0
img_05980_2024,0,9.382925e-05,0
img_05996_2024,0,0.00012667892,0
img_05998_2024,0,5.7687288e-05,0
img_05995_2024,0,4.1964254e-06,0
img_05997_2024,0,6.0491173e-05,0
img_05994_2024,0,8.0586884e-05,0
img_05988_2024,0,4.267685e-07,0
img_06000_2024,0,5.563044e-05,0
img_06002_2024,0,0.00011119027,0
img_05999_2024,0,1.691451e-05,0
img_06006_2024,0,0.00017128386,0
img_05945_p01_2024,0,1.6973156e-06,0
img_05945_p02_2024,0,1.2918653e-05,0
img_05945_p03_2024,0,1.4456499e-07,0
img_05945_p04_2024,0,4.885129e-07,0
img_06001_2024,0,7.757048e-06,0
img_06004_2024,0,0.9958133,1
img_06003_2024,0,1.1316006e-06,0
img_06007_2024,0,0.920691,1
img_06008_2024,0,0.00014596734,0
img_06005_2024,0,1.1385729e-06,0
img_06010_2024,0,0.001757136,0
img_06012_2024,0,1.0427207e-05,0
img_06014_2024,0,0.17756565,0
img_06009_2024,0,0.12005278,0
img_06017_2024,0,1.2427296e-05,0
img_05975_p01_2024,0,4.974263e-06,0
img_05975_p02_2024,0,1.6368414e-06,0
img_06013_2024,0,0.005620042,0
img_06011_2024,0,0.0031729739,0
img_06015_2024,0,6.936959e-05,0
img_06020_2024,0,3.131701e-06,0
img_06019_2024,0,1.3855602e-06,0
img_06021_2024,0,9.67357e-06,0
img_06022_2024,0,2.1177361e-06,0
img_06018_2024,0,5.8772625e-06,0
img_06023_2024,0,4.8643047e-05,0
img_06016_2024,0,1.30560065e-05,0
img_06024_2024,0,8.069846e-05,0
img_06034_2024,0,0.00027550047,0
img_06032_2024,0,0.00019981903,0
img_06029_2024,0,5.9020764e-05,0
img_06031_2024,0,0.0012872154,0
img_06025_2024,0,1.1929458e-05,0
img_06030_2024,0,0.0003579193,0
img_06036_2024,0,3.850058e-05,0
img_06028_2024,0,1.6333157e-06,0
img_05974_p01_2024,0,0.00041560963,0
img_05974_p02_2024,0,3.413139e-07,0
img_05974_p03_2024,0,0.00014304896,0
img_06040_2024,0,0.00014835135,0
img_06039_2024,0,1.658252e-06,0
img_06033_2024,0,4.8219164e-05,0
img_06027_2024,0,0.00027075317,0
img_06042_2024,0,9.0992864e-07,0
img_06038_2024,0,1.6546644e-05,0
img_06037_2024,0,0.00012195379,0
img_06043_2024,0,6.7509927e-06,0
img_06041_2024,0,8.52891e-07,0
img_06026_2024,0,0.0008436128,0
img_06045_2024,0,2.0086394e-05,0
img_06049_2024,0,4.1102776e-05,0
img_06048_2024,0,1.9474615e-05,0
img_06044_2024,0,1.3816857e-07,0
img_06052_2024,0,1.3180094e-05,0
img_06056_2024,0,0.0002343871,0
img_06047_2024,0,5.903506e-05,0
img_06046_2024,0,2.2270277e-07,0
img_06053_2024,0,5.862322e-06,0
img_06057_2024,0,0.00015673318,0
img_06051_2024,0,0.00019688312,0
img_06054_2024,0,0.006528122,0
img_06062_2024,0,0.0024981736,0
img_06060_2024,0,1.8526413e-05,0
img_06058_2024,0,5.4130305e-07,0
img_06050_2024,0,5.4150743e-05,0
img_06059_2024,0,0.0016210637,0
img_06066_2024,0,0.00010894272,0
img_06065_2024,0,0.00020784404,0
img_06055_2024,0,0.00010389364,0
img_06073_2024,0,9.071931e-06,0
img_06071_2024,0,7.538941e-05,0
img_06072_2024,0,9.649558e-06,0
img_06067_2024,0,6.6863686e-06,0
img_06070_2024,0,0.032873675,0
img_06064_2024,0,2.1921083e-05,0
img_06063_2024,0,0.0020747692,0
img_06074_2024,0,0.0005881907,0
img_06075_2024,0,5.97509e-06,0
img_06069_2024,0,6.733427e-06,0
img_06077_2024,0,0.0002753589,0
img_06076_2024,0,5.8113765e-05,0
img_06080_2024,0,5.931954e-05,0
img_06079_2024,0,0.00046639593,0
img_06078_2024,0,0.8622624,1
img_06068_2024,0,0.00040554424,0
img_06085_2024,0,2.688892e-05,0
img_06084_2024,0,0.0006928216,0
img_06082_2024,0,0.0020464698,0
img_06088_2024,0,2.2113984e-05,0
img_06081_2024,0,1.3961436e-06,0
img_06089_2024,0,0.00060827826,0
img_06083_2024,0,0.027478162,0
img_06086_2024,0,2.4593877e-05,0
img_06090_2024,0,5.8396176e-06,0
img_06092_2024,0,7.539359e-05,0
img_06091_2024,0,0.022351366,0
img_06094_2024,0,0.00022394932,0
img_06096_2024,0,0.02212419,0
img_06095_2024,0,2.5603688e-06,0
img_06097_2024,0,5.2175494e-07,0
img_06098_2024,0,0.00047428178,0
img_06101_2024,0,0.00022728532,0
img_06099_2024,0,7.740955e-05,0
img_06102_2024,0,0.749327,1
img_06105_2024,0,0.00010068194,0
img_06104_2024,0,1.6952976e-05,0
img_06100_2024,0,0.09784084,0
img_06103_2024,0,3.149155e-05,0
img_06106_2024,0,0.00060939905,0
img_06107_2024,0,0.00014281046,0
img_06108_2024,0,0.0001308495,0
img_06110_2024,0,8.4218125e-05,0
img_06112_2024,0,0.0014036868,0
img_06109_2024,0,0.00010756044,0
img_06111_2024,0,1.5315061e-05,0
img_06113_2024,0,6.150531e-07,0
img_06115_2024,0,0.00085173233,0
img_06116_2024,0,0.00041676057,0
img_06114_2024,0,6.124558e-05,0
img_06120_2024,0,0.0042941794,0
img_06121_2024,0,0.00043112735,0
img_06122_2024,0,0.00054151093,0
img_06119_2024,0,0.011232051,0
img_06117_2024,0,2.435268e-06,0
img_06126_2024,0,8.483838e-05,0
img_06118_2024,0,0.000110527566,0
img_06123_2024,0,2.5908734e-05,0
img_06061_p01_2024,0,3.4121247e-06,0
img_06061_p02_2024,0,2.0156856e-05,0
img_06061_p03_2024,0,6.745992e-05,0
img_06061_p04_2024,0,2.1409534e-05,0
img_06127_2024,0,3.992231e-05,0
img_06129_2024,0,3.774014e-06,0
img_06128_2024,0,4.0911196e-05,0
img_06133_2024,0,0.00043875643,0
img_06131_2024,0,0.005136111,0
img_06132_2024,0,0.003470077,0
img_06138_2024,0,2.1923175e-05,0
img_06136_2024,0,2.9105192e-06,0
img_06035_p01_2024,0,1.1900767e-05,0
img_06035_p02_2024,0,1.43309435e-05,0
img_06035_p03_2024,0,7.411499e-06,0
img_06035_p04_2024,0,1.0693935e-06,0
img_06141_2024,0,0.014712238,0
img_06134_2024,0,0.0018557655,0
img_06139_2024,0,0.0005675626,0
img_06124_2024,0,1.1069906e-06,0
img_06135_2024,0,5.061604e-05,0
img_06137_2024,0,0.00018832425,0
img_06140_2024,0,6.387598e-07,0
img_06142_2024,0,0.000223302,0
img_06145_2024,0,0.0010475013,0
img_06144_2024,0,8.763562e-06,0
img_06125_p01_2024,0,1.1992822e-06,0
img_06125_p02_2024,0,1.3594389e-06,0
img_06146_2024,0,1.2925487e-06,0
img_06150_2024,0,0.12390334,0
img_06143_2024,0,3.0804067e-06,0
img_06149_2024,0,0.0035515875,0
img_06151_2024,0,1.3768015e-05,0
img_06148_2024,0,0.0012679356,0
img_06153_2024,0,0.00069214514,0
img_06155_2024,0,1.7543167e-06,0
img_06154_2024,0,5.1565844e-06,0
img_06156_2024,0,0.0009847995,0
img_06093_p01_2024,0,1.1739759e-06,0
img_06093_p02_2024,0,5.621151e-07,0
img_06093_p03_2024,0,1.0913977e-06,0
img_06093_p04_2024,0,1.9935126e-06,0
img_06152_2024,0,0.00039331813,0
img_06158_2024,0,6.546925e-07,0
img_06157_2024,0,2.1208294e-05,0
img_06161_2024,0,0.000782991,0
img_06160_2024,0,2.3513448e-06,0
img_06166_2024,0,3.977351e-07,0
img_06165_2024,0,0.0011079726,0
img_06167_2024,0,1.0350394e-05,0
img_06162_2024,0,8.068585e-05,0
img_06168_2024,0,0.012164996,0
img_06164_2024,0,0.022959618,0
img_06159_2024,0,5.837808e-06,0
img_06171_2024,0,0.0005185716,0
img_06163_2024,0,0.0006364596,0
img_06170_2024,0,0.001890375,0
img_06172_2024,0,0.00020606516,0
img_06173_2024,0,3.8209635e-07,0
img_06174_2024,0,0.8187597,1
img_06175_2024,0,0.00066396437,0
img_06178_2024,0,9.671854e-06,0
img_06181_2024,0,0.0077844867,0
img_06179_2024,0,0.00015112219,0
img_06180_2024,0,0.0019109206,0
img_06184_2024,0,0.00014985842,0
img_06183_2024,0,0.0004909746,0
img_06185_2024,0,0.000103932274,0
img_06182_2024,0,2.314807e-06,0
img_06188_2024,0,0.00062143576,0
img_06177_2024,0,2.9080447e-05,0
img_06191_2024,0,0.0003652756,0
img_06187_2024,0,2.3154309e-05,0
img_06189_2024,0,4.565058e-05,0
img_06194_2024,0,0.0023257234,0
img_06197_2024,0,8.9122055e-05,0
img_06196_2024,0,1.13007645e-05,0
img_06192_2024,0,0.94261247,1
img_06190_2024,0,0.00056878617,0
img_06176_p01_2024,0,4.8474317e-06,0
img_06176_p02_2024,0,4.9783324e-05,0
img_06202_2024,0,0.001113375,0
img_06200_2024,0,0.0025042112,0
img_06195_2024,0,5.229095e-05,0
img_06193_2024,0,1.3015442e-05,0
img_06203_2024,0,2.3619354e-05,0
img_06201_2024,0,0.00010286594,0
img_06204_2024,0,2.9029932e-05,0
img_06206_2024,0,0.00042425527,0
img_06207_2024,0,3.0267696e-05,0
img_06209_2024,0,0.00016922347,0
img_06205_2024,0,6.165781e-06,0
img_06212_2024,0,8.658731e-06,0
img_06210_2024,0,2.6396312e-06,0
img_06211_2024,0,0.00012095098,0
img_06215_2024,0,0.021250922,0
img_06214_2024,0,1.0047834e-05,0
img_06087_p01_2024,0,1.6307989e-06,0
img_06087_p02_2024,0,4.6013206e-06,0
img_06087_p03_2024,0,1.1961821e-06,0
img_06087_p04_2024,0,4.0830864e-06,0
img_06087_p05_2024,0,5.7464484e-05,0
img_06087_p06_2024,0,8.3234204e-07,0
img_06216_2024,0,7.438846e-06,0
img_06213_2024,0,7.071066e-07,0
img_06208_2024,0,5.751227e-06,0
img_06147_p01_2024,0,1.7290253e-06,0
img_06147_p02_2024,0,1.1346825e-06,0
img_06147_p03_2024,0,5.3793e-06,0
img_06147_p04_2024,0,1.3077341e-05,0
img_06130_p01_2024,0,7.709198e-07,0
img_06130_p02_2024,0,2.9026746e-06,0
img_06130_p03_2024,0,1.471636e-06,0
img_06130_p04_2024,0,8.790012e-06,0
img_06217_2024,0,3.782279e-05,0
img_06219_2024,0,0.0020131252,0
img_06218_2024,0,8.217017e-07,0
img_06225_2024,0,0.0009417861,0
img_06224_2024,0,0.8455139,1
img_06223_2024,0,1.2082941e-06,0
img_06221_2024,0,3.2140792e-06,0
img_06231_2024,0,3.5417637e-05,0
img_06228_2024,0,5.6547015e-07,0
img_06229_2024,0,0.00037314266,0
img_06222_2024,0,8.752376e-07,0
img_06234_2024,0,0.8416451,1
img_06226_2024,0,2.967549e-05,0
img_06235_2024,0,0.008676491,0
img_06230_2024,0,1.011279e-05,0
img_06237_2024,0,0.014347715,0
img_06169_p01_2024,0,9.61214e-06,0
img_06169_p02_2024,0,1.3195513e-05,0
img_06169_p03_2024,0,8.519078e-06,0
img_06169_p04_2024,0,7.578889e-05,0
img_06241_2024,0,0.00034190077,0
img_06236_2024,0,0.00031528086,0
img_06233_2024,0,0.00026005798,0
img_06240_2024,0,1.1982649e-05,0
img_06227_2024,0,8.778853e-06,0
img_06232_2024,0,6.5104425e-05,0
img_06245_2024,0,5.134644e-06,0
img_06238_2024,0,1.5772872e-05,0
img_06246_2024,0,5.4180033e-05,0
img_06242_2024,0,1.987199e-05,0
img_06247_2024,0,0.0006083562,0
img_06239_2024,0,0.022570394,0
img_06251_2024,0,2.0327774e-05,0
img_06250_2024,0,0.001027683,0
img_06249_2024,0,4.35237e-06,0
img_06252_2024,0,1.7227953e-06,0
img_06244_2024,0,0.00027377543,0
img_06243_2024,0,2.857357e-06,0
img_06255_2024,0,0.00014642975,0
img_06248_2024,0,0.00035924363,0
img_06260_2024,0,0.00022568516,0
img_06253_2024,0,0.00016337371,0
img_06263_2024,0,2.0165278e-05,0
img_06259_2024,0,4.078117e-05,0
img_06254_2024,0,0.016089628,0
img_06257_2024,0,0.011198937,0
img_06258_2024,0,2.5659698e-05,0
img_06256_2024,0,0.002373089,0
img_06266_2024,0,0.9728664,1
img_06261_2024,0,0.0065212236,0
img_06262_2024,0,3.1154963e-05,0
img_06268_2024,0,3.494975e-05,0
img_06269_2024,0,3.379799e-05,0
img_06264_2024,0,2.8009765e-06,0
img_06270_2024,0,2.354913e-06,0
img_06272_2024,0,0.0006926776,0
img_06273_2024,0,0.0009130656,0
img_06267_2024,0,0.0025578241,0
img_06274_2024,0,2.2177805e-05,0
img_06271_2024,0,1.7448247e-05,0
img_06275_2024,0,0.053611204,0
img_06276_2024,0,0.020462058,0
img_06278_2024,0,0.0011110229,0
img_06281_2024,0,3.5133646e-05,0
img_06199_p01_2024,0,1.2500745e-06,0
img_06199_p02_2024,0,1.4312177e-06,0
img_06199_p03_2024,0,4.788952e-06,0
img_06199_p04_2024,0,4.500947e-06,0
img_06279_2024,0,8.3124716e-05,0
img_06280_2024,0,0.0006377955,0
img_06277_2024,0,7.4940144e-05,0
img_06284_2024,0,0.0001466357,0
img_06289_2024,0,2.6233567e-06,0
img_06290_2024,0,4.5591387e-06,0
img_06283_2024,0,0.5400176,1
img_06288_2024,0,4.082051e-05,0
img_06285_2024,0,4.1325498e-07,0
img_06286_2024,0,6.287253e-05,0
img_06282_2024,0,9.480337e-05,0
img_06287_2024,0,0.07198032,0
img_06291_2024,0,4.309432e-05,0
img_06292_2024,0,2.1730218e-06,0
img_06293_2024,0,1.3262289e-05,0
img_06295_2024,0,2.1522557e-05,0
img_06298_2024,0,2.1177959e-05,0
img_06297_2024,0,0.0030231331,0
img_06294_2024,0,2.4046201e-05,0
img_06299_2024,0,4.5970533e-05,0
img_06300_2024,0,3.6795183e-05,0
img_06303_2024,0,3.2844535e-05,0
img_06301_2024,0,1.2137546e-05,0
img_06302_2024,0,2.0936347e-06,0
img_06304_2024,0,0.003887522,0
img_06305_2024,0,0.0006575026,0
img_06306_2024,0,0.0007637991,0
img_06296_2024,0,1.320207e-06,0
img_06310_2024,0,3.3016033e-05,0
img_06311_2024,0,2.2201802e-05,0
img_06308_2024,0,8.510497e-05,0
img_06313_2024,0,0.008748866,0
img_06312_2024,0,0.00011508044,0
img_06307_2024,0,0.00010371615,0
img_06314_2024,0,0.000117014824,0
img_06317_2024,0,0.00020082142,0
img_06316_2024,0,1.7653714e-05,0
img_06319_2024,0,0.00021547964,0
img_06320_2024,0,1.9113118e-06,0
img_06322_2024,0,1.4408919e-05,0
img_06318_2024,0,1.3269715e-05,0
img_06315_2024,0,7.602655e-06,0
img_06321_2024,0,0.00014821491,0
img_06323_2024,0,0.00024287944,0
img_06324_2024,0,3.3906395e-05,0
img_06325_2024,0,0.0016342975,0
img_06328_2024,0,8.449372e-05,0
img_06329_2024,0,0.00042905955,0
img_06326_2024,0,5.801937e-06,0
img_06330_2024,0,0.00036004867,0
img_06333_2024,0,0.0018398138,0
img_06327_2024,0,5.545121e-05,0
img_06334_2024,0,0.001880771,0
img_06265_p01_2024,0,2.965133e-05,0
img_06265_p02_2024,0,1.2709355e-06,0
img_06265_p03_2024,0,1.4551955e-05,0
img_06265_p04_2024,0,4.6386162e-06,0
img_06335_2024,0,4.2538733e-05,0
img_06337_2024,0,5.877649e-06,0
img_06331_2024,0,0.0075924816,0
img_06336_2024,0,0.00034002293,0
img_06332_2024,0,1.7872473e-05,0
img_06338_2024,0,0.00018162701,0
img_06341_2024,0,0.00011272211,0
img_06344_2024,0,0.00015092043,0
img_06342_2024,0,0.889885,1
img_06343_2024,0,0.05234373,0
img_06339_2024,0,0.000689149,0
img_06346_2024,0,0.00033560037,0
img_06345_2024,0,7.3818724e-06,0
img_06350_2024,0,0.00014738031,0
img_06347_2024,0,2.132424e-05,0
img_06349_2024,0,0.00035860974,0
img_06340_2024,0,4.277956e-06,0
img_06348_2024,0,1.0911899e-05,0
img_06351_2024,0,0.016622,0
img_06353_2024,0,0.00074589817,0
img_06352_2024,0,3.84318e-05,0
img_06354_2024,0,7.632032e-06,0
img_06360_2024,0,2.5023151e-05,0
img_06355_2024,0,1.2131159e-05,0
img_06356_2024,0,0.0075889286,0
img_06359_2024,0,0.0021665269,0
img_06358_2024,0,0.000103897604,0
img_06365_2024,0,1.3992738e-05,0
img_06363_2024,0,0.0043380754,0
img_06357_2024,0,0.0029134108,0
img_06220_p01_2024,0,6.3202884e-07,0
img_06220_p02_2024,0,4.340308e-06,0
img_06220_p03_2024,0,7.1767096e-07,0
img_06220_p04_2024,0,1.6587597e-06,0
img_06220_p05_2024,0,0.00030237925,0
img_06220_p06_2024,0,5.634212e-05,0
img_06220_p07_2024,0,2.2084603e-05,0
img_06364_2024,0,2.8226782e-06,0
img_06362_2024,0,9.102147e-05,0
img_06366_2024,0,0.00013211666,0
img_06375_2024,0,0.00025855433,0
img_06367_2024,0,0.00024445832,0
img_06373_2024,0,0.009473432,0
img_06372_2024,0,0.00013613807,0
img_06376_2024,0,2.2761587e-05,0
img_06361_2024,0,1.7161606e-06,0
img_06370_2024,0,0.00319469,0
img_06369_2024,0,0.0018693607,0
img_06377_2024,0,3.3782686e-05,0
img_06378_2024,0,0.0005305146,0
img_06371_2024,0,1.6557174e-06,0
img_06382_2024,0,1.4180799e-05,0
img_06374_2024,0,0.000107571206,0
img_06384_2024,0,0.00021237847,0
img_06385_2024,0,1.3450187e-05,0
img_06368_2024,0,0.0002083512,0
img_06381_2024,0,3.7318187e-05,0
img_06386_2024,0,2.4809158e-05,0
img_06380_2024,0,0.00014656385,0
img_06388_2024,0,4.100819e-06,0
img_06379_2024,0,0.011011083,0
img_06383_2024,0,0.0005435961,0
img_06389_2024,0,1.2806207e-05,0
img_06393_2024,0,2.4123397e-05,0
img_06390_2024,0,4.1437976e-05,0
img_06394_2024,0,9.932591e-05,0
img_06392_2024,0,0.19111419,0
img_06387_2024,0,0.00068184076,0
img_06391_2024,0,1.1095622e-05,0
img_06399_2024,0,2.5859761e-05,0
img_06397_2024,0,0.0036312274,0
img_06402_2024,0,1.9617303e-06,0
img_06395_2024,0,1.963252e-05,0
img_06400_2024,0,0.004457643,0
img_06401_2024,0,1.0577964e-05,0
img_06398_2024,0,0.4973598,1
img_06403_2024,0,0.0067331484,0
img_06396_2024,0,0.003909936,0
img_06409_2024,0,3.2055428e-05,0
img_06405_2024,0,0.0009581891,0
img_06407_2024,0,3.6688525e-05,0
img_06406_2024,0,5.859667e-07,0
img_06411_2024,0,0.00044819785,0
img_06419_2024,0,3.925051e-05,0
img_06412_2024,0,2.9436087e-06,0
img_06408_2024,0,5.7489862e-05,0
img_06414_2024,0,0.0035025447,0
img_06417_2024,0,8.263093e-05,0
img_06413_2024,0,8.619252e-05,0
img_06415_2024,0,3.4772e-06,0
img_06420_2024,0,1.1589666e-07,0
img_06416_2024,0,0.0002445364,0
img_06418_2024,0,1.386701e-06,0
img_06422_2024,0,3.5979906e-06,0
img_06410_2024,0,6.667156e-05,0
img_06424_2024,0,0.1787799,0
img_06423_2024,0,1.2437908e-05,0
img_06425_2024,0,8.125072e-05,0
img_06421_2024,0,6.1687983e-06,0
img_06427_2024,0,1.3970014e-06,0
img_06198_p01_2024,0,2.094989e-06,0
img_06198_p02_2024,0,0.00012054845,0
img_06198_p03_2024,0,2.3111379e-07,0
img_06198_p04_2024,0,5.1884654e-06,0
img_06198_p05_2024,0,6.7908394e-07,0
img_06198_p06_2024,0,8.117546e-07,0
img_06198_p07_2024,0,0.00010106776,0
img_06198_p08_2024,0,4.5781933e-05,0
img_06198_p09_2024,0,1.186127e-05,0
img_06198_p10_2024,0,3.9479305e-06,0
img_06426_2024,0,1.47934925e-05,0
img_06435_2024,0,0.0005765771,0
img_06431_2024,0,2.8750403e-05,0
img_06428_2024,0,1.4506659e-05,0
img_06432_2024,0,0.03628253,0
img_06430_2024,0,2.4626288e-05,0
img_06434_2024,0,1.4216015e-06,0
img_06438_2024,0,0.000118917735,0
img_06433_2024,0,0.00039659336,0
img_06439_2024,0,0.00024909686,0
img_06437_2024,0,0.00015548104,0
img_06441_2024,0,0.0003906927,0
img_06436_2024,0,0.21228147,1
img_06440_2024,0,8.120209e-06,0
img_06444_2024,0,5.463724e-05,0
img_06447_2024,0,1.5735686e-05,0
img_06443_2024,0,3.2504213e-05,0
img_06446_2024,0,1.4043659e-05,0
img_06448_2024,0,0.00010413545,0
img_06445_2024,0,2.4153537e-06,0
img_06459_2024,0,0.00036232383,0
img_06451_2024,0,0.00021541987,0
img_06455_2024,0,7.809472e-05,0
img_06454_2024,0,6.2228987e-06,0
img_06429_p01_2024,0,2.587061e-06,0
img_06429_p02_2024,0,2.1758265e-07,0
img_06442_2024,0,3.3728185e-05,0
img_06449_2024,0,0.89089733,1
img_06460_2024,0,0.007241603,0
img_06453_2024,0,1.3010416e-05,0
img_06452_2024,0,0.00018210735,0
img_06450_2024,0,8.8072375e-06,0
img_06457_2024,0,6.7512956e-06,0
img_06462_2024,0,0.00015929664,0
img_06461_2024,0,4.6416963e-06,0
img_06470_2024,0,0.0032337615,0
img_06469_2024,0,0.0037152572,0
img_06456_2024,0,2.6506437e-05,0
img_06468_2024,0,5.6309923e-06,0
img_06466_2024,0,9.290189e-05,0
img_06464_2024,0,0.0112315845,0
img_06458_2024,0,3.91676e-07,0
img_06471_2024,0,0.0076604714,0
img_06465_2024,0,0.042281967,0
img_06474_2024,0,0.00039149873,0
img_06475_2024,0,3.628902e-05,0
img_06463_2024,0,5.1139057e-05,0
img_06476_2024,0,0.0012906903,0
img_06472_2024,0,0.13198087,0
img_06473_2024,0,1.2304134e-05,0
img_06478_2024,0,0.0001662368,0
img_06477_2024,0,2.8353257e-05,0
img_06482_2024,0,0.03989932,0
img_06483_2024,0,0.0017008131,0
img_06486_2024,0,2.0727568e-05,0
img_06484_2024,0,0.0009230245,0
img_06481_2024,0,4.17995e-06,0
img_06489_2024,0,3.5504883e-05,0
img_06479_2024,0,0.008283799,0
img_06490_2024,0,2.9657636e-05,0
img_06488_2024,0,0.0018653016,0
img_06491_2024,0,0.007048367,0
img_06487_2024,0,0.0002885949,0
img_06493_2024,0,4.5778734e-06,0
img_06492_2024,0,0.017923411,0
img_06494_2024,0,0.0006151895,0
img_06498_2024,0,6.8171015e-05,0
img_06497_2024,0,4.039689e-05,0
