image_name,y_true,model_probability,final_threshold_prediction
img_06501_2024,0,0.00011467185,0
img_06499_2024,0,0.00012324347,0
img_06495_2024,0,1.6107952e-05,0
img_06496_2024,0,5.4522106e-06,0
img_06500_2024,0,1.4931034e-05,0
img_06503_2024,0,9.929844e-05,0
img_06502_2024,0,1.5468304e-05,0
img_06504_2024,0,2.1190928e-05,0
img_06480_p01_2024,0,2.2107179e-06,0
img_06480_p02_2024,0,4.4836816e-06,0
img_06506_2024,0,0.00010395963,0
img_06507_2024,0,9.529802e-06,0
img_06508_2024,0,0.00010474934,0
img_06505_2024,0,5.9584305e-05,0
img_06509_2024,0,1.5702697e-06,0
img_06516_2024,0,2.576005e-05,0
img_06517_2024,0,0.00030006457,0
img_06510_2024,0,3.9853808e-06,0
img_06519_2024,0,0.00026239437,0
img_06511_2024,0,4.0451632e-05,0
img_06513_2024,0,3.7130787e-05,0
img_06521_2024,0,1.622636e-05,0
img_06514_2024,0,2.7524177e-07,0
img_06485_p01_2024,0,2.7781121e-05,0
img_06485_p02_2024,0,1.3362444e-05,0
img_06518_2024,0,5.3730284e-05,0
img_06523_2024,0,0.000625861,0
img_06515_2024,0,9.662284e-06,0
img_06512_2024,0,0.00032446833,0
img_06524_2024,0,3.827449e-05,0
img_06525_2024,0,1.19740025e-05,0
img_06520_2024,0,1.947816e-06,0
img_06526_2024,0,1.6067319e-06,0
img_06529_2024,0,1.5772901e-05,0
img_06528_2024,0,0.00011056351,0
img_06527_2024,0,0.00012478561,0
img_06530_2024,0,2.0710636e-06,0
img_06522_2024,0,7.0173032e-06,0
img_06531_2024,0,5.2580122e-05,0
img_06532_2024,0,8.305975e-05,0
img_06536_2024,0,1.6656551e-05,0
img_06533_2024,0,2.7791236e-06,0
img_06534_2024,0,7.330795e-05,0
img_06309_p01_2024,0,0.0004184814,0
img_06309_p02_2024,0,5.361305e-07,0
img_06309_p03_2024,0,8.039042e-06,0
img_06309_p04_2024,0,4.1920057e-06,0
img_06309_p05_2024,0,1.8889975e-06,0
img_06309_p06_2024,0,7.2704916e-06,0
img_06309_p07_2024,0,4.9318314e-06,0
img_06309_p08_2024,0,1.4358947e-06,0
img_06309_p09_2024,0,1.480236e-07,0
img_06309_p10_2024,0,4.190039e-05,0
img_06309_p11_2024,0,2.190562e-06,0
img_06309_p12_2024,0,5.2354066e-05,0
img_06541_2024,0,0.003013223,0
img_06538_2024,0,3.6513445e-06,0
img_06539_2024,0,0.0025941099,0
img_06540_2024,0,0.012853984,0
img_06537_2024,0,0.024919204,0
img_06542_2024,0,1.9006611e-05,0
img_06535_2024,0,0.0067100194,0
img_06545_2024,0,0.010597328,0
img_06548_2024,0,0.00012144782,0
img_06546_2024,0,0.00010591829,0
img_06544_2024,0,0.0016153421,0
img_06551_2024,0,0.13381268,0
img_06547_2024,0,0.00045964555,0
img_06550_2024,0,0.06411048,0
img_06543_2024,0,0.00016249451,0
img_06553_2024,0,0.17321311,0
img_06404_p01_2024,0,5.8545893e-06,0
img_06404_p02_2024,0,3.053194e-05,0
img_06404_p03_2024,0,9.73127e-06,0
img_06404_p04_2024,0,1.4399577e-05,0
img_06404_p05_2024,0,9.7138945e-06,0
img_06404_p06_2024,0,3.0229878e-06,0
img_06404_p07_2024,0,1.8781011e-06,0
img_06404_p08_2024,0,4.68929e-07,0
img_06554_2024,0,0.00083280564,0
img_06552_2024,0,3.7562438e-06,0
img_06556_2024,0,2.6078438e-05,0
img_06559_2024,0,0.00013351456,0
img_06555_2024,0,5.625257e-05,0
img_06557_2024,0,0.00021969074,0
img_06560_2024,0,3.2914977e-06,0
img_06561_2024,0,0.0057732626,0
img_06549_2024,0,0.0002740648,0
img_06558_2024,0,2.215809e-06,0
img_06562_2024,0,0.0068144565,0
img_06566_2024,0,0.0005335316,0
img_06565_2024,0,1.850607e-05,0
img_06563_2024,0,0.026984645,0
img_06569_2024,0,1.8486773e-05,0
img_06467_p01_2024,0,0.0008517201,0
img_06467_p02_2024,0,0.00069738145,0
img_06467_p03_2024,0,0.00049175095,0
img_06467_p04_2024,0,6.664969e-05,0
img_06467_p05_2024,0,0.00031479882,0
img_06564_2024,0,1.8309704e-05,0
img_06571_2024,0,0.027885782,0
img_06572_2024,0,1.8475191e-06,0
img_06567_2024,0,0.0075395587,0
img_06570_2024,0,6.785176e-06,0
img_06576_2024,0,2.2542907e-05,0
img_06577_2024,0,4.3036207e-06,0
img_06580_2024,0,3.9495546e-05,0
img_06578_2024,0,2.097878e-06,0
img_06574_2024,0,3.991173e-05,0
img_06573_2024,0,0.00041719526,0
img_06583_2024,0,9.72776e-05,0
img_06582_2024,0,1.3750446e-05,0
img_06581_2024,0,0.0020964283,0
img_06575_2024,0,0.00020614042,0
img_06586_2024,0,0.00011951365,0
img_06588_2024,0,0.0031043803,0
img_06587_2024,0,1.9539766e-07,0
img_06590_2024,0,1.4818132e-05,0
img_06568_2024,0,1.5362324e-05,0
img_06579_2024,0,7.960501e-07,0
img_06585_2024,0,2.5190753e-05,0
img_06589_2024,0,5.8555295e-05,0
img_06584_2024,0,4.9141465e-05,0
img_06591_2024,0,3.2593452e-05,0
img_06594_2024,0,0.12941922,0
img_06599_2024,0,0.0006817728,0
img_06597_2024,0,3.990941e-05,0
img_06592_2024,0,6.975453e-05,0
img_06600_2024,0,0.00013744661,0
img_06593_2024,0,3.5648667e-05,0
img_06598_2024,0,2.335717e-05,0
img_06601_2024,0,2.1149197e-05,0
img_06595_2024,0,4.3163177e-06,0
img_06607_2024,0,0.0028320933,0
img_06603_2024,0,2.397732e-05,0
img_06609_2024,0,5.2053365e-06,0
img_06596_2024,0,4.5580367e-05,0
img_06604_2024,0,0.00014242085,0
img_06610_2024,0,3.0422661e-05,0
img_05539_p01_2024,0,6.1836255e-07,0
img_05539_p02_2024,0,7.0615097e-06,0
img_05539_p03_2024,0,5.796571e-05,0
img_05539_p04_2024,0,8.582758e-06,0
img_05539_p05_2024,0,8.7343903e-07,0
img_05539_p06_2024,0,0.00021679237,0
img_05539_p07_2024,0,6.311221e-05,0
img_05539_p08_2024,0,6.035154e-07,0
img_05539_p09_2024,0,1.2025324e-06,0
img_05539_p10_2024,0,1.7366302e-06,0
img_05539_p11_2024,0,5.816352e-06,0
img_05539_p12_2024,0,1.3454755e-06,0
img_05539_p13_2024,0,9.051952e-07,0
img_05539_p14_2024,0,7.210591e-06,0
img_05539_p15_2024,0,4.938732e-07,0
img_05539_p16_2024,0,3.3433087e-06,0
img_05539_p17_2024,0,1.1020892e-06,0
img_05539_p18_2024,0,7.3580344e-07,0
img_05539_p20_2024,0,1.2023605e-05,0
img_05539_p21_2024,0,1.7490078e-06,0
img_05539_p22_2024,0,1.7141667e-06,0
img_05539_p23_2024,0,5.1133793e-07,0
img_05539_p24_2024,0,1.4182108e-06,0
img_05539_p25_2024,0,4.941341e-06,0
img_05539_p26_2024,0,7.230471e-06,0
img_05539_p27_2024,0,1.4347312e-06,0
img_05539_p28_2024,0,1.0515564e-05,0
img_05539_p29_2024,0,1.3763775e-05,0
img_05539_p30_2024,0,1.3036919e-06,0
img_05539_p31_2024,0,9.884505e-06,0
img_05539_p32_2024,0,4.456709e-06,0
img_05539_p33_2024,0,2.948503e-06,0
img_05539_p34_2024,0,3.910739e-06,0
img_05539_p35_2024,0,9.004313e-06,0
img_05539_p36_2024,0,1.2240839e-06,0
img_05539_p37_2024,0,0.00010295269,0
img_05539_p38_2024,0,0.00013118057,0
img_05539_p39_2024,0,1.1548958e-06,0
img_05539_p40_2024,0,4.7634267e-06,0
img_05539_p41_2024,0,5.9909294e-06,0
img_05539_p42_2024,0,3.0789363e-07,0
img_05539_p43_2024,0,4.7549922e-05,0
img_06612_2024,0,0.0007135406,0
img_06614_2024,0,0.002374103,0
img_06608_2024,0,3.1031496e-07,0
img_06611_2024,0,0.0011507608,0
img_06618_2024,0,6.269591e-05,0
img_06619_2024,0,1.1693159e-05,0
img_06620_2024,0,0.002099915,0
img_06622_2024,0,9.573061e-05,0
img_06625_2024,0,3.0158935e-07,0
img_06621_2024,0,0.00050328544,0
img_06613_2024,0,0.00010275751,0
img_06606_2024,0,1.845269e-05,0
img_06628_2024,0,0.0002581196,0
img_06629_2024,0,0.002042515,0
img_06632_2024,0,2.1785621e-05,0
img_06630_2024,0,9.2060145e-05,0
img_06623_2024,0,0.00012653875,0
img_06615_2024,0,6.488184e-06,0
img_06627_2024,0,0.028777901,0
img_06616_2024,0,0.0032769765,0
img_06626_2024,0,6.5759305e-06,0
img_06635_2024,0,0.0019804235,0
img_06639_2024,0,1.0362108e-05,0
img_06637_2024,0,0.0018638871,0
img_06634_2024,0,0.9796681,1
img_06617_2024,0,0.00044817137,0
img_06636_2024,0,6.9381626e-06,0
img_06633_2024,0,3.1195275e-05,0
img_06631_2024,0,8.295874e-05,0
img_06638_2024,0,0.00011666754,0
img_06641_2024,0,0.0002450354,0
img_06642_2024,0,0.0035724149,0
img_06640_2024,0,0.00021571605,0
img_06645_2024,0,4.0788523e-06,0
img_06643_2024,0,4.376967e-05,0
img_06624_2024,0,0.00016437813,0
img_06644_2024,0,0.03666262,0
img_06646_2024,0,7.90593e-06,0
img_06648_2024,0,1.2250895e-05,0
img_06655_2024,0,0.0022412413,0
img_06650_2024,0,0.0055881944,0
img_06649_2024,0,3.297846e-05,0
img_06654_2024,0,1.8065908e-05,0
img_06652_2024,0,0.0008373345,0
img_06653_2024,0,0.0005635969,0
img_06662_2024,0,0.001154885,0
img_06661_2024,0,0.20444861,1
img_06657_2024,0,0.0019184311,0
img_06660_2024,0,0.00046612258,0
img_06658_2024,0,7.439509e-05,0
img_06659_2024,0,0.02789301,0
img_06664_2024,0,2.8846462e-06,0
img_06663_2024,0,2.0668747e-05,0
img_06656_2024,0,3.1378684e-05,0
img_06665_2024,0,0.0014117984,0
img_06666_2024,0,0.014305475,0
img_06667_2024,0,4.0867835e-05,0
img_06668_2024,0,9.887312e-07,0
img_06670_2024,0,6.7534984e-06,0
img_06673_2024,0,4.7251313e-05,0
img_06671_2024,0,3.8292128e-05,0
img_06674_2024,0,5.9691276e-05,0
img_06675_2024,0,0.001088484,0
img_06676_2024,0,0.00018081609,0
img_06602_p01_2024,0,0.00028716738,0
img_06602_p02_2024,0,6.4530326e-07,0
img_06602_p03_2024,0,1.2736983e-06,0
img_06602_p04_2024,0,5.133368e-07,0
img_06672_2024,0,0.01626313,0
img_06680_2024,0,0.00019671067,0
img_06679_2024,0,4.595664e-05,0
img_06682_2024,0,2.8536875e-05,0
img_06681_2024,0,1.5186623e-05,0
img_06678_2024,0,8.12595e-07,0
img_06683_2024,0,3.8319118e-05,0
img_06684_2024,0,0.0058220956,0
img_06688_2024,0,1.1919918e-05,0
img_06687_2024,0,8.481311e-06,0
img_06686_2024,0,0.00043251622,0
img_06677_2024,0,0.00013589553,0
img_06690_2024,0,3.5244153e-05,0
img_06691_2024,0,3.490775e-05,0
img_06685_2024,0,0.0005705827,0
img_06689_2024,0,0.00081512675,0
img_06695_2024,0,0.00011614307,0
img_06700_2024,0,0.0019136509,0
img_06697_2024,0,5.4033057e-06,0
img_06699_2024,0,7.4374584e-05,0
img_06693_2024,0,1.5816877e-06,0
img_06692_2024,0,0.00011384338,0
img_06694_2024,0,0.0007825024,0
img_06706_2024,0,0.7527442,1
img_06696_2024,0,4.1297985e-06,0
img_06703_2024,0,4.945339e-06,0
img_06705_2024,0,4.532171e-06,0
img_06701_2024,0,0.0009005141,0
img_06704_2024,0,0.0028627587,0
img_06707_2024,0,0.00024276716,0
img_06708_2024,0,0.0196245,0
img_06702_2024,0,0.004139769,0
img_06709_2024,0,4.918286e-07,0
img_06711_2024,0,0.0015375314,0
img_06713_2024,0,0.0016337718,0
img_06698_2024,0,1.9343659e-05,0
img_06712_2024,0,0.2009794,1
img_06710_2024,0,1.9511476e-06,0
img_06716_2024,0,1.378361e-05,0
img_06714_2024,0,1.6004244e-05,0
img_06718_2024,0,0.16324782,0
img_06717_2024,0,0.022308592,0
img_06715_2024,0,3.8319877e-06,0
img_06719_2024,0,0.0001890976,0
img_06720_2024,0,1.827227e-05,0
img_06721_2024,0,5.1200885e-05,0
img_06722_2024,0,8.793357e-06,0
img_06723_2024,0,1.5687725e-05,0
img_06647_p01_2024,0,5.347485e-06,0
img_06647_p02_2024,0,2.785242e-06,0
img_06647_p03_2024,0,1.3059465e-06,0
img_06647_p04_2024,0,2.1105636e-07,0
img_06725_2024,0,0.0007255469,0
img_06730_2024,0,0.08112911,0
img_06728_2024,0,0.00039911058,0
img_06734_2024,0,0.0017652443,0
img_06733_2024,0,0.0012622266,0
img_06736_2024,0,0.00018353431,0
img_06726_2024,0,0.000108996224,0
img_06731_2024,0,9.514859e-07,0
img_06729_2024,0,0.005152657,0
img_06732_2024,0,0.0028584483,0
img_06737_2024,0,4.546927e-05,0
img_06735_2024,0,0.00011919894,0
img_06739_2024,0,0.00013269794,0
img_06605_p01_2024,0,2.631553e-06,0
img_06605_p02_2024,0,3.960688e-06,0
img_06605_p03_2024,0,1.8233432e-06,0
img_06605_p04_2024,0,1.4575305e-06,0
img_06605_p05_2024,0,1.0184964e-06,0
img_06605_p06_2024,0,8.6142645e-05,0
img_06744_2024,0,0.017530365,0
img_06727_2024,0,0.000251877,0
img_06742_2024,0,0.02884452,0
img_06748_2024,0,0.0001700625,0
img_06738_2024,0,0.0018490518,0
img_06746_2024,0,0.130408,0
img_06750_2024,0,1.3433497e-05,0
img_06747_2024,0,0.019440826,0
img_06753_2024,0,0.0037193915,0
img_06749_2024,0,1.2226093e-05,0
img_06751_2024,0,1.21640005e-05,0
img_06745_2024,0,7.703679e-07,0
img_06740_2024,0,0.00043116248,0
img_06741_2024,0,7.830501e-05,0
img_06752_2024,0,0.00028184376,0
img_06755_2024,0,4.7022466e-05,0
img_06758_2024,0,0.0011699192,0
img_06759_2024,0,0.00020222718,0
img_06754_2024,0,1.2500623e-05,0
img_06766_2024,0,0.0016336808,0
img_06743_2024,0,3.943514e-05,0
img_06760_2024,0,0.00071732735,0
img_06765_2024,0,0.00011848377,0
img_06767_2024,0,1.7528984e-05,0
img_06761_2024,0,0.00021102386,0
img_06768_2024,0,0.020449102,0
img_06762_2024,0,4.8803136e-06,0
img_06764_2024,0,0.0001985271,0
img_06769_2024,0,1.6956355e-05,0
img_06763_2024,0,0.0006564479,0
img_06771_2024,0,1.0031998e-05,0
img_06757_2024,0,1.15235625e-05,0
img_06770_2024,0,0.00018397234,0
img_06756_2024,0,2.7987073e-05,0
img_06724_p01_2024,0,1.9882244e-05,0
img_06724_p02_2024,0,1.7756913e-05,0
img_06776_2024,0,0.0002479432,0
img_06773_2024,0,0.00014307597,0
img_06772_2024,0,0.00026217834,0
img_06774_2024,0,3.824762e-06,0
img_06777_2024,0,0.1157146,0
img_06780_2024,0,2.2560585e-05,0
img_06779_2024,0,0.00042947367,0
img_06775_2024,0,0.41156828,1
img_06782_2024,0,0.00032376288,0
img_06787_2024,0,7.728284e-05,0
img_06786_2024,0,5.899646e-06,0
img_06785_2024,0,4.011584e-05,0
img_06778_2024,0,2.3769097e-05,0
img_06783_2024,0,0.002650749,0
img_06791_2024,0,9.4750485e-06,0
img_06792_2024,0,3.536744e-06,0
img_06784_2024,0,3.552368e-05,0
img_06789_2024,0,1.6674478e-05,0
img_06788_2024,0,5.9588623e-05,0
img_06795_2024,0,0.0005307635,0
img_06781_2024,0,2.941019e-06,0
img_06797_2024,0,0.00016804757,0
img_06799_2024,0,1.7186147e-05,0
img_06793_2024,0,0.52074134,1
img_06801_2024,0,0.0001222866,0
img_06798_2024,0,1.4296925e-06,0
img_06802_2024,0,6.1127603e-06,0
img_06794_2024,0,0.00028872397,0
img_06805_2024,0,0.00023376332,0
img_06804_2024,0,0.00059312815,0
img_06803_2024,0,0.0012797524,0
img_06809_2024,0,9.135169e-06,0
img_06806_2024,0,7.63821e-05,0
img_06808_2024,0,7.997933e-05,0
img_06807_2024,0,4.267459e-06,0
img_06818_2024,0,2.7576474e-05,0
img_06814_2024,0,3.8677957e-05,0
img_06800_p01_2024,0,4.6268065e-05,0
img_06800_p02_2024,0,7.996658e-07,0
img_06819_2024,0,8.125903e-06,0
img_06813_2024,0,0.00049133133,0
img_06810_2024,0,0.00023108239,0
img_06790_p01_2024,0,0.0006261781,0
img_06790_p02_2024,0,8.519825e-06,0
img_06790_p03_2024,0,3.039024e-05,0
img_06815_2024,0,4.237298e-05,0
img_06820_2024,0,0.00010342224,0
img_06812_2024,0,2.0207967e-06,0
img_06816_2024,0,0.03801539,0
img_06822_2024,0,0.0006162907,0
img_06817_2024,0,2.8117836e-05,0
img_06825_2024,0,4.10004e-05,0
img_06826_2024,0,0.0013839686,0
img_06824_2024,0,0.0004462305,0
img_06823_2024,0,7.222375e-05,0
img_06651_p01_2024,0,0.00013346747,0
img_06651_p02_2024,0,2.001777e-06,0
img_06651_p04_2024,0,6.489292e-06,0
img_06651_p05_2024,0,5.2371146e-05,0
img_06651_p06_2024,0,3.8535438e-07,0
img_06651_p07_2024,0,1.2630617e-05,0
img_06651_p08_2024,0,9.190524e-05,0
img_06821_2024,0,8.271264e-06,0
img_06828_2024,0,4.29214e-06,0
img_06827_2024,0,0.000115692084,0
img_06830_2024,0,0.00021041006,0
img_06832_2024,0,4.0014675e-06,0
img_06831_2024,0,4.941567e-05,0
img_06829_2024,0,6.9729613e-06,0
img_06833_2024,0,4.465303e-06,0
img_06836_2024,0,1.17171485e-05,0
img_06838_2024,0,0.0016953811,0
img_06839_2024,0,6.926547e-06,0
img_06843_2024,0,0.00040039845,0
img_06841_2024,0,2.0235989e-06,0
img_06796_p01_2024,0,0.000118468415,0
img_06796_p02_2024,0,9.216708e-06,0
img_06845_2024,0,0.00047233797,0
img_06834_2024,0,0.0002124763,0
img_06849_2024,0,0.010562617,0
img_06844_2024,0,0.00022799459,0
img_06846_2024,0,0.00029507215,0
img_06842_2024,0,0.021041274,0
img_06847_2024,0,8.4987505e-06,0
img_06848_2024,0,0.000107871456,0
img_06851_2024,0,1.6648975e-05,0
img_06850_2024,0,0.00022742728,0
img_06853_2024,0,0.008721087,0
img_06837_2024,0,5.765253e-06,0
img_06852_2024,0,0.00075629196,0
img_06858_2024,0,0.0011870209,0
img_06840_p01_2024,0,5.9702208e-05,0
img_06840_p02_2024,0,2.5583391e-05,0
img_06859_2024,0,0.0004213919,0
img_06863_2024,0,0.009983419,0
img_06862_2024,0,0.006105303,0
img_06860_2024,0,0.00012584889,0
img_06856_2024,0,0.29946515,1
img_06854_2024,0,6.164437e-05,0
img_06864_2024,0,0.0010545563,0
img_06861_2024,0,0.0014145956,0
img_06865_2024,0,0.0008049998,0
img_06867_2024,0,5.7583467e-05,0
img_06868_2024,0,4.209074e-05,0
img_06866_2024,0,4.062273e-05,0
img_06869_2024,0,0.0005950372,0
img_06870_2024,0,0.0009858101,0
img_06877_2024,0,4.1968975e-05,0
img_06875_2024,0,6.669101e-05,0
img_06872_2024,0,0.005557504,0
img_06876_2024,0,0.09240416,0
img_06873_2024,0,1.5723386e-05,0
img_06878_2024,0,0.00013873755,0
img_06874_2024,0,0.008282193,0
img_06879_2024,0,5.283205e-06,0
img_06882_2024,0,7.416281e-07,0
img_06881_2024,0,6.151986e-07,0
img_06880_2024,0,8.702925e-05,0
img_06884_2024,0,2.5428121e-06,0
img_06871_2024,0,3.5151327e-06,0
img_06883_2024,0,0.00013532424,0
img_06887_2024,0,0.00058456353,0
img_06886_2024,0,3.781428e-05,0
img_06885_2024,0,8.191571e-06,0
img_06889_2024,0,0.00019780833,0
img_06893_2024,0,3.3963224e-05,0
img_06891_2024,0,0.022431437,0
img_06896_2024,0,0.0010316436,0
img_06895_2024,0,3.0912786e-05,0
img_06897_2024,0,2.0375571e-06,0
img_06669_p01_2024,0,3.7800692e-07,0
img_06669_p02_2024,0,8.991825e-05,0
img_06669_p03_2024,0,2.6243174e-07,0
img_06669_p04_2024,0,8.5139897e-07,0
img_06669_p05_2024,0,3.6112306e-05,0
img_06669_p06_2024,0,0.00017520497,0
img_06669_p07_2024,0,2.3930904e-06,0
img_06669_p08_2024,0,3.1437871e-06,0
img_06669_p09_2024,0,2.9190028e-06,0
img_06894_2024,0,7.869177e-06,0
img_06888_2024,0,0.40341142,1
img_06890_2024,0,4.0649734e-06,0
img_06898_2024,0,3.8314043e-05,0
img_06902_2024,0,0.0001732396,0
img_06900_2024,0,7.009039e-05,0
img_06899_2024,0,0.0025917015,0
img_06901_2024,0,2.9324596e-05,0
img_06855_p01_2024,0,0.0009532361,0
img_06855_p02_2024,0,0.01754443,0
img_06855_p03_2024,0,5.2209987e-07,0
img_06855_p04_2024,0,7.7515887e-07,0
img_06906_2024,0,0.000117477,0
img_06905_2024,0,9.4970936e-05,0
img_06910_2024,0,0.0029236262,0
img_06911_2024,0,0.00070346176,0
img_06904_2024,0,0.00015956693,0
img_06909_2024,0,4.788454e-06,0
img_06907_2024,0,0.0012265128,0
img_06903_2024,0,8.81185e-06,0
img_06915_2024,0,3.6218482e-06,0
img_06914_2024,0,0.00023525984,0
img_06908_2024,0,6.5314366e-06,0
img_06835_p01_2024,0,1.4065976e-05,0
img_06835_p02_2024,0,1.9541383e-05,0
img_06835_p03_2024,0,1.4135216e-05,0
img_06835_p04_2024,0,1.8634039e-06,0
img_06917_2024,0,1.5689913e-06,0
img_06912_2024,0,0.00095114857,0
img_06913_2024,0,4.8119116e-05,0
img_06916_2024,0,2.3438233e-05,0
img_06919_2024,0,6.3010404e-05,0
img_06892_p01_2024,0,1.2239154e-07,0
img_06892_p02_2024,0,5.8511904e-07,0
img_06918_2024,0,0.006411687,0
img_06924_2024,0,0.00452555,0
img_06922_2024,0,2.2517726e-05,0
img_06929_2024,0,0.9505149,1
img_06928_2024,0,0.0005271856,0
img_06925_2024,0,7.4495256e-05,0
img_06933_2024,0,2.2243646e-06,0
img_06923_2024,0,4.6652945e-05,0
img_06927_2024,0,0.048218712,0
img_06930_2024,0,0.006307039,0
img_06932_2024,0,0.00047083426,0
img_06934_2024,0,0.00066934346,0
img_06931_2024,0,2.374762e-05,0
img_06921_2024,0,0.0017586052,0
img_06936_2024,0,2.4995202e-06,0
img_06935_2024,0,0.00011551416,0
img_06926_2024,0,3.8749695e-06,0
img_06938_2024,0,0.00054200954,0
img_06937_2024,0,0.004166573,0
img_06940_2024,0,3.286327e-05,0
img_06941_2024,0,0.00011832762,0
img_06943_2024,0,2.4681085e-06,0
img_06939_2024,0,4.611424e-06,0
img_06942_2024,0,8.218496e-05,0
img_06944_2024,0,0.0016003014,0
img_06946_2024,0,0.00027766064,0
img_06949_2024,0,1.3642282e-05,0
img_06945_2024,0,0.00024279726,0
img_06947_2024,0,7.876535e-06,0
img_06951_2024,0,0.00013806266,0
img_06952_2024,0,9.347783e-05,0
img_06948_2024,0,2.4647452e-06,0
img_06953_2024,0,8.333425e-06,0
img_06955_2024,0,8.949549e-06,0
img_06954_2024,0,0.0015969337,0
img_06956_2024,0,4.238094e-05,0
img_06957_2024,0,0.007238758,0
img_06950_2024,0,4.4846993e-06,0
img_06959_2024,0,1.8452372e-06,0
img_06958_2024,0,6.024176e-06,0
img_06960_2024,0,2.0140878e-06,0
img_06963_2024,0,0.008818195,0
img_06964_2024,0,0.0003287804,0
img_06962_2024,0,1.3206617e-05,0
img_06961_2024,0,8.289182e-06,0
img_06966_2024,0,0.0016614919,0
img_06811_p01_2024,0,2.2035044e-06,0
img_06811_p02_2024,0,6.344567e-05,0
img_06811_p03_2024,0,9.046557e-06,0
img_06811_p04_2024,0,6.829431e-06,0
img_06811_p05_2024,0,4.516663e-06,0
img_06811_p06_2024,0,0.0015007299,0
img_06811_p07_2024,0,1.5994273e-06,0
img_06811_p08_2024,0,3.2731793e-06,0
img_06965_2024,0,2.8400107e-06,0
img_06967_2024,0,0.0013836325,0
img_06971_2024,0,0.0018078836,0
img_06972_2024,0,0.0016479666,0
img_06970_2024,0,4.183136e-06,0
img_06974_2024,0,0.0003721831,0
img_06969_2024,0,2.722674e-06,0
img_06968_2024,0,0.00014319568,0
img_06975_2024,0,3.5117619e-06,0
img_06976_2024,0,8.068597e-06,0
img_06977_2024,0,3.9451952e-05,0
img_06979_2024,0,0.0006583146,0
img_06981_2024,0,5.08679e-05,0
img_06980_2024,0,3.630422e-05,0
img_06984_2024,0,0.00010706251,0
img_06978_2024,0,1.261184e-05,0
img_06985_2024,0,0.0019299339,0
img_06986_2024,0,4.5282897e-05,0
img_06989_2024,0,4.567394e-06,0
img_06983_2024,0,0.000627453,0
img_06988_2024,0,3.351429e-07,0
img_06982_2024,0,5.8959562e-05,0
img_06987_2024,0,6.83701e-06,0
img_06990_2024,0,4.1906744e-05,0
img_06992_2024,0,1.4427425e-05,0
img_06994_2024,0,3.0940146e-06,0
img_06996_2024,0,0.0020687615,0
img_06999_2024,0,6.132301e-05,0
img_06997_2024,0,0.00015948403,0
img_07001_2024,0,0.0071578766,0
img_07000_2024,0,7.834575e-06,0
img_07006_2024,0,0.0011866208,0
img_07004_2024,0,0.00018294535,0
img_06995_2024,0,0.00029715846,0
img_06991_2024,0,0.0007926143,0
img_06993_2024,0,3.721342e-05,0
img_07005_2024,0,4.66955e-05,0
