image_name,y_true,model_probability,final_threshold_prediction
img_06998_2024,0,4.7590493e-06,0
img_07003_2024,0,0.001013306,0
img_07002_2024,0,0.0017569738,0
img_07011_2024,0,9.2003313e-07,0
img_07015_2024,0,5.8566725e-06,0
img_07016_2024,0,0.00037262612,0
img_07013_2024,0,0.0056314263,0
img_07007_2024,0,4.6946567e-05,0
img_07009_2024,0,5.1018287e-06,0
img_07018_2024,0,9.230598e-06,0
img_07020_2024,0,3.152904e-07,0
img_07010_2024,0,1.0604589e-05,0
img_07012_2024,0,1.4428252e-06,0
img_07021_2024,0,1.8456967e-05,0
img_07014_2024,0,1.5316142e-06,0
img_07008_2024,0,2.2398988e-05,0
img_07023_2024,0,0.0025621452,0
img_07017_2024,0,0.008520825,0
img_07026_2024,0,4.431695e-06,0
img_07025_2024,0,1.6104536e-06,0
img_07022_2024,0,1.8297151e-06,0
img_07027_2024,0,0.0001349889,0
img_07033_2024,0,2.004698e-06,0
img_07029_2024,0,1.23942145e-05,0
img_07032_2024,0,1.48362315e-05,0
img_07030_2024,0,9.713736e-05,0
img_07024_2024,0,0.00038625742,0
img_07031_2024,0,3.228333e-06,0
img_07037_2024,0,8.422254e-05,0
img_07028_2024,0,1.0040689e-05,0
img_07035_2024,0,4.4991877e-05,0
img_07034_2024,0,6.992459e-06,0
img_07039_2024,0,0.020122366,0
img_07036_2024,0,0.0005899882,0
img_07038_2024,0,0.0007886525,0
img_07042_2024,0,0.0003945617,0
img_07043_2024,0,0.1042377,0
img_07045_2024,0,2.6901409e-05,0
img_07044_2024,0,0.0001835534,0
img_07048_2024,0,9.956642e-07,0
img_07051_2024,0,2.159789e-06,0
img_07049_2024,0,0.0024330067,0
img_07050_2024,0,0.007899197,0
img_07046_2024,0,2.6612604e-06,0
img_07047_2024,0,3.4979992e-05,0
img_07054_2024,0,0.0050195376,0
img_07040_2024,0,0.0003991305,0
img_07052_2024,0,2.902094e-05,0
img_07055_2024,0,7.150242e-06,0
img_07057_2024,0,0.00010523541,0
img_07060_2024,0,0.008816233,0
img_07058_2024,0,7.059658e-06,0
img_07053_2024,0,0.0007380754,0
img_07041_2024,0,2.649926e-05,0
img_07064_2024,0,0.00062295445,0
img_07065_2024,0,1.7947865e-05,0
img_07059_2024,0,0.0001362903,0
img_07061_2024,0,1.0637386e-05,0
img_07056_2024,0,5.6512054e-05,0
img_07062_2024,0,2.3476778e-05,0
img_07069_2024,0,6.950786e-07,0
img_07072_2024,0,0.00022923794,0
img_07073_2024,0,7.051644e-06,0
img_07068_2024,0,6.467446e-06,0
img_07070_2024,0,5.1571496e-05,0
img_07071_2024,0,8.4266674e-07,0
img_07067_2024,0,0.00014387659,0
img_07076_2024,0,0.00013593196,0
img_07078_2024,0,8.609567e-05,0
img_07079_2024,0,0.00010495761,0
img_07077_2024,0,8.231304e-05,0
img_07085_2024,0,4.6627036e-07,0
img_07075_2024,0,7.0264373e-06,0
img_07074_2024,0,0.019185076,0
img_07081_2024,0,0.00015004644,0
img_07083_2024,0,0.00011112498,0
img_06857_p01_2024,0,1.1104555e-06,0
img_06857_p02_2024,0,1.7795654e-06,0
img_06857_p03_2024,0,3.833848e-06,0
img_06857_p04_2024,0,1.9307776e-05,0
img_06857_p05_2024,0,1.0556915e-06,0
img_06857_p07_2024,0,2.8949423e-06,0
img_06857_p08_2024,0,9.10545e-07,0
img_06857_p09_2024,0,1.9830798e-06,0
img_06857_p10_2024,0,1.0018842e-05,0
img_06857_p11_2024,0,1.8165314e-05,0
img_07088_2024,0,0.0026933493,0
img_07089_2024,0,0.0017535532,0
img_07080_2024,0,2.754571e-06,0
img_07086_2024,0,1.4898247e-05,0
img_07063_2024,0,2.2168122e-05,0
img_07084_2024,0,0.0021639492,0
img_07090_2024,0,1.8575294e-05,0
img_07087_2024,0,3.103258e-06,0
img_06973_p01_2024,0,0.00019428744,0
img_06973_p02_2024,0,9.324212e-06,0
img_06973_p03_2024,0,1.8406043e-06,0
img_06973_p04_2024,0,2.776118e-05,0
img_06973_p05_2024,0,0.00028500336,0
img_07093_2024,0,2.2164633e-05,0
img_07095_2024,0,5.8813224e-05,0
img_07097_2024,0,2.7882584e-06,0
img_07092_2024,0,0.00029149372,0
img_07101_2024,0,0.0010478451,0
img_07082_2024,0,8.6036846e-07,0
img_07102_2024,0,0.013660729,0
img_07096_2024,0,0.00015436545,0
img_07019_p01_2024,0,2.2635288e-07,0
img_07019_p02_2024,0,2.6513883e-06,0
img_07019_p03_2024,0,3.167586e-06,0
img_07019_p04_2024,0,1.7066559e-05,0
img_07091_2024,0,2.6386715e-05,0
img_07100_2024,0,2.0169864e-06,0
img_07066_p01_2024,0,2.7608012e-06,0
img_07066_p02_2024,0,0.00023732826,0
img_07105_2024,0,2.3028262e-05,0
img_07108_2024,0,5.149714e-05,0
img_07103_2024,0,0.0007478872,0
img_07104_2024,0,5.994421e-06,0
img_07099_2024,0,9.904008e-06,0
img_07098_2024,0,6.006168e-05,0
img_07107_2024,0,1.6322895e-06,0
img_07094_2024,0,9.63593e-06,0
img_07106_2024,0,1.474687e-05,0
img_07112_2024,0,0.013773435,0
img_07113_2024,0,0.027776146,0
img_07109_2024,0,4.4258577e-06,0
img_07111_2024,0,0.00066123065,0
img_07114_2024,0,0.00029116374,0
img_07115_2024,0,0.00096184824,0
img_07118_2024,0,0.019987995,0
img_07120_2024,0,0.00017048317,0
img_07110_2024,0,0.06074506,0
img_07121_2024,0,0.04127934,0
img_07116_2024,0,5.9253278e-05,0
img_07119_2024,0,0.0023450984,0
img_07124_2024,0,7.3815972e-06,0
img_07117_2024,0,8.1537024e-07,0
img_07126_2024,0,0.008983022,0
img_07127_2024,0,2.0519818e-05,0
img_07132_2024,0,9.444803e-05,0
img_07125_2024,0,0.002470681,0
img_07129_2024,0,7.65983e-05,0
img_07128_2024,0,2.2496106e-06,0
img_07134_2024,0,6.631392e-07,0
img_07130_2024,0,0.00018762202,0
img_07122_2024,0,1.50998885e-05,0
img_07139_2024,0,0.00019823315,0
img_07131_2024,0,0.00012757682,0
img_07135_2024,0,8.838666e-05,0
img_07136_2024,0,1.2079221e-05,0
img_07137_2024,0,0.000112951835,0
img_07141_2024,0,0.0002301663,0
img_07140_2024,0,0.0015961675,0
img_07142_2024,0,0.0015266932,0
img_07143_2024,0,0.00058191223,0
img_07144_2024,0,3.9046445e-05,0
img_07147_2024,0,1.04778355e-05,0
img_07138_2024,0,0.00059811014,0
img_07148_2024,0,9.504515e-06,0
img_07146_2024,0,1.7943577e-06,0
img_07150_2024,0,0.00013230754,0
img_07145_2024,0,6.594058e-07,0
img_07151_2024,0,4.464941e-06,0
img_07149_2024,0,6.318839e-05,0
img_07152_2024,0,0.00041834937,0
img_07153_2024,0,5.967288e-06,0
img_07156_2024,0,8.571933e-05,0
img_07160_2024,0,0.0004784646,0
img_07155_2024,0,7.5190326e-07,0
img_07157_2024,0,0.00018956607,0
img_07159_2024,0,1.5927998e-06,0
img_07154_2024,0,1.2224928e-05,0
img_07158_2024,0,9.570581e-07,0
img_07161_2024,0,0.0018388429,0
img_07162_2024,0,8.3183e-05,0
img_07163_2024,0,2.2496713e-05,0
img_07167_2024,0,3.0341766e-05,0
img_07166_2024,0,9.165844e-07,0
img_07165_2024,0,1.0291919e-06,0
img_07168_2024,0,1.34541e-05,0
img_07169_2024,0,7.1607374e-06,0
img_07164_2024,0,0.000115339266,0
img_07173_2024,0,0.120165534,0
img_07170_2024,0,1.069113e-06,0
img_07171_2024,0,0.00011757675,0
img_07175_2024,0,4.6327135e-05,0
img_07172_2024,0,2.469469e-07,0
img_07180_2024,0,0.00060734036,0
img_07178_2024,0,0.00014144857,0
img_07176_2024,0,4.7898657e-06,0
img_07179_2024,0,1.2179381e-05,0
img_07174_2024,0,1.3131003e-05,0
img_07183_2024,0,1.2818255e-05,0
img_07182_2024,0,5.4752512e-05,0
img_07177_2024,0,1.1737312e-05,0
img_07185_2024,0,0.0012990544,0
img_07187_2024,0,3.6954865e-05,0
img_07181_2024,0,1.939706e-06,0
img_07190_2024,0,0.00046138966,0
img_07184_2024,0,6.7142864e-06,0
img_07189_2024,0,2.414729e-07,0
img_07188_2024,0,9.4251714e-05,0
img_07193_2024,0,4.1745363e-05,0
img_07123_p01_2024,0,1.0535448e-05,0
img_07123_p02_2024,0,2.5688556e-07,0
img_07123_p03_2024,0,3.990427e-05,0
img_07123_p04_2024,0,2.3860623e-06,0
img_07186_2024,0,0.0012934351,0
img_07196_2024,0,0.00047021196,0
img_07195_2024,0,1.3351425e-06,0
img_07199_2024,0,0.013242216,0
img_07198_2024,0,1.8733001e-06,0
img_07202_2024,0,6.125786e-06,0
img_07197_2024,0,7.0144335e-07,0
img_07204_2024,0,0.0031795476,0
img_07200_2024,0,9.274903e-06,0
img_07201_2024,0,6.931517e-05,0
img_07192_2024,0,0.0010228276,0
img_07194_2024,0,0.014438492,0
img_07206_2024,0,3.500065e-05,0
img_07203_2024,0,2.2614606e-06,0
img_07205_2024,0,7.550316e-05,0
img_07133_p01_2024,0,5.7230875e-07,0
img_07133_p02_2024,0,0.00044274022,0
img_07133_p03_2024,0,0.0002409581,0
img_07133_p04_2024,0,1.350484e-06,0
img_07212_2024,0,2.4859082e-05,0
img_07207_2024,0,0.00015524683,0
img_07210_2024,0,0.008052868,0
img_07209_2024,0,3.2194816e-06,0
img_07208_2024,0,5.3802836e-05,0
img_07214_2024,0,0.00068238744,0
img_07221_2024,0,0.00010787475,0
img_07218_2024,0,4.051402e-05,0
img_07220_2024,0,1.8111448e-05,0
img_07224_2024,0,6.5631284e-05,0
img_07216_2024,0,2.366131e-05,0
img_07219_2024,0,1.7190458e-05,0
img_07215_2024,0,0.99693227,1
img_07229_2024,0,3.8699247e-05,0
img_07222_2024,0,9.016953e-06,0
img_07231_2024,0,6.155919e-05,0
img_07211_2024,0,2.6597127e-07,0
img_07225_2024,0,0.0001942252,0
img_07191_p01_2024,0,4.0496556e-07,0
img_07191_p02_2024,0,8.111741e-05,0
img_07228_2024,0,0.037609845,0
img_07217_2024,0,0.0004024603,0
img_07232_2024,0,5.858449e-06,0
img_07227_2024,0,0.00012774079,0
img_07226_2024,0,0.014739093,0
img_07230_2024,0,0.001371733,0
img_07233_2024,0,2.8946364e-05,0
img_07236_2024,0,0.00010237539,0
img_07234_2024,0,1.130566e-06,0
img_07223_2024,0,1.5339692e-05,0
img_07239_2024,0,1.2131978e-06,0
img_07235_2024,0,0.0009225137,0
img_07241_2024,0,4.718611e-05,0
img_07243_2024,0,0.00010315513,0
img_07238_2024,0,0.00019257901,0
img_07237_2024,0,2.4781164e-05,0
img_07245_2024,0,1.9884505e-06,0
img_07242_2024,0,0.0010542002,0
img_07249_2024,0,0.0009689268,0
img_07248_2024,0,1.9058639e-06,0
img_07240_2024,0,5.133719e-06,0
img_07247_2024,0,5.6590463e-05,0
img_07255_2024,0,5.6859473e-05,0
img_07256_2024,0,9.007882e-05,0
img_07250_2024,0,0.0004167868,0
img_07259_2024,0,0.0003472107,0
img_07251_2024,0,0.19347604,0
img_07253_2024,0,0.00022683802,0
img_07246_2024,0,1.2209746e-06,0
img_07258_2024,0,7.868099e-05,0
img_07244_2024,0,3.4737398e-06,0
img_07213_p01_2024,0,0.0001353609,0
img_07213_p02_2024,0,1.9279478e-05,0
img_07261_2024,0,0.012354968,0
img_07252_2024,0,0.0036082407,0
img_07260_2024,0,0.00042005512,0
img_07264_2024,0,0.00011050006,0
img_07257_2024,0,0.0001293139,0
img_07254_2024,0,2.1100593e-06,0
img_07265_2024,0,0.00010785541,0
img_07266_2024,0,5.3004746e-06,0
img_07270_2024,0,0.0021358095,0
img_07268_2024,0,1.2343187e-05,0
img_07267_2024,0,9.28454e-05,0
img_07272_2024,0,0.00018971507,0
img_07269_2024,0,1.4073812e-05,0
img_07281_2024,0,1.53886e-05,0
img_07279_2024,0,0.0001211569,0
img_07280_2024,0,2.2231337e-05,0
img_07273_2024,0,7.2994417e-06,0
img_07275_2024,0,0.0006008991,0
img_07262_p01_2024,0,9.962917e-05,0
img_07262_p02_2024,0,4.1224426e-05,0
img_07274_2024,0,6.207553e-05,0
img_07277_2024,0,6.7626047e-06,0
img_07276_2024,0,2.6421994e-05,0
img_07278_2024,0,6.430637e-06,0
img_07282_2024,0,1.453017e-05,0
img_07284_2024,0,2.2438198e-05,0
img_07283_2024,0,0.00024509896,0
img_07288_2024,0,2.437738e-06,0
img_07271_2024,0,9.276805e-06,0
img_07289_2024,0,2.534362e-05,0
img_07290_2024,0,5.1027648e-05,0
img_07285_2024,0,8.151008e-05,0
img_07286_2024,0,2.5897125e-05,0
img_07263_p01_2024,0,2.536481e-06,0
img_07263_p02_2024,0,3.6523718e-06,0
img_07293_2024,0,8.0645435e-07,0
img_07292_2024,0,0.0022672596,0
img_07297_2024,0,0.33429796,1
img_07291_2024,0,0.000121742436,0
img_07294_2024,0,4.70479e-05,0
img_07295_2024,0,0.9905849,1
img_07287_2024,0,7.788455e-05,0
img_07298_2024,0,0.0008581942,0
img_07303_2024,0,0.00026657063,0
img_07304_2024,0,1.7849707e-07,0
img_07300_2024,0,0.0031139161,0
img_07301_2024,0,6.295658e-06,0
img_07299_2024,0,4.3849377e-06,0
img_07311_2024,0,2.0455632e-06,0
img_07312_2024,0,0.0008292019,0
img_07310_2024,0,4.2300064e-05,0
img_07296_2024,0,2.7968126e-06,0
img_07302_2024,0,5.6112898e-05,0
img_07313_2024,0,4.3646155e-06,0
img_07307_2024,0,7.477261e-05,0
img_07315_2024,0,2.2388601e-06,0
img_07306_2024,0,0.00031133508,0
img_07316_2024,0,3.9792245e-05,0
img_07308_2024,0,0.0005011138,0
img_07317_2024,0,0.0012091273,0
img_07314_2024,0,0.00020985409,0
img_07323_2024,0,1.0189239e-06,0
img_07309_2024,0,4.62783e-07,0
img_07322_2024,0,6.9513753e-06,0
img_07325_2024,0,3.0529827e-06,0
img_07329_2024,0,0.0013223245,0
img_07326_2024,0,6.9341484e-05,0
img_07330_2024,0,1.6613543e-05,0
img_07331_2024,0,0.038002107,0
img_07327_2024,0,0.0008027886,0
img_07324_2024,0,0.00058508525,0
img_07305_2024,0,0.0012505376,0
img_07319_2024,0,0.05092555,0
img_07318_2024,0,0.00017368187,0
img_07333_2024,0,0.00033689226,0
img_07320_2024,0,3.1027586e-05,0
img_07321_2024,0,0.0020366984,0
img_07332_2024,0,7.5107005e-06,0
img_07337_2024,0,0.08623952,0
img_07334_2024,0,3.5604164e-05,0
img_07328_2024,0,5.3909713e-05,0
img_07336_2024,0,0.000313395,0
img_07339_2024,0,4.0683168e-05,0
img_07340_2024,0,0.0003822081,0
img_07347_2024,0,8.4560315e-06,0
img_07342_2024,0,0.00041493902,0
img_07345_2024,0,1.13784296e-07,0
img_07338_2024,0,1.791984e-06,0
img_07343_2024,0,3.2051628e-06,0
img_07350_2024,0,5.4686193e-06,0
img_07349_2024,0,0.0012554043,0
img_07346_2024,0,0.0008631331,0
img_07351_2024,0,0.00020230103,0
img_07344_2024,0,7.2608145e-07,0
img_07348_2024,0,0.0066161663,0
img_07352_2024,0,6.481334e-05,0
img_07341_2024,0,0.00015598771,0
img_07356_2024,0,0.00019611382,0
img_07354_2024,0,1.363232e-05,0
img_07353_2024,0,6.7930296e-06,0
img_07359_2024,0,0.00016719777,0
img_07358_2024,0,3.8305236e-05,0
img_07361_2024,0,3.1722375e-05,0
img_07365_2024,0,0.008127372,0
img_07367_2024,0,0.00012393785,0
img_07369_2024,0,0.0016950243,0
img_07363_2024,0,0.00061905256,0
img_07368_2024,0,0.00010168897,0
img_07364_2024,0,1.0146514e-05,0
img_07360_2024,0,1.0200555e-05,0
img_07370_2024,0,0.0015989504,0
img_07371_2024,0,2.5371188e-05,0
img_07372_2024,0,9.993497e-06,0
img_07375_2024,0,0.00015804709,0
img_07377_2024,0,6.135173e-05,0
img_07376_2024,0,0.00017735,0
img_07381_2024,0,0.0045963586,0
img_07378_2024,0,1.1158197e-05,0
img_07384_2024,0,0.0001783376,0
img_07383_2024,0,0.0009934504,0
img_07385_2024,0,0.00030938283,0
img_07357_p01_2024,0,4.6341993e-06,0
img_07357_p02_2024,0,4.2480624e-06,0
img_07389_2024,0,0.00055329525,0
img_07388_2024,0,7.81908e-06,0
img_07387_2024,0,0.0066847787,0
img_07386_2024,0,0.00052553875,0
img_07380_2024,0,0.00037467486,0
img_07393_2024,0,0.00019055772,0
img_07394_2024,0,0.00033112516,0
img_07379_p01_2024,0,0.00032311134,0
img_07379_p02_2024,0,0.00013633267,0
img_07391_2024,0,0.00014753245,0
img_07382_2024,0,0.00022838579,0
img_07395_2024,0,2.5406086e-06,0
img_07366_p01_2024,0,2.3667673e-05,0
img_07366_p02_2024,0,2.0317097e-05,0
img_07392_2024,0,0.0024933538,0
img_07373_p01_2024,0,0.0004002025,0
img_07373_p02_2024,0,5.1108735e-05,0
img_07362_p01_2024,0,3.8985203e-05,0
img_07362_p02_2024,0,9.652535e-05,0
img_07396_2024,0,1.0012089e-05,0
img_07400_2024,0,8.072908e-06,0
img_07401_2024,0,0.01299501,0
img_07399_2024,0,1.6881851e-06,0
img_07403_2024,0,0.00021974416,0
img_07402_2024,0,2.3242093e-05,0
img_07406_2024,0,2.1397984e-05,0
img_07405_2024,0,1.9511757e-05,0
img_07408_2024,0,0.000233425,0
img_07390_p01_2024,0,6.708258e-05,0
img_07390_p02_2024,0,0.000111750654,0
img_07409_2024,0,1.696475e-05,0
img_07407_2024,0,0.00014093603,0
img_07412_2024,0,0.00121917,0
img_07355_p01_2024,0,0.00016469113,0
img_07355_p02_2024,0,2.5600597e-05,0
img_07355_p03_2024,0,1.1909429e-05,0
img_07355_p04_2024,0,0.00011489645,0
img_07410_2024,0,0.97215086,1
img_07411_2024,0,0.0010115977,0
img_07418_2024,0,0.00023327372,0
img_07417_2024,0,0.00018092612,0
img_07419_2024,0,1.6299067e-05,0
img_07420_2024,0,1.3854055e-06,0
img_07422_2024,0,0.048361663,0
img_07423_2024,0,0.00011146841,0
img_07421_2024,0,6.197468e-06,0
img_07424_2024,0,2.6629217e-05,0
img_07426_2024,0,0.000121656456,0
img_07425_2024,0,0.0006036467,0
img_07428_2024,0,5.6318964e-05,0
img_07431_2024,0,0.009662548,0
img_07430_2024,0,0.0010149276,0
img_07429_2024,0,0.0010239541,0
img_07434_2024,0,4.9111855e-05,0
img_07435_2024,0,2.7397336e-05,0
img_07436_2024,0,0.00015702951,0
img_07439_2024,0,0.00037221165,0
img_07413_p01_2024,0,0.00013650724,0
img_07413_p02_2024,0,3.0735428e-06,0
img_07440_2024,0,0.0025039192,0
img_07438_2024,0,1.4573661e-05,0
img_07441_2024,0,0.0022299956,0
img_07437_2024,0,0.00033431363,0
img_07442_2024,0,2.0702814e-06,0
img_07427_p01_2024,0,1.3161352e-06,0
img_07427_p02_2024,0,4.9012046e-06,0
img_07397_p01_2024,0,0.0003376617,0
img_07397_p02_2024,0,1.5074937e-05,0
img_07397_p03_2024,0,1.5371557e-05,0
img_07397_p04_2024,0,3.914801e-05,0
img_07444_2024,0,2.9191672e-06,0
img_07404_p01_2024,0,8.4460844e-05,0
img_07404_p03_2024,0,0.0029864444,0
img_07404_p04_2024,0,8.665213e-05,0
img_07448_2024,0,0.0046669873,0
img_07450_2024,0,0.0076553663,0
img_07433_p01_2024,0,0.00013364488,0
img_07433_p02_2024,0,3.3103108e-05,0
img_07447_2024,0,0.010754306,0
img_07446_2024,0,0.9918662,1
img_07445_2024,0,3.0448464e-05,0
img_07451_2024,0,0.0006088623,0
img_07452_2024,0,8.664728e-06,0
img_07398_p01_2024,0,0.022106692,0
img_07398_p02_2024,0,0.01997891,0
img_07398_p03_2024,0,0.002126716,0
img_07398_p04_2024,0,4.5726415e-06,0
img_07454_2024,0,0.0005709159,0
img_07456_2024,0,0.000115770876,0
img_07455_2024,0,0.0020658122,0
img_07416_p01_2024,0,3.4987435e-05,0
img_07416_p02_2024,0,2.633739e-05,0
img_07416_p03_2024,0,0.014064342,0
img_07416_p04_2024,0,0.0055555752,0
img_07457_2024,0,0.0001818209,0
img_07459_2024,0,0.0015897071,0
img_07463_2024,0,2.6392486e-06,0
img_07458_2024,0,0.00064878614,0
img_07415_p01_2024,0,1.4615012e-05,0
img_07415_p02_2024,0,1.738755e-05,0
img_07415_p03_2024,0,0.00043615184,0
img_07415_p04_2024,0,0.0012972888,0
img_07464_2024,0,0.00018695966,0
img_07461_2024,0,0.00022849535,0
img_07443_p01_2024,0,2.9005357e-06,0
img_07443_p02_2024,0,0.012559122,0
img_07467_2024,0,0.002495911,0
img_07468_2024,0,0.00014490701,0
img_07466_2024,0,7.688333e-06,0
img_07465_2024,0,0.002038951,0
img_07462_2024,0,0.017069606,0
img_07470_2024,0,4.905853e-06,0
img_07453_p01_2024,0,8.874645e-07,0
img_07453_p02_2024,0,0.0008106082,0
img_07449_p01_2024,0,0.0001702715,0
img_07449_p02_2024,0,0.00077643653,0
img_07476_2024,0,4.8269078e-05,0
img_07460_2024,0,1.6447857e-05,0
img_07473_2024,0,1.8264502e-05,0
img_07479_2024,0,0.005355612,0
img_07472_2024,0,0.00014537312,0
img_07475_2024,0,0.0007946725,0
img_07471_2024,0,0.00040962626,0
img_07481_2024,0,8.174831e-06,0
img_07474_2024,0,0.00025278013,0
img_07477_2024,0,0.00028479585,0
img_07483_2024,0,0.0017065785,0
img_07487_2024,0,0.0041051526,0
img_07484_2024,0,0.00025976976,0
img_07486_2024,0,3.9247665e-05,0
img_07485_2024,0,2.510203e-06,0
img_07489_2024,0,0.005991682,0
img_07469_p01_2024,0,0.06578532,0
img_07469_p02_2024,0,0.00039617997,0
img_07480_2024,0,0.0017416999,0
img_07490_2024,0,0.0021176825,0
img_07493_2024,0,3.8662874e-05,0
img_07491_2024,0,1.4675851e-05,0
img_07497_2024,0,0.050311625,0
img_07492_2024,0,1.8572247e-05,0
img_07495_2024,0,0.000103286824,0
img_07499_2024,0,0.053076513,0
img_07502_2024,0,7.308487e-05,0
img_07500_2024,0,1.1557846e-05,0
img_07503_2024,0,6.117506e-05,0
img_07498_2024,0,2.3703973e-05,0
img_07496_2024,0,0.0009778896,0
img_07504_2024,0,0.0012021197,0
img_07505_2024,0,0.0013200904,0
img_07501_2024,0,7.230128e-05,0
img_07506_2024,0,9.515587e-05,0
img_07482_p01_2024,0,0.00022510083,0
img_07482_p02_2024,0,0.00018296244,0
img_07507_2024,0,3.4500845e-05,0
img_07508_2024,0,0.01036507,0
img_07512_2024,0,0.00051228184,0
img_07513_2024,0,0.014923563,0
img_07511_2024,0,2.546762e-05,0
img_07514_2024,0,0.0007929754,0
img_07516_2024,0,8.825207e-05,0
img_07510_2024,0,6.575062e-05,0
img_07519_2024,0,0.00054148026,0
img_07494_p01_2024,0,4.7049245e-05,0
img_07494_p02_2024,0,2.207425e-06,0
img_07518_2024,0,0.00014637,0
img_07521_2024,0,9.504851e-06,0
img_07523_2024,0,1.7000219e-05,0
img_07526_2024,0,0.002239943,0
img_07520_2024,0,0.0017597132,0
img_07527_2024,0,1.0103324e-06,0
img_07524_2024,0,2.4006242e-05,0
img_07432_p01_2024,0,3.0796164e-06,0
img_07432_p02_2024,0,0.000116448144,0
img_07432_p03_2024,0,2.9024397e-05,0
img_07432_p04_2024,0,4.9739952e-05,0
img_07432_p05_2024,0,7.286262e-06,0
img_07432_p06_2024,0,4.668644e-06,0
img_07488_p01_2024,0,1.640952e-06,0
img_07488_p02_2024,0,2.4826695e-06,0
img_07488_p03_2024,0,5.2416062e-06,0
img_07488_p04_2024,0,6.417609e-07,0
img_07531_2024,0,0.0035274504,0
img_07530_2024,0,0.0010327878,0
img_07478_p01_2024,0,6.2475883e-06,0
img_07478_p02_2024,0,0.00012953074,0
img_07478_p03_2024,0,0.00042898717,0
img_07478_p04_2024,0,4.7149047e-06,0
img_07517_p01_2024,0,4.071115e-05,0
img_07517_p02_2024,0,1.6885193e-05,0
img_07532_2024,0,0.0006337001,0
img_07529_2024,0,0.0075168074,0
img_07534_2024,0,0.0012110019,0
img_07528_2024,0,0.000117937976,0
img_07536_2024,0,0.9972172,1
img_07522_p01_2024,0,9.778993e-07,0
img_07522_p02_2024,0,5.259818e-06,0
img_07539_2024,0,0.0017516353,0
img_07543_2024,0,1.1626852e-05,0
img_07541_2024,0,0.00016007424,0
img_07540_2024,0,1.9264811e-05,0
img_07545_2024,0,0.010240271,0
img_07546_2024,0,9.735345e-06,0
img_07542_2024,0,5.5451937e-06,0
img_07537_2024,0,0.0022191268,0
img_07538_2024,0,1.0953447e-05,0
img_07544_2024,0,0.0003334396,0
img_07547_2024,0,4.6361652e-05,0
img_07548_2024,0,0.0012688424,0
img_07550_2024,0,0.00093574775,0
img_07553_2024,0,0.0003575602,0
img_07554_2024,0,0.0017241996,0
img_07556_2024,0,6.690485e-05,0
img_07535_p01_2024,0,0.0017157731,0
img_07535_p02_2024,0,0.00048162584,0
img_07557_2024,0,2.7377515e-05,0
img_07552_2024,0,0.0025351546,0
img_07509_p01_2024,0,4.9083344e-05,0
img_07509_p02_2024,0,0.021296926,0
