image_name,y_true,model_probability,final_threshold_prediction
img_07509_p03_2024,0,0.11929021,0
img_07509_p04_2024,0,0.0027282164,0
img_07555_2024,0,0.00011813754,0
img_07515_p01_2024,0,0.00029193063,0
img_07515_p02_2024,0,4.431161e-05,0
img_07515_p03_2024,0,6.781454e-05,0
img_07515_p04_2024,0,0.00079370494,0
img_07564_2024,0,0.0057596047,0
img_07562_2024,0,0.014682068,0
img_07565_2024,0,1.8341914e-05,0
img_07567_2024,0,1.1019801e-05,0
img_07525_p01_2024,0,0.7303256,1
img_07525_p02_2024,0,0.084096774,0
img_07525_p03_2024,0,0.00020709432,0
img_07525_p04_2024,0,7.385076e-06,0
img_07568_2024,0,1.0638355e-06,0
img_07563_2024,0,2.5404888e-05,0
img_07560_2024,0,3.9080323e-06,0
img_07569_2024,0,2.1702821e-05,0
img_07572_2024,0,1.0198162e-05,0
img_07578_2024,0,3.46833e-07,0
img_07561_p01_2024,0,1.3618924e-05,0
img_07561_p02_2024,0,2.8981445e-05,0
img_07575_2024,0,0.0009960732,0
img_07571_2024,0,0.002609142,0
img_07579_2024,0,1.071152e-06,0
img_07566_p01_2024,0,0.00014060126,0
img_07566_p02_2024,0,8.9003064e-05,0
img_07335_p02_2024,0,7.8712954e-05,0
img_07335_p03_2024,0,2.5151316e-05,0
img_07335_p04_2024,0,9.582202e-06,0
img_07335_p05_2024,0,4.3253195e-07,0
img_07335_p06_2024,0,1.5136187e-06,0
img_07335_p07_2024,0,6.722351e-07,0
img_07335_p08_2024,0,2.7489077e-06,0
img_07335_p09_2024,0,1.7204277e-06,0
img_07335_p10_2024,0,9.4730285e-07,0
img_07335_p11_2024,0,1.16161245e-05,0
img_07335_p12_2024,0,0.000113356895,0
img_07335_p13_2024,0,0.00027747193,0
img_07335_p14_2024,0,4.5813857e-05,0
img_07335_p15_2024,0,2.5570112e-06,0
img_07573_2024,0,2.339237e-05,0
img_07580_2024,0,1.5044305e-05,0
img_07549_p01_2024,0,0.0055957804,0
img_07549_p02_2024,0,3.0125268e-05,0
img_07549_p03_2024,0,0.000135512,0
img_07549_p04_2024,0,0.0005597304,0
img_07576_2024,0,0.0002720083,0
img_07570_p01_2024,0,8.842383e-06,0
img_07570_p02_2024,0,9.6077856e-05,0
img_07582_2024,0,0.17023146,0
img_07583_2024,0,0.005435219,0
img_07586_2024,0,3.93759e-06,0
img_07584_2024,0,0.0002717903,0
img_07585_2024,0,0.005733845,0
img_07581_2024,0,0.0055035553,0
img_07590_2024,0,1.1204357e-05,0
img_07589_2024,0,0.00013987608,0
img_07591_2024,0,0.00022335246,0
img_07558_p01_2024,0,8.661778e-06,0
img_07558_p02_2024,0,6.162627e-05,0
img_07558_p03_2024,0,2.8937802e-06,0
img_07558_p04_2024,0,3.126258e-05,0
img_07588_2024,0,0.00012420132,0
img_07592_2024,0,4.5486227e-05,0
img_07596_2024,0,0.0012717406,0
img_07587_2024,0,0.000823565,0
img_07599_2024,0,8.1024256e-05,0
img_07597_2024,0,0.00028003257,0
img_07594_2024,0,0.004072595,0
img_07593_2024,0,0.000113073394,0
img_07595_2024,0,4.0163766e-05,0
img_07577_p01_2024,0,2.877531e-05,0
img_07577_p02_2024,0,4.0673235e-06,0
img_07574_p01_2024,0,0.0002752589,0
img_07574_p02_2024,0,1.3431166e-05,0
img_07574_p03_2024,0,1.9095034e-05,0
img_07574_p04_2024,0,1.2518545e-06,0
img_07603_2024,0,0.00017670976,0
img_07600_2024,0,0.023403998,0
img_07601_2024,0,0.0014079785,0
img_07602_2024,0,6.189684e-05,0
img_07606_2024,0,0.0012315015,0
img_07604_2024,0,0.00037709146,0
img_07605_2024,0,0.00086466013,0
img_07607_2024,0,2.9881488e-05,0
img_07610_2024,0,0.00021895133,0
img_07612_2024,0,1.745064e-05,0
img_07608_2024,0,0.02562985,0
img_07611_2024,0,0.022098646,0
img_07613_2024,0,0.00067705906,0
img_07615_2024,0,7.8090554e-05,0
img_07617_2024,0,0.008194301,0
img_07614_2024,0,1.5993044e-05,0
img_07619_2024,0,0.0014710089,0
img_07620_2024,0,0.001187918,0
img_07616_2024,0,2.0761101e-06,0
img_07609_p01_2024,0,0.9979709,1
img_07609_p02_2024,0,0.9483036,1
img_07625_2024,0,0.007008536,0
img_07626_2024,0,0.01436498,0
img_07624_2024,0,0.00035205862,0
img_07629_2024,0,0.00013481513,0
img_07622_2024,0,0.0013531684,0
img_07630_2024,0,0.000657916,0
img_07623_2024,0,0.009393344,0
img_07631_2024,0,0.0008932286,0
img_07634_2024,0,0.003109972,0
img_07627_2024,0,0.13935535,0
img_07633_2024,0,0.0010121217,0
img_07636_2024,0,5.0405157e-05,0
img_07559_p01_2024,0,1.5820573e-06,0
img_07559_p02_2024,0,2.5212e-05,0
img_07559_p03_2024,0,0.00019586977,0
img_07559_p04_2024,0,2.7812341e-06,0
img_07559_p05_2024,0,0.0058729365,0
img_07559_p06_2024,0,3.8137714e-05,0
img_07635_2024,0,0.000192512,0
img_07638_2024,0,0.0003202955,0
img_07639_2024,0,4.118568e-05,0
img_07551_p01_2024,0,7.6555436e-05,0
img_07551_p02_2024,0,0.0002796401,0
img_07551_p03_2024,0,3.8280516e-05,0
img_07551_p04_2024,0,0.00020517233,0
img_07551_p05_2024,0,0.0003632374,0
img_07551_p06_2024,0,0.00014583477,0
img_07640_2024,0,0.0005203724,0
img_07621_p01_2024,0,0.0020267584,0
img_07621_p02_2024,0,0.00023098501,0
img_07374_p01_2024,0,3.95175e-06,0
img_07374_p02_2024,0,3.542706e-05,0
img_07374_p03_2024,0,0.0003722475,0
img_07374_p04_2024,0,1.5941849e-05,0
img_07374_p05_2024,0,1.7521397e-06,0
img_07374_p06_2024,0,1.6489023e-05,0
img_07374_p07_2024,0,3.2463695e-06,0
img_07374_p08_2024,0,1.225855e-05,0
img_07374_p09_2024,0,8.264633e-06,0
img_07374_p10_2024,0,0.00018159376,0
img_07374_p11_2024,0,0.00028636714,0
img_07374_p12_2024,0,6.5017057e-06,0
img_07374_p13_2024,0,1.2350876e-05,0
img_07374_p14_2024,0,2.1688069e-05,0
img_07374_p15_2024,0,1.8565606e-05,0
img_07374_p16_2024,0,7.496517e-06,0
img_07641_2024,0,0.98174894,1
img_07646_2024,0,0.011768556,0
img_07643_2024,0,0.01303977,0
img_07642_2024,0,0.0034276585,0
img_07647_2024,0,0.00023072991,0
img_07649_2024,0,0.0001964479,0
img_07644_2024,0,0.0009678952,0
img_07645_2024,0,0.00049855845,0
img_07652_2024,0,0.00047024604,0
img_07651_2024,0,0.00035465267,0
img_07632_p01_2024,0,2.0376328e-06,0
img_07632_p02_2024,0,9.850917e-07,0
img_07653_2024,0,0.00022900986,0
img_07656_2024,0,8.840705e-06,0
img_07658_2024,0,0.0006793966,0
img_07414_p01_2024,0,1.8643512e-05,0
img_07414_p02_2024,0,7.240795e-05,0
img_07414_p03_2024,0,4.444848e-05,0
img_07414_p04_2024,0,8.386366e-05,0
img_07414_p05_2024,0,0.000110312554,0
img_07414_p06_2024,0,2.2904997e-05,0
img_07414_p07_2024,0,0.00025097278,0
img_07414_p08_2024,0,0.0004293846,0
img_07414_p09_2024,0,0.01715133,0
img_07414_p10_2024,0,1.5277032e-05,0
img_07414_p11_2024,0,2.8224465e-05,0
img_07414_p12_2024,0,0.0019518872,0
img_07414_p13_2024,0,0.0141722,0
img_07414_p14_2024,0,0.0001905501,0
img_07414_p15_2024,0,4.633227e-06,0
img_07414_p16_2024,0,1.2057365e-05,0
img_07660_2024,0,0.0077859084,0
img_07661_2024,0,0.0066421633,0
img_07662_2024,0,2.1455606e-05,0
img_07657_2024,0,0.00038395225,0
img_07654_2024,0,2.019634e-05,0
img_07637_p01_2024,0,5.4789602e-06,0
img_07637_p02_2024,0,1.795105e-05,0
img_07659_2024,0,1.0135248e-05,0
img_07666_2024,0,0.00045560006,0
img_07664_2024,0,0.0019132931,0
img_07663_2024,0,6.61949e-05,0
img_07670_2024,0,4.737381e-05,0
img_07533_p01_2024,0,4.8376273e-06,0
img_07533_p02_2024,0,3.282791e-07,0
img_07533_p03_2024,0,9.014322e-06,0
img_07533_p04_2024,0,0.81329656,1
img_07533_p05_2024,0,5.5515648e-06,0
img_07533_p06_2024,0,2.2774962e-05,0
img_07533_p07_2024,0,0.000100365694,0
img_07533_p08_2024,0,0.004057104,0
img_07598_p01_2024,0,0.009831207,0
img_07598_p02_2024,0,7.911631e-05,0
img_07598_p03_2024,0,2.8731572e-05,0
img_07598_p04_2024,0,0.0092718275,0
img_07598_p05_2024,0,0.004000789,0
img_07667_2024,0,4.29983e-06,0
img_07668_2024,0,2.3438033e-05,0
img_07671_2024,0,0.9291318,1
img_07665_2024,0,5.9489294e-06,0
img_07675_2024,0,0.0003631595,0
img_07676_2024,0,0.0005964081,0
img_07628_p01_2024,0,2.3519572e-06,0
img_07628_p02_2024,0,9.578096e-07,0
img_07628_p03_2024,0,2.5956488e-06,0
img_07628_p04_2024,0,4.0778214e-06,0
img_07678_2024,0,0.0005229885,0
img_07669_2024,0,0.00013342955,0
img_07679_2024,0,0.0010571696,0
img_07684_2024,0,1.6601982e-05,0
img_07685_2024,0,0.00085016055,0
img_07673_2024,0,6.164443e-05,0
img_07686_2024,0,0.0003245296,0
img_07682_2024,0,0.00048117843,0
img_07677_2024,0,0.0008431286,0
img_07683_2024,0,4.6200297e-05,0
img_07689_2024,0,0.013144595,0
img_07691_2024,0,1.0448977e-05,0
img_07687_2024,0,0.0003611169,0
img_07648_p01_2024,0,0.02225171,0
img_07648_p02_2024,0,0.004324314,0
img_07648_p03_2024,0,0.00015258549,0
img_07648_p04_2024,0,2.5446716e-05,0
img_07692_2024,0,0.0011004065,0
img_07680_2024,0,0.007107457,0
img_07693_2024,0,3.2844473e-05,0
img_07697_2024,0,0.72019476,1
img_07650_p01_2024,0,1.5555626e-05,0
img_07650_p02_2024,0,1.9734089e-05,0
img_07650_p03_2024,0,1.6899547e-05,0
img_07650_p04_2024,0,7.559428e-06,0
img_07696_2024,0,0.0011389891,0
img_07690_2024,0,7.295327e-05,0
img_07698_2024,0,7.775171e-06,0
img_07702_2024,0,0.018641,0
img_07701_2024,0,7.030608e-05,0
img_07699_2024,0,4.2530824e-05,0
img_07704_2024,0,6.291997e-05,0
img_07703_2024,0,0.0021434268,0
img_07705_2024,0,2.2238652e-05,0
img_07708_2024,0,7.107899e-06,0
img_07707_2024,0,4.5572347e-06,0
img_07706_2024,0,0.0011504183,0
img_07688_p01_2024,0,1.6675182e-06,0
img_07688_p02_2024,0,1.1894489e-06,0
img_07710_2024,0,0.0048592985,0
img_07712_2024,0,7.934018e-05,0
img_07681_p01_2024,0,0.24846596,1
img_07681_p02_2024,0,0.0015565242,0
img_07709_2024,0,0.0014339923,0
img_07716_2024,0,0.0020035582,0
img_07713_2024,0,0.00010578566,0
img_07718_2024,0,0.04152213,0
img_07715_2024,0,4.8780035e-05,0
img_07717_2024,0,1.48124955e-05,0
img_07618_p01_2024,0,2.5293043e-06,0
img_07618_p02_2024,0,3.962396e-06,0
img_07618_p03_2024,0,0.0016483496,0
img_07618_p04_2024,0,5.5310044e-05,0
img_07618_p05_2024,0,0.0003229287,0
img_07618_p06_2024,0,8.859424e-05,0
img_07694_p01_2024,0,8.395272e-05,0
img_07694_p02_2024,0,0.00089675514,0
img_07719_2024,0,2.6438915e-06,0
img_07700_p01_2024,0,4.776311e-05,0
img_07700_p02_2024,0,0.00014389923,0
img_07723_2024,0,3.3963126e-05,0
img_07722_2024,0,0.00058736105,0
img_07720_2024,0,0.00043879868,0
img_07725_2024,0,0.0022010396,0
img_07728_2024,0,0.0024703427,0
img_07729_2024,0,0.00047780355,0
img_07730_2024,0,0.00013040582,0
img_07726_2024,0,5.3017662e-05,0
img_07733_2024,0,3.635889e-05,0
img_07727_2024,0,0.00031463619,0
img_07731_2024,0,0.0019829585,0
img_07732_2024,0,0.009975843,0
img_07734_2024,0,8.4774416e-05,0
img_07724_p01_2024,0,0.00031691664,0
img_07724_p02_2024,0,0.01748494,0
img_07736_2024,0,0.000101100915,0
img_07737_2024,0,0.02232681,0
img_07674_p01_2024,0,3.4130597e-05,0
img_07674_p02_2024,0,2.9472936e-05,0
img_07674_p03_2024,0,3.1104105e-06,0
img_07674_p04_2024,0,5.5866867e-06,0
img_07740_2024,0,0.00095735636,0
img_07735_2024,0,3.6797428e-05,0
img_07743_2024,0,0.02423344,0
img_07742_2024,0,6.984492e-05,0
img_07746_2024,0,0.00011908841,0
img_07745_2024,0,6.1036146e-05,0
img_07747_2024,0,0.00013210923,0
img_07748_2024,0,0.00030751227,0
img_07738_2024,0,2.3187574e-06,0
img_07749_2024,0,0.08808224,0
img_07751_2024,0,0.00011822105,0
img_07752_2024,0,0.00025728668,0
img_07750_2024,0,0.010096937,0
img_07753_2024,0,2.3662096e-06,0
img_07754_2024,0,7.055485e-05,0
img_07756_2024,0,6.49774e-05,0
img_07759_2024,0,5.0296112e-05,0
img_07757_2024,0,4.552424e-05,0
img_07755_2024,0,0.00029713011,0
img_07761_2024,0,5.9697645e-06,0
img_07763_2024,0,0.0039841277,0
img_07741_p01_2024,0,0.00041436724,0
img_07741_p02_2024,0,0.0006365824,0
img_07765_2024,0,0.00021683391,0
img_07766_2024,0,4.84004e-05,0
img_07764_2024,0,0.0038199285,0
img_07768_2024,0,0.0004975181,0
img_07767_2024,0,2.3504354e-05,0
img_07721_p01_2024,0,3.293595e-06,0
img_07721_p02_2024,0,2.4910985e-05,0
img_07721_p03_2024,0,0.00038812845,0
img_07721_p04_2024,0,0.0066385083,0
img_07771_2024,0,0.6005198,1
img_07770_2024,0,0.00047101628,0
img_07769_2024,0,0.00015049378,0
img_07760_p01_2024,0,0.011643328,0
img_07760_p02_2024,0,0.0005103659,0
img_07711_p01_2024,0,0.0013745825,0
img_07711_p02_2024,0,0.003366454,0
img_07711_p03_2024,0,0.00030220748,0
img_07711_p04_2024,0,0.0021789374,0
img_07772_2024,0,0.00025443497,0
img_07775_2024,0,5.0430208e-05,0
img_07773_2024,0,0.0016790751,0
img_07777_2024,0,2.1323629e-05,0
img_07774_2024,0,4.158503e-06,0
img_07782_2024,0,0.00067437976,0
img_07783_2024,0,0.005394188,0
img_07780_2024,0,0.00038427982,0
img_07781_2024,0,1.1058405e-05,0
img_07784_2024,0,0.000495905,0
img_07778_2024,0,0.00087073736,0
img_07785_2024,0,3.4421346e-06,0
img_07787_2024,0,1.1004636e-05,0
img_07744_p01_2024,0,2.4334657e-05,0
img_07744_p02_2024,0,0.001658313,0
img_07744_p03_2024,0,0.0010019295,0
img_07744_p04_2024,0,0.002209155,0
img_07776_p01_2024,0,7.930487e-07,0
img_07776_p02_2024,0,3.1416682e-06,0
img_07695_p01_2024,0,2.4702492e-06,0
img_07695_p02_2024,0,4.1131556e-05,0
img_07695_p03_2024,0,0.00014273246,0
img_07695_p04_2024,0,2.2448999e-06,0
img_07695_p05_2024,0,5.45361e-05,0
img_07695_p06_2024,0,2.3262384e-05,0
img_07786_2024,0,0.098182276,0
img_07789_2024,0,0.02802138,0
img_07790_2024,0,8.912333e-05,0
img_07793_2024,0,0.0032273724,0
img_07794_2024,0,9.917959e-05,0
img_07800_2024,0,0.0005528545,0
img_07796_2024,0,4.1174564e-05,0
img_07797_2024,0,5.926218e-07,0
img_07798_2024,0,0.0001333123,0
img_07799_2024,0,3.9586075e-06,0
img_07739_p01_2024,0,0.0012358627,0
img_07739_p02_2024,0,0.0023630015,0
img_07739_p03_2024,0,1.909265e-05,0
img_07739_p04_2024,0,0.0026420902,0
img_07739_p05_2024,0,0.01491858,0
img_07739_p06_2024,0,1.1515729e-05,0
img_07801_2024,0,0.0005543671,0
img_07803_2024,0,0.0004131896,0
img_07806_2024,0,0.0016977101,0
img_07804_2024,0,1.9171462e-06,0
img_07802_2024,0,0.011259345,0
img_07808_2024,0,0.003023523,0
img_07779_p01_2024,0,2.4853727e-05,0
img_07779_p02_2024,0,0.00035821612,0
img_07807_2024,0,0.00010744061,0
img_07811_2024,0,0.0001942576,0
img_07810_2024,0,6.6631537e-06,0
img_07805_2024,0,3.9344763e-05,0
img_07809_2024,0,5.444802e-05,0
img_07791_p01_2024,0,0.0010952558,0
img_07791_p02_2024,0,0.00042110716,0
img_07812_2024,0,0.0004538385,0
img_07814_2024,0,0.00029326964,0
img_07813_2024,0,0.0001287051,0
img_07795_p01_2024,0,1.6278373e-06,0
img_07795_p02_2024,0,3.3345044e-05,0
img_07815_2024,0,0.0012204337,0
img_07816_2024,0,0.00030941615,0
img_07819_2024,0,3.5570523e-07,0
img_07818_2024,0,0.0003190393,0
img_07817_2024,0,0.0072851623,0
img_07821_2024,0,0.00018918021,0
img_07822_2024,0,5.6594617e-05,0
img_07825_2024,0,0.0031536946,0
img_07823_2024,0,0.00015962735,0
img_07826_2024,0,1.5446883e-05,0
img_07824_2024,0,0.023174668,0
img_07829_2024,0,0.00022286363,0
img_07828_2024,0,4.056354e-05,0
img_07831_2024,0,0.0024339848,0
img_07830_2024,0,0.00019454492,0
img_07762_p01_2024,0,0.7147201,1
img_07762_p02_2024,0,3.46225e-05,0
img_07762_p03_2024,0,8.361256e-06,0
img_07762_p04_2024,0,0.08620008,0
img_07762_p05_2024,0,9.020807e-06,0
img_07762_p06_2024,0,2.0968093e-05,0
img_07836_2024,0,2.4017805e-05,0
img_07832_2024,0,0.0001042497,0
img_07834_2024,0,0.00030078352,0
img_07838_2024,0,0.00014043029,0
img_07792_p01_2024,0,0.0057090977,0
img_07792_p02_2024,0,3.0037485e-05,0
img_07792_p03_2024,0,0.8629101,1
img_07792_p04_2024,0,8.449623e-06,0
img_07820_p01_2024,0,0.004236203,0
img_07820_p02_2024,0,2.189691e-05,0
img_07835_2024,0,1.3443329e-06,0
img_07840_2024,0,0.00030268295,0
img_07841_2024,0,0.020664407,0
img_07842_2024,0,9.932194e-05,0
img_07843_2024,0,5.8541442e-05,0
img_07827_2024,0,0.0008364385,0
img_07839_2024,0,0.00081567647,0
img_07846_2024,0,0.0024073676,0
img_07845_2024,0,0.00054860394,0
img_07847_2024,0,7.7482306e-05,0
img_07848_2024,0,8.086678e-05,0
img_07850_2024,0,0.004879065,0
img_07849_2024,0,3.14224e-05,0
img_07852_2024,0,0.00020480568,0
img_07844_2024,0,0.00077678246,0
img_07851_2024,0,0.00052023726,0
img_07855_2024,0,0.00016951562,0
img_07853_2024,0,0.0008871504,0
img_07714_p01_2024,0,9.9112745e-05,0
img_07714_p02_2024,0,0.00128575,0
img_07714_p03_2024,0,2.1902279e-05,0
img_07714_p04_2024,0,2.2241156e-05,0
img_07714_p05_2024,0,0.0011463554,0
img_07714_p06_2024,0,7.855092e-05,0
img_07714_p07_2024,0,0.0020196836,0
img_07714_p08_2024,0,0.000105972955,0
img_07714_p09_2024,0,4.770778e-06,0
img_07856_2024,0,6.1407945e-06,0
img_07860_2024,0,2.7157474e-05,0
img_07863_2024,0,0.00013932286,0
img_07861_2024,0,0.00023578305,0
img_07854_2024,0,0.0006573814,0
img_07858_2024,0,4.8572125e-05,0
img_07864_2024,0,3.8075137e-05,0
img_07862_2024,0,5.2451564e-05,0
img_07867_2024,0,7.859842e-05,0
img_07866_2024,0,0.00032574686,0
img_07869_2024,0,0.0021486774,0
img_07871_2024,0,2.938467e-05,0
img_07870_2024,0,1.4688174e-05,0
img_07875_2024,0,0.0004750904,0
img_07868_2024,0,0.00601431,0
img_07874_2024,0,0.26749012,1
img_07876_2024,0,3.047327e-05,0
img_07857_p01_2024,0,5.7780166e-05,0
img_07857_p02_2024,0,5.946065e-06,0
img_07872_2024,0,1.7457716e-05,0
img_07877_2024,0,2.921281e-05,0
img_07879_2024,0,3.190568e-05,0
img_07880_2024,0,1.1475102e-05,0
img_07882_2024,0,0.13518201,0
img_07881_2024,0,8.589395e-07,0
img_07888_2024,0,0.0016674561,0
img_07672_p01_2024,0,2.4035218e-05,0
img_07672_p02_2024,0,2.698708e-05,0
img_07672_p03_2024,0,2.2543525e-06,0
img_07672_p04_2024,0,8.383013e-06,0
img_07672_p05_2024,0,3.159554e-05,0
img_07672_p06_2024,0,9.509357e-06,0
img_07672_p07_2024,0,7.0593545e-05,0
img_07672_p08_2024,0,0.0030836335,0
img_07672_p09_2024,0,0.0013875907,0
img_07672_p10_2024,0,0.040362105,0
img_07672_p11_2024,0,0.0017177148,0
img_07672_p12_2024,0,2.36933e-06,0
img_07672_p13_2024,0,2.1416214e-05,0
img_07885_2024,0,0.0013226974,0
img_07887_2024,0,0.003436108,0
img_07883_2024,0,3.939496e-05,0
img_07889_2024,0,0.00965675,0
img_07837_p01_2024,0,5.3015236e-05,0
img_07837_p02_2024,0,9.121697e-05,0
img_07837_p03_2024,0,0.000104978426,0
img_07837_p04_2024,0,0.00014654514,0
img_07886_2024,0,0.0074299583,0
img_07890_2024,0,0.0020831134,0
img_07833_p01_2024,0,8.463096e-05,0
img_07833_p02_2024,0,6.214904e-05,0
img_07833_p03_2024,0,0.0015907987,0
img_07833_p04_2024,0,9.215167e-05,0
img_07894_2024,0,0.0050090957,0
img_07896_2024,0,2.3326986e-05,0
img_07895_2024,0,0.0039189276,0
img_07892_2024,0,0.005566107,0
img_07859_p01_2024,0,0.0021172403,0
img_07859_p02_2024,0,0.008418318,0
img_07859_p03_2024,0,0.0017025652,0
img_07859_p04_2024,0,0.00037488728,0
img_07897_2024,0,0.0007103179,0
img_07893_2024,0,0.0005918043,0
img_07899_2024,0,2.3311706e-05,0
img_07900_2024,0,0.00031879972,0
img_07901_2024,0,0.030205702,0
img_07891_2024,0,0.0020893717,0
img_07898_2024,0,1.8081205e-06,0
img_07903_2024,0,0.01885397,0
img_07902_2024,0,1.823229e-05,0
img_07906_2024,0,0.0007908199,0
img_07905_2024,0,0.0028369885,0
img_07904_2024,0,0.0022179277,0
img_07912_2024,0,2.8806573e-06,0
img_07910_2024,0,0.16775818,0
img_07908_2024,0,0.6188955,1
img_07913_2024,0,0.000115705654,0
img_07916_2024,0,3.2590873e-05,0
img_07907_2024,0,0.0009136225,0
img_07918_2024,0,0.00016898708,0
img_07915_2024,0,0.003286819,0
img_07914_2024,0,0.00017581094,0
img_07920_2024,0,0.0015579625,0
img_07921_2024,0,0.0007002335,0
img_07919_2024,0,0.017909057,0
img_07926_2024,0,0.00012397839,0
img_07922_2024,0,0.0005642849,0
img_07865_p01_2024,0,3.2187725e-06,0
img_07865_p02_2024,0,5.4249103e-05,0
img_07865_p03_2024,0,0.31329113,1
img_07865_p04_2024,0,0.0034739128,0
img_07923_2024,0,5.7110312e-05,0
img_07927_2024,0,0.10251475,0
img_07911_p01_2024,0,0.038611744,0
img_07911_p02_2024,0,0.08482494,0
img_07925_2024,0,0.217079,1
img_07924_2024,0,0.00018558072,0
img_07909_p01_2024,0,0.00031008266,0
img_07909_p02_2024,0,2.9870778e-05,0
img_07936_2024,0,9.098155e-05,0
img_07938_2024,0,0.0029340002,0
img_07933_2024,0,0.99933213,1
img_07939_2024,0,6.5753725e-06,0
img_07932_2024,0,0.0004911213,0
img_07934_2024,0,3.1071468e-05,0
img_07940_2024,0,0.0001247241,0
img_07942_2024,0,0.00084147725,0
img_07943_2024,0,6.4801105e-05,0
img_07945_2024,0,6.698823e-05,0
img_07884_p01_2024,0,0.00032956403,0
img_07884_p02_2024,0,0.00026784852,0
img_07884_p03_2024,0,2.4823168e-05,0
img_07884_p04_2024,0,1.1289767e-05,0
img_07884_p05_2024,0,5.5135497e-06,0
img_07944_2024,0,0.0019489857,0
img_07947_2024,0,9.4823255e-05,0
img_07948_2024,0,0.00020831583,0
img_07950_2024,0,1.7533666e-06,0
img_07929_p01_2024,0,0.0048938766,0
img_07929_p02_2024,0,0.00068525196,0
img_07929_p03_2024,0,0.0020163225,0
img_07929_p04_2024,0,0.00026712805,0
img_07949_2024,0,0.0006271253,0
img_07952_2024,0,0.0012598797,0
img_07946_p01_2024,0,4.7410836e-06,0
img_07946_p02_2024,0,3.475041e-07,0
img_07954_2024,0,0.0020674358,0
img_07953_2024,0,0.00011730238,0
img_07956_2024,0,6.3358726e-05,0
img_07951_2024,0,6.254578e-05,0
img_07957_2024,0,0.0068244557,0
img_07958_2024,0,1.9145124e-05,0
img_07931_p01_2024,0,9.955975e-05,0
img_07931_p02_2024,0,0.0001574777,0
img_07931_p03_2024,0,6.0459108e-05,0
img_07931_p04_2024,0,0.00022855352,0
img_07959_2024,0,2.773738e-06,0
img_07758_p01_2024,0,7.488943e-06,0
img_07758_p02_2024,0,0.6941398,1
img_07758_p03_2024,0,0.0009175683,0
img_07758_p04_2024,0,2.3038607e-05,0
img_07758_p05_2024,0,0.7986307,1
img_07758_p06_2024,0,0.00022407812,0
img_07758_p07_2024,0,0.038665645,0
img_07758_p08_2024,0,0.45385876,1
img_07758_p09_2024,0,0.37931183,1
img_07758_p10_2024,0,2.3849157e-06,0
img_07758_p11_2024,0,4.214276e-06,0
img_07758_p12_2024,0,0.0062530027,0
img_07758_p13_2024,0,8.7584056e-05,0
img_07758_p14_2024,0,1.5780515e-05,0
img_07758_p15_2024,0,1.945772e-05,0
img_07961_2024,0,1.7807584e-05,0
