image_name,y_true,model_probability,final_threshold_prediction
img_07960_2024,0,0.00016909363,0
img_07963_2024,0,2.4129771e-05,0
img_07965_2024,0,0.0042099752,0
img_07964_2024,0,1.9349507e-05,0
img_07962_2024,0,0.0011597621,0
img_07966_2024,0,7.145232e-06,0
img_07970_2024,0,0.009862737,0
img_07968_2024,0,6.0566535e-06,0
img_07969_2024,0,0.7479096,1
img_07967_2024,0,0.00019300051,0
img_07937_p01_2024,0,4.0264353e-05,0
img_07937_p02_2024,0,4.1352392e-05,0
img_07937_p03_2024,0,0.00017280669,0
img_07937_p04_2024,0,0.00022275465,0
img_07972_2024,0,1.6324984e-05,0
img_07973_2024,0,3.0776126e-05,0
img_07974_2024,0,2.8470944e-07,0
img_07971_2024,0,3.24973e-05,0
img_07788_p01_2024,0,0.0016480631,0
img_07788_p02_2024,0,0.0006338366,0
img_07788_p03_2024,0,2.236935e-06,0
img_07788_p04_2024,0,6.616265e-06,0
img_07788_p05_2024,0,3.787397e-05,0
img_07788_p06_2024,0,0.00077622384,0
img_07788_p07_2024,0,4.9112277e-05,0
img_07788_p08_2024,0,1.9204463e-05,0
img_07788_p09_2024,0,0.00092282356,0
img_07788_p10_2024,0,0.55123955,1
img_07788_p11_2024,0,0.00027776998,0
img_07788_p12_2024,0,0.00017441822,0
img_07788_p13_2024,0,0.0005211771,0
img_07788_p14_2024,0,0.7792782,1
img_07977_2024,0,0.0016562019,0
img_07978_2024,0,0.0010558763,0
img_07982_2024,0,3.0612322e-05,0
img_07980_2024,0,0.0006995938,0
img_07979_2024,0,8.648671e-06,0
img_07930_p01_2024,0,5.263692e-06,0
img_07930_p02_2024,0,1.9717441e-05,0
img_07930_p03_2024,0,6.488446e-05,0
img_07930_p04_2024,0,3.8581184e-05,0
img_07930_p05_2024,0,8.072299e-06,0
img_07930_p06_2024,0,1.4713591e-05,0
img_07983_2024,0,0.042146355,0
img_07981_2024,0,1.5257043e-05,0
img_07976_2024,0,1.923652e-05,0
img_07985_2024,0,0.00017260679,0
img_07986_2024,0,0.00027240644,0
img_07984_2024,0,3.772078e-05,0
img_07989_2024,0,6.54317e-06,0
img_07917_p01_2024,0,0.0036913883,0
img_07917_p02_2024,0,6.834637e-06,0
img_07917_p03_2024,0,9.873174e-05,0
img_07917_p04_2024,0,8.193667e-05,0
img_07917_p05_2024,0,8.488378e-05,0
img_07917_p06_2024,0,1.6923012e-05,0
img_07917_p07_2024,0,2.5577025e-05,0
img_07917_p08_2024,0,5.016051e-05,0
img_07988_2024,0,0.00015611136,0
img_07991_2024,0,3.6927282e-05,0
img_07941_p01_2024,0,3.820841e-05,0
img_07941_p02_2024,0,4.6247857e-05,0
img_07941_p03_2024,0,5.4098846e-06,0
img_07941_p04_2024,0,4.9739385e-05,0
img_07941_p05_2024,0,2.2834245e-05,0
img_07941_p06_2024,0,6.120471e-05,0
img_07975_p01_2024,0,9.350954e-06,0
img_07975_p02_2024,0,0.0004069531,0
img_07992_2024,0,2.6386035e-05,0
img_07996_2024,0,0.00014933391,0
img_07995_2024,0,0.0001138107,0
img_07994_2024,0,0.0019824018,0
img_07928_p01_2024,0,7.019849e-05,0
img_07928_p02_2024,0,5.002216e-06,0
img_07928_p03_2024,0,1.45198355e-05,0
img_07928_p04_2024,0,6.404876e-05,0
img_07928_p05_2024,0,2.8831893e-05,0
img_07928_p06_2024,0,1.8598372e-05,0
img_07935_p01_2024,0,0.0009255312,0
img_07935_p02_2024,0,1.006e-06,0
img_07935_p03_2024,0,3.6300783e-06,0
img_07935_p04_2024,0,0.0036895229,0
img_07935_p05_2024,0,0.0006571909,0
img_07935_p06_2024,0,8.18054e-06,0
img_08004_2024,0,0.0009666681,0
img_07999_2024,0,1.5179297e-05,0
img_08003_2024,0,0.00018025335,0
img_08002_2024,0,6.8645745e-06,0
img_08007_2024,0,6.668351e-05,0
img_08001_2024,0,6.574184e-05,0
img_08000_2024,0,6.06129e-05,0
img_07993_p01_2024,0,1.034642e-06,0
img_07993_p02_2024,0,2.7465274e-05,0
img_08008_2024,0,2.9044577e-06,0
img_08005_2024,0,0.0005692336,0
img_07987_p01_2024,0,6.59839e-05,0
img_07987_p02_2024,0,0.001591207,0
img_08006_2024,0,6.084477e-06,0
img_08009_2024,0,0.0002223008,0
img_07990_p01_2024,0,5.534054e-05,0
img_07990_p02_2024,0,0.010029021,0
img_08011_2024,0,0.00026998707,0
img_08013_2024,0,0.00016456663,0
img_08010_2024,0,0.0019372432,0
img_08015_2024,0,0.0015895738,0
img_08014_2024,0,1.5083696e-05,0
img_07998_p01_2024,0,9.352372e-06,0
img_07998_p02_2024,0,1.5592803e-05,0
img_08021_2024,0,0.012511496,0
img_08018_2024,0,4.365845e-05,0
img_07997_p01_2024,0,6.277272e-05,0
img_07997_p02_2024,0,0.00019284837,0
img_08017_2024,0,0.0011074039,0
img_08016_2024,0,5.0835606e-05,0
img_08012_2024,0,5.2013336e-05,0
img_08023_2024,0,0.004177534,0
img_07655_p02_2024,0,0.00025029364,0
img_07655_p03_2024,0,0.00010354539,0
img_07655_p04_2024,0,0.00012405917,0
img_07655_p05_2024,0,0.0015539646,0
img_07655_p06_2024,0,5.7536752e-05,0
img_07655_p07_2024,0,4.4604738e-05,0
img_07655_p08_2024,0,0.00012106128,0
img_07655_p09_2024,0,2.843083e-05,0
img_07655_p10_2024,0,0.000224368,0
img_07655_p11_2024,0,0.0003034773,0
img_07655_p12_2024,0,0.028097196,0
img_07655_p13_2024,0,1.6247292e-06,0
img_07655_p14_2024,0,6.741516e-05,0
img_07655_p15_2024,0,0.00013624248,0
img_07655_p16_2024,0,0.000119350785,0
img_07655_p17_2024,0,0.00025101943,0
img_07655_p19_2024,0,3.5282657e-05,0
img_07655_p20_2024,0,2.6346133e-05,0
img_07655_p21_2024,0,1.1841253e-05,0
img_08024_2024,0,0.317268,1
img_08025_2024,0,4.3170945e-05,0
img_08029_2024,0,6.218331e-06,0
img_08028_2024,0,0.0014638402,0
img_08033_2024,0,1.3421319e-05,0
img_08031_2024,0,0.00016204487,0
img_08026_2024,0,0.044542722,0
img_08032_2024,0,4.419762e-05,0
img_08030_2024,0,4.270579e-05,0
img_08034_2024,0,9.6642965e-05,0
img_08035_2024,0,0.0011608618,0
img_08036_2024,0,0.00031750332,0
img_08041_2024,0,0.0010311612,0
img_08042_2024,0,0.00031014622,0
img_08044_2024,0,0.08285921,0
img_08046_2024,0,6.3856946e-06,0
img_08020_p01_2024,0,0.000121854515,0
img_08020_p02_2024,0,0.3630853,1
img_08040_2024,0,4.431098e-05,0
img_08047_2024,0,0.0012445778,0
img_08050_2024,0,2.7745433e-05,0
img_07955_p01_2024,0,5.9552417e-06,0
img_07955_p02_2024,0,2.510064e-06,0
img_07955_p03_2024,0,0.00041369884,0
img_07955_p04_2024,0,0.00011140911,0
img_07955_p05_2024,0,2.5923515e-05,0
img_07955_p06_2024,0,4.5193643e-05,0
img_07955_p07_2024,0,0.0002866053,0
img_07955_p08_2024,0,0.00020637269,0
img_08052_2024,0,0.00017863867,0
img_08051_2024,0,1.1929857e-05,0
img_08038_p01_2024,0,0.00018288552,0
img_08038_p02_2024,0,0.0031498622,0
img_08053_2024,0,0.00027535917,0
img_08048_2024,0,5.2113514e-06,0
img_08054_2024,0,5.44435e-05,0
img_08056_2024,0,0.0023346005,0
img_08058_2024,0,2.8794606e-05,0
img_08060_2024,0,0.005580489,0
img_08059_2024,0,0.000104555045,0
img_08064_2024,0,0.0013450589,0
img_08061_2024,0,0.00021753176,0
img_08063_2024,0,0.00026865056,0
img_08062_2024,0,7.130231e-05,0
img_08057_p01_2024,0,0.00013183088,0
img_08057_p02_2024,0,0.00015463047,0
img_08066_2024,0,5.840299e-05,0
img_08065_2024,0,0.3713321,1
img_08067_2024,0,0.00020986707,0
img_08068_2024,0,1.6640499e-05,0
img_08055_p01_2024,0,0.00012281106,0
img_08055_p02_2024,0,0.0054350565,0
img_08070_2024,0,0.0009822816,0
img_08069_2024,0,4.009745e-06,0
img_08072_2024,0,0.00020628396,0
img_08037_p01_2024,0,1.0699559e-05,0
img_08037_p02_2024,0,7.2265343e-06,0
img_08071_2024,0,0.82091874,1
img_08039_p01_2024,0,0.0035262608,0
img_08039_p02_2024,0,0.00014275654,0
img_08039_p03_2024,0,1.22629e-05,0
img_08039_p04_2024,0,6.5773734e-06,0
img_08074_2024,0,0.0016931904,0
img_08075_2024,0,0.00031037518,0
img_08073_2024,0,0.00051338924,0
img_08080_2024,0,0.00350878,0
img_08076_2024,0,4.7443435e-05,0
img_08078_2024,0,6.6807945e-05,0
img_08077_2024,0,0.0007485157,0
img_08079_2024,0,0.0002372615,0
img_08082_2024,0,2.1555088e-06,0
img_08084_2024,0,0.0014686735,0
img_08081_2024,0,8.961257e-05,0
img_08083_2024,0,3.65334e-06,0
img_08085_2024,0,0.16947538,0
img_08090_2024,0,2.8018023e-05,0
img_08087_2024,0,4.2115553e-05,0
img_08022_p01_2024,0,6.850899e-05,0
img_08022_p02_2024,0,0.0005099854,0
img_08022_p03_2024,0,3.237095e-05,0
img_08022_p04_2024,0,0.00067707966,0
img_08022_p05_2024,0,0.00041961728,0
img_08022_p06_2024,0,0.0020633915,0
img_08093_2024,0,0.0006829349,0
img_08089_2024,0,0.02498831,0
img_08086_2024,0,0.00017219647,0
img_08088_2024,0,9.040166e-06,0
img_08092_2024,0,0.00025262858,0
img_08091_2024,0,0.0004203197,0
img_08095_2024,0,1.4445022e-06,0
img_08096_2024,0,0.0128258085,0
img_07873_p01_2024,0,0.00055366504,0
img_07873_p02_2024,0,6.471499e-06,0
img_07873_p03_2024,0,0.00014256542,0
img_07873_p04_2024,0,2.8129962e-05,0
img_07873_p05_2024,0,2.8837201e-05,0
img_07873_p06_2024,0,0.006599331,0
img_07873_p07_2024,0,0.0002560279,0
img_07873_p08_2024,0,9.906664e-05,0
img_07873_p09_2024,0,6.8640955e-05,0
img_07873_p10_2024,0,3.0486324e-05,0
img_07873_p11_2024,0,0.0007100502,0
img_07873_p12_2024,0,0.0018029655,0
img_07873_p13_2024,0,0.00016210886,0
img_07873_p14_2024,0,0.00011907602,0
img_07873_p15_2024,0,1.7246171e-05,0
img_07873_p16_2024,0,0.0014019521,0
img_08098_2024,0,0.0053811315,0
img_08043_p01_2024,0,6.570518e-05,0
img_08043_p02_2024,0,0.000110621826,0
img_08043_p03_2024,0,0.00015432732,0
img_08043_p04_2024,0,0.0027211886,0
img_08094_2024,0,4.954321e-05,0
img_08097_2024,0,0.013433095,0
img_08099_2024,0,1.9429777e-05,0
img_08102_2024,0,1.5691809e-05,0
img_08104_2024,0,0.0011105732,0
img_08100_2024,0,0.001122961,0
img_08101_2024,0,0.014809383,0
img_08103_2024,0,0.00039384206,0
img_08106_2024,0,1.8216195e-05,0
img_08105_2024,0,2.5971049e-05,0
img_08109_2024,0,0.9411182,1
img_08112_2024,0,0.00056766346,0
img_08108_2024,0,0.027621273,0
img_08110_2024,0,0.0018623397,0
img_08027_p01_2024,0,1.9532963e-05,0
img_08027_p02_2024,0,6.3081825e-05,0
img_08027_p03_2024,0,0.00021864277,0
img_08027_p04_2024,0,1.17776e-05,0
img_08027_p05_2024,0,0.0001370225,0
img_08027_p06_2024,0,0.0004380982,0
img_08111_2024,0,3.9371524e-05,0
img_08113_2024,0,0.00021683764,0
img_08107_2024,0,0.0009155301,0
img_08118_2024,0,0.0018766632,0
img_08115_2024,0,0.0037444101,0
img_08117_2024,0,2.7564907e-05,0
img_08119_2024,0,0.0014749665,0
img_08120_2024,0,2.2088332e-05,0
img_08116_2024,0,2.4989884e-05,0
img_08121_2024,0,0.00053277594,0
img_08124_2024,0,0.000546868,0
img_08045_p01_2024,0,0.00022498154,0
img_08045_p02_2024,0,1.5541807e-05,0
img_08045_p03_2024,0,0.013537738,0
img_08045_p04_2024,0,0.00013869762,0
img_08045_p05_2024,0,7.09848e-05,0
img_08045_p06_2024,0,7.5135635e-05,0
img_08122_2024,0,2.1901336e-05,0
img_08126_2024,0,1.16984465e-05,0
img_08125_2024,0,0.000926432,0
img_08127_2024,0,0.029858883,0
img_08128_2024,0,0.03676863,0
img_08130_2024,0,0.00014722189,0
img_08133_2024,0,6.472805e-05,0
img_08134_2024,0,0.11490743,0
img_08132_2024,0,3.6565712e-06,0
img_08137_2024,0,3.2091306e-05,0
img_08136_2024,0,0.0052968073,0
img_08049_p01_2024,0,5.6234257e-06,0
img_08049_p02_2024,0,0.00085515756,0
img_08049_p03_2024,0,0.023622159,0
img_08049_p05_2024,0,7.2644e-05,0
img_08049_p06_2024,0,0.00040489392,0
img_08129_2024,0,3.6632027e-06,0
img_08142_2024,0,0.05327585,0
img_08135_2024,0,0.00026909146,0
img_08139_2024,0,7.1752555e-05,0
img_08140_2024,0,0.000292848,0
img_08145_2024,0,0.00015667983,0
img_08146_2024,0,0.09634791,0
img_08141_2024,0,0.00093459565,0
img_08138_2024,0,6.295112e-05,0
img_08148_2024,0,0.0006923754,0
img_08143_2024,0,0.00044011744,0
img_08147_2024,0,2.6479329e-05,0
img_08154_2024,0,4.316305e-06,0
img_08152_2024,0,3.150687e-05,0
img_08144_2024,0,0.00010627969,0
img_08153_2024,0,0.000729472,0
img_08151_2024,0,2.3013051e-06,0
img_08156_2024,0,0.00014519248,0
img_08150_2024,0,0.0015280436,0
img_08159_2024,0,3.7841983e-05,0
img_08155_2024,0,2.3980638e-05,0
img_07878_p01_2024,0,1.1288205e-05,0
img_07878_p02_2024,0,0.00010376443,0
img_07878_p03_2024,0,0.00021137102,0
img_07878_p04_2024,0,0.0017566166,0
img_07878_p05_2024,0,1.2978926e-05,0
img_07878_p06_2024,0,3.176112e-05,0
img_07878_p07_2024,0,0.00079893286,0
img_07878_p08_2024,0,3.0270177e-05,0
img_07878_p09_2024,0,0.0006968882,0
img_07878_p10_2024,0,0.017560605,0
img_07878_p11_2024,0,2.7500579e-05,0
img_07878_p12_2024,0,7.983354e-06,0
img_07878_p13_2024,0,6.8570043e-06,0
img_07878_p14_2024,0,1.7590844e-05,0
img_07878_p15_2024,0,3.9137183e-05,0
img_07878_p16_2024,0,0.000626656,0
img_07878_p17_2024,0,0.07887096,0
img_07878_p18_2024,0,2.3178443e-06,0
img_07878_p19_2024,0,7.341721e-06,0
img_07878_p20_2024,0,1.1700677e-05,0
img_08162_2024,0,4.0127277e-05,0
img_08165_2024,0,0.015391753,0
img_08149_p01_2024,0,0.00023483604,0
img_08149_p02_2024,0,5.5010896e-05,0
img_08168_2024,0,7.3917768e-06,0
img_08163_2024,0,7.922422e-06,0
img_08161_2024,0,0.9860865,1
img_08164_2024,0,0.99996233,1
img_08167_2024,0,0.001305685,0
img_08169_2024,0,0.99821633,1
img_08114_p01_2024,0,2.2745204e-05,0
img_08114_p02_2024,0,0.0009653686,0
img_08114_p03_2024,0,0.0003109806,0
img_08114_p04_2024,0,0.00038742294,0
img_08171_2024,0,0.006444804,0
img_08170_2024,0,0.007890846,0
img_08174_2024,0,0.00017137207,0
img_08173_2024,0,3.5747187e-05,0
img_08178_2024,0,0.007805158,0
img_08176_2024,0,0.0018239097,0
img_08166_2024,0,0.07336891,0
img_08179_2024,0,3.8378075e-05,0
img_08180_2024,0,3.430868e-05,0
img_08182_2024,0,5.6059143e-05,0
img_08172_2024,0,2.5474857e-05,0
img_08184_2024,0,0.0040521263,0
img_08157_p01_2024,0,4.0531822e-06,0
img_08157_p02_2024,0,2.0137134e-06,0
img_08183_2024,0,0.000711131,0
img_08186_2024,0,0.00062778074,0
img_08185_2024,0,0.0021940616,0
img_08193_2024,0,0.0055955173,0
img_08189_2024,0,2.4145149e-05,0
img_08191_2024,0,6.189737e-05,0
img_08195_2024,0,4.1876983e-06,0
img_08187_2024,0,1.8638997e-05,0
img_08194_2024,0,6.775513e-05,0
img_08196_2024,0,0.00012710592,0
img_08192_2024,0,0.003526986,0
img_08197_2024,0,0.00084606325,0
img_08190_p01_2024,0,0.00018170806,0
img_08190_p02_2024,0,3.5089602e-06,0
img_08200_2024,0,0.00020302995,0
img_08199_2024,0,0.0016925579,0
img_08201_2024,0,1.9988574e-05,0
img_08198_2024,0,7.1387744e-06,0
img_08203_2024,0,0.0062198215,0
img_08202_2024,0,1.076102e-05,0
img_08204_2024,0,0.00031697043,0
img_08206_2024,0,0.000481655,0
img_08207_2024,0,0.0027740519,0
img_08205_2024,0,8.724047e-05,0
img_08160_p01_2024,0,1.6911742e-06,0
img_08160_p02_2024,0,1.1906156e-06,0
img_08160_p03_2024,0,5.26132e-07,0
img_08160_p04_2024,0,1.2476185e-05,0
img_08175_p01_2024,0,0.010033103,0
img_08175_p02_2024,0,0.00030452735,0
img_08175_p03_2024,0,0.0017961962,0
img_08158_p01_2024,0,0.00012569418,0
img_08158_p02_2024,0,0.0008064386,0
img_08158_p03_2024,0,0.0885428,0
img_08158_p04_2024,0,0.000100715544,0
img_08209_2024,0,0.0009612143,0
img_08208_2024,0,0.0025067257,0
img_08210_2024,0,0.1257172,0
img_08214_2024,0,0.00049765373,0
img_08211_2024,0,0.00052524207,0
img_08212_2024,0,1.2421359e-05,0
img_08218_2024,0,0.00036154265,0
img_08213_2024,0,2.0534559e-05,0
img_08216_2024,0,0.004236654,0
img_08217_2024,0,0.017304773,0
img_08221_2024,0,0.00038892924,0
img_08215_2024,0,0.26170143,1
img_08219_2024,0,0.001014424,0
img_08223_2024,0,0.00010198885,0
img_08226_2024,0,0.00031614624,0
img_08227_2024,0,0.3105541,1
img_08222_2024,0,8.937275e-06,0
img_08228_2024,0,0.00031051695,0
img_08131_p01_2024,0,0.008715343,0
img_08131_p02_2024,0,0.0028656458,0
img_08131_p03_2024,0,1.2979307e-06,0
img_08131_p04_2024,0,0.00407857,0
img_08131_p05_2024,0,4.846313e-06,0
img_08131_p06_2024,0,1.831276e-07,0
img_08225_2024,0,0.00017282895,0
img_08224_2024,0,1.6396411e-06,0
img_08231_2024,0,0.031650398,0
img_08229_2024,0,0.14163543,0
img_08220_2024,0,0.00094187714,0
img_08233_2024,0,0.008052762,0
img_08234_2024,0,0.04351512,0
img_08237_2024,0,0.0009670501,0
img_08239_2024,0,8.788692e-05,0
img_08241_2024,0,1.0122362e-06,0
img_08235_2024,0,0.0030367782,0
img_08236_2024,0,4.315909e-05,0
img_08238_2024,0,0.02531694,0
img_08242_2024,0,1.7080854e-05,0
img_08240_2024,0,4.3862296e-06,0
img_08123_p01_2024,0,0.23522303,1
img_08123_p02_2024,0,5.0079405e-05,0
img_08123_p03_2024,0,2.8617706e-05,0
img_08123_p04_2024,0,0.076447755,0
img_08123_p05_2024,0,0.0016113912,0
img_08123_p06_2024,0,0.0018457376,0
img_08123_p07_2024,0,2.9876843e-05,0
img_08243_2024,0,1.1195854e-05,0
img_08246_2024,0,0.00019814982,0
img_08249_2024,0,1.7966104e-05,0
img_08244_2024,0,0.37336797,1
img_08252_2024,0,0.00058908726,0
img_08254_2024,0,3.4256467e-05,0
img_08251_2024,0,0.00276877,0
img_08232_p01_2024,0,8.373308e-07,0
img_08232_p02_2024,0,3.1228552e-05,0
img_08250_2024,0,0.9291667,1
img_08255_2024,0,0.00026691827,0
img_08181_p01_2024,0,1.2238166e-05,0
img_08181_p02_2024,0,0.0002617722,0
img_08181_p03_2024,0,0.003958506,0
img_08181_p04_2024,0,0.00033673365,0
img_08181_p05_2024,0,0.0029937853,0
img_08253_2024,0,0.010350392,0
img_08258_2024,0,0.0037657465,0
img_08248_2024,0,0.0080780005,0
img_08259_2024,0,1.44684855e-05,0
img_08260_2024,0,0.0002810712,0
img_08263_2024,0,0.00015801513,0
img_08230_p01_2024,0,0.00025659436,0
img_08230_p02_2024,0,0.0014104618,0
img_08262_2024,0,0.23966257,1
img_08261_2024,0,6.477615e-05,0
img_08264_2024,0,8.77654e-05,0
img_08265_2024,0,4.2896236e-06,0
img_08247_p01_2024,0,0.00046916254,0
img_08247_p02_2024,0,0.0018078422,0
img_08266_2024,0,0.00031043848,0
img_08267_2024,0,0.00011205381,0
img_08269_2024,0,6.260271e-05,0
img_08268_2024,0,0.00013169619,0
img_08270_2024,0,0.00036444777,0
img_08245_p01_2024,0,0.0020482293,0
img_08245_p02_2024,0,0.010367682,0
img_08273_2024,0,0.00021068107,0
img_08271_2024,0,0.123525776,0
img_08275_2024,0,0.16944544,0
img_08274_2024,0,0.00054976525,0
img_08272_2024,0,1.7631202e-05,0
img_08276_2024,0,2.0378777e-06,0
img_08278_2024,0,2.7460404e-05,0
img_08281_2024,0,0.23365554,1
img_08277_2024,0,0.009406371,0
img_08256_p01_2024,0,5.299954e-06,0
img_08256_p02_2024,0,5.276835e-06,0
img_08279_2024,0,0.0004324072,0
img_08280_2024,0,3.426091e-05,0
img_08257_p01_2024,0,0.00017341215,0
img_08257_p02_2024,0,0.001224066,0
img_08285_2024,0,0.00032566302,0
img_08286_2024,0,6.1399434e-05,0
img_08290_2024,0,0.002704355,0
img_08283_2024,0,0.008889969,0
img_08284_2024,0,0.0020260313,0
img_08288_2024,0,5.096234e-05,0
img_08289_2024,0,0.0007113188,0
img_08292_2024,0,6.296595e-05,0
img_08293_2024,0,4.7731623e-06,0
img_08295_2024,0,1.2471295e-05,0
img_08297_2024,0,0.00026035146,0
img_08296_2024,0,0.0001088912,0
img_08298_2024,0,0.00042288747,0
img_08291_2024,0,0.0011255655,0
img_08294_2024,0,0.003367107,0
img_08301_2024,0,0.00041748307,0
img_08302_2024,0,3.647513e-05,0
img_08299_2024,0,1.1588263e-05,0
img_08282_p01_2024,0,0.0001839741,0
img_08282_p02_2024,0,0.00071944966,0
img_08303_2024,0,6.132383e-05,0
img_08304_2024,0,8.2609185e-05,0
img_08188_p01_2024,0,1.1746293e-05,0
img_08188_p02_2024,0,9.1998226e-07,0
img_08188_p03_2024,0,5.971427e-06,0
img_08188_p04_2024,0,6.352891e-07,0
img_08188_p05_2024,0,2.7428455e-06,0
img_08188_p06_2024,0,3.8728226e-06,0
img_08188_p07_2024,0,1.7454203e-06,0
img_08188_p08_2024,0,8.111254e-06,0
img_08305_2024,0,2.2158145e-05,0
img_08309_2024,0,0.00017232046,0
img_08300_2024,0,0.0001677354,0
img_08310_2024,0,0.0005711036,0
img_08311_2024,0,1.4917042e-05,0
img_08306_2024,0,3.448078e-05,0
img_08314_2024,0,0.00014950572,0
img_08313_2024,0,1.32897e-06,0
img_08316_2024,0,0.009361735,0
img_08307_2024,0,0.05962793,0
img_08317_2024,0,6.1551477e-06,0
img_08318_2024,0,0.010541414,0
img_08322_2024,0,0.000104927094,0
img_08324_2024,0,0.0001417317,0
img_08325_2024,0,0.9099085,1
img_08323_2024,0,0.0015723581,0
img_08321_2024,0,0.0009869523,0
img_08329_2024,0,9.007246e-05,0
img_08330_2024,0,0.0006622536,0
img_08331_2024,0,0.00017615694,0
img_08328_2024,0,0.0009629889,0
img_08308_p01_2024,0,0.00013581834,0
img_08308_p02_2024,0,0.00023327794,0
img_08332_2024,0,0.00064317207,0
img_08326_2024,0,9.017559e-05,0
img_08327_2024,0,2.643936e-05,0
img_08334_2024,0,0.0003933027,0
img_08019_p01_2024,0,4.4994064e-05,0
img_08019_p02_2024,0,1.48538575e-05,0
img_08019_p03_2024,0,3.263211e-05,0
img_08019_p04_2024,0,1.427107e-06,0
img_08019_p05_2024,0,7.243945e-07,0
img_08019_p06_2024,0,0.036405694,0
img_08019_p07_2024,0,0.01119776,0
img_08019_p08_2024,0,0.0035663617,0
img_08019_p09_2024,0,5.9637723e-06,0
img_08019_p10_2024,0,8.78711e-07,0
img_08019_p11_2024,0,1.1974479e-06,0
img_08019_p12_2024,0,0.0008567231,0
img_08019_p13_2024,0,0.0009734177,0
img_08019_p14_2024,0,0.1102289,0
img_08019_p15_2024,0,0.014273028,0
img_08019_p16_2024,0,0.004914095,0
img_08019_p17_2024,0,3.2975095e-05,0
img_08336_2024,0,7.6023143e-06,0
img_08342_2024,0,0.00061843515,0
img_08337_2024,0,0.0013962454,0
img_08320_p01_2024,0,0.0008420539,0
img_08320_p02_2024,0,0.0010939847,0
img_08341_2024,0,7.069183e-05,0
img_08343_2024,0,0.0011641125,0
img_08344_2024,0,5.812142e-05,0
img_08346_2024,0,0.020983431,0
img_08340_2024,0,0.010838592,0
img_08345_2024,0,0.00027616948,0
img_08339_2024,0,0.0007406019,0
img_08338_2024,0,0.0038305616,0
img_08347_2024,0,2.2465917e-06,0
img_08350_2024,0,0.000104211445,0
img_08319_p01_2024,0,5.216325e-05,0
img_08319_p02_2024,0,4.8229325e-05,0
img_08333_p01_2024,0,4.2138504e-06,0
img_08333_p02_2024,0,8.0888685e-07,0
img_08355_2024,0,0.0050535044,0
img_08353_2024,0,6.173261e-05,0
img_08348_2024,0,0.0001970822,0
img_08354_2024,0,0.012861296,0
img_08358_2024,0,0.005295117,0
img_08360_2024,0,0.00050771446,0
img_08364_2024,0,0.0003823878,0
img_08361_2024,0,0.05046557,0
img_08357_2024,0,2.1688004e-06,0
img_08363_2024,0,0.00072534813,0
img_08351_2024,0,0.40704694,1
img_08367_2024,0,8.583089e-05,0
img_08365_2024,0,1.5588255e-06,0
