image_name,y_true,model_probability,final_threshold_prediction
img_08368_2024,0,1.487417e-05,0
img_08312_p01_2024,0,0.00026288218,0
img_08312_p02_2024,0,0.0008256276,0
img_08312_p03_2024,0,9.003253e-05,0
img_08312_p04_2024,0,0.00036639493,0
img_08372_2024,0,2.920008e-06,0
img_08370_2024,0,0.0034584715,0
img_08356_2024,0,8.730686e-06,0
img_08371_2024,0,0.08085251,0
img_08373_2024,0,5.2683114e-05,0
img_08362_2024,0,0.0045553544,0
img_08376_2024,0,4.6568957e-06,0
img_08369_2024,0,0.00065970514,0
img_08375_2024,0,0.00065290707,0
img_08379_2024,0,7.9678e-06,0
img_08377_2024,0,8.739316e-06,0
img_08374_2024,0,2.1698103e-05,0
img_08383_2024,0,7.0404167e-07,0
img_08385_2024,0,0.0001925322,0
img_08380_2024,0,1.1035174e-06,0
img_08382_2024,0,0.064574175,0
img_08378_2024,0,1.2357805e-05,0
img_08359_p01_2024,0,1.2474161e-05,0
img_08359_p02_2024,0,7.9132384e-05,0
img_08352_2024,0,0.04938077,0
img_08381_2024,0,9.93297e-05,0
img_08177_p01_2024,0,7.8628036e-05,0
img_08177_p02_2024,0,0.00023574372,0
img_08177_p03_2024,0,5.9840542e-05,0
img_08177_p04_2024,0,0.0029086538,0
img_08177_p05_2024,0,6.7909925e-05,0
img_08177_p06_2024,0,1.2780402e-05,0
img_08177_p07_2024,0,7.862778e-06,0
img_08177_p08_2024,0,0.0007022584,0
img_08177_p09_2024,0,0.0077569787,0
img_08177_p10_2024,0,1.8495872e-05,0
img_08177_p11_2024,0,1.2990617e-05,0
img_08177_p12_2024,0,1.6585429e-05,0
img_08384_2024,0,0.0771952,0
img_08386_2024,0,0.00039277555,0
img_08388_2024,0,0.0029810837,0
img_08389_2024,0,4.9271446e-05,0
img_08390_2024,0,0.03382082,0
img_08395_2024,0,0.00016999766,0
img_08393_2024,0,0.082981616,0
img_08394_2024,0,0.9978376,1
img_08392_2024,0,0.0029005143,0
img_08391_2024,0,0.0001331766,0
img_08398_2024,0,0.0015818909,0
img_08349_p01_2024,0,2.126255e-05,0
img_08349_p02_2024,0,1.4449954e-05,0
img_08349_p03_2024,0,7.418935e-05,0
img_08349_p04_2024,0,2.0161442e-06,0
img_08402_2024,0,0.14520536,0
img_08403_2024,0,6.476422e-05,0
img_08397_2024,0,6.743458e-05,0
img_08400_2024,0,7.545616e-05,0
img_08387_2024,0,0.0004457012,0
img_08407_2024,0,3.402261e-05,0
img_08404_2024,0,0.0026441603,0
img_08405_2024,0,0.00094543886,0
img_08406_2024,0,7.157678e-05,0
img_08410_2024,0,0.020340899,0
img_08411_2024,0,8.417035e-05,0
img_08414_2024,0,0.00039307185,0
img_08413_2024,0,0.00014562285,0
img_08416_2024,0,0.0003238833,0
img_08399_p01_2024,0,1.6787112e-06,0
img_08399_p02_2024,0,0.0034042639,0
img_08418_2024,0,0.00010932996,0
img_08415_2024,0,0.00021544143,0
img_08419_2024,0,0.00080795045,0
img_08396_p01_2024,0,0.0005099066,0
img_08396_p02_2024,0,0.00014220807,0
img_08421_2024,0,0.005471685,0
img_08417_2024,0,0.00032788236,0
img_08423_2024,0,0.0001340345,0
img_08426_2024,0,9.391563e-05,0
img_08428_2024,0,0.0007282218,0
img_08422_2024,0,0.0003282533,0
img_08420_2024,0,8.4916246e-05,0
img_08425_2024,0,0.001529104,0
img_08424_2024,0,0.00094623683,0
img_08429_2024,0,0.0007637809,0
img_08430_2024,0,0.01935171,0
img_08431_2024,0,0.0007652296,0
img_08427_2024,0,0.0005779364,0
img_08433_2024,0,0.00050790544,0
img_08432_2024,0,0.3842337,1
img_08437_2024,0,0.0011805743,0
img_08438_2024,0,1.6200493e-05,0
img_08435_2024,0,0.0112365745,0
img_08335_p01_2024,0,2.7030865e-05,0
img_08335_p02_2024,0,0.0026928843,0
img_08335_p03_2024,0,1.5288006e-06,0
img_08335_p04_2024,0,9.060986e-06,0
img_08335_p05_2024,0,0.009052762,0
img_08335_p06_2024,0,1.3323113e-06,0
img_08441_2024,0,0.003847219,0
img_08434_2024,0,0.015838513,0
img_08436_2024,0,0.027927974,0
img_08442_2024,0,0.0013191974,0
img_08443_2024,0,0.0059871026,0
img_08439_2024,0,0.025217012,0
img_08408_p01_2024,0,8.0747275e-05,0
img_08408_p02_2024,0,0.0004901105,0
img_08445_2024,0,1.5881835e-05,0
img_08440_2024,0,0.00015132116,0
img_08447_2024,0,0.00062984775,0
img_08450_2024,0,0.00045378506,0
img_08446_2024,0,0.96468896,1
img_08452_2024,0,0.0025600744,0
img_08453_2024,0,0.0075068395,0
img_08449_2024,0,0.00069926586,0
img_08454_2024,0,0.010308067,0
img_08456_2024,0,0.0006971379,0
img_08459_2024,0,0.00016746741,0
img_08458_2024,0,0.00064006285,0
img_08457_2024,0,0.0012809632,0
img_08451_2024,0,0.00018306558,0
img_08460_2024,0,0.00020969407,0
img_08409_p01_2024,0,8.171289e-05,0
img_08409_p02_2024,0,1.0151102e-05,0
img_08409_p03_2024,0,0.00010433413,0
img_08409_p04_2024,0,2.7131715e-05,0
img_08465_2024,0,6.8853165e-05,0
img_08462_2024,0,0.0007877155,0
img_08464_2024,0,0.00016593796,0
img_08455_2024,0,0.006123919,0
img_08466_2024,0,0.0015384188,0
img_08461_2024,0,5.8264588e-05,0
img_08470_2024,0,7.552483e-05,0
img_08467_2024,0,0.029135887,0
img_08444_p01_2024,0,0.00262043,0
img_08444_p02_2024,0,0.0003190475,0
img_08468_2024,0,0.011157258,0
img_08471_2024,0,0.28971413,1
img_08463_2024,0,9.44184e-05,0
img_08469_2024,0,0.0010606495,0
img_08412_p01_2024,0,1.08018085e-05,0
img_08412_p02_2024,0,0.0009867295,0
img_08412_p03_2024,0,0.0001373807,0
img_08412_p04_2024,0,0.00018565328,0
img_08472_2024,0,0.0005021366,0
img_08475_2024,0,0.9819504,1
img_08478_2024,0,0.005378052,0
img_08476_2024,0,0.0060951235,0
img_08474_2024,0,0.0024299591,0
img_08477_2024,0,0.001615572,0
img_08473_2024,0,0.012658279,0
img_08448_p01_2024,0,0.016298043,0
img_08448_p02_2024,0,6.223141e-05,0
img_08479_2024,0,0.002392893,0
img_08480_2024,0,0.0022139635,0
img_08482_2024,0,2.2415526e-05,0
img_08483_2024,0,1.5281198e-06,0
img_08481_2024,0,0.0004409844,0
img_08487_2024,0,0.000245413,0
img_08485_2024,0,0.00084633904,0
img_08489_2024,0,0.0006180312,0
img_08287_p01_2024,0,3.266851e-05,0
img_08287_p02_2024,0,1.6034874e-05,0
img_08287_p03_2024,0,4.0654897e-05,0
img_08287_p04_2024,0,8.17923e-06,0
img_08287_p05_2024,0,0.00013434223,0
img_08287_p06_2024,0,5.069758e-05,0
img_08287_p07_2024,0,0.0018666683,0
img_08287_p08_2024,0,3.868482e-05,0
img_08287_p09_2024,0,3.038184e-06,0
img_08287_p10_2024,0,5.6331733e-06,0
img_08484_2024,0,0.032690927,0
img_08488_2024,0,6.214341e-05,0
img_08492_2024,0,0.00040949488,0
img_08496_2024,0,8.6068256e-05,0
img_08494_2024,0,0.0073377574,0
img_08497_2024,0,0.010186159,0
img_08490_2024,0,0.95091784,1
img_08493_2024,0,0.0011230182,0
img_08498_2024,0,0.0011493963,0
img_08499_2024,0,0.0021516473,0
img_08495_2024,0,0.0012220371,0
img_08491_2024,0,0.00913859,0
img_08501_2024,0,0.3102886,1
img_08510_2024,0,6.9959846e-05,0
img_08504_2024,0,0.0003533899,0
img_08508_2024,0,0.001461187,0
img_08511_2024,0,0.013669739,0
img_08507_2024,0,0.018294724,0
img_08505_2024,0,0.0010789781,0
img_08512_2024,0,0.005944044,0
img_08509_2024,0,0.006241487,0
img_08506_2024,0,0.20599315,1
img_08514_2024,0,0.00032779612,0
img_08516_2024,0,0.002301093,0
img_08500_2024,0,3.2930973e-05,0
img_08503_2024,0,0.0013240738,0
img_08515_2024,0,4.030723e-05,0
img_08517_2024,0,0.005685457,0
img_08486_p01_2024,0,9.225128e-05,0
img_08486_p02_2024,0,0.0018736512,0
img_08513_2024,0,0.00036940153,0
img_08520_2024,0,0.00013051504,0
img_08518_2024,0,0.00027309684,0
img_08524_2024,0,0.057358745,0
img_08401_p01_2024,0,0.0004720989,0
img_08401_p02_2024,0,2.4344902e-06,0
img_08401_p03_2024,0,2.8359505e-05,0
img_08401_p04_2024,0,0.00091824133,0
img_08401_p05_2024,0,3.1089043e-05,0
img_08401_p06_2024,0,1.784078e-05,0
img_08519_2024,0,0.0011158921,0
img_08525_2024,0,0.0050603775,0
img_08521_2024,0,0.004615753,0
img_08526_2024,0,5.851437e-05,0
img_08529_2024,0,5.3802938e-05,0
img_08523_2024,0,0.00269364,0
img_08528_2024,0,0.0005669895,0
img_08532_2024,0,0.0013198515,0
img_08315_p01_2024,0,1.2788383e-06,0
img_08315_p02_2024,0,1.2117873e-05,0
img_08315_p03_2024,0,1.3057737e-05,0
img_08315_p04_2024,0,0.0013733472,0
img_08315_p05_2024,0,0.0005316363,0
img_08315_p06_2024,0,7.6570095e-06,0
img_08315_p07_2024,0,8.110488e-06,0
img_08315_p08_2024,0,0.00018144214,0
img_08315_p09_2024,0,1.7637358e-05,0
img_08315_p10_2024,0,8.146224e-06,0
img_08535_2024,0,8.191588e-05,0
img_08527_2024,0,0.006637543,0
img_08530_2024,0,0.000959724,0
img_08539_2024,0,0.021891285,0
img_08537_2024,0,1.0927311e-05,0
img_08531_2024,0,0.17585051,0
img_08534_2024,0,0.45095542,1
img_08536_2024,0,7.5074684e-05,0
img_08540_2024,0,0.0019166853,0
img_08542_2024,0,0.06055117,0
img_08544_2024,0,0.1582752,0
img_08543_2024,0,0.005328166,0
img_08547_2024,0,0.00035707955,0
img_08545_2024,0,3.8834405e-05,0
img_08533_2024,0,0.62624264,1
img_08541_2024,0,0.00027719722,0
img_08549_2024,0,0.017937535,0
img_08552_2024,0,4.3035998e-05,0
img_08548_2024,0,0.0041971426,0
img_08546_2024,0,0.0011375216,0
img_08522_p01_2024,0,0.000107058935,0
img_08522_p02_2024,0,0.00011647324,0
img_08560_2024,0,0.00078771217,0
img_08556_2024,0,0.00014273981,0
img_08559_2024,0,0.0006684656,0
img_08551_2024,0,0.00085670315,0
img_08561_2024,0,0.008399663,0
img_08554_2024,0,0.0021053064,0
img_08557_2024,0,0.00025454245,0
img_08564_2024,0,0.00014997247,0
img_08555_2024,0,0.00067467033,0
img_08562_2024,0,0.0029863536,0
img_08550_2024,0,0.006549012,0
img_08565_2024,0,0.0006954144,0
img_08567_2024,0,0.009846695,0
img_08566_2024,0,0.00017987151,0
img_08538_p01_2024,0,0.00038812883,0
img_08538_p02_2024,0,0.0058486797,0
img_08570_2024,0,2.5760713e-05,0
img_08563_2024,0,0.0010411924,0
img_08558_2024,0,0.0077513806,0
img_08574_2024,0,0.013027686,0
img_08572_2024,0,1.8681778e-05,0
img_08575_2024,0,0.00019883248,0
img_08568_2024,0,0.0029103109,0
img_08569_2024,0,0.0021534858,0
img_08502_p01_2024,0,0.0009256838,0
img_08502_p02_2024,0,2.503418e-05,0
img_08502_p03_2024,0,8.713513e-05,0
img_08502_p04_2024,0,0.00020676326,0
img_08553_2024,0,0.0014357092,0
img_08579_2024,0,0.057963613,0
img_08580_2024,0,0.0046598073,0
img_08571_2024,0,0.0076350276,0
img_08586_2024,0,8.641976e-06,0
img_08587_2024,0,0.005515668,0
img_08573_2024,0,2.7095206e-05,0
img_08577_2024,0,0.004921032,0
img_08576_2024,0,0.0039055378,0
img_08578_2024,0,1.1320655e-05,0
img_08590_2024,0,0.075715214,0
img_08588_2024,0,6.1625855e-05,0
img_08582_2024,0,0.7229921,1
img_08583_2024,0,1.0688729e-05,0
img_08589_2024,0,0.0018924131,0
img_08585_2024,0,0.0004976767,0
img_08584_2024,0,0.0012758535,0
img_08593_2024,0,0.0006178628,0
img_08591_2024,0,0.016896376,0
img_08594_2024,0,4.3329383e-06,0
img_08596_2024,0,0.0024400337,0
img_08595_2024,0,0.009474846,0
img_08600_2024,0,2.0830652e-05,0
img_08598_2024,0,0.00030098172,0
img_08599_2024,0,0.00044991678,0
img_08601_2024,0,0.82439125,1
img_08602_2024,0,0.00029822532,0
img_08597_2024,0,0.00015502036,0
img_08608_2024,0,0.00050063763,0
img_08605_2024,0,0.33472636,1
img_08607_2024,0,3.6939506e-05,0
img_08592_2024,0,4.4953835e-05,0
img_08611_2024,0,0.0001703267,0
img_08610_2024,0,3.128859e-05,0
img_08606_2024,0,1.7134334e-05,0
img_08609_2024,0,0.0008668144,0
img_08613_2024,0,8.790747e-07,0
img_08614_2024,0,8.731545e-05,0
img_08616_2024,0,0.0047326954,0
img_08612_2024,0,0.00070573675,0
img_08619_2024,0,0.04343692,0
img_08617_2024,0,0.00015325112,0
img_08621_2024,0,9.8002536e-05,0
img_08618_2024,0,0.007297156,0
img_08620_2024,0,0.00058663567,0
img_08615_2024,0,0.00010153597,0
img_08622_2024,0,0.0013212017,0
img_08623_2024,0,0.0022240872,0
img_08624_2024,0,0.00021359,0
img_08625_2024,0,8.3086044e-05,0
img_08628_2024,0,0.1685755,0
img_08629_2024,0,0.35322556,1
img_08634_2024,0,0.0004144933,0
img_08627_2024,0,0.00019981123,0
img_08631_2024,0,2.9832487e-05,0
img_08638_2024,0,2.4531826e-05,0
img_08630_2024,0,0.0011260771,0
img_08641_2024,0,0.00014041919,0
img_08642_2024,0,4.9923052e-05,0
img_08632_2024,0,0.004164711,0
img_08637_2024,0,4.402003e-05,0
img_08636_2024,0,0.0012746425,0
img_08643_2024,0,0.0018028917,0
img_08635_2024,0,5.856216e-05,0
img_08640_2024,0,0.0066014533,0
img_08644_2024,0,0.0005503013,0
img_08645_2024,0,0.0020283659,0
img_08646_2024,0,0.97699195,1
img_08650_2024,0,0.0066993525,0
img_08649_2024,0,6.769147e-06,0
img_08648_2024,0,0.0009933553,0
img_08656_2024,0,0.018020216,0
img_08651_2024,0,0.00042353437,0
img_08653_2024,0,0.000389292,0
img_08654_2024,0,1.5988073e-05,0
img_08647_2024,0,0.00010209754,0
img_08655_2024,0,0.0048318533,0
img_08652_2024,0,0.00034524922,0
img_08657_2024,0,0.00020931433,0
img_08603_p01_2024,0,5.4132677e-05,0
img_08603_p02_2024,0,2.5109182e-05,0
img_08660_2024,0,0.0016033783,0
img_08633_p01_2024,0,8.40664e-05,0
img_08633_p02_2024,0,4.6817273e-05,0
img_08665_2024,0,0.0008998973,0
img_08663_2024,0,0.00021376135,0
img_08669_2024,0,0.0003810316,0
img_08666_2024,0,0.00019363589,0
img_08670_2024,0,0.8259384,1
img_08659_2024,0,0.001293705,0
img_08667_2024,0,0.002872834,0
img_08661_2024,0,0.0002932624,0
img_08671_2024,0,0.47634572,1
img_08658_2024,0,0.00022599373,0
img_08639_p01_2024,0,0.00030089018,0
img_08639_p02_2024,0,0.00023098478,0
img_08604_p01_2024,0,0.00011029016,0
img_08604_p02_2024,0,6.347817e-05,0
img_08604_p03_2024,0,0.00011997723,0
img_08604_p04_2024,0,4.254709e-05,0
img_08673_2024,0,0.00085528346,0
img_08672_2024,0,0.0018641195,0
img_08664_2024,0,3.116459e-05,0
img_08674_2024,0,0.0030924235,0
img_08662_2024,0,0.033852495,0
img_08668_2024,0,2.0219446e-05,0
img_08678_2024,0,5.3941926e-06,0
img_08680_2024,0,0.0010645883,0
img_08682_2024,0,0.030191276,0
img_08677_2024,0,0.00025009803,0
img_08679_2024,0,0.0005177095,0
img_08683_2024,0,3.1396252e-05,0
img_08675_2024,0,0.00020373017,0
img_08686_2024,0,0.00060166843,0
img_08684_2024,0,0.13772584,0
img_08691_2024,0,0.0006837626,0
img_08689_2024,0,0.00037103245,0
img_08692_2024,0,8.455925e-05,0
img_08687_2024,0,6.718662e-05,0
img_08688_2024,0,0.0001648825,0
img_08690_2024,0,0.04097633,0
img_08695_2024,0,0.21437892,1
img_08696_2024,0,2.0546802e-05,0
img_08698_2024,0,0.0013518223,0
img_08699_2024,0,0.00020500887,0
img_08697_2024,0,0.0017486871,0
img_08702_2024,0,0.00024367086,0
img_08694_2024,0,0.00019347809,0
img_08693_2024,0,0.005189516,0
img_08707_2024,0,0.04705152,0
img_08700_2024,0,1.2099131e-05,0
img_08704_2024,0,0.00014167184,0
img_08706_2024,0,0.040654823,0
img_08703_2024,0,0.21291272,1
img_08705_2024,0,0.0040226155,0
img_08681_p01_2024,0,0.008738525,0
img_08681_p02_2024,0,0.0022862724,0
img_08710_2024,0,0.00018778148,0
img_08709_2024,0,1.597166e-05,0
img_08711_2024,0,0.018088423,0
img_08626_p01_2024,0,0.00017355125,0
img_08626_p02_2024,0,4.026704e-05,0
img_08626_p03_2024,0,1.1003902e-05,0
img_08626_p04_2024,0,0.00026138488,0
img_08685_p01_2024,0,0.00064981554,0
img_08685_p02_2024,0,0.011360204,0
img_08712_2024,0,0.0007259415,0
img_08713_2024,0,0.0024900034,0
img_08715_2024,0,0.0003849097,0
img_08708_2024,0,0.007858837,0
img_08721_2024,0,0.008980547,0
img_08717_2024,0,0.0011344549,0
img_08720_2024,0,0.91100484,1
img_08718_2024,0,0.0017892137,0
img_08722_2024,0,0.000657108,0
img_08723_2024,0,5.723359e-05,0
img_08714_2024,0,0.0008332208,0
img_08726_2024,0,9.713078e-05,0
img_08724_2024,0,0.00012798842,0
img_08729_2024,0,0.00076663826,0
img_08719_2024,0,3.394548e-05,0
img_08728_2024,0,0.14034218,0
img_08727_2024,0,0.002794879,0
img_08725_2024,0,0.00025314116,0
img_08733_2024,0,0.0027570033,0
img_08734_2024,0,0.29623383,1
img_08731_2024,0,4.5113935e-05,0
img_08732_2024,0,6.0293234e-05,0
img_08736_2024,0,0.00018025628,0
img_08738_2024,0,0.01857925,0
img_08581_p01_2024,0,0.0003571456,0
img_08581_p02_2024,0,0.0025019906,0
img_08581_p03_2024,0,0.002504577,0
img_08581_p04_2024,0,0.016105315,0
img_08581_p05_2024,0,0.0008269062,0
img_08581_p06_2024,0,0.0011833587,0
img_08676_p01_2024,0,3.727757e-05,0
img_08676_p02_2024,0,0.00016037721,0
img_08676_p03_2024,0,7.7531455e-05,0
img_08676_p04_2024,0,1.663225e-05,0
img_08730_2024,0,0.00032509907,0
img_08735_2024,0,0.00016197769,0
img_08743_2024,0,0.0007406305,0
img_08739_2024,0,0.34208483,1
img_08744_2024,0,0.00047013286,0
img_08741_2024,0,0.00019147841,0
img_08740_2024,0,0.004870897,0
img_08746_2024,0,0.00075082364,0
img_08748_2024,0,0.0004933707,0
img_08754_2024,0,0.0006074802,0
img_08747_2024,0,0.0025986603,0
img_08750_2024,0,0.0004985905,0
img_08752_2024,0,0.00046665853,0
img_08753_2024,0,0.00014166548,0
img_08755_2024,0,0.00046706793,0
img_08757_2024,0,0.5768416,1
img_08742_2024,0,4.8868544e-05,0
img_08751_2024,0,0.04468553,0
img_08749_2024,0,0.29026115,1
img_08701_p01_2024,0,0.0035469534,0
img_08701_p02_2024,0,0.15395002,0
img_08701_p03_2024,0,0.003226155,0
img_08701_p04_2024,0,6.740873e-05,0
img_08756_2024,0,9.020922e-05,0
img_08759_2024,0,0.0006149767,0
img_08758_2024,0,0.0017583384,0
img_08760_2024,0,0.0005557124,0
img_08767_2024,0,0.0026476535,0
img_08761_2024,0,0.009687228,0
img_08762_2024,0,0.00010257033,0
img_08765_2024,0,0.00040751873,0
img_08773_2024,0,0.005871431,0
img_08745_p01_2024,0,0.0011028774,0
img_08745_p02_2024,0,0.00073003845,0
img_08768_2024,0,0.011402606,0
img_08769_2024,0,0.05199945,0
img_08766_2024,0,0.0014896515,0
img_08771_2024,0,0.0010459188,0
img_08737_p01_2024,0,0.035416253,0
img_08737_p02_2024,0,0.0063787512,0
img_08763_2024,0,0.008412759,0
img_08778_2024,0,0.12542784,0
img_08776_2024,0,0.0040165335,0
img_08772_2024,0,0.005603257,0
img_08779_2024,0,0.0022936533,0
img_08777_2024,0,0.0047995015,0
img_08770_2024,0,0.0038341442,0
img_08774_2024,0,0.0002217394,0
img_08775_2024,0,0.0006552712,0
img_08781_2024,0,8.129482e-05,0
img_08764_2024,0,0.0015130233,0
img_08785_2024,0,0.00028735062,0
img_08782_2024,0,0.0007731064,0
img_08784_2024,0,0.014246727,0
img_08783_2024,0,0.00065570005,0
img_08780_2024,0,3.355117e-05,0
img_08786_2024,0,0.0006726243,0
img_08790_2024,0,9.697308e-05,0
img_08791_2024,0,0.00038827112,0
img_08787_2024,0,0.0003202494,0
img_08794_2024,0,7.57199e-05,0
img_08789_2024,0,0.0055762036,0
img_08792_2024,0,0.0059926705,0
img_08798_2024,0,0.0091457525,0
img_08795_2024,0,0.001574628,0
img_08799_2024,0,0.0005106258,0
img_08801_2024,0,0.0009998679,0
img_08797_2024,0,0.0073283124,0
img_08793_2024,0,0.004634102,0
img_08803_2024,0,0.00012079849,0
img_08796_2024,0,0.027486753,0
img_08805_2024,0,0.002335916,0
img_08804_2024,0,7.103857e-05,0
img_08800_2024,0,0.004361407,0
img_08716_p01_2024,0,0.00077376346,0
img_08716_p02_2024,0,0.00033102356,0
img_08716_p03_2024,0,0.00013055699,0
img_08716_p04_2024,0,0.002146846,0
img_08806_2024,0,0.0020824752,0
img_08802_2024,0,0.0026317541,0
img_08810_2024,0,9.448163e-05,0
img_08812_2024,0,0.000102735656,0
img_08808_2024,0,0.35094574,1
img_08809_2024,0,0.0023443052,0
img_08818_2024,0,3.134411e-05,0
img_08814_2024,0,0.44461802,1
img_08815_2024,0,0.0070367465,0
img_08817_2024,0,0.00082154165,0
img_08811_2024,0,0.87248033,1
img_08821_2024,0,0.00030030013,0
img_08807_2024,0,0.008981629,0
img_08819_2024,0,2.2903969e-05,0
img_08813_2024,0,6.5554595e-05,0
img_08820_2024,0,0.0020915333,0
img_08822_2024,0,0.012936768,0
img_08823_2024,0,1.1218235e-05,0
img_08825_2024,0,0.0005910644,0
img_08816_2024,0,0.0013729223,0
img_08824_2024,0,0.0017046802,0
img_08827_2024,0,0.001114089,0
img_08829_2024,0,0.0017298202,0
img_08826_2024,0,0.01292383,0
img_08828_2024,0,0.00020531891,0
img_08841_2024,0,0.0038138144,0
img_08835_2024,0,0.3492876,1
img_08833_2024,0,0.0072747585,0
img_08839_2024,0,0.94177276,1
img_08837_2024,0,0.005575368,0
img_08845_2024,0,0.00448198,0
img_08846_2024,0,0.00037813146,0
img_08842_2024,0,0.7285984,1
img_08840_2024,0,0.00076294184,0
img_08831_2024,0,0.00040429513,0
img_08847_2024,0,0.21069425,1
img_08836_2024,0,0.013521923,0
img_08832_2024,0,0.6316344,1
img_08843_2024,0,0.0010348053,0
img_08844_2024,0,0.12248203,0
img_08834_2024,0,0.00016450247,0
img_08848_2024,0,0.00068161625,0
img_08852_2024,0,4.2005253e-05,0
img_08853_2024,0,0.9902102,1
img_08850_2024,0,0.0013658128,0
img_08849_2024,0,0.00082372513,0
img_08851_2024,0,0.00023378985,0
img_08857_2024,0,0.0010596289,0
img_08854_2024,0,0.0012276267,0
img_08860_2024,0,0.0042886175,0
img_08859_2024,0,0.022179492,0
img_08856_2024,0,5.1951574e-05,0
img_08855_2024,0,1.8312987e-05,0
img_08861_2024,0,7.722081e-05,0
img_08830_p01_2024,0,0.0007482312,0
img_08830_p02_2024,0,0.00047176465,0
img_08866_2024,0,0.67692906,1
img_08864_2024,0,0.00022870219,0
img_08865_2024,0,0.03864386,0
img_08858_2024,0,0.00017956564,0
img_08871_2024,0,0.0011795661,0
img_08868_2024,0,0.8014516,1
img_08863_2024,0,0.017608538,0
img_08867_2024,0,0.72028047,1
img_08872_2024,0,0.00079938135,0
img_08873_2024,0,0.00031035003,0
img_08875_2024,0,0.023961361,0
img_08862_2024,0,0.902438,1
img_08874_2024,0,0.0070921723,0
img_08876_2024,0,0.056296155,0
img_08869_2024,0,0.032952007,0
img_08879_2024,0,0.0005762854,0
img_08880_2024,0,0.0060849437,0
img_08788_p01_2024,0,0.008030802,0
img_08788_p02_2024,0,0.06918048,0
img_08788_p03_2024,0,0.3896827,1
img_08788_p04_2024,0,0.015489884,0
img_08878_2024,0,0.581079,1
img_08877_2024,0,0.077586696,0
img_08885_2024,0,0.00045378937,0
img_08882_2024,0,0.00096001936,0
img_08883_2024,0,0.00020327169,0
img_08894_2024,0,0.0009499739,0
img_08886_2024,0,0.0007008537,0
img_08881_2024,0,0.040022004,0
img_08893_2024,0,0.0001243982,0
img_08884_2024,0,0.00010435662,0
img_08888_2024,0,0.025349088,0
img_08895_2024,0,0.052226562,0
img_08889_2024,0,0.0025465435,0
img_08887_2024,0,0.20145047,1
img_08890_2024,0,4.1720523e-06,0
img_08891_2024,0,0.00028962744,0
