image_name,y_true,model_probability,final_threshold_prediction
img_08897_2024,0,1.9898709e-05,0
img_08896_2024,0,0.055049606,0
img_08892_2024,0,0.002558974,0
img_08900_2024,0,0.018454287,0
img_08898_2024,0,2.2383228e-05,0
img_08901_2024,0,0.003303934,0
img_08899_2024,0,0.00024265492,0
img_08902_2024,0,0.017484335,0
img_08903_2024,0,0.006016474,0
img_08905_2024,0,0.00017107558,0
img_08904_2024,0,0.00024598505,0
img_08909_2024,0,0.00521456,0
img_08914_2024,0,0.0001171308,0
img_08910_2024,0,0.00016000328,0
img_08838_p01_2024,0,0.00040569674,0
img_08838_p02_2024,0,0.00047562033,0
img_08838_p03_2024,0,0.0006407538,0
img_08838_p04_2024,0,0.0008385833,0
img_08908_2024,0,0.0004529054,0
img_08906_2024,0,0.011332709,0
img_08918_2024,0,0.00024589407,0
img_08915_2024,0,5.447165e-05,0
img_08913_2024,0,0.0017480179,0
img_08912_2024,0,6.693306e-05,0
img_08907_2024,0,8.602386e-05,0
img_08916_2024,0,3.938185e-05,0
img_08911_2024,0,0.00023544901,0
img_08921_2024,0,0.0019189935,0
img_08926_2024,0,0.1995309,1
img_08924_2024,0,3.845207e-05,0
img_08927_2024,0,0.0007285356,0
img_08928_2024,0,0.0003959838,0
img_08930_2024,0,0.00024065457,0
img_08929_2024,0,0.9983699,1
img_08923_2024,0,3.863221e-05,0
img_08925_2024,0,0.96489954,1
img_08870_p01_2024,0,0.0044865184,0
img_08870_p02_2024,0,0.05776598,0
img_08870_p03_2024,0,0.058376566,0
img_08922_2024,0,0.00022733212,0
img_08934_2024,0,0.00079261546,0
img_08920_2024,0,0.00031367264,0
img_08941_2024,0,0.003144214,0
img_08939_2024,0,0.008945866,0
img_08933_2024,0,0.00016762366,0
img_08938_2024,0,0.024833152,0
img_08940_2024,0,0.0024217605,0
img_08937_2024,0,0.016178088,0
img_08936_2024,0,0.00011492045,0
img_08943_2024,0,0.00012057488,0
img_08945_2024,0,3.0440158e-05,0
img_08935_2024,0,0.00028918043,0
img_08942_2024,0,0.0005110886,0
img_08946_2024,0,2.7220478e-05,0
img_08931_2024,0,0.002951371,0
img_08944_2024,0,0.0113146445,0
img_08947_2024,0,0.00036356025,0
img_08948_2024,0,0.68564934,1
img_08919_p01_2024,0,0.0004202658,0
img_08919_p02_2024,0,1.647607e-05,0
img_08949_2024,0,0.00016553071,0
img_08950_2024,0,0.0018889623,0
img_08917_p01_2024,0,0.00015194029,0
img_08917_p02_2024,0,4.4603294e-05,0
img_08954_2024,0,0.999597,1
img_08951_2024,0,0.00011953096,0
img_08953_2024,0,0.95267767,1
img_08952_2024,0,0.00010617616,0
img_08956_2024,0,0.0018294872,0
img_08959_2024,0,0.00052825274,0
img_08958_2024,0,2.7050824e-06,0
img_08957_2024,0,0.0006971582,0
img_08961_2024,0,3.4391982e-05,0
img_08960_2024,0,0.1027892,0
img_08965_2024,0,0.00033838858,0
img_08964_2024,0,0.0009327085,0
img_08955_2024,0,0.0072303433,0
img_08963_2024,0,0.0027063168,0
img_08968_2024,0,8.6939915e-05,0
img_08967_2024,0,0.26902723,1
img_08962_2024,0,0.0023340965,0
img_08969_2024,0,4.139962e-05,0
img_08966_2024,0,0.00014012733,0
img_08971_2024,0,0.00018086936,0
img_08972_2024,0,0.9989581,1
img_08977_2024,0,0.041102946,0
img_08970_2024,0,0.9962768,1
img_08932_p01_2024,0,0.00095897133,0
img_08932_p02_2024,0,0.0053945207,0
img_08978_2024,0,0.00051088474,0
img_08979_2024,0,0.0008961316,0
img_08976_2024,0,0.00012084733,0
img_08981_2024,0,0.001013278,0
img_08980_2024,0,0.00020608224,0
img_08975_2024,0,0.0006390172,0
img_08985_2024,0,0.0108269425,0
img_08983_2024,0,0.00013555802,0
img_08973_2024,0,0.00015512652,0
img_08982_2024,0,0.00066284684,0
img_08991_2024,0,0.0020623372,0
img_08989_2024,0,0.0008037776,0
img_08990_2024,0,0.013805949,0
img_08987_2024,0,0.0011557087,0
img_08997_2024,0,3.976444e-05,0
img_08998_2024,0,0.01498375,0
img_08993_2024,0,0.0009092842,0
img_08999_2024,0,0.0002763441,0
img_09002_2024,0,0.001404742,0
img_08996_2024,0,0.0131699415,0
img_09001_2024,0,0.005352575,0
img_08994_2024,0,0.00073673105,0
img_09000_2024,0,0.011855919,0
img_08984_p01_2024,0,0.99159396,1
img_08984_p02_2024,0,0.9856522,1
img_09006_2024,0,0.0003010179,0
img_09008_2024,0,5.115568e-06,0
img_09004_2024,0,0.012888416,0
img_08974_p01_2024,0,0.000260605,0
img_08974_p02_2024,0,0.0015118892,0
img_08974_p03_2024,0,0.00018368488,0
img_09009_2024,0,0.0048699123,0
img_09012_2024,0,0.0055792984,0
img_09013_2024,0,0.006374712,0
img_09011_2024,0,0.0011352181,0
img_09010_2024,0,3.9265222e-05,0
img_09014_2024,0,9.7999735e-05,0
img_09016_2024,0,0.00080434035,0
img_08988_p01_2024,0,0.0011722372,0
img_08988_p02_2024,0,0.0014705649,0
img_09017_2024,0,0.000845475,0
img_09015_2024,0,0.006788324,0
img_08995_p01_2024,0,0.00040323645,0
img_08995_p02_2024,0,0.0007662851,0
img_09007_2024,0,0.0071497886,0
img_09021_2024,0,0.00016783204,0
img_09020_2024,0,0.13471796,0
img_09024_2024,0,0.00036348336,0
img_09023_2024,0,0.0021203312,0
img_09022_2024,0,0.073124394,0
img_09019_2024,0,9.9113124e-05,0
img_09026_2024,0,0.007437889,0
img_09025_2024,0,0.00020880025,0
img_09003_p01_2024,0,4.447299e-05,0
img_09003_p02_2024,0,0.00023407688,0
img_09028_2024,0,0.000109758024,0
img_09029_2024,0,0.00042023958,0
img_09034_2024,0,0.029946227,0
img_09037_2024,0,0.00020875128,0
img_09032_2024,0,0.002833393,0
img_09035_2024,0,0.0008262308,0
img_09031_2024,0,0.0010806739,0
img_09033_2024,0,6.2211e-05,0
img_09040_2024,0,8.355235e-05,0
img_09030_2024,0,0.00021090679,0
img_09041_2024,0,1.3908112e-05,0
img_09038_2024,0,0.0056191813,0
img_09043_2024,0,0.25028723,1
img_09036_2024,0,5.2775495e-06,0
img_09045_2024,0,0.005016866,0
img_09042_2024,0,0.00012847912,0
img_09039_2024,0,0.014858727,0
img_09046_2024,0,5.7786285e-05,0
img_09047_2024,0,0.0005021723,0
img_09049_2024,0,3.6117744e-05,0
img_09044_2024,0,5.1414507e-05,0
img_09053_2024,0,0.00033136425,0
img_09048_2024,0,0.0020712614,0
img_09054_2024,0,0.0007305368,0
img_09050_2024,0,0.00032313442,0
img_09051_2024,0,1.37410725e-05,0
img_08992_p01_2024,0,0.0051670913,0
img_08992_p02_2024,0,0.0024922618,0
img_08992_p03_2024,0,2.5433226e-05,0
img_08992_p04_2024,0,0.00016048322,0
img_09057_2024,0,0.000170544,0
img_09055_2024,0,0.0011356696,0
img_09052_2024,0,0.00011553818,0
img_09018_p01_2024,0,0.0023427357,0
img_09018_p02_2024,0,0.00079750054,0
img_09018_p03_2024,0,0.00046232232,0
img_09058_2024,0,0.009300729,0
img_09062_2024,0,0.0044338554,0
img_09063_2024,0,0.941323,1
img_09064_2024,0,6.7966066e-06,0
img_09056_2024,0,0.00082616904,0
img_09065_2024,0,0.0041942997,0
img_09069_2024,0,0.0004457456,0
img_09066_2024,0,0.0002699585,0
img_09061_2024,0,0.8848747,1
img_09074_2024,0,0.0005203293,0
img_09068_2024,0,0.0018490974,0
img_09067_2024,0,0.019977855,0
img_09070_2024,0,0.00043702353,0
img_09075_2024,0,0.001881739,0
img_09072_2024,0,0.00038897834,0
img_09076_2024,0,0.020981096,0
img_09071_2024,0,0.87281597,1
img_09079_2024,0,0.77255636,1
img_09081_2024,0,0.32931075,1
img_09080_2024,0,2.3049111e-05,0
img_09082_2024,0,3.910924e-05,0
img_09086_2024,0,0.00078349997,0
img_09084_2024,0,0.00070543314,0
img_09087_2024,0,0.00089423254,0
img_09088_2024,0,0.00024218965,0
img_09094_2024,0,1.688363e-05,0
img_09027_p01_2024,0,0.00041956428,0
img_09027_p02_2024,0,0.00026468743,0
img_09027_p03_2024,0,0.0011091073,0
img_09027_p04_2024,0,0.00078389136,0
img_09092_2024,0,0.009101708,0
img_09089_2024,0,0.0034715333,0
img_09095_2024,0,0.0040745046,0
img_09098_2024,0,0.00023551502,0
img_09090_2024,0,0.00040542264,0
img_09005_p01_2024,0,0.0005590783,0
img_09005_p02_2024,0,0.0012493101,0
img_09005_p03_2024,0,0.00036630713,0
img_09005_p04_2024,0,0.00995082,0
img_09005_p05_2024,0,0.0001870135,0
img_09005_p06_2024,0,0.12204887,0
img_09097_2024,0,1.1834874e-05,0
img_09101_2024,0,0.00018100755,0
img_09102_2024,0,0.0005167225,0
img_09099_2024,0,0.0054191994,0
img_09106_2024,0,0.00025359046,0
img_09105_2024,0,0.00011181482,0
img_09104_2024,0,0.00062001,0
img_09103_2024,0,0.00016522575,0
img_09100_2024,0,0.9039805,1
img_09111_2024,0,0.0005911652,0
img_09091_2024,0,0.017340805,0
img_09109_2024,0,0.0014202617,0
img_09085_2024,0,0.00017453486,0
img_09108_2024,0,0.00074984325,0
img_09059_p01_2024,0,0.010253692,0
img_09059_p02_2024,0,0.7831373,1
img_09113_2024,0,0.00028793365,0
img_09073_p01_2024,0,0.00015172688,0
img_09073_p02_2024,0,1.6242555e-05,0
img_09073_p03_2024,0,8.836052e-06,0
img_09073_p04_2024,0,3.366793e-05,0
img_09114_2024,0,8.287374e-05,0
img_09083_p01_2024,0,0.00023575316,0
img_09083_p02_2024,0,0.023229403,0
img_09118_2024,0,0.0005437697,0
img_09110_2024,0,0.0027897828,0
img_09112_2024,0,0.00016645776,0
img_09107_2024,0,0.013901822,0
img_09120_2024,0,0.0017360373,0
img_09115_2024,0,0.00049219007,0
img_09119_2024,0,0.0012583068,0
img_09116_2024,0,2.9340847e-05,0
img_09121_2024,0,0.0029019115,0
img_08986_p01_2024,0,0.0053007784,0
img_08986_p02_2024,0,0.516633,1
img_08986_p03_2024,0,0.0011173775,0
img_08986_p04_2024,0,0.0022832581,0
img_08986_p05_2024,0,0.0028618919,0
img_08986_p06_2024,0,0.016789472,0
img_09077_2024,0,0.00088258536,0
img_09122_2024,0,0.0010717998,0
img_09096_2024,0,0.00033924356,0
img_09117_2024,0,8.519412e-05,0
img_09125_2024,0,0.023690904,0
img_09124_2024,0,0.00047139812,0
img_09123_2024,0,0.0029417635,0
img_09126_2024,0,0.00047494823,0
img_09132_2024,0,0.00012242181,0
img_09130_2024,0,0.01693462,0
img_09129_2024,0,0.00065920677,0
img_09131_2024,0,0.4959389,1
img_09128_2024,0,7.0210066e-05,0
img_09135_2024,0,0.00016249141,0
img_09133_2024,0,0.0017446139,0
img_09138_2024,0,1.0368029e-05,0
img_09137_2024,0,0.00028974426,0
img_09127_2024,0,0.0042184554,0
img_09142_2024,0,0.051472686,0
img_09141_2024,0,0.001407481,0
img_09140_2024,0,0.00016640934,0
img_09139_2024,0,0.021754177,0
img_09144_2024,0,0.8152752,1
img_09143_2024,0,0.0013725773,0
img_09146_2024,0,0.11736151,0
img_09134_2024,0,0.00019374097,0
img_09145_2024,0,0.0051780962,0
img_09147_2024,0,0.0035090598,0
img_09148_2024,0,0.00019002175,0
img_09150_2024,0,0.036915973,0
img_09149_2024,0,1.5974463e-05,0
img_09154_2024,0,0.006168261,0
img_09153_2024,0,0.00032850157,0
img_09152_2024,0,0.00094777846,0
img_09156_2024,0,4.790516e-05,0
img_09157_2024,0,0.0022545229,0
img_09159_2024,0,0.0045358064,0
img_09158_2024,0,8.585636e-05,0
img_09163_2024,0,2.1653976e-07,0
img_09078_p01_2024,0,0.00021777498,0
img_09078_p02_2024,0,0.00011312581,0
img_09078_p03_2024,0,6.3461404e-05,0
img_09078_p04_2024,0,0.00024237653,0
img_09078_p05_2024,0,0.00016830527,0
img_09078_p06_2024,0,0.0026433305,0
img_09165_2024,0,0.002510507,0
img_09164_2024,0,1.6152915e-05,0
img_09161_2024,0,0.5333618,1
img_09162_2024,0,0.00044184196,0
img_09160_2024,0,0.5868172,1
img_09166_2024,0,0.0005272115,0
img_09093_p01_2024,0,0.00086899556,0
img_09093_p02_2024,0,0.00016594825,0
img_09093_p03_2024,0,2.650055e-05,0
img_09169_2024,0,1.1288843e-06,0
img_09168_2024,0,0.7572822,1
img_09172_2024,0,0.9309642,1
img_09171_2024,0,0.0007360114,0
img_09167_2024,0,4.25477e-05,0
img_09173_2024,0,0.17306541,0
img_09060_p01_2024,0,0.000667511,0
img_09060_p02_2024,0,0.00021007248,0
img_09060_p03_2024,0,0.002911168,0
img_09060_p04_2024,0,0.00022369131,0
img_09060_p05_2024,0,0.00081951264,0
img_09060_p06_2024,0,0.0012732793,0
img_09060_p07_2024,0,0.0015839889,0
img_09060_p08_2024,0,6.0308415e-05,0
img_09170_2024,0,0.019244116,0
img_09176_2024,0,0.00069845736,0
img_09177_2024,0,0.00022003223,0
img_09178_2024,0,0.00048545812,0
img_09174_2024,0,0.001754252,0
img_09179_2024,0,0.00093742536,0
img_09183_2024,0,0.007968951,0
img_09175_2024,0,0.009051744,0
img_09181_2024,0,4.8449398e-05,0
img_09182_2024,0,5.478714e-05,0
img_09184_2024,0,0.004540528,0
img_09187_2024,0,0.0021679592,0
img_09188_2024,0,0.00090786925,0
img_09190_2024,0,0.33501223,1
img_09189_2024,0,0.0001469819,0
img_09194_2024,0,0.17451935,0
img_09155_p01_2024,0,0.00047665695,0
img_09155_p02_2024,0,0.00076051155,0
img_09185_2024,0,0.005216274,0
img_09186_2024,0,0.000310127,0
img_09192_2024,0,0.00024762307,0
img_09191_2024,0,0.0009034072,0
img_09195_2024,0,3.059735e-05,0
img_09198_2024,0,0.17853451,0
img_09197_2024,0,0.00034767875,0
img_09136_p01_2024,0,0.002392826,0
img_09136_p02_2024,0,0.014489627,0
img_09136_p03_2024,0,0.0001772631,0
img_09136_p04_2024,0,0.00023765047,0
img_09199_2024,0,0.6237911,1
img_09196_2024,0,0.00022824778,0
img_09200_2024,0,0.0012061398,0
img_09201_2024,0,0.00037941226,0
img_09203_2024,0,0.00010392217,0
img_09202_2024,0,4.264889e-05,0
img_09204_2024,0,0.039874442,0
img_09207_2024,0,0.00012513605,0
img_09210_2024,0,0.004195987,0
img_09208_2024,0,0.20891264,1
img_09180_p01_2024,0,0.0017340305,0
img_09180_p02_2024,0,0.0010534363,0
img_09209_2024,0,2.8934053e-05,0
img_09212_2024,0,0.010316063,0
img_09206_2024,0,0.0010079185,0
img_09211_2024,0,0.015563688,0
img_09214_2024,0,0.00018690477,0
img_09217_2024,0,0.0009855978,0
img_09216_2024,0,0.7153025,1
img_09221_2024,0,0.003930071,0
img_09215_2024,0,0.009714516,0
img_09222_2024,0,0.00025818383,0
img_09220_2024,0,0.041220915,0
img_09213_2024,0,0.00046288036,0
img_09219_2024,0,5.1856587e-05,0
img_09151_p01_2024,0,0.00011805556,0
img_09151_p02_2024,0,9.154889e-05,0
img_09151_p03_2024,0,0.0022097973,0
img_09151_p04_2024,0,0.00042355093,0
img_09225_2024,0,3.1055997e-06,0
img_09218_2024,0,0.0015385837,0
img_09223_2024,0,1.788231e-05,0
img_09227_2024,0,0.0022434208,0
img_09226_2024,0,8.012835e-06,0
img_09228_2024,0,0.0008901126,0
img_09230_2024,0,1.5836613e-05,0
img_09232_2024,0,0.00021742373,0
img_09231_2024,0,0.038778458,0
img_09234_2024,0,0.99085665,1
img_09233_2024,0,0.003733545,0
img_09241_2024,0,0.0008202826,0
img_09238_2024,0,0.02060748,0
img_09239_2024,0,0.003325826,0
img_09229_2024,0,0.0006111565,0
img_09235_2024,0,3.7179117e-05,0
img_09237_2024,0,0.026908478,0
img_09243_2024,0,0.04864047,0
img_09236_2024,0,0.99920505,1
img_09245_2024,0,0.0002942754,0
img_09246_2024,0,0.0011426754,0
img_09247_2024,0,0.00013201113,0
img_09244_2024,0,0.12889843,0
img_09250_2024,0,0.0026863625,0
img_09249_2024,0,0.0008563534,0
img_09251_2024,0,0.0006517569,0
img_09248_2024,0,0.0055216164,0
img_09254_2024,0,0.00049637695,0
img_09257_2024,0,0.00023390287,0
img_09255_2024,0,0.99587834,1
img_09259_2024,0,0.33279115,1
img_09224_p01_2024,0,0.00015096764,0
img_09224_p02_2024,0,0.11337138,0
img_09253_2024,0,9.0915724e-05,0
img_09256_2024,0,0.00063723524,0
img_09260_2024,0,7.233293e-05,0
img_09252_2024,0,3.2012293e-05,0
img_09261_2024,0,0.0005860427,0
img_09262_2024,0,0.035817754,0
img_09263_2024,0,0.00035306546,0
img_09266_2024,0,0.009626222,0
img_09265_2024,0,7.532539e-05,0
img_09242_p01_2024,0,0.001328765,0
img_09242_p02_2024,0,0.0009133766,0
img_09272_2024,0,6.071911e-05,0
img_09275_2024,0,0.00079537515,0
img_09274_2024,0,0.0010697952,0
img_09267_2024,0,0.00023326527,0
img_09269_2024,0,0.0008033859,0
img_09271_2024,0,0.0039274003,0
img_09276_2024,0,0.00024553423,0
img_09273_2024,0,0.00017750447,0
img_09268_2024,0,0.00040262492,0
img_09277_2024,0,2.1471772e-06,0
img_09278_2024,0,0.008458035,0
img_09279_2024,0,0.0006976447,0
img_09240_p01_2024,0,0.39814666,1
img_09240_p02_2024,0,0.06234845,0
img_09280_2024,0,5.5683788e-05,0
img_09284_2024,0,0.003391836,0
img_09288_2024,0,0.0001468771,0
img_09285_2024,0,0.0009484596,0
img_09287_2024,0,0.21614009,1
img_09286_2024,0,0.004960355,0
img_09258_p01_2024,0,0.0006147508,0
img_09258_p02_2024,0,0.0025224835,0
img_09289_2024,0,0.0011915852,0
img_09281_2024,0,0.0001786167,0
img_09270_2024,0,0.00592648,0
img_09282_2024,0,2.954227e-05,0
img_09290_2024,0,0.0018393559,0
img_09292_2024,0,0.19170618,0
img_09291_2024,0,0.0029133111,0
img_09293_2024,0,0.19168995,0
img_09283_2024,0,0.0033992978,0
img_09294_2024,0,0.00012385598,0
img_09295_2024,0,2.0551526e-05,0
img_09298_2024,0,0.08906567,0
img_09297_2024,0,0.0049756696,0
img_09302_2024,0,0.00013418809,0
img_09296_2024,0,0.0034835797,0
img_09303_2024,0,0.061604843,0
img_09299_2024,0,0.001820832,0
img_09304_2024,0,0.017154377,0
img_09309_2024,0,0.0021363879,0
img_09305_2024,0,0.004995712,0
img_09307_2024,0,0.0026081323,0
img_09306_2024,0,0.003977006,0
img_09310_2024,0,1.1881297e-05,0
img_09308_2024,0,0.011783049,0
img_09311_2024,0,0.00013804187,0
img_09300_2024,0,0.001106312,0
img_09313_2024,0,0.0073663485,0
img_09317_2024,0,0.0004733223,0
img_09314_2024,0,8.3761435e-05,0
img_09301_2024,0,0.00021944351,0
img_09320_2024,0,0.00085376535,0
img_09315_2024,0,0.00082428375,0
img_09316_2024,0,0.00062385906,0
img_09323_2024,0,0.004445116,0
img_09264_p01_2024,0,0.0012349949,0
img_09264_p02_2024,0,4.8235765e-05,0
img_09264_p03_2024,0,0.024464179,0
img_09264_p04_2024,0,0.039609045,0
img_09322_2024,0,8.016273e-05,0
img_09312_2024,0,0.0009918857,0
img_09328_2024,0,0.0005421227,0
img_09319_2024,0,0.0004889544,0
img_09318_2024,0,0.00018773475,0
img_09333_2024,0,5.469469e-05,0
img_09330_2024,0,0.0020840862,0
img_09321_2024,0,0.0053480705,0
img_09332_2024,0,0.0056743966,0
img_09331_2024,0,0.00093223405,0
img_09329_2024,0,0.0071915234,0
img_09338_2024,0,0.00037635848,0
img_09326_2024,0,0.009076889,0
img_09337_2024,0,0.0011172657,0
img_09335_2024,0,0.9972128,1
img_09340_2024,0,0.00013692598,0
img_09341_2024,0,0.00066385133,0
img_09345_2024,0,3.6089994e-05,0
img_09336_2024,0,0.00010063787,0
img_09342_2024,0,0.00010484348,0
img_09346_2024,0,0.00010191331,0
img_09339_2024,0,0.0004219468,0
img_09205_p01_2024,0,0.11796019,0
img_09205_p02_2024,0,0.0038017177,0
img_09205_p03_2024,0,0.00024615397,0
img_09205_p04_2024,0,0.019827675,0
img_09205_p05_2024,0,0.011135206,0
img_09205_p06_2024,0,4.2334646e-05,0
img_09348_2024,0,0.00038226257,0
img_09349_2024,0,0.0017909696,0
img_09347_2024,0,0.00072066736,0
img_09343_2024,0,0.00017770565,0
img_09344_2024,0,0.0004047756,0
img_09351_2024,0,0.004452398,0
img_09324_p01_2024,0,9.986789e-06,0
img_09324_p02_2024,0,5.4239877e-06,0
img_09334_p01_2024,0,0.000116771604,0
img_09334_p02_2024,0,0.00019970762,0
img_09357_2024,0,0.00018208356,0
img_09350_2024,0,0.0013210897,0
img_09353_2024,0,0.00020668816,0
img_09355_2024,0,0.0006469005,0
img_09362_2024,0,0.06826706,0
img_09358_2024,0,0.0031250403,0
img_09352_2024,0,0.0009838158,0
img_09354_2024,0,0.0022574875,0
img_09327_p01_2024,0,0.00018969498,0
img_09327_p02_2024,0,8.37596e-05,0
img_09359_2024,0,0.00027859324,0
img_09360_2024,0,0.0017286456,0
img_09361_2024,0,0.00027824735,0
img_09356_2024,0,0.0012018048,0
img_09364_2024,0,2.768422e-05,0
img_09365_2024,0,0.63777107,1
img_09366_2024,0,0.0006091499,0
img_09372_2024,0,4.984698e-05,0
img_09367_2024,0,0.0010219992,0
img_09369_2024,0,0.00014544508,0
img_09376_2024,0,0.023897227,0
img_09370_2024,0,0.0005519228,0
img_09373_2024,0,0.00047119503,0
img_09363_2024,0,0.010687368,0
img_09377_2024,0,0.0003653414,0
img_09378_2024,0,6.48016e-05,0
img_09379_2024,0,0.0064980914,0
img_09374_2024,0,0.00036146925,0
img_09380_2024,0,0.0051271697,0
img_09381_2024,0,0.99822193,1
img_09388_2024,0,0.0016779412,0
img_09387_2024,0,0.002101967,0
img_09385_2024,0,0.00016597072,0
img_09390_2024,0,0.000828454,0
img_09386_2024,0,0.9954183,1
img_09384_2024,0,0.00061769766,0
img_09382_2024,0,0.00058296666,0
img_09371_2024,0,8.032388e-05,0
img_09394_2024,0,0.0001444231,0
img_09392_2024,0,0.0011550109,0
img_09391_2024,0,0.00036472478,0
img_09395_2024,0,0.0011419621,0
img_09368_p01_2024,0,0.0002855528,0
img_09368_p02_2024,0,0.0015997848,0
img_09397_2024,0,0.10947601,0
img_09400_2024,0,0.016737694,0
img_09403_2024,0,0.0006818518,0
img_09402_2024,0,0.042579513,0
img_09399_2024,0,2.5356747e-05,0
img_09398_2024,0,0.28824827,1
img_09396_2024,0,0.0010228417,0
img_09404_2024,0,0.021171927,0
img_09401_2024,0,0.42065632,1
img_09405_2024,0,0.00016771925,0
img_09409_2024,0,0.032067746,0
img_09410_2024,0,0.0012990754,0
img_09411_2024,0,0.000103784914,0
img_09408_2024,0,0.0008062864,0
img_09406_2024,0,0.00027487025,0
img_09413_2024,0,7.833705e-05,0
img_09407_2024,0,0.013620766,0
img_09415_2024,0,0.0010194023,0
img_09416_2024,0,0.0925489,0
img_09417_2024,0,0.00036152767,0
img_09412_2024,0,0.0027322348,0
img_09375_p01_2024,0,0.049946237,0
img_09375_p02_2024,0,0.037027653,0
img_09414_2024,0,0.00032597955,0
img_09389_p01_2024,0,0.014584032,0
img_09389_p02_2024,0,0.020905638,0
img_09418_2024,0,0.0007656614,0
img_09419_2024,0,0.0021747737,0
img_09420_2024,0,4.8212216e-05,0
img_09425_2024,0,0.00050226634,0
img_09423_2024,0,0.00083632575,0
img_09424_2024,0,0.0007327058,0
img_09428_2024,0,0.0024480775,0
img_09429_2024,0,0.00024614178,0
img_09426_2024,0,0.00062243483,0
img_09431_2024,0,0.001081022,0
img_09422_2024,0,0.005874112,0
img_09432_2024,0,0.00903793,0
img_09421_2024,0,0.0014989368,0
img_09435_2024,0,0.01825832,0
img_09433_2024,0,0.001348535,0
img_09427_2024,0,0.0007829093,0
img_09437_2024,0,0.00094954995,0
img_09436_2024,0,0.014554094,0
img_09441_2024,0,0.0035675499,0
img_09440_2024,0,0.0041219206,0
img_09438_2024,0,0.00197808,0
img_09439_2024,0,0.058562417,0
img_09442_2024,0,0.004802974,0
img_09446_2024,0,0.000666512,0
img_09444_2024,0,0.8172861,1
img_09443_2024,0,0.0006322526,0
img_09449_2024,0,0.00022661989,0
img_09445_2024,0,0.001737964,0
img_09434_2024,0,0.048876837,0
img_09448_2024,0,0.00096392847,0
img_09447_2024,0,0.004258597,0
img_09451_2024,0,0.0006961115,0
img_09450_2024,0,0.0051296246,0
