image_name,y_true,model_probability,final_threshold_prediction
img_09454_2024,0,3.1617907e-05,0
img_09452_2024,0,6.513547e-05,0
img_09455_2024,0,6.865692e-05,0
img_09393_p01_2024,0,2.5497486e-05,0
img_09393_p02_2024,0,8.251321e-05,0
img_09393_p03_2024,0,0.00022433764,0
img_09393_p04_2024,0,0.0012856519,0
img_09456_2024,0,0.0026194123,0
img_09459_2024,0,9.961398e-05,0
img_09460_2024,0,0.009132336,0
img_09458_2024,0,0.00023615158,0
img_09453_2024,0,0.00036443648,0
img_09463_2024,0,0.0021661392,0
img_09461_2024,0,0.03182952,0
img_09462_2024,0,0.0010856801,0
img_09464_2024,0,0.99039245,1
img_09467_2024,0,0.002419072,0
img_09469_2024,0,0.00040322164,0
img_09466_2024,0,0.014031774,0
img_09465_2024,0,0.005749363,0
img_09468_2024,0,0.16169545,0
img_09474_2024,0,0.00040603935,0
img_09471_2024,0,0.0069125528,0
img_09470_2024,0,0.00032879642,0
img_09472_2024,0,0.0015270102,0
img_09475_2024,0,0.07811425,0
img_09479_2024,0,5.6348836e-05,0
img_09478_2024,0,0.58505595,1
img_09477_2024,0,0.0734532,0
img_09481_2024,0,0.001846532,0
img_09476_2024,0,0.0066948486,0
img_09473_2024,0,0.0009233271,0
img_09484_2024,0,0.00016640079,0
img_09457_p01_2024,0,0.004155841,0
img_09457_p02_2024,0,0.0012735485,0
img_09483_2024,0,0.2854898,1
img_09486_2024,0,0.009418584,0
img_09487_2024,0,0.0011492508,0
img_09489_2024,0,0.0061977,0
img_09480_2024,0,0.003351734,0
img_09495_2024,0,0.0034047347,0
img_09490_2024,0,0.00046760452,0
img_09494_2024,0,0.00011439052,0
img_09496_2024,0,0.016958078,0
img_09492_2024,0,0.9654728,1
img_09497_2024,0,0.011202318,0
img_09499_2024,0,1.10578885e-05,0
img_09498_2024,0,0.00029054814,0
img_09491_2024,0,0.016984578,0
img_09488_2024,0,0.0007406651,0
img_09500_2024,0,0.0049234335,0
img_09501_2024,0,0.00025017676,0
img_09504_2024,0,0.010666541,0
img_09503_2024,0,0.0035295328,0
img_09509_2024,0,0.9992667,1
img_09506_2024,0,0.0013404334,0
img_09513_2024,0,1.1030894e-05,0
img_09502_2024,0,9.900723e-05,0
img_09511_2024,0,3.571918e-05,0
img_09517_2024,0,0.0027118267,0
img_09482_p01_2024,0,0.00020873835,0
img_09482_p02_2024,0,0.00025828503,0
img_09510_2024,0,0.0010464047,0
img_09508_2024,0,0.0020573735,0
img_09519_2024,0,0.00090424204,0
img_09516_2024,0,0.00043807586,0
img_09522_2024,0,4.6223436e-06,0
img_09514_2024,0,0.0015546179,0
img_09520_2024,0,0.010924975,0
img_09507_2024,0,0.002529115,0
img_09515_2024,0,0.33277127,1
img_09521_2024,0,0.00040079042,0
img_09523_2024,0,3.5292378e-05,0
img_09525_2024,0,0.001304016,0
img_09524_2024,0,1.7724786e-05,0
img_09505_p01_2024,0,0.01808151,0
img_09505_p02_2024,0,0.040859494,0
img_09526_2024,0,9.793143e-06,0
img_09527_2024,0,0.00023068064,0
img_09528_2024,0,0.02018497,0
img_09383_p01_2024,0,0.0002527382,0
img_09383_p02_2024,0,3.63426e-05,0
img_09383_p03_2024,0,0.99885726,1
img_09383_p04_2024,0,0.00011650378,0
img_09383_p05_2024,0,6.558482e-06,0
img_09383_p06_2024,0,0.0012787264,0
img_09512_p01_2024,0,0.0003703785,0
img_09512_p02_2024,0,0.0020798142,0
img_09532_2024,0,0.0010448592,0
img_09531_2024,0,0.001648913,0
img_09533_2024,0,0.31713206,1
img_09325_p01_2024,0,0.19581065,1
img_09325_p02_2024,0,0.00032875472,0
img_09325_p03_2024,0,1.8929715e-05,0
img_09325_p04_2024,0,0.00020470493,0
img_09325_p05_2024,0,0.0021847882,0
img_09325_p06_2024,0,0.009283363,0
img_09325_p07_2024,0,0.00869934,0
img_09325_p08_2024,0,0.002776542,0
img_09325_p09_2024,0,0.00023329617,0
img_09529_2024,0,0.00025139452,0
img_09538_2024,0,0.0010518313,0
img_09536_2024,0,4.176093e-05,0
img_09537_2024,0,0.031469893,0
img_09493_p01_2024,0,0.010938132,0
img_09493_p02_2024,0,0.027544994,0
img_09493_p03_2024,0,0.0009779913,0
img_09493_p04_2024,0,9.447766e-05,0
img_09541_2024,0,0.0045794756,0
img_09542_2024,0,0.0012388533,0
img_09539_2024,0,0.028470997,0
img_09430_p01_2024,0,0.8335259,1
img_09430_p02_2024,0,2.748786e-05,0
img_09430_p03_2024,0,0.0004955709,0
img_09430_p04_2024,0,0.99986076,1
img_09430_p05_2024,0,0.00022325346,0
img_09430_p06_2024,0,0.0175927,0
img_09535_2024,0,1.1915166e-05,0
img_09540_2024,0,0.0024436007,0
img_09543_2024,0,0.00075197325,0
img_09544_2024,0,0.051364094,0
img_09534_2024,0,0.045462277,0
img_09548_2024,0,0.29880038,1
img_09546_2024,0,0.46392545,1
img_09552_2024,0,0.0018274941,0
img_09553_2024,0,3.1183827e-05,0
img_09551_2024,0,0.0007685064,0
img_09547_2024,0,0.094331674,0
img_09556_2024,0,0.028664961,0
img_09550_2024,0,0.9745711,1
img_09557_2024,0,0.27127707,1
img_09545_2024,0,0.0014555508,0
img_09554_2024,0,3.2579064e-05,0
img_09558_2024,0,0.0005610171,0
img_09559_2024,0,0.002198418,0
img_09560_2024,0,0.024989752,0
img_09555_2024,0,0.00011026512,0
img_09561_2024,0,0.00038266985,0
img_09562_2024,0,0.0008053389,0
img_09565_2024,0,0.0004270556,0
img_09485_p01_2024,0,0.0088278195,0
img_09485_p02_2024,0,0.00025016314,0
img_09485_p03_2024,0,0.00040232335,0
img_09485_p04_2024,0,0.00013979609,0
img_09485_p05_2024,0,0.46962768,1
img_09485_p06_2024,0,0.0006380733,0
img_09563_2024,0,0.1301436,0
img_09564_2024,0,0.0037895509,0
img_09568_2024,0,0.887976,1
img_09566_2024,0,0.0007440864,0
img_09572_2024,0,0.03371017,0
img_09569_2024,0,0.010338686,0
img_09575_2024,0,0.000207872,0
img_09574_2024,0,0.0003618247,0
img_09573_2024,0,0.0018499997,0
img_09571_2024,0,1.8589293e-05,0
img_09567_2024,0,0.0008384758,0
img_09576_2024,0,0.00045587332,0
img_09570_2024,0,0.000319857,0
img_09577_2024,0,0.0130545,0
img_09580_2024,0,1.1688197e-05,0
img_09579_2024,0,0.000582612,0
img_09578_2024,0,0.3275119,1
img_09583_2024,0,0.23016968,1
img_09581_2024,0,0.0001577559,0
img_09585_2024,0,1.5579501e-06,0
img_09582_2024,0,0.00033268958,0
img_09530_p01_2024,0,0.00046054597,0
img_09530_p02_2024,0,0.00010260975,0
img_09530_p03_2024,0,0.8183503,1
img_09530_p04_2024,0,0.14175121,0
img_09586_2024,0,0.00033403235,0
img_09590_2024,0,0.004983038,0
img_09584_2024,0,0.0010922779,0
img_09587_2024,0,0.0015156594,0
img_09589_2024,0,2.5597863e-05,0
img_09588_2024,0,3.492556e-05,0
img_09592_2024,0,0.30131537,1
img_09591_2024,0,0.0017258862,0
img_09594_2024,0,8.349962e-05,0
img_09593_2024,0,7.080396e-05,0
img_09595_2024,0,0.00058857066,0
img_09549_p01_2024,0,0.71618384,1
img_09549_p02_2024,0,0.04345777,0
img_09549_p03_2024,0,0.040538363,0
img_09602_2024,0,5.4361626e-06,0
img_09598_2024,0,0.00019253623,0
img_09596_2024,0,0.0023020173,0
img_09604_2024,0,3.344619e-05,0
img_09601_2024,0,6.184739e-05,0
img_09605_2024,0,0.00024095581,0
img_09597_2024,0,0.00021983679,0
img_09603_2024,0,0.00011892715,0
img_09608_2024,0,5.214593e-06,0
img_09600_2024,0,0.0022248165,0
img_09599_2024,0,0.88256377,1
img_09609_2024,0,0.017802471,0
img_09607_2024,0,3.7289017e-05,0
img_09610_2024,0,0.0016941635,0
img_09606_2024,0,0.1181578,0
img_09612_2024,0,0.00026744202,0
img_09615_2024,0,0.1665896,0
img_09611_2024,0,0.001206542,0
img_09613_2024,0,0.0049713324,0
img_09618_2024,0,3.0676217e-06,0
img_09621_2024,0,0.0031005857,0
img_09614_2024,0,0.0035261062,0
img_09620_2024,0,3.4933026e-05,0
img_09617_2024,0,0.019199012,0
img_09623_2024,0,2.5626773e-06,0
img_09616_2024,0,0.026491458,0
img_09622_2024,0,0.028175866,0
img_09624_2024,0,0.000114475304,0
img_09626_2024,0,0.012126526,0
img_09619_2024,0,0.837052,1
img_09631_2024,0,9.7712706e-05,0
img_09632_2024,0,0.00035011215,0
img_09633_2024,0,0.002004987,0
img_09634_2024,0,0.0002772966,0
img_09630_2024,0,0.00021682068,0
img_09640_2024,0,7.6908414e-05,0
img_09629_2024,0,0.008197903,0
img_09625_2024,0,5.8847105e-05,0
img_09636_2024,0,0.12742019,0
img_09627_2024,0,0.0038784,0
img_09628_2024,0,0.0016593491,0
img_09635_2024,0,0.0018969661,0
img_09642_2024,0,0.0022861005,0
img_09637_2024,0,4.6077403e-05,0
img_09639_2024,0,0.0023073624,0
img_09648_2024,0,0.9029819,1
img_09638_2024,0,0.49894652,1
img_09646_2024,0,0.0004701826,0
img_09647_2024,0,0.8518705,1
img_09649_2024,0,0.015916606,0
img_09644_2024,0,0.00016479213,0
img_09645_2024,0,0.17209494,0
img_09651_2024,0,3.4921068e-05,0
img_09653_2024,0,0.012519133,0
img_09654_2024,0,0.4158725,1
img_09657_2024,0,0.13971512,0
img_09643_2024,0,0.052036967,0
img_09641_2024,0,0.00943534,0
img_09656_2024,0,0.20885763,1
img_09660_2024,0,0.010164091,0
img_09663_2024,0,0.027067455,0
img_09658_2024,0,5.122916e-05,0
img_09661_2024,0,0.013343265,0
img_09662_2024,0,1.7176178e-06,0
img_09650_2024,0,2.066187e-05,0
img_09652_2024,0,4.210708e-05,0
img_09659_2024,0,0.005199922,0
img_09193_p01_2024,0,0.00024960088,0
img_09193_p02_2024,0,0.00029576587,0
img_09193_p03_2024,0,0.0038116358,0
img_09193_p04_2024,0,0.0005065966,0
img_09193_p05_2024,0,1.9388777e-05,0
img_09193_p06_2024,0,2.383631e-05,0
img_09193_p07_2024,0,0.00089017925,0
img_09193_p08_2024,0,0.00010816966,0
img_09193_p09_2024,0,0.0043944223,0
img_09193_p10_2024,0,0.00026483685,0
img_09193_p11_2024,0,0.0024519607,0
img_09193_p12_2024,0,0.00046096256,0
img_09193_p13_2024,0,0.0070538493,0
img_09193_p14_2024,0,0.0007997158,0
img_09193_p15_2024,0,7.069716e-05,0
img_09193_p16_2024,0,3.7756013e-06,0
img_09193_p17_2024,0,0.00031056284,0
img_09193_p18_2024,0,1.2867809e-05,0
img_09193_p19_2024,0,1.8331753e-05,0
img_09667_2024,0,0.0002182997,0
img_09666_2024,0,0.0158114,0
img_09664_2024,0,0.021071702,0
img_09655_2024,0,0.01495113,0
img_09669_2024,0,0.41229862,1
img_09670_2024,0,0.63980985,1
img_09665_2024,0,0.010516168,0
img_09672_2024,0,0.0071027614,0
img_09671_2024,0,0.6590576,1
img_09668_2024,0,0.00034209396,0
img_09676_2024,0,0.0023828493,0
img_09674_2024,0,0.028551491,0
img_09675_2024,0,0.9802904,1
img_09678_2024,0,0.0009450439,0
img_09673_2024,0,0.29998395,1
img_09681_2024,0,0.0014620759,0
img_09680_2024,0,0.01804284,0
img_09682_2024,0,0.004450794,0
img_09683_2024,0,3.029825e-06,0
img_09679_2024,0,0.60803837,1
img_09688_2024,0,0.06375351,0
img_09677_2024,0,0.007019911,0
img_09686_2024,0,4.1790532e-05,0
img_09685_2024,0,0.021732636,0
img_09689_2024,0,0.27297524,1
img_09687_2024,0,0.39453444,1
img_09691_2024,0,6.842985e-05,0
img_09684_2024,0,0.104310386,0
img_09695_2024,0,0.008156086,0
img_09690_2024,0,6.161158e-05,0
img_09693_2024,0,0.7270731,1
img_09696_2024,0,0.00020276585,0
img_09692_2024,0,0.64312416,1
img_09694_2024,0,4.624601e-05,0
img_09698_2024,0,0.00036136276,0
img_09697_2024,0,0.12541682,0
img_09700_2024,0,2.5392099e-05,0
img_09706_2024,0,3.2252437e-06,0
img_09704_2024,0,0.008242344,0
img_09707_2024,0,1.020469e-05,0
img_09701_2024,0,0.06723886,0
img_09705_2024,0,0.0035014015,0
img_09703_2024,0,0.00049572706,0
img_09709_2024,0,0.0010501506,0
img_09699_2024,0,0.024148423,0
img_09711_2024,0,2.9582161e-05,0
img_09710_2024,0,0.048831575,0
img_09702_2024,0,0.01833907,0
img_09712_2024,0,0.000800291,0
img_09708_2024,0,1.4161228e-05,0
img_09722_2024,0,0.00034590205,0
img_09721_2024,0,0.0017867985,0
img_09713_2024,0,8.646278e-05,0
img_09727_2024,0,0.0009543324,0
img_09714_2024,0,0.001593721,0
img_09718_2024,0,0.0011504298,0
img_09725_2024,0,0.16133256,0
img_09716_2024,0,0.049541514,0
img_09726_2024,0,0.039489806,0
img_09720_2024,0,0.0017831476,0
img_09728_2024,0,0.15954569,0
img_09723_2024,0,0.0018755373,0
img_09729_2024,0,0.00049764756,0
img_09724_2024,0,0.0001630357,0
img_09719_2024,0,0.0039899335,0
img_09732_2024,0,0.034255765,0
img_09733_2024,0,0.0009868202,0
img_09730_2024,0,0.05762578,0
img_09736_2024,0,0.0032389313,0
img_09738_2024,0,0.009508711,0
img_09734_2024,0,0.35151955,1
img_09739_2024,0,0.006426124,0
img_09715_2024,0,0.6105452,1
img_09731_2024,0,0.026797794,0
img_09735_2024,0,0.0011410274,0
img_09740_2024,0,0.00015520776,0
img_09717_2024,0,0.008300594,0
img_09743_2024,0,0.0022157698,0
img_09737_2024,0,0.14761434,0
img_09745_2024,0,0.0018737564,0
img_09742_2024,0,0.0010938523,0
img_09744_2024,0,5.5235567e-05,0
img_09754_2024,0,0.03537333,0
img_09741_2024,0,4.2909698e-05,0
img_09748_2024,0,0.00016739509,0
img_09759_2024,0,6.5877895e-05,0
img_09747_2024,0,0.028572999,0
img_09751_2024,0,0.12540759,0
img_09757_2024,0,9.423509e-05,0
img_09753_2024,0,0.66606504,1
img_09746_2024,0,0.00055461866,0
img_09756_2024,0,0.0005212891,0
img_09749_2024,0,7.4339136e-05,0
img_09763_2024,0,8.324434e-05,0
img_09755_2024,0,0.28446212,1
img_09750_2024,0,0.0016728115,0
img_09764_2024,0,5.1539388e-05,0
img_09758_2024,0,0.00048818116,0
img_09752_2024,0,0.002764731,0
img_09765_2024,0,0.0040547824,0
img_09761_2024,0,0.03698331,0
img_09766_2024,0,0.013441774,0
img_09767_2024,0,0.01983805,0
img_09768_2024,0,1.9416884e-05,0
img_09762_2024,0,0.00016664578,0
img_09769_2024,0,0.015962597,0
img_09760_2024,0,3.9722632e-05,0
img_09771_2024,0,2.583043e-05,0
img_09770_2024,0,4.4885554e-05,0
img_09518_p01_2024,0,0.00045951674,0
img_09518_p02_2024,0,5.527635e-05,0
img_09518_p03_2024,0,0.027084686,0
img_09518_p04_2024,0,0.769788,1
img_09518_p05_2024,0,6.884542e-05,0
img_09518_p06_2024,0,0.00010307204,0
img_09518_p07_2024,0,0.00012821036,0
img_09518_p08_2024,0,0.0006386504,0
img_09518_p09_2024,0,0.00010683131,0
img_09518_p10_2024,0,0.00017923549,0
img_09518_p11_2024,0,0.0025234027,0
img_09773_2024,0,0.012064442,0
img_09775_2024,0,0.03594292,0
img_09772_2024,0,0.0068944483,0
img_09774_2024,0,0.11338255,0
img_09779_2024,0,0.00018329438,0
img_09783_2024,0,0.04562704,0
img_09777_2024,0,0.71378046,1
img_09785_2024,0,0.029821087,0
img_09782_2024,0,0.40802345,1
img_09780_2024,0,9.081479e-06,0
img_09776_2024,0,0.0007060233,0
img_09784_2024,0,0.0107492395,0
img_09778_2024,0,0.24290475,1
img_09790_2024,0,0.000295745,0
img_09786_2024,0,0.00023951623,0
img_09793_2024,0,0.0063986834,0
img_09792_2024,0,3.3683602e-05,0
img_09794_2024,0,0.70703053,1
img_09781_2024,0,0.00016376642,0
img_09788_2024,0,0.002960058,0
img_09797_2024,0,0.466591,1
img_09789_2024,0,0.00032916712,0
img_09787_2024,0,0.010654743,0
img_09804_2024,0,0.0027011042,0
img_09807_2024,0,0.005846423,0
img_09806_2024,0,0.0062768855,0
img_09799_2024,0,0.00041331197,0
img_09796_2024,0,0.0006052024,0
img_09801_2024,0,0.002110224,0
img_09812_2024,0,3.3125434e-05,0
img_09795_2024,0,0.0015602509,0
img_09803_2024,0,8.326935e-05,0
img_09813_2024,0,0.011640227,0
img_09814_2024,0,7.3868854e-05,0
img_09798_2024,0,0.010986663,0
img_09811_2024,0,0.31217128,1
img_09805_2024,0,0.00011861932,0
img_09819_2024,0,0.0027323347,0
img_09800_2024,0,0.0017383503,0
img_09808_2024,0,0.0062065343,0
img_09818_2024,0,0.0012628217,0
img_09816_2024,0,0.0015397209,0
img_09809_2024,0,4.908498e-05,0
img_09820_2024,0,0.00800215,0
img_09810_2024,0,0.00042451883,0
img_09802_2024,0,0.010407798,0
img_09822_2024,0,0.00010368461,0
img_09815_2024,0,0.021793785,0
img_09823_2024,0,0.0018386014,0
img_09817_2024,0,0.0026187832,0
img_09824_2024,0,0.00049539737,0
img_09825_2024,0,0.003751154,0
img_09828_2024,0,0.10079444,0
img_09821_2024,0,0.00021856671,0
img_09829_2024,0,4.4299663e-06,0
img_09833_2024,0,0.23708034,1
img_09831_2024,0,0.45372012,1
img_09835_2024,0,0.03787635,0
img_09830_2024,0,0.68313396,1
img_09836_2024,0,0.008601,0
img_09826_2024,0,0.0025916535,0
img_09834_2024,0,4.2423842e-05,0
img_09827_2024,0,0.052184764,0
img_09839_2024,0,0.119316995,0
img_09842_2024,0,0.002799835,0
img_09838_2024,0,0.01341355,0
img_09841_2024,0,0.0010062802,0
img_09847_2024,0,0.00458183,0
img_09844_2024,0,0.012393551,0
img_09850_2024,0,0.009656403,0
img_09837_2024,0,0.000103586084,0
img_09840_2024,0,0.00021893169,0
img_09832_2024,0,0.7510368,1
img_09843_2024,0,0.021786256,0
img_09848_2024,0,0.031062571,0
img_09851_2024,0,0.0004130512,0
img_09852_2024,0,0.007454534,0
img_09849_2024,0,0.00020073354,0
img_09845_2024,0,0.007979916,0
img_09854_2024,0,4.725933e-05,0
img_09853_2024,0,0.00026899247,0
img_09855_2024,0,0.0007759199,0
img_09856_2024,0,0.004295721,0
img_09846_2024,0,0.0005158559,0
img_09857_2024,0,6.340648e-05,0
img_09858_2024,0,0.00059665396,0
img_09859_2024,0,0.00016264209,0
img_09863_2024,0,0.10332147,0
img_09865_2024,0,0.00074298884,0
img_09862_2024,0,9.623493e-05,0
img_09867_2024,0,0.17915191,0
img_09864_2024,0,0.00033909176,0
img_09869_2024,0,0.021657486,0
img_09868_2024,0,0.0006071806,0
img_09870_2024,0,0.6764734,1
img_09860_2024,0,0.9854652,1
img_09866_2024,0,0.049160823,0
img_09872_2024,0,4.7224643e-05,0
img_09878_2024,0,0.09169733,0
img_09876_2024,0,8.239733e-06,0
img_09883_2024,0,0.32009402,1
img_09880_2024,0,0.015496081,0
img_09881_2024,0,0.010220871,0
img_09861_2024,0,0.002802311,0
img_09871_2024,0,0.00029433827,0
img_09877_2024,0,0.74121916,1
img_09874_2024,0,0.00024536598,0
img_09891_2024,0,0.034610786,0
img_09892_2024,0,0.011248092,0
img_09895_2024,0,0.0053738044,0
img_09894_2024,0,0.14422692,0
img_09893_2024,0,8.211e-06,0
img_09886_2024,0,0.00018815786,0
img_09896_2024,0,0.00015004257,0
img_09889_2024,0,9.429289e-05,0
img_09875_2024,0,0.56883764,1
img_09898_2024,0,0.0019270749,0
img_09900_2024,0,0.00022450669,0
img_09884_2024,0,0.14463955,0
img_09885_2024,0,0.00046428497,0
img_09890_2024,0,0.0067092506,0
img_09882_2024,0,0.0042413073,0
img_09873_2024,0,0.00030160416,0
img_09903_2024,0,8.102077e-05,0
img_09897_2024,0,0.0023912578,0
img_09888_2024,0,0.00024501202,0
img_09887_2024,0,0.0076747155,0
img_09907_2024,0,6.329599e-06,0
img_09901_2024,0,0.0010828777,0
img_09908_2024,0,1.5994783e-05,0
img_09899_2024,0,0.0018367795,0
img_09911_2024,0,0.040117975,0
img_09913_2024,0,0.0103271045,0
img_09902_2024,0,0.0015160239,0
img_09906_2024,0,0.00040469307,0
img_09904_2024,0,0.073440224,0
img_09909_2024,0,0.004187285,0
img_09915_2024,0,0.15843305,0
img_09918_2024,0,0.008333954,0
img_09917_2024,0,0.003870746,0
img_09912_2024,0,0.0043712365,0
img_09879_p01_2024,0,0.075688556,0
img_09879_p02_2024,0,0.011478591,0
img_09905_2024,0,0.0012180483,0
img_09924_2024,0,0.091017224,0
img_09916_2024,0,5.000524e-05,0
img_09923_2024,0,0.0380603,0
img_09926_2024,0,6.6734596e-05,0
img_09919_2024,0,0.00026100362,0
img_09925_2024,0,0.00037474057,0
img_09928_2024,0,0.021839453,0
img_09922_2024,0,0.047274567,0
img_09914_2024,0,0.000170981,0
img_09927_2024,0,0.0062426818,0
img_09920_2024,0,0.03198742,0
img_09930_2024,0,0.007422345,0
img_09910_2024,0,0.0027347095,0
img_09937_2024,0,0.0029895455,0
img_09932_2024,0,0.0017671132,0
img_09938_2024,0,0.016707217,0
img_09921_2024,0,0.0023512826,0
img_09936_2024,0,0.014938522,0
img_09934_2024,0,0.0340875,0
img_09931_2024,0,0.0013952957,0
img_09940_2024,0,0.007916368,0
img_09944_2024,0,0.0023818747,0
img_09948_2024,0,0.0005781061,0
img_09941_2024,0,1.2214497e-05,0
img_09935_2024,0,4.330516e-05,0
img_09939_2024,0,0.0011637942,0
img_09946_2024,0,0.04265276,0
img_09947_2024,0,0.00062138453,0
img_09950_2024,0,6.849854e-06,0
img_09956_2024,0,0.00063166866,0
img_09945_2024,0,0.008222834,0
img_09951_2024,0,0.022615347,0
img_09954_2024,0,0.0014287913,0
img_09952_2024,0,0.016810298,0
img_09949_2024,0,2.4333587e-05,0
img_09929_2024,0,0.00992841,0
img_09943_2024,0,0.0018465364,0
img_09953_2024,0,0.063401535,0
img_09961_2024,0,0.026374893,0
img_09963_2024,0,0.15598068,0
img_09958_2024,0,0.0013469844,0
img_09933_2024,0,0.0005818656,0
img_09962_2024,0,0.010973055,0
img_09955_2024,0,3.1417996e-05,0
img_09964_2024,0,3.74676e-05,0
img_09965_2024,0,0.02284045,0
img_09960_2024,0,0.0013572973,0
img_09973_2024,0,0.34271532,1
img_09957_2024,0,0.0010345047,0
img_09967_2024,0,0.00038795665,0
img_09970_2024,0,0.0001819468,0
img_09968_2024,0,0.0077711036,0
img_09969_2024,0,0.11315476,0
img_09959_2024,0,3.0692594e-05,0
img_09974_2024,0,0.97721976,1
img_09977_2024,0,0.11027643,0
img_09975_2024,0,0.000108341126,0
img_09976_2024,0,0.050030664,0
img_09972_2024,0,0.4631582,1
img_09966_2024,0,6.602658e-05,0
img_09971_2024,0,0.004259076,0
img_09982_2024,0,0.01931102,0
img_09984_2024,0,0.0019832237,0
img_09980_2024,0,0.0026494875,0
img_09981_2024,0,0.035091907,0
img_09985_2024,0,0.00044911334,0
img_09979_2024,0,0.00018066476,0
img_09990_2024,0,1.9137438e-05,0
img_09991_2024,0,0.01196497,0
img_09986_2024,0,0.0006395226,0
img_09978_2024,0,0.04368067,0
img_09994_2024,0,0.16632886,0
img_09987_2024,0,2.4052966e-05,0
img_09988_2024,0,0.00018015267,0
img_09983_2024,0,0.16899033,0
img_10001_2024,0,2.4132487e-05,0
img_09989_2024,0,8.444073e-06,0
img_09992_2024,0,0.078056954,0
img_09999_2024,0,0.01179625,0
img_09997_2024,0,0.0027231548,0
img_09993_2024,0,0.0005935186,0
img_10010_2024,0,6.467486e-05,0
img_09995_2024,0,0.00015589775,0
img_09998_2024,0,0.02340328,0
img_09996_2024,0,1.0384845e-06,0
img_10011_2024,0,1.2493091e-05,0
img_10005_2024,0,0.000143164,0
img_10004_2024,0,0.00020478497,0
img_10003_2024,0,0.0007753138,0
img_10002_2024,0,0.00027125236,0
img_10015_2024,0,0.0029195384,0
img_10008_2024,0,0.0012829517,0
img_10000_2024,0,0.012229691,0
img_10016_2024,0,5.3081305e-07,0
img_10012_2024,0,3.2994376e-05,0
img_10019_2024,0,0.0011573491,0
img_10009_2024,0,0.102314875,0
img_10013_2024,0,0.003857604,0
img_10007_2024,0,6.164161e-05,0
img_10020_2024,0,0.21270022,1
img_10018_2024,0,0.04302052,0
img_10006_2024,0,0.0018949584,0
img_10021_2024,0,0.00042798585,0
img_10017_2024,0,0.34366596,1
img_10014_p01_2024,0,0.1813343,0
img_10014_p02_2024,0,0.020691628,0
img_10014_p03_2024,0,0.84024954,1
img_10014_p04_2024,0,0.0100702215,0
